[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b17_C
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 budgets=iscas99__b17:994
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b17_C] [gmean] 2026-07-20T19:28:59 [1/1] plan_start benchmark=iscas99__b17 budget=994 planner=greedy score=q_typed_residual_context
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=196 node=N12674 type=control0 q_typed_residual_context=1.558867 sequence=411.191755
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=197 node=N18128 type=control0 q_typed_residual_context=0.910743 sequence=412.102498
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=198 node=N7310 type=control0 q_typed_residual_context=1.798858 sequence=413.901355
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=199 node=N18097 type=control0 q_typed_residual_context=2.046529 sequence=415.947884
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=200 node=N18314 type=control0 q_typed_residual_context=1.419181 sequence=417.367066
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=201 node=N18414 type=control0 q_typed_residual_context=1.659248 sequence=419.026314
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=202 node=N7177 type=control0 q_typed_residual_context=2.253336 sequence=421.279650
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=203 node=N7225 type=control0 q_typed_residual_context=2.019766 sequence=423.299416
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=204 node=N7268 type=control0 q_typed_residual_context=2.803683 sequence=426.103099
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=205 node=N31082 type=control1 q_typed_residual_context=3.459025 sequence=429.562124
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=206 node=N12216 type=control0 q_typed_residual_context=2.519074 sequence=432.081197
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=207 node=N12232 type=control0 q_typed_residual_context=2.325970 sequence=434.407168
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=208 node=N12248 type=control0 q_typed_residual_context=2.225009 sequence=436.632176
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=209 node=N31083 type=control1 q_typed_residual_context=1.387336 sequence=438.019513
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=210 node=N12280 type=control0 q_typed_residual_context=2.401917 sequence=440.421429
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=211 node=N12312 type=control0 q_typed_residual_context=1.948914 sequence=442.370344
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=212 node=N12637 type=control0 q_typed_residual_context=3.898284 sequence=446.268628
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=213 node=N7151 type=control0 q_typed_residual_context=2.695929 sequence=448.964557
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=214 node=N7199 type=control0 q_typed_residual_context=6.229742 sequence=455.194299
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=215 node=N7218 type=control0 q_typed_residual_context=3.742581 sequence=458.936880
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=216 node=N7222 type=control0 q_typed_residual_context=4.431603 sequence=463.368483
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=217 node=N12328 type=control0 q_typed_residual_context=3.539924 sequence=466.908407
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=218 node=N12294 type=control0 q_typed_residual_context=2.737837 sequence=469.646244
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=219 node=N7162 type=control0 q_typed_residual_context=3.533524 sequence=473.179767
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=220 node=N7210 type=control0 q_typed_residual_context=4.548229 sequence=477.727997
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=221 node=N7274 type=control0 q_typed_residual_context=5.317436 sequence=483.045433
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=222 node=N12262 type=control0 q_typed_residual_context=3.535577 sequence=486.581011
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=223 node=N31084 type=control1 q_typed_residual_context=1.327596 sequence=487.908607
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=224 node=N18447 type=control0 q_typed_residual_context=1.365513 sequence=489.274119
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=225 node=N18874 type=control0 q_typed_residual_context=1.984706 sequence=491.258825
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=226 node=N19242 type=observe q_typed_residual_context=0.820580 sequence=492.079406
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=227 node=N13581 type=observe q_typed_residual_context=0.770568 sequence=492.849974
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=228 node=N18034 type=control0 q_typed_residual_context=0.767701 sequence=493.617674
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=229 node=N7669 type=control0 q_typed_residual_context=1.151233 sequence=494.768908
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=230 node=N18624 type=observe q_typed_residual_context=0.848231 sequence=495.617139
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=231 node=N18590 type=observe q_typed_residual_context=0.842048 sequence=496.459186
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=232 node=N18541 type=observe q_typed_residual_context=0.874802 sequence=497.333989
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=233 node=N13611 type=observe q_typed_residual_context=0.863172 sequence=498.197161
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=234 node=N18511 type=observe q_typed_residual_context=0.868931 sequence=499.066092
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=235 node=N13609 type=observe q_typed_residual_context=0.869374 sequence=499.935466
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=236 node=N13591 type=observe q_typed_residual_context=0.869666 sequence=500.805132
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=237 node=N13583 type=observe q_typed_residual_context=0.893581 sequence=501.698713
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=238 node=N18614 type=observe q_typed_residual_context=1.007403 sequence=502.706116
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=239 node=N13559 type=observe q_typed_residual_context=0.771665 sequence=503.477781
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=240 node=N13607 type=observe q_typed_residual_context=0.761868 sequence=504.239649
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=241 node=N13548 type=observe q_typed_residual_context=0.753045 sequence=504.992694
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=242 node=N18563 type=observe q_typed_residual_context=1.461707 sequence=506.454402
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=243 node=N13617 type=control0 q_typed_residual_context=0.792161 sequence=507.246562
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=244 node=N27365 type=control1 q_typed_residual_context=1.942214 sequence=509.188776
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=245 node=N13545 type=observe q_typed_residual_context=0.878571 sequence=510.067347
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=246 node=N8776 type=observe q_typed_residual_context=1.027186 sequence=511.094533
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=247 node=N8778 type=observe q_typed_residual_context=0.998685 sequence=512.093218
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=248 node=N8825 type=observe q_typed_residual_context=0.869390 sequence=512.962608
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=249 node=N8820 type=observe q_typed_residual_context=0.906112 sequence=513.868720
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=250 node=N8774 type=observe q_typed_residual_context=0.906057 sequence=514.774777
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=251 node=N8821 type=observe q_typed_residual_context=0.906230 sequence=515.681007
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=252 node=N8824 type=observe q_typed_residual_context=0.906203 sequence=516.587209
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=253 node=N8823 type=observe q_typed_residual_context=0.906151 sequence=517.493360
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=254 node=N8833 type=observe q_typed_residual_context=0.906157 sequence=518.399517
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=255 node=N8836 type=observe q_typed_residual_context=0.909135 sequence=519.308653
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=256 node=N8810 type=observe q_typed_residual_context=0.869363 sequence=520.178015
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=257 node=N8764 type=observe q_typed_residual_context=0.869098 sequence=521.047113
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=258 node=N18524 type=observe q_typed_residual_context=0.868829 sequence=521.915943
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=259 node=N18492 type=observe q_typed_residual_context=0.901226 sequence=522.817169
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=260 node=N13596 type=observe q_typed_residual_context=0.901188 sequence=523.718357
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=261 node=N13543 type=observe q_typed_residual_context=0.901980 sequence=524.620336
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=262 node=N13534 type=observe q_typed_residual_context=0.902860 sequence=525.523196
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=263 node=N13532 type=observe q_typed_residual_context=0.903111 sequence=526.426307
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=264 node=N19478 type=observe q_typed_residual_context=0.904078 sequence=527.330386
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=265 node=N19475 type=observe q_typed_residual_context=0.905724 sequence=528.236109
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=266 node=N19473 type=observe q_typed_residual_context=0.910085 sequence=529.146194
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=267 node=N19472 type=observe q_typed_residual_context=0.905910 sequence=530.052104
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=268 node=N13531 type=observe q_typed_residual_context=0.905899 sequence=530.958002
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=269 node=N19469 type=observe q_typed_residual_context=0.896088 sequence=531.854091
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=270 node=N19470 type=observe q_typed_residual_context=0.898611 sequence=532.752701
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=271 node=N19466 type=observe q_typed_residual_context=0.901727 sequence=533.654429
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=272 node=N19441 type=observe q_typed_residual_context=1.055574 sequence=534.710002
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=273 node=N19467 type=observe q_typed_residual_context=0.892908 sequence=535.602910
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=274 node=N19465 type=observe q_typed_residual_context=0.875717 sequence=536.478627
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=275 node=N19463 type=observe q_typed_residual_context=0.872721 sequence=537.351348
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=276 node=N13511 type=observe q_typed_residual_context=0.883012 sequence=538.234360
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=277 node=N19460 type=observe q_typed_residual_context=0.883546 sequence=539.117906
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=278 node=N13506 type=observe q_typed_residual_context=0.876754 sequence=539.994660
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=279 node=N19461 type=observe q_typed_residual_context=0.872156 sequence=540.866816
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=280 node=N19457 type=observe q_typed_residual_context=0.871373 sequence=541.738189
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=281 node=N19458 type=observe q_typed_residual_context=0.852670 sequence=542.590859
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=282 node=N13500 type=observe q_typed_residual_context=0.839892 sequence=543.430750
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=283 node=N19456 type=observe q_typed_residual_context=0.830546 sequence=544.261296
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=284 node=N7507 type=observe q_typed_residual_context=0.669569 sequence=544.930865
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=285 node=N19454 type=observe q_typed_residual_context=0.779003 sequence=545.709868
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=286 node=N19451 type=observe q_typed_residual_context=0.745429 sequence=546.455297
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=287 node=N18718 type=observe q_typed_residual_context=0.727681 sequence=547.182978
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=288 node=N19448 type=observe q_typed_residual_context=0.818234 sequence=548.001212
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=289 node=N19447 type=observe q_typed_residual_context=0.804399 sequence=548.805611
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=290 node=N19446 type=observe q_typed_residual_context=0.817453 sequence=549.623065
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=291 node=N7455 type=observe q_typed_residual_context=0.749778 sequence=550.372843
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=292 node=N7445 type=observe q_typed_residual_context=0.825569 sequence=551.198412
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=293 node=N19436 type=observe q_typed_residual_context=0.813647 sequence=552.012059
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=294 node=N19452 type=observe q_typed_residual_context=0.803230 sequence=552.815290
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=295 node=N19449 type=observe q_typed_residual_context=0.889424 sequence=553.704714
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=296 node=N13499 type=observe q_typed_residual_context=0.905465 sequence=554.610179
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=297 node=N13497 type=observe q_typed_residual_context=1.425582 sequence=556.035761
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=298 node=N13495 type=observe q_typed_residual_context=1.009702 sequence=557.045463
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=299 node=N13488 type=observe q_typed_residual_context=1.132791 sequence=558.178254
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=300 node=N13066 type=observe q_typed_residual_context=0.905219 sequence=559.083473
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=301 node=N18792 type=observe q_typed_residual_context=0.900425 sequence=559.983898
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=302 node=N13701 type=observe q_typed_residual_context=1.013384 sequence=560.997282
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=303 node=N13703 type=observe q_typed_residual_context=1.004265 sequence=562.001547
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=304 node=N9042 type=observe q_typed_residual_context=0.943524 sequence=562.945072
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=305 node=N18802 type=observe q_typed_residual_context=0.888571 sequence=563.833643
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=306 node=N18799 type=observe q_typed_residual_context=0.897906 sequence=564.731549
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=307 node=N18796 type=observe q_typed_residual_context=0.895478 sequence=565.627027
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=308 node=N13757 type=observe q_typed_residual_context=0.883481 sequence=566.510507
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=309 node=N13731 type=observe q_typed_residual_context=0.869683 sequence=567.380191
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=310 node=N13733 type=observe q_typed_residual_context=0.864508 sequence=568.244699
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=311 node=N13735 type=observe q_typed_residual_context=0.865025 sequence=569.109723
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=312 node=N7521 type=observe q_typed_residual_context=0.909465 sequence=570.019189
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=313 node=N27560 type=control0 q_typed_residual_context=1.040656 sequence=571.059845
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=314 node=N18788 type=observe q_typed_residual_context=0.849274 sequence=571.909119
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=315 node=N13741 type=observe q_typed_residual_context=0.861616 sequence=572.770735
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=316 node=N27568 type=control0 q_typed_residual_context=0.993166 sequence=573.763901
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=317 node=N7469 type=observe q_typed_residual_context=0.788155 sequence=574.552056
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=318 node=N13745 type=observe q_typed_residual_context=0.787606 sequence=575.339662
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=319 node=N13064 type=observe q_typed_residual_context=0.808603 sequence=576.148265
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=320 node=N27572 type=control0 q_typed_residual_context=0.803333 sequence=576.951598
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=321 node=N13747 type=observe q_typed_residual_context=0.795556 sequence=577.747155
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=322 node=N13062 type=observe q_typed_residual_context=0.813818 sequence=578.560973
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=323 node=N13060 type=observe q_typed_residual_context=0.773377 sequence=579.334350
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=324 node=N27570 type=control0 q_typed_residual_context=0.944474 sequence=580.278824
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=325 node=N15376 type=observe q_typed_residual_context=0.734395 sequence=581.013218
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=326 node=N7411 type=observe q_typed_residual_context=0.836404 sequence=581.849622
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=327 node=N2041 type=control1 q_typed_residual_context=0.865683 sequence=582.715305
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=328 node=N7729 type=control1 q_typed_residual_context=0.763291 sequence=583.478596
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=329 node=N9513 type=observe q_typed_residual_context=0.716792 sequence=584.195388
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=330 node=N13749 type=observe q_typed_residual_context=0.725289 sequence=584.920677
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=331 node=N27566 type=control0 q_typed_residual_context=0.793403 sequence=585.714080
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=332 node=N13743 type=observe q_typed_residual_context=0.723917 sequence=586.437996
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=333 node=N13739 type=observe q_typed_residual_context=0.717957 sequence=587.155954
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=334 node=N13737 type=observe q_typed_residual_context=0.724539 sequence=587.880493
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=335 node=N13729 type=observe q_typed_residual_context=0.732358 sequence=588.612851
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=336 node=N13717 type=observe q_typed_residual_context=0.740826 sequence=589.353676
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=337 node=N13719 type=observe q_typed_residual_context=0.740816 sequence=590.094493
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=338 node=N13721 type=observe q_typed_residual_context=0.741488 sequence=590.835980
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=339 node=N13723 type=observe q_typed_residual_context=0.744195 sequence=591.580175
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=340 node=N13725 type=observe q_typed_residual_context=0.746783 sequence=592.326958
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=341 node=N13727 type=observe q_typed_residual_context=0.748042 sequence=593.075000
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=342 node=N13715 type=observe q_typed_residual_context=0.758160 sequence=593.833160
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=343 node=N2030 type=control1 q_typed_residual_context=0.762631 sequence=594.595791
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=344 node=N18548 type=observe q_typed_residual_context=0.854886 sequence=595.450677
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=345 node=N27225 type=control0 q_typed_residual_context=0.839167 sequence=596.289844
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=346 node=N13794 type=control1 q_typed_residual_context=1.143168 sequence=597.433012
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=347 node=N13800 type=control1 q_typed_residual_context=1.063181 sequence=598.496194
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=348 node=N2037 type=control1 q_typed_residual_context=1.147588 sequence=599.643782
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=349 node=N2086 type=control1 q_typed_residual_context=1.013130 sequence=600.656912
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=350 node=N9041 type=observe q_typed_residual_context=0.984563 sequence=601.641475
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=351 node=N2891 type=observe q_typed_residual_context=0.847181 sequence=602.488656
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=352 node=N7712 type=control1 q_typed_residual_context=0.981289 sequence=603.469945
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=353 node=N22040 type=control1 q_typed_residual_context=0.924404 sequence=604.394349
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=354 node=N13713 type=observe q_typed_residual_context=0.916507 sequence=605.310856
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=355 node=N13711 type=observe q_typed_residual_context=0.920619 sequence=606.231475
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=356 node=N13709 type=observe q_typed_residual_context=0.933637 sequence=607.165112
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=357 node=N13707 type=observe q_typed_residual_context=0.957230 sequence=608.122342
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=358 node=N18329 type=observe q_typed_residual_context=0.973523 sequence=609.095865
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=359 node=N3880 type=observe q_typed_residual_context=1.106103 sequence=610.201968
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=360 node=N13785 type=control1 q_typed_residual_context=1.858935 sequence=612.060904
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=361 node=N7727 type=control1 q_typed_residual_context=1.870122 sequence=613.931026
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=362 node=N13801 type=control1 q_typed_residual_context=1.812854 sequence=615.743880
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=363 node=N2078 type=control1 q_typed_residual_context=1.409557 sequence=617.153438
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=364 node=N2036 type=control1 q_typed_residual_context=1.498653 sequence=618.652090
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=365 node=N3964 type=control0 q_typed_residual_context=1.073877 sequence=619.725968
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=366 node=N13705 type=observe q_typed_residual_context=0.907018 sequence=620.632986
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=367 node=N19314 type=observe q_typed_residual_context=1.284749 sequence=621.917734
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=368 node=N12615 type=observe q_typed_residual_context=1.178972 sequence=623.096706
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=369 node=N7285 type=observe q_typed_residual_context=1.271968 sequence=624.368674
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=370 node=N7726 type=control1 q_typed_residual_context=1.842436 sequence=626.211110
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=371 node=N13699 type=observe q_typed_residual_context=1.155557 sequence=627.366667
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=372 node=N13695 type=observe q_typed_residual_context=1.265923 sequence=628.632590
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=373 node=N7633 type=observe q_typed_residual_context=0.994503 sequence=629.627093
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=374 node=N13693 type=observe q_typed_residual_context=1.297836 sequence=630.924930
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=375 node=N13697 type=observe q_typed_residual_context=1.321676 sequence=632.246606
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=376 node=N12630 type=control0 q_typed_residual_context=0.863649 sequence=633.110255
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=377 node=N2029 type=control1 q_typed_residual_context=2.562281 sequence=635.672536
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=378 node=N1986 type=control1 q_typed_residual_context=2.448487 sequence=638.121022
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=379 node=N2074 type=control1 q_typed_residual_context=1.666702 sequence=639.787724
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=380 node=N2076 type=control1 q_typed_residual_context=0.811614 sequence=640.599338
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=381 node=N8611 type=control0 q_typed_residual_context=0.842780 sequence=641.442118
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=382 node=N7711 type=control1 q_typed_residual_context=1.162999 sequence=642.605117
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=383 node=N12291 type=observe q_typed_residual_context=1.237724 sequence=643.842841
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=384 node=N7765 type=control1 q_typed_residual_context=1.021738 sequence=644.864579
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=385 node=N12335 type=observe q_typed_residual_context=1.078758 sequence=645.943337
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=386 node=N18645 type=observe q_typed_residual_context=1.305692 sequence=647.249029
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=387 node=N13797 type=control1 q_typed_residual_context=2.167400 sequence=649.416429
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=388 node=N1987 type=control1 q_typed_residual_context=1.915891 sequence=651.332320
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=389 node=N7673 type=observe q_typed_residual_context=0.718971 sequence=652.051291
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=390 node=N1985 type=observe q_typed_residual_context=1.021745 sequence=653.073036
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=391 node=N13837 type=control1 q_typed_residual_context=1.719590 sequence=654.792625
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=392 node=N29498 type=control1 q_typed_residual_context=1.603052 sequence=656.395678
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=393 node=N7766 type=control1 q_typed_residual_context=2.411885 sequence=658.807563
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=394 node=N13836 type=control1 q_typed_residual_context=2.530804 sequence=661.338367
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=395 node=N18585 type=observe q_typed_residual_context=1.105616 sequence=662.443983
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=396 node=N7759 type=control1 q_typed_residual_context=2.122160 sequence=664.566143
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=397 node=N18532 type=observe q_typed_residual_context=1.487387 sequence=666.053530
[typed-five-r2/b17_C] [plan iscas99__b17] [plan] step=398 node=N7690 type=control1 q_typed_residual_context=1.986952 sequence=668.040482
