[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b20_C
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 budgets=iscas99__b20:616
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b20_C] [gmean] 2026-07-20T19:28:59 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_residual_context
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=197 node=N8637 type=control0 q_typed_residual_context=1.223815 sequence=439.299082
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=198 node=N4063 type=control1 q_typed_residual_context=6.734751 sequence=446.033833
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=199 node=N8022 type=control0 q_typed_residual_context=5.249095 sequence=451.282928
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=200 node=N10146 type=control1 q_typed_residual_context=4.282884 sequence=455.565812
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=201 node=N10836 type=control1 q_typed_residual_context=4.223078 sequence=459.788890
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=202 node=N6867 type=control0 q_typed_residual_context=3.246753 sequence=463.035643
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=203 node=N1724 type=observe q_typed_residual_context=2.775417 sequence=465.811060
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=204 node=N1704 type=observe q_typed_residual_context=6.551428 sequence=472.362488
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=205 node=N3919 type=observe q_typed_residual_context=6.622741 sequence=478.985229
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=206 node=N1711 type=observe q_typed_residual_context=7.021564 sequence=486.006793
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=207 node=N1723 type=observe q_typed_residual_context=6.529226 sequence=492.536020
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=208 node=N3922 type=observe q_typed_residual_context=5.498080 sequence=498.034100
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=209 node=N1698 type=observe q_typed_residual_context=5.571574 sequence=503.605674
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=210 node=N3931 type=observe q_typed_residual_context=6.208408 sequence=509.814082
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=211 node=N1713 type=observe q_typed_residual_context=5.187295 sequence=515.001376
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=212 node=N14444 type=control0 q_typed_residual_context=6.180414 sequence=521.181790
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=213 node=N5777 type=control0 q_typed_residual_context=6.356937 sequence=527.538727
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=214 node=N6444 type=control0 q_typed_residual_context=6.860645 sequence=534.399372
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=215 node=N8024 type=control0 q_typed_residual_context=5.116586 sequence=539.515958
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=216 node=N16703 type=control0 q_typed_residual_context=2.539707 sequence=542.055665
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=217 node=N6039 type=control0 q_typed_residual_context=4.972073 sequence=547.027737
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=218 node=N8026 type=control0 q_typed_residual_context=2.939579 sequence=549.967316
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=219 node=N11065 type=control0 q_typed_residual_context=1.136162 sequence=551.103479
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=220 node=N3881 type=control0 q_typed_residual_context=0.607271 sequence=551.710750
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=221 node=N8028 type=control0 q_typed_residual_context=1.658832 sequence=553.369582
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=222 node=N3090 type=control0 q_typed_residual_context=2.142648 sequence=555.512230
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=223 node=N6271 type=control0 q_typed_residual_context=1.265252 sequence=556.777483
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=224 node=N3524 type=observe q_typed_residual_context=0.756318 sequence=557.533801
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=225 node=N10206 type=control0 q_typed_residual_context=3.075597 sequence=560.609398
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=226 node=N841 type=control1 q_typed_residual_context=3.517810 sequence=564.127208
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=227 node=N16754 type=control0 q_typed_residual_context=1.287502 sequence=565.414710
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=228 node=N4064 type=control1 q_typed_residual_context=2.103079 sequence=567.517789
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=229 node=N14471 type=control0 q_typed_residual_context=1.517827 sequence=569.035615
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=230 node=N8030 type=control0 q_typed_residual_context=1.440327 sequence=570.475942
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=231 node=N6262 type=control0 q_typed_residual_context=1.673421 sequence=572.149363
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=232 node=N6075 type=control0 q_typed_residual_context=1.788027 sequence=573.937390
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=233 node=N6048 type=control0 q_typed_residual_context=2.101040 sequence=576.038430
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=234 node=N6163 type=control0 q_typed_residual_context=2.495366 sequence=578.533796
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=235 node=N6927 type=observe q_typed_residual_context=1.583815 sequence=580.117611
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=236 node=N6181 type=control0 q_typed_residual_context=1.719127 sequence=581.836739
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=237 node=N5066 type=observe q_typed_residual_context=1.238181 sequence=583.074920
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=238 node=N6226 type=control0 q_typed_residual_context=1.963352 sequence=585.038272
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=239 node=N10832 type=control1 q_typed_residual_context=0.826786 sequence=585.865058
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=240 node=N3528 type=observe q_typed_residual_context=1.193775 sequence=587.058833
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=241 node=N5060 type=observe q_typed_residual_context=0.872504 sequence=587.931337
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=242 node=N3394 type=observe q_typed_residual_context=0.800040 sequence=588.731378
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=243 node=N1934 type=observe q_typed_residual_context=1.092583 sequence=589.823961
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=244 node=N1712 type=observe q_typed_residual_context=1.300140 sequence=591.124101
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=245 node=N3955 type=observe q_typed_residual_context=2.407688 sequence=593.531789
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=246 node=N1927 type=observe q_typed_residual_context=2.406842 sequence=595.938631
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=247 node=N1714 type=observe q_typed_residual_context=2.349915 sequence=598.288547
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=248 node=N5067 type=observe q_typed_residual_context=3.873275 sequence=602.161822
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=249 node=N854 type=observe q_typed_residual_context=1.800116 sequence=603.961938
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=250 node=N3952 type=observe q_typed_residual_context=3.144724 sequence=607.106661
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=251 node=N1703 type=observe q_typed_residual_context=5.300626 sequence=612.407287
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=252 node=N1936 type=observe q_typed_residual_context=3.133379 sequence=615.540666
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=253 node=N3949 type=observe q_typed_residual_context=2.085953 sequence=617.626619
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=254 node=N1920 type=observe q_typed_residual_context=5.596856 sequence=623.223475
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=255 node=N3937 type=observe q_typed_residual_context=2.499942 sequence=625.723417
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=256 node=N910 type=observe q_typed_residual_context=3.935082 sequence=629.658499
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=257 node=N3946 type=observe q_typed_residual_context=3.204826 sequence=632.863325
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=258 node=N1931 type=observe q_typed_residual_context=2.986121 sequence=635.849446
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=259 node=N911 type=observe q_typed_residual_context=2.496245 sequence=638.345691
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=260 node=N3943 type=observe q_typed_residual_context=3.879292 sequence=642.224983
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=261 node=N913 type=observe q_typed_residual_context=5.967900 sequence=648.192883
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=262 node=N914 type=observe q_typed_residual_context=2.481964 sequence=650.674848
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=263 node=N3928 type=observe q_typed_residual_context=1.972039 sequence=652.646886
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=264 node=N1717 type=observe q_typed_residual_context=1.986144 sequence=654.633030
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=265 node=N4338 type=observe q_typed_residual_context=1.251451 sequence=655.884482
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=266 node=N12509 type=observe q_typed_residual_context=1.783356 sequence=657.667837
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=267 node=N2933 type=observe q_typed_residual_context=0.991505 sequence=658.659342
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=268 node=N3964 type=observe q_typed_residual_context=4.690357 sequence=663.349699
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=269 node=N2978 type=observe q_typed_residual_context=2.683148 sequence=666.032846
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=270 node=N3934 type=observe q_typed_residual_context=2.933164 sequence=668.966011
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=271 node=N3961 type=observe q_typed_residual_context=4.217853 sequence=673.183864
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=272 node=N12532 type=observe q_typed_residual_context=3.466253 sequence=676.650117
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=273 node=N3031 type=observe q_typed_residual_context=1.784584 sequence=678.434701
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=274 node=N3973 type=observe q_typed_residual_context=2.823146 sequence=681.257847
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=275 node=N3040 type=observe q_typed_residual_context=2.686904 sequence=683.944752
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=276 node=N12537 type=observe q_typed_residual_context=2.330321 sequence=686.275073
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=277 node=N3970 type=observe q_typed_residual_context=3.757219 sequence=690.032292
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=278 node=N2960 type=observe q_typed_residual_context=2.782730 sequence=692.815022
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=279 node=N3967 type=observe q_typed_residual_context=2.858307 sequence=695.673329
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=280 node=N19045 type=control1 q_typed_residual_context=3.341568 sequence=699.014897
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=281 node=N12533 type=observe q_typed_residual_context=4.587569 sequence=703.602466
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=282 node=N10831 type=observe q_typed_residual_context=3.499583 sequence=707.102049
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=283 node=N1943 type=observe q_typed_residual_context=2.714828 sequence=709.816876
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=284 node=N3887 type=observe q_typed_residual_context=3.904527 sequence=713.721404
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=285 node=N3916 type=observe q_typed_residual_context=3.604329 sequence=717.325732
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=286 node=N1918 type=observe q_typed_residual_context=3.561262 sequence=720.886994
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=287 node=N1421 type=observe q_typed_residual_context=2.249033 sequence=723.136027
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=288 node=N3896 type=observe q_typed_residual_context=4.013078 sequence=727.149105
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=289 node=N12520 type=observe q_typed_residual_context=3.385937 sequence=730.535042
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=290 node=N11206 type=control0 q_typed_residual_context=2.184126 sequence=732.719168
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=291 node=N11213 type=control0 q_typed_residual_context=1.118560 sequence=733.837727
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=292 node=N15737 type=control1 q_typed_residual_context=2.198380 sequence=736.036107
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=293 node=N6280 type=control0 q_typed_residual_context=1.730066 sequence=737.766173
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=294 node=N14706 type=control1 q_typed_residual_context=2.978771 sequence=740.744944
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=295 node=N6235 type=control0 q_typed_residual_context=2.059502 sequence=742.804446
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=296 node=N6145 type=control0 q_typed_residual_context=3.125772 sequence=745.930218
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=297 node=N4337 type=observe q_typed_residual_context=5.130882 sequence=751.061100
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=298 node=N6217 type=control0 q_typed_residual_context=6.684801 sequence=757.745901
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=299 node=N6102 type=control0 q_typed_residual_context=5.004921 sequence=762.750822
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=300 node=N8020 type=control0 q_typed_residual_context=3.557303 sequence=766.308125
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=301 node=N8032 type=control0 q_typed_residual_context=5.589917 sequence=771.898042
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=302 node=N16750 type=control0 q_typed_residual_context=5.668895 sequence=777.566937
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=303 node=N1782 type=observe q_typed_residual_context=3.735455 sequence=781.302392
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=304 node=N3890 type=observe q_typed_residual_context=2.833901 sequence=784.136293
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=305 node=N924 type=observe q_typed_residual_context=2.254397 sequence=786.390690
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=306 node=N11265 type=control0 q_typed_residual_context=1.490268 sequence=787.880958
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=307 node=N16221 type=control1 q_typed_residual_context=2.599605 sequence=790.480563
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=308 node=N6093 type=control0 q_typed_residual_context=1.475215 sequence=791.955777
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=309 node=N3067 type=observe q_typed_residual_context=3.162301 sequence=795.118079
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=310 node=N6084 type=control0 q_typed_residual_context=1.958904 sequence=797.076983
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=311 node=N3905 type=observe q_typed_residual_context=2.908058 sequence=799.985041
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=312 node=N11064 type=control0 q_typed_residual_context=1.991174 sequence=801.976214
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=313 node=N6066 type=control0 q_typed_residual_context=4.686951 sequence=806.663165
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=314 node=N6172 type=control0 q_typed_residual_context=1.956097 sequence=808.619262
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=315 node=N928 type=observe q_typed_residual_context=1.947630 sequence=810.566892
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=316 node=N3908 type=observe q_typed_residual_context=1.876758 sequence=812.443650
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=317 node=N14456 type=control0 q_typed_residual_context=1.384735 sequence=813.828385
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=318 node=N6136 type=control0 q_typed_residual_context=1.667997 sequence=815.496382
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=319 node=N6208 type=control0 q_typed_residual_context=2.393854 sequence=817.890236
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=320 node=N6190 type=control0 q_typed_residual_context=1.454900 sequence=819.345136
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=321 node=N2904 type=observe q_typed_residual_context=1.719735 sequence=821.064871
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=322 node=N923 type=observe q_typed_residual_context=2.634474 sequence=823.699345
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=323 node=N3911 type=observe q_typed_residual_context=2.691555 sequence=826.390900
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=324 node=N925 type=observe q_typed_residual_context=2.645009 sequence=829.035910
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=325 node=N16772 type=control0 q_typed_residual_context=1.544438 sequence=830.580347
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=326 node=N3000 type=control0 q_typed_residual_context=2.233477 sequence=832.813824
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=327 node=N11012 type=control0 q_typed_residual_context=1.177794 sequence=833.991618
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=328 node=N6127 type=control0 q_typed_residual_context=2.369300 sequence=836.360918
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=329 node=N10202 type=control0 q_typed_residual_context=1.230342 sequence=837.591260
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=330 node=N6057 type=control0 q_typed_residual_context=2.006297 sequence=839.597557
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=331 node=N3112 type=observe q_typed_residual_context=2.670647 sequence=842.268205
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=332 node=N6026 type=control0 q_typed_residual_context=3.657532 sequence=845.925736
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=333 node=N6118 type=control0 q_typed_residual_context=2.294466 sequence=848.220202
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=334 node=N6244 type=control0 q_typed_residual_context=3.009802 sequence=851.230004
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=335 node=N6154 type=control0 q_typed_residual_context=3.397747 sequence=854.627751
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=336 node=N7954 type=control0 q_typed_residual_context=2.964391 sequence=857.592142
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=337 node=N8034 type=control0 q_typed_residual_context=5.003277 sequence=862.595419
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=338 node=N3977 type=observe q_typed_residual_context=4.750102 sequence=867.345520
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=339 node=N926 type=observe q_typed_residual_context=6.591585 sequence=873.937106
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=340 node=N11137 type=control0 q_typed_residual_context=1.485660 sequence=875.422766
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=341 node=N11116 type=control0 q_typed_residual_context=1.333651 sequence=876.756417
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=342 node=N8036 type=control0 q_typed_residual_context=2.033880 sequence=878.790297
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=343 node=N11293 type=control0 q_typed_residual_context=1.539483 sequence=880.329780
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=344 node=N16597 type=observe q_typed_residual_context=1.417631 sequence=881.747411
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=345 node=N14393 type=control1 q_typed_residual_context=3.594101 sequence=885.341512
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=346 node=N19060 type=control1 q_typed_residual_context=2.931714 sequence=888.273225
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=347 node=N15752 type=control1 q_typed_residual_context=2.254133 sequence=890.527358
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=348 node=N14721 type=control1 q_typed_residual_context=2.480044 sequence=893.007403
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=349 node=N6253 type=control0 q_typed_residual_context=1.903743 sequence=894.911145
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=350 node=N16236 type=control1 q_typed_residual_context=4.836494 sequence=899.747639
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=351 node=N10048 type=control1 q_typed_residual_context=4.056886 sequence=903.804526
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=352 node=N11272 type=control0 q_typed_residual_context=2.100713 sequence=905.905239
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=353 node=N11246 type=control0 q_typed_residual_context=1.307984 sequence=907.213223
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=354 node=N11279 type=control0 q_typed_residual_context=1.352758 sequence=908.565981
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=355 node=N11305 type=control0 q_typed_residual_context=1.302708 sequence=909.868689
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=356 node=N14298 type=observe q_typed_residual_context=1.495859 sequence=911.364548
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=357 node=N16681 type=observe q_typed_residual_context=2.808460 sequence=914.173008
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=358 node=N16592 type=observe q_typed_residual_context=1.851772 sequence=916.024780
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=359 node=N961 type=observe q_typed_residual_context=1.900996 sequence=917.925776
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=360 node=N4866 type=control0 q_typed_residual_context=2.309110 sequence=920.234886
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=361 node=N4865 type=control0 q_typed_residual_context=2.525404 sequence=922.760290
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=362 node=N845 type=control1 q_typed_residual_context=2.503096 sequence=925.263386
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=363 node=N8004 type=control1 q_typed_residual_context=1.828729 sequence=927.092116
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=364 node=N8003 type=control1 q_typed_residual_context=1.520209 sequence=928.612325
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=365 node=N14250 type=control1 q_typed_residual_context=1.397830 sequence=930.010155
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=366 node=N8407 type=control1 q_typed_residual_context=1.882475 sequence=931.892630
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=367 node=N8417 type=control1 q_typed_residual_context=2.046452 sequence=933.939082
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=368 node=N12447 type=observe q_typed_residual_context=1.478841 sequence=935.417923
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=369 node=N14247 type=control1 q_typed_residual_context=1.473388 sequence=936.891311
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=370 node=N14390 type=control1 q_typed_residual_context=1.490857 sequence=938.382168
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=371 node=N10141 type=control1 q_typed_residual_context=1.472995 sequence=939.855163
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=372 node=N19047 type=control1 q_typed_residual_context=1.523407 sequence=941.378571
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=373 node=N15739 type=control1 q_typed_residual_context=1.959422 sequence=943.337993
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=374 node=N3166 type=observe q_typed_residual_context=1.509097 sequence=944.847090
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=375 node=N3148 type=observe q_typed_residual_context=2.984081 sequence=947.831171
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=376 node=N14708 type=control1 q_typed_residual_context=1.839595 sequence=949.670766
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=377 node=N3902 type=observe q_typed_residual_context=3.654027 sequence=953.324793
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=378 node=N1401 type=observe q_typed_residual_context=1.369593 sequence=954.694386
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=379 node=N3899 type=observe q_typed_residual_context=1.728104 sequence=956.422490
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=380 node=N1413 type=observe q_typed_residual_context=3.245130 sequence=959.667620
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=381 node=N3130 type=observe q_typed_residual_context=3.377898 sequence=963.045518
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=382 node=N1415 type=observe q_typed_residual_context=1.647918 sequence=964.693436
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=383 node=N3121 type=observe q_typed_residual_context=6.593100 sequence=971.286536
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=384 node=N1402 type=observe q_typed_residual_context=1.703524 sequence=972.990060
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=385 node=N3085 type=observe q_typed_residual_context=2.672519 sequence=975.662579
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=386 node=N1417 type=observe q_typed_residual_context=1.325951 sequence=976.988530
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=387 node=N10777 type=observe q_typed_residual_context=6.025382 sequence=983.013912
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=388 node=N2526 type=observe q_typed_residual_context=3.994857 sequence=987.008769
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=389 node=N1418 type=observe q_typed_residual_context=5.779558 sequence=992.788327
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=390 node=N3094 type=observe q_typed_residual_context=3.831341 sequence=996.619669
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=391 node=N3913 type=observe q_typed_residual_context=5.720549 sequence=1002.340218
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=392 node=N10785 type=observe q_typed_residual_context=4.931655 sequence=1007.271873
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=393 node=N1419 type=observe q_typed_residual_context=4.720028 sequence=1011.991901
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=394 node=N3013 type=observe q_typed_residual_context=3.203579 sequence=1015.195480
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=395 node=N10791 type=observe q_typed_residual_context=6.999206 sequence=1022.194685
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=396 node=N2032 type=observe q_typed_residual_context=4.697908 sequence=1026.892593
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=397 node=N1399 type=observe q_typed_residual_context=2.535085 sequence=1029.427678
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=398 node=N3049 type=observe q_typed_residual_context=3.062225 sequence=1032.489903
[typed-five-r2/b20_C] [plan iscas99__b20] [plan] step=399 node=N11059 type=control0 q_typed_residual_context=4.488721 sequence=1036.978625
