[typed-five-r2/b22_C] [gmean] 2026-07-20T19:29:00 out_dir=autoresearch/loop-260720-0945/typed_winner_round2_five/b22_C
[typed-five-r2/b22_C] [gmean] 2026-07-20T19:29:00 budgets=iscas99__b22:915
[typed-five-r2/b22_C] [gmean] 2026-07-20T19:29:00 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r2/b22_C] [gmean] 2026-07-20T19:29:00 [1/1] plan_start benchmark=iscas99__b22 budget=915 planner=greedy score=q_typed_residual_context
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=196 node=N5963 type=observe q_typed_residual_context=0.745104 sequence=343.354604
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=197 node=N7255 type=observe q_typed_residual_context=0.799213 sequence=344.153817
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=198 node=N7173 type=observe q_typed_residual_context=1.423674 sequence=345.577491
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=199 node=N7159 type=observe q_typed_residual_context=1.498302 sequence=347.075793
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=200 node=N3832 type=observe q_typed_residual_context=1.561109 sequence=348.636902
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=201 node=N5868 type=observe q_typed_residual_context=1.572817 sequence=350.209719
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=202 node=N5559 type=observe q_typed_residual_context=1.636829 sequence=351.846547
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=203 node=N12936 type=control0 q_typed_residual_context=1.228782 sequence=353.075330
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=204 node=N1515 type=control0 q_typed_residual_context=1.044770 sequence=354.120100
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=205 node=N5250 type=observe q_typed_residual_context=0.870438 sequence=354.990538
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=206 node=N4538 type=observe q_typed_residual_context=0.924133 sequence=355.914671
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=207 node=N4540 type=observe q_typed_residual_context=0.769494 sequence=356.684165
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=208 node=N4542 type=observe q_typed_residual_context=0.761380 sequence=357.445546
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=209 node=N4543 type=observe q_typed_residual_context=0.741037 sequence=358.186583
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=210 node=N14429 type=observe q_typed_residual_context=0.850781 sequence=359.037364
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=211 node=N2033 type=observe q_typed_residual_context=1.751473 sequence=360.788837
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=212 node=N6974 type=observe q_typed_residual_context=0.756477 sequence=361.545314
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=213 node=N6980 type=observe q_typed_residual_context=0.807530 sequence=362.352844
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=214 node=N3860 type=observe q_typed_residual_context=0.840877 sequence=363.193722
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=215 node=N3856 type=observe q_typed_residual_context=0.859524 sequence=364.053245
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=216 node=N3852 type=observe q_typed_residual_context=0.871727 sequence=364.924973
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=217 node=N7053 type=observe q_typed_residual_context=0.984529 sequence=365.909502
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=218 node=N7017 type=observe q_typed_residual_context=1.159492 sequence=367.068994
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=219 node=N24048 type=control1 q_typed_residual_context=0.922039 sequence=367.991033
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=220 node=N15002 type=control1 q_typed_residual_context=0.847442 sequence=368.838475
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=221 node=N4528 type=observe q_typed_residual_context=1.099041 sequence=369.937516
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=222 node=N15003 type=control1 q_typed_residual_context=1.008262 sequence=370.945777
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=223 node=N15007 type=control1 q_typed_residual_context=1.071981 sequence=372.017758
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=224 node=N2296 type=control0 q_typed_residual_context=0.891727 sequence=372.909485
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=225 node=N7595 type=control1 q_typed_residual_context=2.121634 sequence=375.031120
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=226 node=N7599 type=control1 q_typed_residual_context=2.375789 sequence=377.406909
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=227 node=N18582 type=control0 q_typed_residual_context=1.528595 sequence=378.935503
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=228 node=N13057 type=control0 q_typed_residual_context=5.128708 sequence=384.064212
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=229 node=N3881 type=control0 q_typed_residual_context=3.981837 sequence=388.046049
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=230 node=N15004 type=control1 q_typed_residual_context=6.486445 sequence=394.532493
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=231 node=N3877 type=control0 q_typed_residual_context=4.316307 sequence=398.848801
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=232 node=N15006 type=control1 q_typed_residual_context=2.552248 sequence=401.401049
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=233 node=N3873 type=control0 q_typed_residual_context=2.084086 sequence=403.485135
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=234 node=N8334 type=control1 q_typed_residual_context=2.634635 sequence=406.119769
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=235 node=N21458 type=control1 q_typed_residual_context=2.211043 sequence=408.330813
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=236 node=N13028 type=control0 q_typed_residual_context=2.046658 sequence=410.377471
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=237 node=N15005 type=control1 q_typed_residual_context=2.436720 sequence=412.814191
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=238 node=N7475 type=control0 q_typed_residual_context=2.139370 sequence=414.953561
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=239 node=N19346 type=control0 q_typed_residual_context=2.442936 sequence=417.396496
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=240 node=N19343 type=control0 q_typed_residual_context=2.565596 sequence=419.962093
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=241 node=N1517 type=control0 q_typed_residual_context=2.599117 sequence=422.561210
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=242 node=N18390 type=control0 q_typed_residual_context=1.317238 sequence=423.878448
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=243 node=N9543 type=control0 q_typed_residual_context=1.162603 sequence=425.041051
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=244 node=N19244 type=control0 q_typed_residual_context=0.950113 sequence=425.991164
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=245 node=N18587 type=control0 q_typed_residual_context=1.588067 sequence=427.579230
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=246 node=N12933 type=control0 q_typed_residual_context=1.121818 sequence=428.701049
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=247 node=N14436 type=observe q_typed_residual_context=1.095363 sequence=429.796412
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=248 node=N14443 type=observe q_typed_residual_context=0.860908 sequence=430.657320
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=249 node=N3903 type=control0 q_typed_residual_context=2.385086 sequence=433.042406
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=250 node=N2144 type=observe q_typed_residual_context=0.983668 sequence=434.026074
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=251 node=N3907 type=control0 q_typed_residual_context=1.440683 sequence=435.466756
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=252 node=N3911 type=control0 q_typed_residual_context=1.045270 sequence=436.512026
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=253 node=N3916 type=observe q_typed_residual_context=0.883224 sequence=437.395250
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=254 node=N4461 type=control1 q_typed_residual_context=1.942188 sequence=439.337438
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=255 node=N4463 type=control1 q_typed_residual_context=2.315663 sequence=441.653101
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=256 node=N14333 type=control1 q_typed_residual_context=1.832018 sequence=443.485119
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=257 node=N3805 type=control0 q_typed_residual_context=1.522429 sequence=445.007548
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=258 node=N12934 type=control0 q_typed_residual_context=1.308374 sequence=446.315922
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=259 node=N19245 type=control0 q_typed_residual_context=0.843140 sequence=447.159063
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=260 node=N4537 type=observe q_typed_residual_context=0.973334 sequence=448.132397
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=261 node=N26415 type=control1 q_typed_residual_context=0.956109 sequence=449.088506
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=262 node=N4529 type=observe q_typed_residual_context=0.870073 sequence=449.958579
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=263 node=N13035 type=control0 q_typed_residual_context=2.652785 sequence=452.611364
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=264 node=N1576 type=control0 q_typed_residual_context=1.862750 sequence=454.474114
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=265 node=N13032 type=control0 q_typed_residual_context=1.418617 sequence=455.892731
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=266 node=N19238 type=control0 q_typed_residual_context=1.171468 sequence=457.064200
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=267 node=N3539 type=control0 q_typed_residual_context=1.237783 sequence=458.301983
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=268 node=N3494 type=control0 q_typed_residual_context=1.960346 sequence=460.262328
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=269 node=N7045 type=observe q_typed_residual_context=1.171958 sequence=461.434287
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=270 node=N4536 type=observe q_typed_residual_context=1.361717 sequence=462.796004
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=271 node=N7042 type=observe q_typed_residual_context=1.018302 sequence=463.814306
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=272 node=N4535 type=observe q_typed_residual_context=0.742367 sequence=464.556673
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=273 node=N4532 type=observe q_typed_residual_context=0.773098 sequence=465.329771
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=274 node=N14357 type=observe q_typed_residual_context=0.855976 sequence=466.185746
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=275 node=N26475 type=control0 q_typed_residual_context=0.814631 sequence=467.000377
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=276 node=N3351 type=control0 q_typed_residual_context=1.092631 sequence=468.093008
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=277 node=N3458 type=control0 q_typed_residual_context=1.897760 sequence=469.990768
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=278 node=N24207 type=control0 q_typed_residual_context=1.808930 sequence=471.799698
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=279 node=N3503 type=control0 q_typed_residual_context=2.179201 sequence=473.978899
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=280 node=N3333 type=control0 q_typed_residual_context=1.618625 sequence=475.597523
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=281 node=N3440 type=control0 q_typed_residual_context=1.684759 sequence=477.282283
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=282 node=N3324 type=control0 q_typed_residual_context=1.555318 sequence=478.837601
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=283 node=N3485 type=control0 q_typed_residual_context=1.352780 sequence=480.190381
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=284 node=N26417 type=control1 q_typed_residual_context=1.355329 sequence=481.545710
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=285 node=N3304 type=control0 q_typed_residual_context=1.163696 sequence=482.709405
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=286 node=N3395 type=control0 q_typed_residual_context=1.301786 sequence=484.011191
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=287 node=N24119 type=control1 q_typed_residual_context=1.851562 sequence=485.862754
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=288 node=N14492 type=observe q_typed_residual_context=1.601031 sequence=487.463785
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=289 node=N14523 type=control0 q_typed_residual_context=1.413946 sequence=488.877731
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=290 node=N3378 type=control0 q_typed_residual_context=2.046575 sequence=490.924306
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=291 node=N6838 type=control0 q_typed_residual_context=1.929072 sequence=492.853378
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=292 node=N3413 type=control0 q_typed_residual_context=2.030696 sequence=494.884074
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=293 node=N3449 type=control0 q_typed_residual_context=1.881835 sequence=496.765909
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=294 node=N3360 type=control0 q_typed_residual_context=1.814292 sequence=498.580202
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=295 node=N3548 type=control0 q_typed_residual_context=1.748494 sequence=500.328696
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=296 node=N3530 type=control0 q_typed_residual_context=1.705245 sequence=502.033941
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=297 node=N3521 type=control0 q_typed_residual_context=1.637421 sequence=503.671362
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=298 node=N3342 type=control0 q_typed_residual_context=1.557475 sequence=505.228837
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=299 node=N3431 type=control0 q_typed_residual_context=1.518104 sequence=506.746940
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=300 node=N8477 type=control1 q_typed_residual_context=1.451549 sequence=508.198489
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=301 node=N7036 type=observe q_typed_residual_context=1.473274 sequence=509.671763
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=302 node=N2037 type=observe q_typed_residual_context=2.051672 sequence=511.723436
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=303 node=N8476 type=control1 q_typed_residual_context=1.643612 sequence=513.367048
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=304 node=N14454 type=observe q_typed_residual_context=2.363414 sequence=515.730462
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=305 node=N6847 type=control0 q_typed_residual_context=2.140563 sequence=517.871025
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=306 node=N6659 type=control0 q_typed_residual_context=2.355289 sequence=520.226314
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=307 node=N6793 type=control0 q_typed_residual_context=3.273598 sequence=523.499912
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=308 node=N7033 type=observe q_typed_residual_context=2.187536 sequence=525.687449
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=309 node=N1251 type=observe q_typed_residual_context=2.633611 sequence=528.321060
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=310 node=N5246 type=observe q_typed_residual_context=2.941754 sequence=531.262813
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=311 node=N14348 type=observe q_typed_residual_context=2.095540 sequence=533.358353
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=312 node=N14352 type=observe q_typed_residual_context=2.204101 sequence=535.562455
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=313 node=N1991 type=observe q_typed_residual_context=1.335970 sequence=536.898424
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=314 node=N7504 type=observe q_typed_residual_context=1.282668 sequence=538.181093
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=315 node=N2920 type=observe q_typed_residual_context=1.642348 sequence=539.823441
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=316 node=N7222 type=observe q_typed_residual_context=1.229383 sequence=541.052824
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=317 node=N2059 type=observe q_typed_residual_context=1.845905 sequence=542.898729
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=318 node=N14345 type=observe q_typed_residual_context=1.859868 sequence=544.758597
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=319 node=N14344 type=observe q_typed_residual_context=1.519006 sequence=546.277603
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=320 node=N1250 type=observe q_typed_residual_context=1.318299 sequence=547.595902
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=321 node=N14448 type=observe q_typed_residual_context=1.271375 sequence=548.867276
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=322 node=N15348 type=control0 q_typed_residual_context=1.054003 sequence=549.921279
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=323 node=N4999 type=observe q_typed_residual_context=0.373087 sequence=550.294366
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=324 node=N5242 type=observe q_typed_residual_context=1.585873 sequence=551.880239
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=325 node=N5391 type=control1 q_typed_residual_context=1.072880 sequence=552.953120
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=326 node=N6614 type=control0 q_typed_residual_context=1.813318 sequence=554.766438
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=327 node=N14466 type=observe q_typed_residual_context=1.045310 sequence=555.811748
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=328 node=N21468 type=control1 q_typed_residual_context=1.569496 sequence=557.381244
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=329 node=N14461 type=observe q_typed_residual_context=1.253695 sequence=558.634938
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=330 node=N9572 type=control0 q_typed_residual_context=1.132099 sequence=559.767037
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=331 node=N9311 type=control0 q_typed_residual_context=1.347208 sequence=561.114245
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=332 node=N6632 type=control0 q_typed_residual_context=1.922460 sequence=563.036705
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=333 node=N6757 type=control0 q_typed_residual_context=2.008153 sequence=565.044859
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=334 node=N4456 type=control1 q_typed_residual_context=2.107576 sequence=567.152435
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=335 node=N1988 type=observe q_typed_residual_context=2.100989 sequence=569.253424
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=336 node=N2039 type=observe q_typed_residual_context=1.942646 sequence=571.196070
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=337 node=N5982 type=observe q_typed_residual_context=1.082312 sequence=572.278381
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=338 node=N14356 type=observe q_typed_residual_context=1.118406 sequence=573.396787
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=339 node=N14353 type=observe q_typed_residual_context=1.263769 sequence=574.660557
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=340 node=N14349 type=observe q_typed_residual_context=1.246457 sequence=575.907014
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=341 node=N7215 type=observe q_typed_residual_context=1.017022 sequence=576.924036
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=342 node=N5248 type=observe q_typed_residual_context=2.001942 sequence=578.925977
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=343 node=N2035 type=observe q_typed_residual_context=1.686717 sequence=580.612694
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=344 node=N1987 type=observe q_typed_residual_context=1.890423 sequence=582.503118
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=345 node=N5390 type=control1 q_typed_residual_context=1.398666 sequence=583.901784
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=346 node=N3347 type=observe q_typed_residual_context=0.951200 sequence=584.852984
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=347 node=N5523 type=observe q_typed_residual_context=1.013902 sequence=585.866885
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=348 node=N6020 type=observe q_typed_residual_context=0.920349 sequence=586.787234
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=349 node=N2041 type=observe q_typed_residual_context=1.797752 sequence=588.584986
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=350 node=N5906 type=observe q_typed_residual_context=1.023853 sequence=589.608840
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=351 node=N5247 type=observe q_typed_residual_context=1.501527 sequence=591.110367
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=352 node=N2071 type=observe q_typed_residual_context=1.747269 sequence=592.857635
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=353 node=N3329 type=observe q_typed_residual_context=1.095936 sequence=593.953572
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=354 node=N6001 type=observe q_typed_residual_context=1.231901 sequence=595.185472
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=355 node=N5518 type=observe q_typed_residual_context=1.450516 sequence=596.635988
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=356 node=N5830 type=observe q_typed_residual_context=2.008872 sequence=598.644860
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=357 node=N5249 type=observe q_typed_residual_context=1.005879 sequence=599.650740
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=358 node=N2073 type=observe q_typed_residual_context=1.573156 sequence=601.223896
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=359 node=N21350 type=control1 q_typed_residual_context=0.722635 sequence=601.946530
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=360 node=N24133 type=control1 q_typed_residual_context=0.761682 sequence=602.708212
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=361 node=N6650 type=control0 q_typed_residual_context=1.969656 sequence=604.677867
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=362 node=N6739 type=control0 q_typed_residual_context=2.459152 sequence=607.137020
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=363 node=N6802 type=control0 q_typed_residual_context=2.876827 sequence=610.013847
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=364 node=N2168 type=observe q_typed_residual_context=1.236069 sequence=611.249916
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=365 node=N2047 type=observe q_typed_residual_context=1.845111 sequence=613.095027
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=366 node=N5267 type=observe q_typed_residual_context=1.905393 sequence=615.000420
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=367 node=N6077 type=observe q_typed_residual_context=1.213703 sequence=616.214124
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=368 node=N7243 type=observe q_typed_residual_context=1.034806 sequence=617.248930
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=369 node=N5514 type=observe q_typed_residual_context=0.967622 sequence=618.216552
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=370 node=N4381 type=observe q_typed_residual_context=1.227781 sequence=619.444333
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=371 node=N2043 type=observe q_typed_residual_context=2.546280 sequence=621.990613
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=372 node=N5252 type=observe q_typed_residual_context=1.701988 sequence=623.692601
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=373 node=N3427 type=observe q_typed_residual_context=1.214753 sequence=624.907353
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=374 node=N4348 type=observe q_typed_residual_context=1.339946 sequence=626.247300
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=375 node=N5512 type=observe q_typed_residual_context=1.592583 sequence=627.839883
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=376 node=N7531 type=observe q_typed_residual_context=2.318706 sequence=630.158588
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=377 node=N7480 type=observe q_typed_residual_context=2.002316 sequence=632.160905
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=378 node=N15174 type=control1 q_typed_residual_context=1.150941 sequence=633.311846
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=379 node=N1183 type=control1 q_typed_residual_context=2.310067 sequence=635.621912
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=380 node=N4457 type=control1 q_typed_residual_context=2.153779 sequence=637.775691
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=381 node=N15085 type=control1 q_typed_residual_context=0.628890 sequence=638.404581
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=382 node=N6694 type=control0 q_typed_residual_context=1.828655 sequence=640.233236
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=383 node=N6601 type=control0 q_typed_residual_context=2.268158 sequence=642.501394
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=384 node=N6820 type=control0 q_typed_residual_context=2.838206 sequence=645.339600
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=385 node=N1757 type=observe q_typed_residual_context=1.492395 sequence=646.831995
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=386 node=N5272 type=observe q_typed_residual_context=1.367002 sequence=648.198997
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=387 node=N4372 type=observe q_typed_residual_context=0.792960 sequence=648.991956
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=388 node=N2067 type=observe q_typed_residual_context=1.371132 sequence=650.363088
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=389 node=N5508 type=observe q_typed_residual_context=1.159918 sequence=651.523006
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=390 node=N7558 type=observe q_typed_residual_context=1.252120 sequence=652.775126
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=391 node=N15109 type=control1 q_typed_residual_context=0.954467 sequence=653.729593
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=392 node=N21472 type=control1 q_typed_residual_context=1.122996 sequence=654.852589
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=393 node=N21470 type=control1 q_typed_residual_context=0.841352 sequence=655.693940
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=394 node=N1520 type=control0 q_typed_residual_context=0.623656 sequence=656.317596
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=395 node=N1752 type=observe q_typed_residual_context=0.824009 sequence=657.141605
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=396 node=N24130 type=control1 q_typed_residual_context=1.821096 sequence=658.962701
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=397 node=N5277 type=observe q_typed_residual_context=1.452247 sequence=660.414948
[typed-five-r2/b22_C] [plan iscas99__b22] [plan] step=398 node=N2066 type=observe q_typed_residual_context=1.752781 sequence=662.167728
