deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N1300	NOT	False	unmapped			False	0	0	False	False	2218e9d2c7962902
N1301	AND	False	unmapped			False	0	0	False	False	94dd9ea725915a95
N1302	AND	False	unmapped			False	0	0	False	False	6b2f6cf9bfa39a4e
N1303	NOT	False	unmapped			False	0	0	False	False	8a7e41284d360d71
N1304	AND	False	unmapped			False	0	0	False	False	50d283b1c10dc0a6
N1305	NOT	False	unmapped			False	0	0	False	False	6cde31b1afb69e12
N1306	AND	False	unmapped			False	0	0	False	False	c19ec64780115671
N1307	AND	False	unmapped			False	0	0	False	False	a31a1f4b87ec804b
N1308	NOT	False	unmapped			False	0	0	False	False	1e6b1562eade6ba4
N1309	AND	False	unmapped			False	0	0	False	False	26ba744b9e354089
N1310	NOT	False	unmapped			False	0	0	False	False	257d74a696dd3e6d
N1311	AND	False	unmapped			False	0	0	False	False	c04cd50f26f31fac
N1312	NOT	False	unmapped			False	0	0	False	False	0e8244fb647af10b
N1313	AND	False	unmapped			False	0	0	False	False	edae5f34aea54497
N1314	NOT	False	unmapped			False	0	0	False	False	c39c3ac39793dcdd
N1315	AND	False	unmapped			False	0	0	False	False	01569d40c787429c
N1316	NOT	False	unmapped			False	0	0	False	False	53d760e04a723179
N1317	AND	False	unmapped			False	0	0	False	False	e1e73e851910b97c
N1318	NOT	False	unmapped			False	0	0	False	False	ad550af9bf69b7ee
N1319	AND	False	unmapped			False	0	0	False	False	093ad9cce7c87acb
N1320	NOT	False	unmapped			False	0	0	False	False	2e026414b9a10f81
N1321	AND	False	unmapped			False	0	0	False	False	d0def80393ab81d6
N1322	NOT	False	unmapped			False	0	0	False	False	34fc497281e68f4a
N1323	AND	False	unmapped			False	0	0	False	False	8224bec0d11ec1a2
N1324	NOT	False	unmapped			False	0	0	False	False	51e415e242ccb3ad
N1325	AND	False	unmapped			False	0	0	False	False	591de81b9b54cdec
N1326	AND	False	unmapped			False	0	0	False	False	aa045f9b0042521f
N1327	AND	False	unmapped			False	0	0	False	False	e5c75f9f93d0dc06
N1328	AND	False	unmapped			False	0	0	False	False	8fc96edc27e2ee9f
N1329	NOT	False	unmapped			False	0	0	False	False	b6cb2f8128b0c4f6
N1330	AND	False	unmapped			False	0	0	False	False	0820dde662c1edb8
N1331	NOT	False	unmapped			False	0	0	False	False	d17d716e34696982
N1332	AND	False	unmapped			False	0	0	False	False	c6ec5e595290e65f
N1333	NOT	False	unmapped			False	0	0	False	False	a4002d2c8e3ddd5e
N1334	AND	False	unmapped			False	0	0	False	False	e04f48bb4e67968c
N1335	NOT	False	unmapped			False	0	0	False	False	60e88c3a8ba865ee
N1336	AND	False	unmapped			False	0	0	False	False	ae452c70c7c5c16e
N1337	NOT	False	unmapped			False	0	0	False	False	fa2a6549db269772
N1338	AND	False	unmapped			False	0	0	False	False	81f65136fa0a73fb
N1339	AND	False	unmapped			False	0	0	False	False	2d34dd9de24c416a
N1340	AND	False	unmapped			False	0	0	False	False	69ff44ac6f7349b8
N1341	AND	False	unmapped			False	0	0	False	False	469872f3232e51c7
N1342	NOT	False	unmapped			False	0	0	False	False	f29a31cd422b8304
N1343	AND	False	unmapped			False	0	0	False	False	470574e18efbd23a
N1344	NOT	False	unmapped			False	0	0	False	False	86ef065d8eb41390
N1345	AND	False	unmapped			False	0	0	False	False	3f5d6c1a290b5065
N1346	AND	False	unmapped			False	0	0	False	False	f79f156309473622
N1347	AND	False	unmapped			False	0	0	False	False	513122ae27efe15d
N1348	NOT	False	unmapped			False	0	0	False	False	0113bb944899e66c
N1349	AND	False	unmapped			False	0	0	False	False	fd95f87eb118b44f
N1350	NOT	False	unmapped			False	0	0	False	False	a9e590556566a4a2
N1351	AND	False	unmapped			False	0	0	False	False	7e81a62628cf4d1c
N1352	AND	False	unmapped			False	0	0	False	False	574bb8cef1bb797c
N1353	AND	False	unmapped			False	0	0	False	False	b32b7acb8d3047ae
N1354	NOT	False	unmapped			False	0	0	False	False	8b9cb5591bc0bf36
N1355	AND	False	unmapped			False	0	0	False	False	f137aade9158505d
N1356	AND	False	unmapped			False	0	0	False	False	d4ccb23c5e493bd5
N1357	NOT	False	unmapped			False	0	0	False	False	40ee0827b015ee32
N1358	AND	False	unmapped			False	0	0	False	False	61088a469e6625b8
N1359	NOT	False	unmapped			False	0	0	False	False	f8cbd4d5f8bd744d
N1360	AND	False	unmapped			False	0	0	False	False	a322ea48e4235702
N1361	NOT	False	unmapped			False	0	0	False	False	e95d21549aa6a9a2
N1362	AND	False	unmapped			False	0	0	False	False	67959bad7a57ebca
N1363	AND	False	unmapped			False	0	0	False	False	3715f8b868da1711
N1364	NOT	False	unmapped			False	0	0	False	False	3f416de7b20aaca1
N1365	AND	False	unmapped			False	0	0	False	False	f1d6c834b5359294
N1366	NOT	False	unmapped			False	0	0	False	False	9a6e6a4b9602660c
N1367	AND	False	unmapped			False	0	0	False	False	bd47c4774c464cf0
N1368	NOT	False	unmapped			False	0	0	False	False	41d02c5605129cb6
N1369	AND	False	unmapped			False	0	0	False	False	eae2ca48510c4064
N1370	NOT	False	unmapped			False	0	0	False	False	aa3e44553a424d90
N1371	AND	False	unmapped			False	0	0	False	False	ece52fb5c10d49b6
N1372	NOT	False	unmapped			False	0	0	False	False	4de10844a175cc0d
N1373	AND	False	unmapped			False	0	0	False	False	00de088504ba1852
N1374	NOT	False	unmapped			False	0	0	False	False	a9ce79a40e6e0fe7
N1375	AND	False	unmapped			False	0	0	False	False	bae5dc87926b937b
N1376	NOT	False	unmapped			False	0	0	False	False	1a94c7b16f0f71fc
N1377	AND	False	unmapped			False	0	0	False	False	8628919ae3cd6891
N1378	NOT	False	unmapped			False	0	0	False	False	7db54296dd4ebd9c
N1379	AND	False	unmapped			False	0	0	False	False	38b2ffb06eade99a
N1380	NOT	False	unmapped			False	0	0	False	False	d817e39ea49b546b
N1381	AND	False	unmapped			False	0	0	False	False	a65a748a043daf86
N1382	NOT	False	unmapped			False	0	0	False	False	767c2bf0350ab5e1
N1383	AND	False	unmapped			False	0	0	False	False	3761fd85c27e2433
N1384	AND	False	unmapped			False	0	0	False	False	0f313015ba8e2761
N1385	AND	False	unmapped			False	0	0	False	False	3b4179cae846f56b
N1386	NOT	False	unmapped			False	0	0	False	False	4811677665c48687
N1387	AND	False	unmapped			False	0	0	False	False	dccf6beacb1cb4d8
N1388	AND	False	unmapped			False	0	0	False	False	cc9a2acd7674dd8f
N1389	AND	False	unmapped			False	0	0	False	False	cd12046f2286b610
N1390	NOT	False	unmapped			False	0	0	False	False	5d657676ef658b9a
N1391	AND	False	unmapped			False	0	0	False	False	80110170f54b89ef
N1392	NOT	False	unmapped			False	0	0	False	False	b015ed090b0a3116
N1393	AND	False	unmapped			False	0	0	False	False	4e6302b58ef306da
N1394	NOT	False	unmapped			False	0	0	False	False	f30f9f5a6507e9ea
N1395	AND	False	unmapped			False	0	0	False	False	15433e1069ebb043
N1396	AND	False	unmapped			False	0	0	False	False	4d92530c4cec761b
N1397	NOT	False	unmapped			False	0	0	False	False	352affbf02ecb80c
N1398	AND	False	unmapped			False	0	0	False	False	f074ef7684a193ab
N1399	NOT	False	unmapped			False	0	0	False	False	e97fd38bf40ee215
N1400	AND	False	unmapped			False	0	0	False	False	9bd33159c8ebfdfb
N1401	AND	False	unmapped			False	0	0	False	False	50a42a6753412605
N1402	NOT	False	unmapped			False	0	0	False	False	3d177b8465f7dd77
N1403	AND	False	unmapped			False	0	0	False	False	e82ad221b24b6a12
N1404	NOT	False	unmapped			False	0	0	False	False	181304bc637ce2e7
N1405	AND	False	unmapped			False	0	0	False	False	87a12cfdb665d0b1
N1406	AND	False	unmapped			False	0	0	False	False	3f9e474513e190a5
N1407	NOT	False	unmapped			False	0	0	False	False	3fa36b3a038b456c
N1408	AND	False	unmapped			False	0	0	False	False	6606126272fed02c
N1409	NOT	False	unmapped			False	0	0	False	False	fc7045bac919965c
N1410	AND	False	unmapped			False	0	0	False	False	acb20cce9f61837f
N1411	AND	False	unmapped			False	0	0	False	False	853b049e201777c6
N1412	AND	False	unmapped			False	0	0	False	False	3c7fcde82c56dfe1
N1413	AND	False	unmapped			False	0	0	False	False	fd8764172ab804eb
N1414	AND	False	unmapped			False	0	0	False	False	03ce6da9972393f9
N1415	NOT	False	unmapped			False	0	0	False	False	beb1ba91f7cd6179
N1416	AND	False	unmapped			False	0	0	False	False	b514669152e3d042
N1417	NOT	False	unmapped			False	0	0	False	False	f4c69a9e1fa29d27
N1418	AND	False	unmapped			False	0	0	False	False	06ffab00cd65610f
N1419	AND	False	unmapped			False	0	0	False	False	7066f3345f58c537
N1420	NOT	False	unmapped			False	0	0	False	False	542aee351d71b45a
N1421	AND	False	unmapped			False	0	0	False	False	f8d6694e0ff1ed4a
N1422	NOT	False	unmapped			False	0	0	False	False	afe4f1182c002bb7
N1423	AND	False	unmapped			False	0	0	False	False	aca2c2a8fbc34922
N1424	NOT	False	unmapped			False	0	0	False	False	9bc06c0c797c8f14
N1425	AND	False	unmapped			False	0	0	False	False	c732b89821b9cd5c
N1426	AND	False	unmapped			False	0	0	False	False	9fe38c141a40080b
N1427	NOT	False	unmapped			False	0	0	False	False	f4df90778d14164b
N1428	AND	False	unmapped			False	0	0	False	False	a6e6c7dd9ca7544f
N1429	AND	False	unmapped			False	0	0	False	False	6046abb8201e2892
N1430	AND	False	unmapped			False	0	0	False	False	cb31b31812d40e4c
N1431	NOT	False	unmapped			False	0	0	False	False	af483cac28ba4b91
N1432	AND	False	unmapped			False	0	0	False	False	8546ffd4a323f667
N1433	NOT	False	unmapped			False	0	0	False	False	1eceba5cc7121037
N1434	AND	False	unmapped			False	0	0	False	False	c53deaf3ecb9a87e
N1435	NOT	False	unmapped			False	0	0	False	False	1def101bdb0e0d92
N1436	AND	False	unmapped			False	0	0	False	False	598f8f2ae28b08b8
N1437	AND	False	unmapped			False	0	0	False	False	83805c8effbfe411
N1438	NOT	False	unmapped			False	0	0	False	False	35a5f87678ea3300
N1439	AND	False	unmapped			False	0	0	False	False	bd179c63f2636413
N1440	NOT	False	unmapped			False	0	0	False	False	d587fc2602a4e72c
N1441	AND	False	unmapped			False	0	0	False	False	f454ce072bd83589
N1442	NOT	False	unmapped			False	0	0	False	False	d92e47db64d03e14
N1443	AND	False	unmapped			False	0	0	False	False	587c4b7d1afad3c1
N1444	NOT	False	unmapped			False	0	0	False	False	52ad2a1841d68a02
N1445	AND	False	unmapped			False	0	0	False	False	a32dc518e62bc0f5
N1446	AND	False	unmapped			False	0	0	False	False	35fdccd72705d04a
N1447	AND	False	unmapped			False	0	0	False	False	e86bf27df0ea5051
N1448	AND	False	unmapped			False	0	0	False	False	b741dd343e5b646d
N1449	NOT	False	unmapped			False	0	0	False	False	638ab62f1cf9c135
N1450	AND	False	unmapped			False	0	0	False	False	d55e345aa8d8e0f4
N1451	NOT	False	unmapped			False	0	0	False	False	06c507b9ef396f70
N1452	AND	False	unmapped			False	0	0	False	False	d6c94c81fbc3af6d
N1453	NOT	False	unmapped			False	0	0	False	False	5ea654e22e45d62c
N1454	AND	False	unmapped			False	0	0	False	False	0cdd882b1e48b434
N1455	NOT	False	unmapped			False	0	0	False	False	88ac4350b9a47c5d
N1456	AND	False	unmapped			False	0	0	False	False	f07374cb9f445b13
N1457	NOT	False	unmapped			False	0	0	False	False	7534d394161a17e1
N1458	AND	False	unmapped			False	0	0	False	False	319d737c3097ddfa
N1459	AND	False	unmapped			False	0	0	False	False	0c3d2c120b18de50
N1460	AND	False	unmapped			False	0	0	False	False	bf8768660acdd30e
N1461	AND	False	unmapped			False	0	0	False	False	92402bb0a82ed191
N1462	NOT	False	unmapped			False	0	0	False	False	4434c016e29cb29c
N1463	AND	False	unmapped			False	0	0	False	False	5f0491f4894c7694
N1464	NOT	False	unmapped			False	0	0	False	False	9bc6d6b168c1506b
N1465	AND	False	unmapped			False	0	0	False	False	7b83a454eb83cf04
N1466	AND	False	unmapped			False	0	0	False	False	ad572a01cf3d8958
N1467	AND	False	unmapped			False	0	0	False	False	3505e888958ad990
N1468	NOT	False	unmapped			False	0	0	False	False	0635db869884c9eb
N1469	AND	False	unmapped			False	0	0	False	False	1c3b8d7160005b4b
N1470	NOT	False	unmapped			False	0	0	False	False	d37edb53642f8077
N1471	AND	False	unmapped			False	0	0	False	False	bff99d0f9f7f5ed8
N1472	AND	False	unmapped			False	0	0	False	False	cd7629e7549b8b89
N1473	AND	False	unmapped			False	0	0	False	False	cae42fa3502f5fef
N1474	NOT	False	unmapped			False	0	0	False	False	aec0ea111370134a
N1475	AND	False	unmapped			False	0	0	False	False	b5a780ed2c02d6fd
N1476	AND	False	unmapped			False	0	0	False	False	8014d8d5f377b6a8
N1477	NOT	False	unmapped			False	0	0	False	False	ed9438a5e70dd90a
N1478	AND	False	unmapped			False	0	0	False	False	9642f978fa2ce7fb
N1479	NOT	False	unmapped			False	0	0	False	False	bfce062fa2afb004
N1480	AND	False	unmapped			False	0	0	False	False	5fb4fd31fa0bbcbc
N1481	NOT	False	unmapped			False	0	0	False	False	24f3e82a13746ad4
N1482	AND	False	unmapped			False	0	0	False	False	d8c5e75a1f1281b0
N1483	AND	False	unmapped			False	0	0	False	False	423021b94e829c2d
N1484	NOT	False	unmapped			False	0	0	False	False	7cfffdd143ff17b6
N1485	AND	False	unmapped			False	0	0	False	False	638c91692ebb61bb
N1486	NOT	False	unmapped			False	0	0	False	False	3bf55c12a416548a
N1487	AND	False	unmapped			False	0	0	False	False	52472f64b9e5d59e
N1488	AND	False	unmapped			False	0	0	False	False	c908d56aa13dab47
N1489	NOT	False	unmapped			False	0	0	False	False	b609eab6e44781a7
N1490	AND	False	unmapped			False	0	0	False	False	80b7a14d10401e18
N1491	NOT	False	unmapped			False	0	0	False	False	b364cfe4c382e393
N1492	AND	False	unmapped			False	0	0	False	False	401e2bb0269cd81c
N1493	NOT	False	unmapped			False	0	0	False	False	52a633b8e72fabf4
N1494	AND	False	unmapped			False	0	0	False	False	5f02606dc8d43123
N1495	NOT	False	unmapped			False	0	0	False	False	c0cb7af05bcef5eb
N1496	AND	False	unmapped			False	0	0	False	False	2a1ccf34d3db4431
N1497	NOT	False	unmapped			False	0	0	False	False	d9188ac73662dcb7
N1498	AND	False	unmapped			False	0	0	False	False	20f78e46d2d5eb9c
N1499	NOT	False	unmapped			False	0	0	False	False	c76c435e3d3ac44e
N1500	AND	False	unmapped			False	0	0	False	False	4fe43704fdd30a80
N1501	NOT	False	unmapped			False	0	0	False	False	b0d55b3ec86e13ab
N1502	AND	False	unmapped			False	0	0	False	False	9dfeaa392676b513
N1503	NOT	False	unmapped			False	0	0	False	False	80aeef46a67f4e03
N1504	AND	False	unmapped			False	0	0	False	False	f154e83a1e1f30aa
N1505	NOT	False	unmapped			False	0	0	False	False	1b7bfd4073658d85
N1506	AND	False	unmapped			False	0	0	False	False	6e11153d44d2ceae
N1507	AND	False	unmapped			False	0	0	False	False	7e02271204b9a340
N1508	AND	False	unmapped			False	0	0	False	False	0a4144bb18f649d3
N1509	AND	False	unmapped			False	0	0	False	False	c0303be791d66d38
N1510	NOT	False	unmapped			False	0	0	False	False	9183b1d2286aca42
N1511	AND	False	unmapped			False	0	0	False	False	556a6853244ae1fd
N1512	NOT	False	unmapped			False	0	0	False	False	1d7f1e36d7abecdf
N1513	AND	False	unmapped			False	0	0	False	False	2a329c0c388fe2b2
N1514	NOT	False	unmapped			False	0	0	False	False	8d88b980fdbed9d5
N1515	AND	False	unmapped			False	0	0	False	False	f44f6ae0e9c5f948
N1516	AND	False	unmapped			False	0	0	False	False	6c4cb61f6888b3dc
N1517	NOT	False	unmapped			False	0	0	False	False	ed85429f57208196
N1518	AND	False	unmapped			False	0	0	False	False	e45bc9b0c4a5e04f
N1519	AND	False	unmapped			False	0	0	False	False	a0fc08260e935279
N1520	NOT	False	unmapped			False	0	0	False	False	168a0e8342a9c59b
N1521	AND	False	unmapped			False	0	0	False	False	d045356a78e0469c
N1522	NOT	False	unmapped			False	0	0	False	False	85c8a8dd2caa47fc
N1523	AND	False	unmapped			False	0	0	False	False	8c4a1f5e1386f93f
N1524	NOT	False	unmapped			False	0	0	False	False	676502532ceda92a
N1525	AND	False	unmapped			False	0	0	False	False	a4d3628574ac56d6
N1526	AND	False	unmapped			False	0	0	False	False	eb96d39dba5cf531
N1527	AND	False	unmapped			False	0	0	False	False	fdb6ea7ddbae79e8
N1528	NOT	False	unmapped			False	0	0	False	False	3470f2a2cf56cea8
N1529	AND	False	unmapped			False	0	0	False	False	75ce0753af0c5ff9
N1530	NOT	False	unmapped			False	0	0	False	False	99503a5c52e5fedc
N1531	AND	False	unmapped			False	0	0	False	False	03f1cd2ded3de932
N1532	NOT	False	unmapped			False	0	0	False	False	88b3b746f98bb294
N1533	AND	False	unmapped			False	0	0	False	False	fe91af9c5c10ce63
N1534	AND	False	unmapped			False	0	0	False	False	791271c34797be71
N1535	NOT	False	unmapped			False	0	0	False	False	36c009ccf3fef366
N1536	AND	False	unmapped			False	0	0	False	False	06792ee2851eaf6b
N1537	NOT	False	unmapped			False	0	0	False	False	e534889c7787ac0b
N1538	AND	False	unmapped			False	0	0	False	False	14b11fc1e0debec6
N1539	NOT	False	unmapped			False	0	0	False	False	f84213b7a1817e43
N1540	AND	False	unmapped			False	0	0	False	False	deebe405c8c8163e
N1541	NOT	False	unmapped			False	0	0	False	False	3306c0caab35a1a7
N1542	AND	False	unmapped			False	0	0	False	False	458ea14667a4ca17
N1543	NOT	False	unmapped			False	0	0	False	False	b0662d731ee4c490
N1544	AND	False	unmapped			False	0	0	False	False	7de7ff9ed32496df
N1545	AND	False	unmapped			False	0	0	False	False	5ffc9cf36b809208
N1546	AND	False	unmapped			False	0	0	False	False	d737acb54c6b1325
N1547	NOT	False	unmapped			False	0	0	False	False	1fab628962fbea36
N1548	AND	False	unmapped			False	0	0	False	False	35855f834fcb3bc5
N1549	AND	False	unmapped			False	0	0	False	False	b984528a66616ba2
N1550	NOT	False	unmapped			False	0	0	False	False	03cf47db238fda42
N1551	AND	False	unmapped			False	0	0	False	False	488ae56c97405fc2
N1552	NOT	False	unmapped			False	0	0	False	False	3cbdc4ff5165a698
N1553	AND	False	unmapped			False	0	0	False	False	7b3501e59dc49c85
N1554	NOT	False	unmapped			False	0	0	False	False	d077f8ccf5fc24c0
N1555	AND	False	unmapped			False	0	0	False	False	69ef33f066039b8f
N1556	NOT	False	unmapped			False	0	0	False	False	c1ab6f33cc6570e1
N1557	AND	False	unmapped			False	0	0	False	False	715e7bcdc34f403d
N1558	NOT	False	unmapped			False	0	0	False	False	5eeda23aa875f0f2
N1559	AND	False	unmapped			False	0	0	False	False	0163f697c034fb18
N1560	NOT	False	unmapped			False	0	0	False	False	5bb78fdc6f614ec7
N1561	AND	False	unmapped			False	0	0	False	False	bbed049183495aaa
N1562	NOT	False	unmapped			False	0	0	False	False	eb4f14b9dbc40798
N1563	AND	False	unmapped			False	0	0	False	False	c6bf6c7b1e9c39a1
N1564	NOT	False	unmapped			False	0	0	False	False	d3dbdead96c18510
N1565	AND	False	unmapped			False	0	0	False	False	f31d1e6caa61a395
N1566	NOT	False	unmapped			False	0	0	False	False	81dbc9ea97d419e4
N1567	AND	False	unmapped			False	0	0	False	False	84ce98580e0f0e0b
N1568	AND	False	unmapped			False	0	0	False	False	2e76e29fbf7d5350
N1569	NOT	False	unmapped			False	0	0	False	False	258a8d7711f4e44d
N1570	AND	False	unmapped			False	0	0	False	False	d1e5cc2ff5d525d5
N1571	NOT	False	unmapped			False	0	0	False	False	4756fb9544050d40
N1572	AND	False	unmapped			False	0	0	False	False	4279321fe6af359c
N1573	NOT	False	unmapped			False	0	0	False	False	4ff7dce406efc4c0
N1574	AND	False	unmapped			False	0	0	False	False	508baadd66586127
N1575	AND	False	unmapped			False	0	0	False	False	87285f03167afbea
N1576	NOT	False	unmapped			False	0	0	False	False	5e24731dcc3a6c86
N1577	AND	False	unmapped			False	0	0	False	False	a427fdab74542c2d
N1578	NOT	False	unmapped			False	0	0	False	False	25aa2532f85ead94
N1579	AND	False	unmapped			False	0	0	False	False	e9a055f3c1ecf71e
N1580	AND	False	unmapped			False	0	0	False	False	2358033a72d25054
N1581	AND	False	unmapped			False	0	0	False	False	7cc1d5858d76c34d
N1582	NOT	False	unmapped			False	0	0	False	False	f1e77591ad0946b5
N1583	AND	False	unmapped			False	0	0	False	False	605de31220bc0e35
N1584	NOT	False	unmapped			False	0	0	False	False	8542c63c3b25dbef
N1585	AND	False	unmapped			False	0	0	False	False	edb14baa73e611a3
N1586	AND	False	unmapped			False	0	0	False	False	f6f526b1637b48b5
N1587	NOT	False	unmapped			False	0	0	False	False	6251faa1084e7622
N1588	AND	False	unmapped			False	0	0	False	False	4b255a808010f56a
N1589	NOT	False	unmapped			False	0	0	False	False	1d1e1713b2b3b0b6
N1590	AND	False	unmapped			False	0	0	False	False	9a899f2cba524ad7
N1591	NOT	False	unmapped			False	0	0	False	False	650f6e68db330002
N1592	AND	False	unmapped			False	0	0	False	False	6c43bd5c7aec1f2e
N1593	AND	False	unmapped			False	0	0	False	False	0b36ef982416423d
N1594	NOT	False	unmapped			False	0	0	False	False	2c8452bc4888980d
N1595	AND	False	unmapped			False	0	0	False	False	80ed0f8a9717b3c6
N1596	NOT	False	unmapped			False	0	0	False	False	04aa99cc30c9cb46
N1597	AND	False	unmapped			False	0	0	False	False	deae826cfe7d8d5c
N1598	AND	False	unmapped			False	0	0	False	False	eef9d8c06cf5f838
N1599	NOT	False	unmapped			False	0	0	False	False	72ed45fffcd844c9
N1600	AND	False	unmapped			False	0	0	False	False	6b3d2ab897cef8b3
N1601	NOT	False	unmapped			False	0	0	False	False	d6133a082b128046
N1602	AND	False	unmapped			False	0	0	False	False	9d7b69f7bbe9260e
N1603	NOT	False	unmapped			False	0	0	False	False	00a615a39f0d9ecb
N1604	AND	False	unmapped			False	0	0	False	False	0498a3f72b20f076
N1605	NOT	False	unmapped			False	0	0	False	False	59112c535c9801ad
N1606	AND	False	unmapped			False	0	0	False	False	922f1ef7ab9bf405
N1607	AND	False	unmapped			False	0	0	False	False	518eeb07c0086690
N1608	AND	False	unmapped			False	0	0	False	False	4a2f9cdf8b63d2b0
N1609	NOT	False	unmapped			False	0	0	False	False	d3f723bf4482c43b
N1610	AND	False	unmapped			False	0	0	False	False	9aa6c83b009f39f3
N1611	AND	False	unmapped			False	0	0	False	False	7533ecd2309a526c
N1612	NOT	False	unmapped			False	0	0	False	False	91d6e502f3311e0b
N1613	AND	False	unmapped			False	0	0	False	False	de7eb33fd8e30624
N1614	NOT	False	unmapped			False	0	0	False	False	8cac66d0a8635dfa
N1615	AND	False	unmapped			False	0	0	False	False	da3f4d9724266103
N1616	NOT	False	unmapped			False	0	0	False	False	51d6463f383ead90
N1617	AND	False	unmapped			False	0	0	False	False	c4f9db103b831d8f
N1618	NOT	False	unmapped			False	0	0	False	False	bd485924376c47ba
N1619	AND	False	unmapped			False	0	0	False	False	791fe5b3cf2945d9
N1620	NOT	False	unmapped			False	0	0	False	False	0af1b5701cb0f1b0
N1621	AND	False	unmapped			False	0	0	False	False	8d7775a5af483c8c
N1622	NOT	False	unmapped			False	0	0	False	False	356148b02eeae073
N1623	AND	False	unmapped			False	0	0	False	False	72cb529926505aa5
N1624	NOT	False	unmapped			False	0	0	False	False	256d54dfd80c2043
N1625	AND	False	unmapped			False	0	0	False	False	bcd5fe23045f784a
N1626	NOT	False	unmapped			False	0	0	False	False	eded2a46de4f66aa
N1627	AND	False	unmapped			False	0	0	False	False	93b59f3b37f9d055
N1628	NOT	False	unmapped			False	0	0	False	False	2fc9f005e1a0f3fd
N1629	AND	False	unmapped			False	0	0	False	False	ec0ac23e436b6b7b
N1630	AND	False	unmapped			False	0	0	False	False	479565d2c1c26053
N1631	NOT	False	unmapped			False	0	0	False	False	5556f1cdc30ed2e3
N1632	AND	False	unmapped			False	0	0	False	False	785dfab6330d18cf
N1633	NOT	False	unmapped			False	0	0	False	False	d63d5c7321544320
N1634	AND	False	unmapped			False	0	0	False	False	4380b816d6763460
N1635	NOT	False	unmapped			False	0	0	False	False	97f984a08ff170c6
N1636	AND	False	unmapped			False	0	0	False	False	a4728186cbcf737c
N1637	AND	False	unmapped			False	0	0	False	False	aa0c9bcca01b1f00
N1638	NOT	False	unmapped			False	0	0	False	False	def34fd0b812f324
N1639	AND	False	unmapped			False	0	0	False	False	ca3d0fd577cce996
N1640	NOT	False	unmapped			False	0	0	False	False	44b9ca2790b007c2
N1641	AND	False	unmapped			False	0	0	False	False	0c7f4885a382fb5f
N1642	AND	False	unmapped			False	0	0	False	False	b60f2e562051a47e
N1643	AND	False	unmapped			False	0	0	False	False	e75b29f9646b35fa
N1644	NOT	False	unmapped			False	0	0	False	False	04a3942cdea2c92b
N1645	AND	False	unmapped			False	0	0	False	False	6fa661caf5b389b1
N1646	AND	False	unmapped			False	0	0	False	False	5c15cd408a102af5
N1647	NOT	False	unmapped			False	0	0	False	False	9ab7b39a1507bf23
N1648	AND	False	unmapped			False	0	0	False	False	720ab1163c1e2665
N1649	NOT	False	unmapped			False	0	0	False	False	71d55eb8398fdb3c
N1650	AND	False	unmapped			False	0	0	False	False	7d6cf765eb6466a9
N1651	NOT	False	unmapped			False	0	0	False	False	9ee1b25db3a64e28
N1652	AND	False	unmapped			False	0	0	False	False	3de4a72adebd8469
N1653	AND	False	unmapped			False	0	0	False	False	9635c8ac536d8965
N1654	NOT	False	unmapped			False	0	0	False	False	b7822825c67a5f9d
N1655	AND	False	unmapped			False	0	0	False	False	8a7f65e6d081cdb6
N1656	NOT	False	unmapped			False	0	0	False	False	fd4327568e68c976
N1657	AND	False	unmapped			False	0	0	False	False	d19aabc3858a24bb
N1658	NOT	False	unmapped			False	0	0	False	False	e16c3c0f8a79a882
N1659	AND	False	unmapped			False	0	0	False	False	7096ac6fbf908d1f
N1660	AND	False	unmapped			False	0	0	False	False	66f36cdb4a53cd3b
N1661	NOT	False	unmapped			False	0	0	False	False	4ebffb541be29003
N1662	AND	False	unmapped			False	0	0	False	False	20fec39ee74c9a46
N1663	NOT	False	unmapped			False	0	0	False	False	c1b7c2749d782a09
N1664	AND	False	unmapped			False	0	0	False	False	ffe92f723a1ecef6
N1665	NOT	False	unmapped			False	0	0	False	False	221f66ecfd9e38a2
N1666	AND	False	unmapped			False	0	0	False	False	dcc9d7032120d807
N1667	NOT	False	unmapped			False	0	0	False	False	32bc4526b9976963
N1668	AND	False	unmapped			False	0	0	False	False	b0d8a1d715aebecf
N1669	AND	False	unmapped			False	0	0	False	False	227af7d161c7a852
N1670	AND	False	unmapped			False	0	0	False	False	bcdb638dfd9f9ec0
N1671	NOT	False	unmapped			False	0	0	False	False	3ac749d85bdba9a7
N1672	AND	False	unmapped			False	0	0	False	False	2c767ea4fa2f7471
N1673	AND	False	unmapped			False	0	0	False	False	9c023a119835413f
N1674	NOT	False	unmapped			False	0	0	False	False	d06517f3bc64949d
N1675	AND	False	unmapped			False	0	0	False	False	7074b3b0451d5896
N1676	NOT	False	unmapped			False	0	0	False	False	82d128640ea418bf
N1677	AND	False	unmapped			False	0	0	False	False	6335d59a412f1521
N1678	NOT	False	unmapped			False	0	0	False	False	92e78c111e80fe3e
N1679	AND	False	unmapped			False	0	0	False	False	edcc0b82c1d12bbd
N1680	NOT	False	unmapped			False	0	0	False	False	0c2424c8150bbde9
N1681	AND	False	unmapped			False	0	0	False	False	efff0e43d0aa473a
N1682	NOT	False	unmapped			False	0	0	False	False	c5742e7e10c746e5
N1683	AND	False	unmapped			False	0	0	False	False	47403d12825aa071
