deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N58988	BUFF	False	functional_unique	P2_ADD_609_U68	NAND	False	1	0	True	False	106b947590d88935
__buf_split_7228	BUFF	False	functional_ambiguous			False	92	276	True	False	38723a2e5e8a17aa
N59035	BUFF	False	functional_ambiguous			False	92	276	True	False	38723a2e5e8a17aa
__buf_split_7229	BUFF	False	functional_ambiguous			False	92	276	True	False	38723a2e5e8a17aa
N59036	BUFF	False	functional_ambiguous			False	92	276	True	False	38723a2e5e8a17aa
__buf_split_7230	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
N59395	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
__buf_split_7231	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
N59396	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
__buf_split_7232	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
N59397	BUFF	False	functional_unique	P2_R1209_U15	AND	False	1	0	True	False	ef58109c4a418959
__buf_split_7233	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
N59453	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
__buf_split_7234	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
N59454	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
__buf_split_7235	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
N59563	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
__buf_split_7236	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
N59564	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
__buf_split_7237	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
N59565	BUFF	False	functional_unique	P2_R1209_U168	OR	False	1	0	True	False	ae6009cecff591af
__buf_split_7238	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
N59601	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
__buf_split_7239	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
N59602	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
__buf_split_7240	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
N59603	BUFF	False	functional_unique	P2_R1170_U15	AND	False	1	0	True	False	4584b1ad8fac0ffa
__buf_split_7241	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
N59659	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
__buf_split_7242	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
N59660	BUFF	False	functional_ambiguous			False	2	1	True	False	31fa7765bebbd2fe
__buf_split_7243	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
N59769	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
__buf_split_7244	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
N59770	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
__buf_split_7245	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
N59771	BUFF	False	functional_unique	P2_R1170_U168	OR	False	1	0	True	False	a3e36c8e559488ee
__buf_split_7246	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61116	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7247	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61117	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7248	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61118	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7249	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61119	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7250	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61120	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7251	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61121	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7252	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61122	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7253	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61123	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7254	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61124	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7255	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61125	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7256	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61126	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7257	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61127	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7258	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61128	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7259	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61129	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7260	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61130	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7261	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61131	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7262	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61132	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7263	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61133	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7264	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61134	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7265	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61135	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7266	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61136	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7267	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61137	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7268	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61138	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7269	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61139	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7270	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61140	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7271	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61141	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7272	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61142	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7273	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61143	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7274	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61144	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7275	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61145	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
__buf_split_7276	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N61146	BUFF	False	functional_unique	P2_R1176_U15	NOT	False	1	1	True	False	f01e79c36db244e1
N870	NOT	False	functional_ambiguous			False	2	11	False	False	96d0d72cc3f6560c
N1623	AND	False	functional_unique	P1_U3813	AND	False	1	0	False	True	4eda769252ece2ce
N1624	AND	False	functional_unique	P1_U3814	AND	False	1	0	False	True	df1a20a59b05515d
N1626	AND	False	functional_unique	P1_U3816	AND	False	1	0	False	True	aadd68dbb9148c1b
N1755	NOT	False	functional_unique	P1_U3945	NAND	False	1	1	False	True	2086d8cd78887cfc
N1789	NOT	False	functional_unique	P1_U3979	NAND	False	1	1	False	True	46434e2908e338aa
N1831	NOT	False	functional_unique	P1_U4021	NOT	False	1	1	False	True	11c11b92c918ae9a
N1857	NOT	False	functional_unique	P1_U4047	NAND	False	1	0	False	True	3c3ecb14d1b92b8c
N1984	NOT	False	functional_ambiguous			False	5	2	False	False	8162c20b2644734a
N2003	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N2009	NOT	False	functional_unique	P1_U4199	NAND	False	1	0	False	True	17698fa3253acf4e
N2027	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N2046	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N2065	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N2084	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N2103	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N2122	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N2141	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N2542	NOT	False	functional_unique	P1_U4732	NAND	False	1	0	False	True	469af461f8e25aed
N3210	NOT	False	functional_unique	P1_U5400	NAND	False	1	0	False	True	82ad52e516d31a8e
N3489	NOT	False	functional_unique	P1_U5679	NAND	False	1	0	False	True	a0cd41bfa23afd18
N3551	NOT	False	functional_unique	P1_U5741	NAND	False	1	0	False	True	222260b6900be02f
N3553	NOT	False	functional_unique	P1_U5743	NAND	False	1	0	False	True	adb18ff90be52db3
N3574	NOT	False	functional_unique	P1_U5764	NAND	False	1	0	False	True	33bbe49d2cca85a8
N4079	AND	False	functional_unique	P2_U3016	AND	False	1	0	False	True	8b6417b38e172f66
N4080	AND	False	functional_unique	P2_U3017	AND	False	1	0	False	True	3dc737b2fa471005
N4090	AND	False	functional_unique	P2_U3027	AND	False	1	0	False	True	a9f958029225e367
N4482	NOT	False	functional_ambiguous			False	2	1	False	False	642cf8da36b8ee2f
N4485	NOT	False	functional_unique	P2_U3422	NAND	False	1	1	False	True	00020b61fc9ff8c9
N4494	NOT	False	functional_unique	P2_U3431	NAND	False	1	1	False	True	a13b64b127c9c736
N4511	NOT	False	functional_unique	P2_U3448	NAND	False	1	11	False	True	4710681dafb397f0
N4516	NOT	False	functional_unique	P2_U3453	NAND	False	1	8	False	True	edc8f3d21dc3f81f
N4519	NOT	False	functional_unique	P2_U3456	NAND	False	1	12	False	True	dc859e1c965ae227
N5023	NOT	False	functional_unique	P2_U3960	NOT	False	1	1	False	True	43d212a73876beb4
N5069	NOT	False	functional_unique	P2_U4006	NAND	False	1	0	False	True	54b88522d3b759f0
N5154	NOT	False	functional_ambiguous			False	276	92	False	False	e9175db65a978909
N5775	NOT	False	functional_unique	P2_U4712	NAND	False	1	0	False	True	52174f8591b2b90a
N6156	NOT	False	functional_ambiguous			False	2	0	False	False	8bdc6d516a4f50fb
N6158	NOT	False	functional_unique	P2_U5095	NAND	False	1	0	False	True	f431f7c71271ae44
N6160	NOT	False	functional_ambiguous			False	2	0	False	False	8bdc6d516a4f50fb
N6161	NOT	False	functional_unique	P2_U5098	NAND	False	1	0	False	True	894e8db0a6c65c0b
N6511	NOT	False	functional_ambiguous			False	2	1	False	False	642cf8da36b8ee2f
N6576	NOT	False	functional_unique	P2_U5513	NAND	False	1	0	False	True	d7724858211af0d7
N6830	NOT	False	functional_unique	P2_U5767	NAND	False	1	0	False	True	757d56cfea832dc4
N7512	NOT	False	functional_unique	ADD_1071_U181	NAND	False	1	0	False	True	701684e155c0dbd5
N7829	NOT	False	functional_unique	R140_U210	NAND	False	1	0	False	True	9b16ab13117031c3
N7915	NOT	False	functional_unique	R140_U296	NAND	False	1	0	False	True	15234b69def24159
N7918	NOT	False	functional_unique	R140_U299	NAND	False	1	0	False	True	5321ecda4d85d433
N7921	NOT	False	functional_unique	R140_U302	NAND	False	1	0	False	True	5d1887c37ff8a50e
N7949	NOT	False	functional_unique	R140_U330	NAND	False	1	0	False	True	fe3bedb43218023c
N7956	NOT	False	functional_unique	R140_U337	NAND	False	1	0	False	True	87010a37969d7bf9
N8150	NOT	False	functional_unique	R140_U531	NAND	False	1	0	False	True	3f4e84c66bb40a5b
N8157	NOT	False	functional_unique	R140_U538	NAND	False	1	0	False	True	8fc403c902276fca
N8235	NOT	False	functional_unique	P1_ADD_99_U77	NAND	False	1	1	False	True	c19e41d9187d0d20
N8245	NOT	False	functional_ambiguous			False	2	2	False	False	172407521d1f5e2c
N8490	NOT	False	functional_ambiguous			False	3	0	False	False	6cb49a63525424d0
N8505	NOT	False	functional_ambiguous			False	3	0	False	False	6cb49a63525424d0
N8511	NOT	False	functional_ambiguous			False	3	0	False	False	6cb49a63525424d0
N8583	NOT	False	functional_unique	P1_R1105_U275	NAND	False	1	0	False	True	e4438dbb23c1578f
N9039	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N9040	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N9044	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N9045	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N9047	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N9052	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N9056	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N9057	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N9698	NOT	False	functional_ambiguous			False	3	0	False	False	25f933ed5049bdc3
N9713	NOT	False	functional_ambiguous			False	3	0	False	False	25f933ed5049bdc3
N9719	NOT	False	functional_ambiguous			False	3	0	False	False	25f933ed5049bdc3
N9791	NOT	False	functional_unique	P1_R1162_U275	NAND	False	1	0	False	True	f719fdd412cb5017
N9845	NOT	False	functional_ambiguous			False	5	2	False	False	8162c20b2644734a
N9847	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N9849	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N9853	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N9854	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N9855	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N9858	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N9860	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N9862	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N10330	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N10331	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N10332	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N10333	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N10334	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N10335	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N10336	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N10341	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N10498	AND	False	functional_unique	P1_R1352_U6	AND	False	1	2	False	True	9bc08f25c5516aad
N10520	NOT	False	functional_ambiguous			False	5	2	False	False	8162c20b2644734a
N10522	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N10524	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N10528	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N10529	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N10530	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N10533	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N10535	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N10537	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N11590	NOT	False	functional_ambiguous			False	5	2	False	False	8162c20b2644734a
N11592	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N11594	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N11598	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N11599	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N11600	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N11603	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N11605	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N11607	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N12061	NOT	False	functional_ambiguous			False	5	2	False	False	8162c20b2644734a
N12063	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N12065	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N12069	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N12070	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N12071	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N12074	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N12076	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N12078	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N12922	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N12923	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N12927	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N12928	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N12930	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N12935	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N12939	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N12940	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N13420	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N13421	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N13425	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N13426	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N13428	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N13433	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N13437	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N13438	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N13918	NOT	False	functional_ambiguous			False	11	2	False	False	84fb0e85d98d6c09
N13919	NOT	False	functional_ambiguous			False	11	2	False	False	7d20959d36a5370f
N13923	NOT	False	functional_ambiguous			False	11	2	False	False	ba14fdb8b5d58cb6
N13924	NOT	False	functional_ambiguous			False	11	2	False	False	9d5f19ef6033b740
N13926	NOT	False	functional_ambiguous			False	11	2	False	False	eee9f4ee8181beb0
N13931	NOT	False	functional_ambiguous			False	11	2	False	False	e43cf09ddddad278
N13935	NOT	False	functional_ambiguous			False	11	2	False	False	2ef030d89ad18632
N13936	NOT	False	functional_ambiguous			False	11	2	False	False	cfda15a5b8f43169
N15265	NOT	False	functional_ambiguous			False	3	0	False	False	55b5379b4eaa4330
N15274	NOT	False	functional_unique	P2_R1209_U173	OR	False	1	0	False	True	6ef812f19bf0d212
N15307	NOT	False	functional_ambiguous			False	3	0	False	False	55b5379b4eaa4330
N15313	NOT	False	functional_ambiguous			False	3	0	False	False	55b5379b4eaa4330
N15397	NOT	False	functional_unique	P2_R1209_U296	NAND	False	1	0	False	True	b2a2e0c841ff9afe
N15403	NOT	False	functional_unique	P2_R1209_U302	NAND	False	1	1	False	True	3a930f3e5b5b7237
N15570	NOT	False	functional_ambiguous			False	3	0	False	False	0ff16829c1d71a1c
N15579	NOT	False	functional_unique	P2_R1170_U173	OR	False	1	0	False	True	30f4503ae3cc6e17
N15612	NOT	False	functional_ambiguous			False	3	0	False	False	0ff16829c1d71a1c
N15618	NOT	False	functional_ambiguous			False	3	0	False	False	0ff16829c1d71a1c
N15702	NOT	False	functional_unique	P2_R1170_U296	NAND	False	1	0	False	True	0ddb94f51bb1da94
N15708	NOT	False	functional_unique	P2_R1170_U302	NAND	False	1	1	False	True	7347bbf44dbcb25b
N21264	AND	False	inverted_unique			False	0	1	False	False	481518643f94372e
N21266	AND	False	inverted_unique			False	0	1	False	False	9faa224e8dc075b2
N21326	AND	False	inverted_unique			False	0	1	False	False	43ab92bbdffe147f
N21795	AND	False	unmapped			False	0	0	False	False	5e022758acc3432c
N22098	AND	False	unmapped			False	0	0	False	False	52147c596b2b6c32
N22269	AND	False	unmapped			False	0	0	False	False	7b985c91920a49df
N22354	AND	False	inverted_unique			False	0	1	False	False	7b7c45ea64e0c4dd
N22370	AND	False	inverted_unique			False	0	1	False	False	636c8795bfed2d33
N22395	AND	False	inverted_unique			False	0	1	False	False	91cea5669c51b264
N22750	AND	False	inverted_unique			False	0	1	False	False	d00ef312a0422ba7
N22766	AND	False	inverted_unique			False	0	1	False	False	accdd40dbb72c707
N22791	AND	False	inverted_unique			False	0	1	False	False	768a38e5fd941d82
N23275	AND	False	inverted_unique			False	0	1	False	False	0cd9db04b5274581
N23287	AND	False	inverted_unique			False	0	1	False	False	25db334dddaa02fd
N23336	AND	False	inverted_unique			False	0	1	False	False	0410599824e68dad
N23348	AND	False	inverted_unique			False	0	1	False	False	9f793c883d825e85
N23728	AND	False	inverted_unique			False	0	1	False	False	73e2d982290f775c
N23730	AND	False	inverted_unique			False	0	1	False	False	5329ec987ef89061
N23732	AND	False	inverted_unique			False	0	1	False	False	641faa163117ac90
N23791	AND	False	inverted_unique			False	0	1	False	False	3035642841eeb2ad
N23793	AND	False	inverted_unique			False	0	1	False	False	74cd12f4b7216f1f
N23795	AND	False	inverted_unique			False	0	1	False	False	d462e890f767384c
N24049	AND	False	functional_unique	P1_U4001	NOT	False	1	1	False	True	79d40b2446c4cef4
N24292	AND	False	inverted_unique			False	0	1	False	False	bfbfe1f40303c279
N24413	AND	False	inverted_unique			False	0	1	False	False	1e7cec758e1186ef
N24422	AND	False	inverted_unique			False	0	1	False	False	1989d502befd7879
N24443	AND	False	inverted_unique			False	0	1	False	False	27e0a4110eb4635c
N24451	AND	False	inverted_unique			False	0	1	False	False	4f933e568ac27832
N24460	AND	False	inverted_unique			False	0	1	False	False	0b88936118850f68
N24468	AND	False	inverted_unique			False	0	1	False	False	acfc5a1360c7b960
N24477	AND	False	inverted_unique			False	0	1	False	False	17299f7902147aad
N24485	AND	False	inverted_unique			False	0	1	False	False	8a86d05a4b80e39c
N24494	AND	False	inverted_unique			False	0	1	False	False	e50a631a3371c15c
N24502	AND	False	inverted_unique			False	0	1	False	False	49166a66da2658bf
N24511	AND	False	inverted_unique			False	0	1	False	False	1b65c1832614f9bd
N24519	AND	False	inverted_unique			False	0	1	False	False	4ac0135a369fe69d
N24528	AND	False	inverted_unique			False	0	1	False	False	0fec6cc3f9554f93
N24536	AND	False	inverted_unique			False	0	1	False	False	1d9f602dab5c0f7a
N24545	AND	False	inverted_unique			False	0	1	False	False	3cba5803ae499d04
N24553	AND	False	inverted_unique			False	0	1	False	False	b590c4879e230572
N24562	AND	False	inverted_unique			False	0	1	False	False	39d1312663b79fc1
N24570	AND	False	inverted_unique			False	0	1	False	False	40711fb6366a7e74
N24587	AND	False	inverted_unique			False	0	1	False	False	9911bff05fda264a
N25092	AND	False	inverted_unique			False	0	1	False	False	46af7f3445bfb047
N25705	AND	False	inverted_unique			False	0	1	False	False	1966013990cb1234
N25708	AND	False	inverted_unique			False	0	1	False	False	ae3f810f9afd0a52
N25711	AND	False	inverted_unique			False	0	1	False	False	a0bf863c26ffd691
N25714	AND	False	inverted_unique			False	0	1	False	False	ae9025e2d3703d5e
N25717	AND	False	inverted_unique			False	0	1	False	False	ce21f17561b5bd5d
N25720	AND	False	inverted_unique			False	0	1	False	False	40a301a923baa84e
N25727	AND	False	inverted_unique			False	0	1	False	False	900533511e870661
N25760	AND	False	inverted_unique			False	0	1	False	False	d392c20e08e915a7
N25790	AND	False	inverted_unique			False	0	1	False	False	5163bb630caa9eb2
N25863	AND	False	inverted_unique			False	0	1	False	False	641891c479ace1d3
