step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
132,N7166,control0,0.2295541763305664,-5.509513623714446,0.2295541763305664,0.07207071781158447,3.601042234897614,0.0007207071781158447,-0.09439699351787567,0.968265950679779,0.07207071781158447,5.640938011407852,-0.007642451673746109,-0.0762985497713089,-0.06681910902261734,67204.0390625,30754.501953125,36449.53515625,67332.4296875,30877.361328125,36455.06640625,-0.0019104599487036467,-0.003994842059910297,-0.00015175090811681002,-0.19104599487036467,0.2760915011167526,5.680694823265075,-0.50416100025177,5.680694823265075,0.07207071781158447,13.896197468042374,13.896197468042374,greedy,0.07207071781158447,0.0,hard_fault_cluster
133,N4004,control0,0.3088119924068451,-6.185548055171966,0.3088119924068451,0.13196776807308197,2.1523970246315005,0.0013196776807308198,-0.14891758561134338,0.9877841472625732,0.13196776807308197,4.33715732216835,-0.01856479048728943,-0.11040765792131424,-0.0756426528096199,67332.5234375,30877.4765625,36455.046875,68191.96875,31460.28125,36731.68359375,-0.01276419311761856,-0.018874751403927803,-0.007588434033095837,-1.276419311761856,-0.7367271333932877,-3.68412676692009,-1.576541069895029,-6.51380148768425,0.13196776807308197,14.028165236115456,14.028165236115456,greedy,0.13196776807308197,0.0,hard_fault_cluster
134,N15037,control0,0.30904585123062134,0.21073007673025124,0.30904585123062134,0.1381763219833374,2.3393982730805876,0.001381763219833374,-0.15220873057842255,0.9913017749786377,0.1381763219833374,2.7630020930618047,-0.01884916052222252,-0.11083953082561493,-0.07513033598661423,68190.890625,31459.60546875,36731.28125,67750.3515625,31268.044921875,36482.30859375,0.006460379809141159,0.006089095491915941,0.006778218783438206,0.6460379809141159,-0.7554379552602768,0.3544219052791595,-1.6025465279817581,-0.1764942826330662,0.1381763219833374,14.166341558098793,14.166341558098793,greedy,0.1381763219833374,0.0,hard_fault_cluster
135,N16659,observe,0.31126636266708374,0.5231353643536565,0.31126636266708374,0.14843985438346863,3.5980425715446467,0.0014843985438346863,-0.14405010640621185,0.9971572756767273,0.14843985438346863,3.0054547524452206,-0.01849844865500927,-0.110836923122406,-0.07636754959821701,67750.5234375,31268.015625,36482.5078125,67637.515625,31277.9765625,36359.5390625,0.0016679990803822875,-0.00031856633722782135,0.0033706221729516983,0.16679990803822875,-0.704247735440731,1.4455922001600265,-1.563445582985878,1.2991252835094929,0.14843985438346863,14.314781412482262,14.314781412482262,greedy,0.14843985438346863,0.0,hard_fault_cluster
136,N17682,control0,0.31537532806396484,-0.11087175264954566,0.31537532806396484,0.15662452578544617,0.9347183637320995,0.0015662452578544617,-0.13594596087932587,1.0009241104125977,0.15662452578544617,1.0953619500249625,-0.018023185431957245,-0.11036314070224762,-0.07750704139471054,67637.5625,31278.1484375,36359.4140625,67694.1640625,31361.3125,36332.8515625,-0.0008368362323381007,-0.0026588549371808767,0.0007305535837076604,-0.08368362323381007,-0.6447699069976807,2.919930662810802,-1.5129313841462135,1.485880639255047,0.15662452578544617,14.471405938267708,14.471405938267708,greedy,0.15662452578544617,0.0,hard_fault_cluster
137,N13050,control0,0.31590861082077026,-0.2263965532928705,0.31590861082077026,0.15404313802719116,0.740446138754487,0.0015404313802719117,-0.13577307760715485,1.0003325939178467,0.15404313802719116,1.024191938973963,-0.0180033091455698,-0.11065508425235748,-0.07791078090667725,67694.203125,31361.32421875,36332.875,67692.3125,31419.69140625,36272.6171875,2.7928905183216557e-05,-0.0018611199920997024,0.0016584928380325437,0.0027928905183216557,-0.6459551826119423,1.26687299862504,-1.5117369815707207,1.3418654169142246,0.15404313802719116,14.625449076294899,14.625449076294899,greedy,0.15404313802719116,0.0,hard_fault_cluster
138,N15024,control0,0.3176622986793518,0.30927720405161385,0.3176622986793518,0.1568497270345688,1.9145681964233519,0.001568497270345688,-0.13696199655532837,1.003301739692688,0.1568497270345688,2.1671124441362917,-0.01834140345454216,-0.11135522276163101,-0.0775148868560791,67692.0625,31419.58984375,36272.4765625,67441.2265625,31298.26171875,36142.96484375,0.0037055443972349167,0.003861543955281377,0.003570523113012314,0.37055443972349167,-0.6739888787269592,0.11340626418590544,-1.5441024787724018,-0.25631935060024263,0.1568497270345688,14.782298803329468,14.782298803329468,greedy,0.1568497270345688,0.0,hard_fault_cluster
139,N4097,control1,0.3169829845428467,-0.008479498773813265,0.3169829845428467,0.16009527444839478,2.5017525427043434,0.0016009527444839477,-0.13854150474071503,1.0012011528015137,0.16009527444839478,3.182907573804259,-0.018063213676214218,-0.10987985879182816,-0.07681350409984589,67462.8828125,31302.07421875,36160.80859375,67457.6328125,31267.056640625,36190.578125,7.782057218719274e-05,0.0011186982737854123,-0.0008232539985328913,0.007782057218719274,-0.6450249403715134,2.4688679644465448,-1.5159972608089447,2.4560126730799676,0.16009527444839478,14.942394077777863,14.942394077777863,greedy,0.16009527444839478,0.0,hard_fault_cluster
140,N4099,control1,0.3180798590183258,-0.06617836460471149,0.3180798590183258,0.16147278249263763,2.238835757225752,0.0016147278249263764,-0.13975496590137482,0.9989486932754517,0.16147278249263763,2.7692589346319436,-0.017945796251296997,-0.10912241786718369,-0.07636357843875885,67456.984375,31268.169921875,36188.8125,67493.2734375,31269.5703125,36223.703125,-0.0005379585782065988,-4.4786458602175117e-05,-0.0009641273645684123,-0.053795857820659876,-0.6341581493616104,2.0174972468614576,-1.5044742561876774,2.0018768125772475,0.16147278249263763,15.1038668602705,15.1038668602705,greedy,0.16147278249263763,0.0,hard_fault_cluster
141,N10981,control0,0.31912797689437866,-0.5986968889657873,0.31912797689437866,0.15645641088485718,0.34651102970237846,0.0015645641088485717,-0.1378776580095291,0.9983471632003784,0.15645641088485718,0.5816855424660025,-0.018231377005577087,-0.11095844209194183,-0.07745077461004257,67474.171875,31265.43359375,36208.7421875,67580.890625,31368.28125,36212.609375,-0.0015816236846148968,-0.0032895004842430353,-0.00010680258856154978,-0.15816236846148968,-0.6683341264724731,-0.004938048525073102,-1.5344368070363998,-0.004941609629022425,0.15645641088485718,15.260323271155357,15.260323271155357,greedy,0.15645641088485718,0.0,hard_fault_cluster
142,N839,control1,0.3199371099472046,0.07111253127455713,0.3199371099472046,0.16020676493644714,1.8787918791174891,0.0016020676493644715,-0.13941910862922668,0.997734785079956,0.16020676493644714,2.3370372465252878,-0.017995992675423622,-0.10937853157520294,-0.07647859305143356,67600.625,31371.39453125,36229.2265625,67559.359375,31323.435546875,36235.921875,0.0006104325875639915,0.0015287488931789994,-0.0001848041865741834,0.061043258756399155,-0.641657717525959,1.7987759625911712,-1.5101138800382614,1.7938060438632966,0.16020676493644714,15.420530036091805,15.420530036091805,greedy,0.16020676493644714,0.0,hard_fault_cluster
143,N10978,control0,0.31956198811531067,-0.5916054153686128,0.31956198811531067,0.15475435554981232,0.3477612771635904,0.0015475435554981232,-0.1377025991678238,0.9976743459701538,0.15475435554981232,0.582809764270096,-0.018233343958854675,-0.1111888736486435,-0.07770700752735138,67539.796875,31320.40625,36219.390625,67610.453125,31403.5390625,36206.91796875,-0.0010461424244567752,-0.0026542700361460447,0.0003443640598561615,-0.10461424244567752,-0.6709056943655014,-0.00384966155237636,-1.535227220505476,-0.0038534007717680786,0.15475435554981232,15.575284391641617,15.575284391641617,greedy,0.15475435554981232,0.0,hard_fault_cluster
144,N4009,control0,0.3206227719783783,-2.5892083254945466,0.3206227719783783,0.14962393045425415,0.7679775803233497,0.0014962393045425415,-0.1365869641304016,0.9988364577293396,0.14962393045425415,1.2015769200574142,-0.018483802676200867,-0.11266767233610153,-0.07851038128137589,67610.84375,31403.552734375,36207.2890625,67695.8203125,31489.98046875,36205.83984375,-0.0012568481033667922,-0.0027521641459316015,4.0025606722338125e-05,-0.12568481033667922,-0.6999198794364929,-0.23912393901613543,-1.5612651705741882,-0.2376028800243512,0.14962393045425415,15.724908322095871,15.724908322095871,greedy,0.14962393045425415,0.0,hard_fault_cluster
145,N4804,observe,0.3718707859516144,-2.750529165267944,0.3718707859516144,-0.041877903044223785,4.3584073960781105,-0.00041877903044223785,-0.27316999435424805,1.0312490463256836,-0.041877903044223785,6.322566656470299,-0.014844228513538837,-0.08374831080436707,-0.05834965407848358,67697.6171875,31490.591796875,36207.0234375,65832.53125,30291.61328125,35540.91796875,0.027550244703888893,0.038074180483818054,0.01839713379740715,2.7550244703888893,-0.49505170807242393,6.299115333557129,-1.2370800655335188,6.299115333557129,-0.041877903044223785,15.683030419051647,15.683030419051647,greedy,-0.041877903044223785,0.0,hard_fault_cluster
146,N1555,observe,0.3698771893978119,-5.371070677042008,0.3698771893978119,-0.025014333426952362,3.8471093237400056,-0.0002501433342695236,-0.2854825258255005,1.0277714729309082,-0.025014333426952362,5.771324928402901,-0.014118398539721966,-0.0779910534620285,-0.05434054136276245,65832.0625,30291.34765625,35540.71875,64948.73828125,29708.87109375,35239.8671875,0.013417841866612434,0.019229140132665634,0.008464982733130455,1.3417841866612434,-0.40908271446824074,4.928959815502166,-1.1611505690962076,4.181301562786102,-0.025014333426952362,15.658016085624695,15.658016085624695,greedy,-0.025014333426952362,0.0,hard_fault_cluster
147,N11137,observe,0.20944850146770477,-5.37,0.20944850146770477,0.12972049415111542,3.9000000000000004,0.0012972049415111541,-0.12789565324783325,0.9574424028396606,0.12972049415111542,5.91,-0.0024924157187342644,-0.0670941099524498,-0.05213059484958649,64945.66015625,29707.4296875,35238.23046875,64872.42578125,29544.87890625,35327.546875,0.0011276253499090672,0.005471721291542053,-0.0025346451438963413,0.11276253499090672,0.8379213251173496,5.879999999999999,0.022549152374267578,5.879999999999999,0.12972049415111542,15.78773657977581,15.78773657977581,greedy,0.12972049415111542,0.0,hard_fault_cluster
148,N11133,observe,0.19773510098457336,-5.37,0.19773510098457336,0.14701978862285614,3.9000000000000004,0.0014701978862285614,-0.1292167454957962,0.958761990070343,0.14701978862285614,5.91,-0.0008919937536120415,-0.0647287517786026,-0.049768589437007904,64872.5625,29544.912109375,35327.6484375,64730.96875,29366.966796875,35364.0,0.002182644559070468,0.0060228751972317696,-0.0010289833880960941,0.2182644559070468,1.016582403331995,5.879999999999999,0.18724606931209564,5.879999999999999,0.14701978862285614,15.934756368398666,15.934756368398666,greedy,0.14701978862285614,0.0,hard_fault_cluster
149,N11130,observe,0.1905144453048706,-4.680894044712186,0.1905144453048706,0.17258211970329285,4.884437078982591,0.0017258211970329284,-0.1300993710756302,0.9582579731941223,0.17258211970329285,5.91,-0.00050367321819067,-0.06375659257173538,-0.047872819006443024,64731.0546875,29366.9921875,35364.0625,64703.19140625,29255.12109375,35448.0703125,0.0004304469039198011,0.003809416200965643,-0.0023755135480314493,0.04304469039198011,1.0804727710783482,5.879999999999999,0.2323427014052868,5.879999999999999,0.17258211970329285,16.10733848810196,16.10733848810196,greedy,0.17258211970329285,0.0,hard_fault_cluster
150,N11125,observe,0.19408917427062988,-4.8982503592967985,0.19408917427062988,0.17723014950752258,4.573928058147431,0.0017723014950752258,-0.13460658490657806,0.9566211104393005,0.17723014950752258,5.91,-0.0016194004565477371,-0.060942020267248154,-0.04566007852554321,64703.26953125,29255.14453125,35448.125,64732.8671875,29184.650390625,35548.21484375,-0.0004574368067551404,0.0024096323177218437,-0.002823558170348406,-0.04574368067551404,0.9719112142920494,5.879999999999999,0.12152276933193207,5.879999999999999,0.17723014950752258,16.284568637609482,16.284568637609482,greedy,0.17723014950752258,0.0,hard_fault_cluster
151,N11103,observe,0.19115619361400604,-5.37,0.19115619361400604,0.19803179800510406,3.9000000000000004,0.001980317980051041,-0.13405944406986237,0.9567908048629761,0.19803179800510406,5.91,-0.001589241437613964,-0.06026829406619072,-0.04469573497772217,64732.921875,29184.669921875,35548.25,64781.2109375,29135.859375,35645.3515625,-0.0007459737826138735,0.0016724721062928438,-0.0027315428014844656,-0.07459737826138735,0.9958984591066837,5.879999999999999,0.12978150695562363,5.879999999999999,0.19803179800510406,16.482600435614586,16.482600435614586,greedy,0.19803179800510406,0.0,hard_fault_cluster
152,N11105,observe,0.1892925202846527,-5.37,0.1892925202846527,0.21891406178474426,3.9000000000000004,0.0021891406178474425,-0.13317424058914185,0.9572746157646179,0.21891406178474426,5.91,-0.0016359547153115273,-0.05972808972001076,-0.04402618855237961,64781.30078125,29135.88671875,35645.4140625,64830.90234375,29098.90234375,35732.0,-0.0007656771340407431,0.001269375323317945,-0.002429090440273285,-0.07656771340407431,1.0125932060182095,5.879999999999999,0.13045169785618782,5.879999999999999,0.21891406178474426,16.70151449739933,16.70151449739933,greedy,0.21891406178474426,0.0,hard_fault_cluster
153,N11460,observe,0.2206883728504181,6.522557052969933,0.2206883728504181,0.21627499163150787,6.428561970591545,0.0021627499163150788,-0.14793245494365692,0.9615908861160278,0.21627499163150787,6.94193218588829,-0.005731053650379181,-0.0538436621427536,-0.04029974341392517,64830.5703125,29098.978515625,35731.59375,64876.671875,29069.30078125,35807.37109375,-0.000711108383256942,0.0010198892559856176,-0.0021207379177212715,-0.0711108383256942,0.6047605127096176,-4.6866230964660645,-0.27863889560103416,-4.6866230964660645,0.21627499163150787,16.917789489030838,16.917789489030838,greedy,0.21627499163150787,0.0,hard_fault_cluster
154,N10402,control1,0.20886990427970886,-0.825129539966583,0.20886990427970886,0.15184085071086884,4.838661816716194,0.0015184085071086883,-0.13257648050785065,0.9571890830993652,0.15184085071086884,6.607811546623707,-0.0036106626503169537,-0.06057174131274223,-0.0480429008603096,64877.9453125,29070.015625,35807.9296875,64984.87109375,29315.42578125,35669.4453125,-0.0016481067286804318,-0.008442037738859653,0.0038674219977110624,-0.16481067286804318,0.7479636687785387,6.588887920379639,-0.08380878157913685,6.588887920379639,0.15184085071086884,17.069630339741707,17.069630339741707,greedy,0.15184085071086884,0.0,hard_fault_cluster
155,N8971,control1,0.21804216504096985,0.24740671142935766,0.21804216504096985,0.11577550321817398,5.110650799423456,0.0011577550321817398,-0.11844612658023834,0.9577964544296265,0.11577550321817398,6.375331536903977,-0.004203565418720245,-0.0649087205529213,-0.05485740303993225,64983.48828125,29314.33203125,35669.15625,65760.828125,29772.25,35988.57421875,-0.011962112970650196,-0.015620958991348743,-0.00895501859486103,-1.1962112970650196,0.6532154157757759,6.455462094843387,-0.15196355246007442,6.455462094843387,0.11577550321817398,17.18540584295988,17.18540584295988,greedy,0.11577550321817398,0.0,hard_fault_cluster
156,N842,control1,0.2247873842716217,1.0458331359922886,0.2247873842716217,0.11188571900129318,5.200292205065489,0.0011188571900129318,-0.10372386872768402,0.9631282687187195,0.11188571900129318,6.268824485018849,-0.004322434775531292,-0.0685163214802742,-0.05995887517929077,65782.890625,29777.98046875,36004.90625,66244.828125,30074.62890625,36170.19921875,-0.007022152654826641,-0.009962006472051144,-0.004590845666825771,-0.7022152654826641,0.6427705101668835,4.2499840092659,-0.16348998062312603,3.686642653942108,0.11188571900129318,17.297291561961174,17.297291561961174,greedy,0.11188571900129318,0.0,hard_fault_cluster
157,N1684,control1,0.23315110802650452,-5.427551267147064,0.23315110802650452,0.09445440024137497,3.776675856113434,0.0009445440024137497,-0.11815939843654633,0.9593812227249146,0.09445440024137497,5.799008270502091,-0.006446165032684803,-0.06922348588705063,-0.05831955373287201,66226.8515625,30071.099609375,36155.75,65865.484375,29989.38671875,35876.09375,0.005456505808979273,0.002717322902753949,0.007734765764325857,0.5456505808979273,0.4092191196978092,5.797783904075622,-0.3811575975269079,5.797783904075622,0.09445440024137497,17.39174596220255,17.39174596220255,greedy,0.09445440024137497,0.0,hard_fault_cluster
158,N12794,control1,0.3701140582561493,-5.649483278056577,0.3701140582561493,-0.031036376953125,3.301107261307334,-0.00031036376953125,-0.2789672017097473,1.046176552772522,-0.031036376953125,5.370996535176601,-0.014565734192728996,-0.0828775092959404,-0.05833985656499863,65864.4375,29988.79296875,35875.640625,65720.640625,29995.6875,35724.94921875,0.0021832247730344534,-0.00022990359866525978,0.00420038215816021,0.21832247730344534,-0.44143324345350266,0.35062419105059206,-1.2027883753180504,0.060888610008769106,-0.031036376953125,17.360709585249424,17.360709585249424,greedy,-0.031036376953125,0.0,hard_fault_cluster
159,N1272,control1,0.3748109042644501,-5.726874852776527,0.3748109042644501,-0.03411703556776047,3.1352681726217275,-0.0003411703556776047,-0.27206820249557495,1.0439550876617432,-0.03411703556776047,5.221741355359555,-0.014490642584860325,-0.08254028856754303,-0.058220237493515015,65745.390625,29996.642578125,35748.75,66354.734375,30271.2734375,36083.46484375,-0.00926823541522026,-0.009155387058854103,-0.009362980723381042,-0.9268235415220261,-0.4392262063920498,1.2127029883861538,-1.1966047454625368,1.315682755708694,-0.03411703556776047,17.326592549681664,17.326592549681664,greedy,-0.03411703556776047,0.0,hard_fault_cluster
160,N845,control1,0.4423637390136719,6.0,0.4423637390136719,0.008923247456550598,6.0,8.923247456550598e-05,-0.22475562989711761,0.9908877015113831,0.008923247456550598,7.8,-0.0035037961788475513,-0.05159952491521835,-0.006064260378479958,66350.9375,30275.0703125,36075.8671875,65507.08984375,29751.13671875,35755.953125,0.01271794643253088,0.017305776476860046,0.008867813274264336,1.271794643253088,0.6494313310831785,7.8,-0.10042688064277172,7.8,0.008923247456550598,17.335515797138214,17.335515797138214,greedy,0.008923247456550598,0.0,hard_fault_cluster
161,N4103,control1,0.441019743680954,6.0,0.441019743680954,0.07408315688371658,6.0,0.0007408315688371658,-0.23396989703178406,1.001695156097412,0.07408315688371658,7.8,-0.001433434896171093,-0.04663974046707153,-0.000740470364689827,65507.37890625,29751.26953125,35756.109375,65227.1484375,29500.46875,35726.6796875,0.004277845844626427,0.008429918438196182,0.0008230673847720027,0.42778458446264267,0.9324348233640194,7.8,0.12560108862817287,7.8,0.07408315688371658,17.40959895402193,17.40959895402193,greedy,0.07408315688371658,0.0,hard_fault_cluster
162,N11080,control1,0.23103958368301392,0.19743326008319853,0.23103958368301392,0.08921165019273758,0.8438301618210972,0.0008921165019273758,-0.121086984872818,0.958733320236206,0.08921165019273758,0.8435384917538613,-0.007025509141385555,-0.06908079981803894,-0.05893021821975708,65205.6953125,29495.490234375,35710.203125,66313.1640625,30155.50390625,36157.66015625,-0.016984233632683754,-0.022376766428351402,-0.012530229054391384,-1.6984233632683754,0.3453940562903881,0.7543319517374039,-0.4405646715313196,0.8009845787286758,0.08921165019273758,17.49881060421467,17.49881060421467,greedy,0.08921165019273758,0.0,hard_fault_cluster
163,N4531,control1,0.37709206342697144,-0.07035784482955915,0.37709206342697144,-0.03215206414461136,4.141131802648306,-0.00032152064144611356,-0.2732886075973511,1.042691707611084,-0.03215206414461136,6.127018622383475,-0.014307460747659206,-0.08145097643136978,-0.05762380361557007,66339.015625,30156.515625,36182.5,66738.296875,30357.041015625,36381.2578125,-0.006018799729645252,-0.006649488117545843,-0.0054932027123868465,-0.6018799729645252,-0.420206431299448,3.942475922107696,-1.1781111638993025,2.9771815133094788,-0.03215206414461136,17.466658540070057,17.466658540070057,greedy,-0.03215206414461136,0.0,hard_fault_cluster
164,N14996,control1,0.3735070526599884,-5.657336049079895,0.3735070526599884,-0.03627639263868332,3.2842798948287966,-0.0003627639263868332,-0.2757332921028137,1.0409111976623535,-0.03627639263868332,5.355851905345917,-0.014636349864304066,-0.08329637348651886,-0.0585685670375824,66713.40625,30356.443359375,36356.9609375,66529.5390625,30342.62890625,36186.91015625,0.002756075467914343,0.0004550748271867633,0.004677255172282457,0.2756075467914343,-0.4590001814067364,0.165482657253742,-1.212476285174489,0.05213994741439798,-0.03627639263868332,17.430382147431374,17.430382147431374,greedy,-0.03627639263868332,0.0,hard_fault_cluster
165,N16221,observe,0.3788447678089142,0.2846458311838798,0.3788447678089142,-0.04371119290590286,4.209749930311592,-0.0004371119290590286,-0.2692442536354065,1.0429377555847168,-0.04371119290590286,6.188774937280432,-0.014540199190378189,-0.08436137437820435,-0.06012498587369919,66530.5390625,30342.556640625,36187.984375,66902.7578125,30575.87109375,36326.88671875,-0.005594705231487751,-0.0076893470250070095,-0.0038383554201573133,-0.5594705231487751,-0.454793356359005,2.571843060397659,-1.2042132783681154,2.4516896332736358,-0.04371119290590286,17.38667095452547,17.38667095452547,greedy,-0.04371119290590286,0.0,hard_fault_cluster
166,N20240,observe,0.3808610141277313,1.2325160217285158,0.3808610141277313,-0.046598486602306366,4.671090090274811,-0.00046598486602306366,-0.26562929153442383,1.0428619384765625,-0.046598486602306366,6.60398108124733,-0.014530602842569351,-0.08509168028831482,-0.06099306792020798,66902.828125,30575.89453125,36326.9296875,67089.484375,30708.6015625,36380.8828125,-0.002789960475638509,-0.0043402500450611115,-0.001485210144892335,-0.2789960475638509,-0.456796832382679,4.49378363609314,-1.203994421288371,3.9248981380462644,-0.046598486602306366,17.340072467923164,17.340072467923164,greedy,-0.046598486602306366,0.0,hard_fault_cluster
167,N19768,observe,0.3823286294937134,1.288341805934906,0.3823286294937134,-0.04859756678342819,4.739821393787862,-0.00048597566783428194,-0.2629345655441284,1.0423648357391357,-0.04859756678342819,6.665839254409074,-0.014535495080053806,-0.08562153577804565,-0.06158095598220825,67089.515625,30708.6171875,36380.8984375,67203.6484375,30798.6953125,36404.953125,-0.0017012018943205476,-0.0029333175625652075,-0.0006611900171265006,-0.17012018943205476,-0.4597822390496731,5.1574281883239745,-1.2051076907664537,4.469759578704833,-0.04859756678342819,17.291474901139736,17.291474901139736,greedy,-0.04859756678342819,0.0,hard_fault_cluster
168,N5589,observe,0.38347816467285156,1.3682219994068148,0.38347816467285156,-0.050224192440509796,4.747269091010093,-0.000502241924405098,-0.260648250579834,1.0419251918792725,-0.050224192440509796,6.672542181909084,-0.014556394889950752,-0.08606242388486862,-0.062010616064071655,67203.96875,30799.150390625,36404.8203125,67272.03125,30865.23828125,36406.7890625,-0.0010127749992534518,-0.0021457700058817863,-5.4079377150628716e-05,-0.10127749992534518,-0.46393848955631256,4.81528047800064,-1.2077142391353846,4.199638069272041,-0.050224192440509796,17.241250708699226,17.241250708699226,greedy,-0.050224192440509796,0.0,hard_fault_cluster
169,N5551,observe,0.38425374031066895,1.301581920385361,0.38425374031066895,-0.05144161731004715,4.713048619031906,-0.0005144161731004715,-0.25858694314956665,1.0416046380996704,-0.05144161731004715,6.641743757128715,-0.014592724852263927,-0.08640217036008835,-0.06227019429206848,67272.0,30865.25390625,36406.7421875,67305.6796875,30916.0859375,36389.59375,-0.0005006493884138763,-0.0016469014808535576,0.00047102366806939244,-0.05006493884138763,-0.4691094644367695,3.925473410487175,-1.211731730028987,3.4344884938001634,-0.05144161731004715,17.18980909138918,17.18980909138918,greedy,-0.05144161731004715,0.0,hard_fault_cluster
170,N5627,observe,0.3847993314266205,1.2362999272346498,0.3847993314266205,-0.05232425779104233,4.655149905383587,-0.0005232425779104232,-0.25666868686676025,1.0414131879806519,-0.05232425779104233,6.589634914845228,-0.014633472077548504,-0.08664622902870178,-0.06240486353635788,67305.5703125,30916.083984375,36389.484375,67323.46875,30954.62890625,36368.83984375,-0.00026592801441438496,-0.00124675955157727,0.0005673213745467365,-0.026592801441438496,-0.47425827756524086,4.255279574394225,-1.216074975207448,3.684844453334808,-0.05232425779104233,17.137484833598137,17.137484833598137,greedy,-0.05232425779104233,0.0,hard_fault_cluster
171,N5665,observe,0.38518235087394714,1.1880379199981692,0.38518235087394714,-0.05291161686182022,4.638058224320412,-0.0005291161686182022,-0.25482869148254395,1.041396141052246,-0.05291161686182022,6.57425240188837,-0.014680422842502594,-0.08682163804769516,-0.06243918836116791,67323.4453125,30954.642578125,36368.8046875,67330.90625,30983.10546875,36347.8046875,-0.00011082227865699679,-0.0009195031016133726,0.0005774179589934647,-0.011082227865699679,-0.4795577600598335,4.189678287506104,-1.220921153202653,3.644170773029327,-0.05291161686182022,17.084573216736317,17.084573216736317,greedy,-0.05291161686182022,0.0,hard_fault_cluster
172,N5722,observe,0.3854258358478546,1.1622604048252108,0.3854258358478546,-0.05319947749376297,4.732454261183739,-0.0005319947749376297,-0.2529955506324768,1.0415921211242676,-0.05319947749376297,6.659208835065365,-0.014728093519806862,-0.08689182996749878,-0.06235077977180481,67330.875,30983.1171875,36347.7578125,67336.9609375,31007.091796875,36329.87109375,-9.038850839715451e-05,-0.0007737959385849535,0.0004920996725559235,-0.009038850839715451,-0.4844167083501816,4.002469697594642,-1.22571119107306,3.5257429271936416,-0.05319947749376297,17.031373739242554,17.031373739242554,greedy,-0.05319947749376297,0.0,hard_fault_cluster
173,N5570,observe,0.3855215013027191,1.1755989813804628,0.3855215013027191,-0.05319634824991226,4.792047782242299,-0.0005319634824991226,-0.2511131167411804,1.0420329570770264,-0.05319634824991226,6.712843004018068,-0.014775165356695652,-0.08684992045164108,-0.062136463820934296,67337.015625,31007.12109375,36329.8984375,67345.2421875,31028.205078125,36317.0390625,-0.0001221699931193143,-0.0006799723487347364,0.00035396122257225215,-0.012216999311931431,-0.4886799268424511,3.888951585292816,-1.2303073834627867,3.468195960521698,-0.05319634824991226,16.97817739099264,16.97817739099264,greedy,-0.05319634824991226,0.0,hard_fault_cluster
174,N5646,observe,0.3854505717754364,1.178418930768967,0.3854505717754364,-0.05293958634138107,4.797987899184227,-0.0005293958634138107,-0.24912647902965546,1.0427472591400146,-0.05293958634138107,6.718189109265804,-0.014823123812675476,-0.08670802414417267,-0.06180480122566223,67345.1328125,31028.201171875,36316.9296875,67355.203125,31047.326171875,36307.875,-0.00014953289064578712,-0.0006163747748360038,0.0002493241336196661,-0.014953289064578712,-0.49250470846891403,3.9673017567396163,-1.2348604630678892,3.549677283167839,-0.05293958634138107,16.92523780465126,16.92523780465126,greedy,-0.05293958634138107,0.0,hard_fault_cluster
175,N5684,observe,0.3852560818195343,1.1806401050090791,0.3852560818195343,-0.052496232092380524,4.802955754101276,-0.0005249623209238052,-0.2466215044260025,1.0436618328094482,-0.052496232092380524,6.722660178691148,-0.014871764928102493,-0.0864957794547081,-0.06139037758111954,67355.171875,31047.3359375,36307.8359375,67365.9609375,31064.369140625,36301.59375,-0.00016018164751585573,-0.0005486204172484577,0.0001719239808153361,-0.016018164751585573,-0.4960108920931816,4.0058122998476025,-1.2393850926309824,3.6128913289308544,-0.052496232092380524,16.87274157255888,16.87274157255888,greedy,-0.052496232092380524,0.0,hard_fault_cluster
176,N5608,observe,0.38509124517440796,1.7698964989185333,0.38509124517440796,-0.05212926119565964,5.5504176139831545,-0.0005212926119565964,-0.2444871962070465,1.0443240404129028,-0.05212926119565964,6.759353660345077,-0.01491604559123516,-0.08634141087532043,-0.06105747073888779,67365.90625,31064.359375,36301.546875,67377.484375,31079.921875,36297.56640625,-0.00017186920740641654,-0.0005009760498069227,0.00010965011460939422,-0.017186920740641654,-0.4994097799062729,3.9764495933055874,-1.2435558643192053,3.8968757236003873,-0.05212926119565964,16.82061231136322,16.82061231136322,greedy,-0.05212926119565964,0.0,hard_fault_cluster
