deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N4067	NOT	False	functional_unique	U5935	NAND	False	1	0	False	True	508042271be219d7
N4068	NOT	False	functional_unique	U5936	NAND	False	1	0	False	True	2bbc01baeef29bca
N4069	NOT	False	functional_unique	U5937	NAND	False	1	0	False	True	2964f268e67a09c8
N4070	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4071	NOT	False	functional_ambiguous			False	2	0	False	False	043ed5ef3bbcea67
N4072	NOT	False	functional_unique	U5940	NAND	False	1	0	False	True	f9fa2c9c9f518981
N4073	NOT	False	functional_unique	U5941	NAND	False	1	0	False	True	84e1052ff27a6c32
N4074	NOT	False	functional_unique	U5942	NAND	False	1	0	False	True	745c110a2a0c8e44
N4075	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4076	NOT	False	functional_ambiguous			False	2	0	False	False	1e3263af9da747bc
N4077	NOT	False	functional_unique	U5945	NAND	False	1	0	False	True	19577ac54bee704e
N4078	NOT	False	functional_unique	U5946	NAND	False	1	0	False	True	2a7f12f8eee8dee6
N4079	NOT	False	functional_unique	U5947	NAND	False	1	0	False	True	199364965eadea05
N4080	NOT	False	functional_unique	U5948	NAND	False	1	0	False	True	3e1bea2a007af1ac
N4081	NOT	False	functional_unique	U5949	NAND	False	1	0	False	True	681a20ada8ed7179
N4082	NOT	False	functional_unique	U5950	NAND	False	1	0	False	True	59f97f10ce13fb8e
N4083	NOT	False	functional_unique	U5951	NAND	False	1	0	False	True	e9f93e224828ab00
N4084	NOT	False	functional_ambiguous			False	2	0	False	False	5099be004f8e24cc
N4085	NOT	False	functional_unique	U5953	NAND	False	1	0	False	True	e4472823c33fdf6d
N4086	NOT	False	functional_unique	U5954	NAND	False	1	0	False	True	b7533a5c5a4bf7d8
N4087	NOT	False	functional_ambiguous			False	2	0	False	False	6d1da3b5f7172eeb
N4088	NOT	False	functional_unique	U5956	NAND	False	1	0	False	True	8bc0bbb60d1faf3d
N4089	NOT	False	functional_unique	U5957	NAND	False	1	0	False	True	d1bb6c6d0d83d13e
N4090	NOT	False	functional_ambiguous			False	2	0	False	False	f895ad655c23aa31
N4091	NOT	False	functional_unique	U5959	NAND	False	1	0	False	True	f3e3c7a92e66a7ee
N4092	NOT	False	functional_unique	U5960	NAND	False	1	0	False	True	0bc40f3a24910deb
N4093	NOT	False	functional_ambiguous			False	2	0	False	False	1ca3d83f97830aef
N4094	NOT	False	functional_unique	U5962	NAND	False	1	0	False	True	aff0b6cd5aa60a98
N4095	NOT	False	functional_unique	U5963	NAND	False	1	0	False	True	f48a46a40edd6c5a
N4096	NOT	False	functional_ambiguous			False	2	0	False	False	599d5aea399a2815
N4097	NOT	False	functional_unique	U5965	NAND	False	1	0	False	True	a9e5c5da5ee7e337
N4098	NOT	False	functional_unique	U5966	NAND	False	1	0	False	True	669a95b5d08879b4
N4099	NOT	False	functional_ambiguous			False	2	0	False	False	008e69f2f566488b
N4100	NOT	False	functional_unique	U5968	NAND	False	1	0	False	True	e7b4faae6ed307a2
N4101	NOT	False	functional_unique	U5969	NAND	False	1	0	False	True	ac14ded0fe2538e6
N4102	NOT	False	functional_ambiguous			False	2	0	False	False	002619a78cb75909
N4103	NOT	False	functional_unique	U5971	NAND	False	1	0	False	True	96ff422be3e7482d
N4104	NOT	False	functional_unique	U5972	NAND	False	1	0	False	True	bd298804f76cf22c
N4105	NOT	False	functional_ambiguous			False	2	0	False	False	e54d245b3b11e137
N4106	NOT	False	functional_unique	U5974	NAND	False	1	0	False	True	14a904dcd2aa3c2e
N4107	NOT	False	functional_unique	U5975	NAND	False	1	0	False	True	edb9fa366252318a
N4108	NOT	False	functional_ambiguous			False	2	0	False	False	84f9e3ee394b9cb9
N4109	NOT	False	functional_unique	U5977	NAND	False	1	0	False	True	5d7b42e134e4c02e
N4110	NOT	False	functional_unique	U5978	NAND	False	1	0	False	True	469f583405312cad
N4111	NOT	False	functional_ambiguous			False	2	0	False	False	40fa2d0856d540d9
N4112	NOT	False	functional_unique	U5980	NAND	False	1	0	False	True	7cff92c524fdbcfa
N4113	NOT	False	functional_unique	U5981	NAND	False	1	0	False	True	7621c16bd0dcb4f3
N4114	NOT	False	functional_ambiguous			False	2	0	False	False	849a23bf122514d0
N4115	NOT	False	functional_unique	U5983	NAND	False	1	0	False	True	b378634e4a945bdd
N4116	NOT	False	functional_unique	U5984	NAND	False	1	0	False	True	9d351c531f39bb02
N4117	NOT	False	functional_ambiguous			False	2	0	False	False	421fa7eef7d9b13e
N4118	NOT	False	functional_unique	U5986	NAND	False	1	0	False	True	102e3196721220c7
N4119	NOT	False	functional_unique	U5987	NAND	False	1	0	False	True	de6a80856b821d2e
N4120	NOT	False	functional_ambiguous			False	2	0	False	False	fe1a6921923f5d4e
N4121	NOT	False	functional_unique	U5989	NAND	False	1	0	False	True	f6bbf3b0461f109f
N4122	NOT	False	functional_unique	U5990	NAND	False	1	0	False	True	993a0e3ff9a057c3
N4123	NOT	False	functional_ambiguous			False	2	0	False	False	658b4e153373e689
N4124	NOT	False	functional_unique	U5992	NAND	False	1	0	False	True	0473a43ac9cff57d
N4125	NOT	False	functional_unique	U5993	NAND	False	1	0	False	True	35445dba4e8ce0c1
N4126	NOT	False	functional_ambiguous			False	2	0	False	False	faf32024d9aa5534
N4127	NOT	False	functional_unique	U5995	NAND	False	1	0	False	True	100ad830a099e5eb
N4128	NOT	False	functional_unique	U5996	NAND	False	1	0	False	True	2067de455091189c
N4129	NOT	False	functional_ambiguous			False	2	0	False	False	5099be004f8e24cc
N4130	NOT	False	functional_unique	U5998	NAND	False	1	0	False	True	edb7fff89d1c3c77
N4131	NOT	False	functional_unique	U5999	NAND	False	1	0	False	True	90adf31952dae608
N4132	NOT	False	functional_ambiguous			False	2	0	False	False	6d1da3b5f7172eeb
N4133	NOT	False	functional_unique	U6001	NAND	False	1	0	False	True	d35ebec11b6781e8
N4134	NOT	False	functional_unique	U6002	NAND	False	1	0	False	True	1dbd52b4f7451047
N4135	NOT	False	functional_ambiguous			False	2	0	False	False	f895ad655c23aa31
N4136	NOT	False	functional_unique	U6004	NAND	False	1	0	False	True	06b053953e4eb6bf
N4137	NOT	False	functional_unique	U6005	NAND	False	1	0	False	True	ad07fdb74bb38bb8
N4138	NOT	False	functional_ambiguous			False	2	0	False	False	1ca3d83f97830aef
N4139	NOT	False	functional_unique	U6007	NAND	False	1	0	False	True	a9d0bff9d2acc7fb
N4140	NOT	False	functional_unique	U6008	NAND	False	1	0	False	True	66d1f3e0866dd21d
N4141	NOT	False	functional_ambiguous			False	2	0	False	False	599d5aea399a2815
N4142	NOT	False	functional_unique	U6010	NAND	False	1	0	False	True	fafbf11d74c48470
N4143	NOT	False	functional_unique	U6011	NAND	False	1	0	False	True	395bda4155bffe1f
N4144	NOT	False	functional_ambiguous			False	2	0	False	False	008e69f2f566488b
N4145	NOT	False	functional_unique	U6013	NAND	False	1	0	False	True	ddb00b9cbf2c4df1
N4146	NOT	False	functional_unique	U6014	NAND	False	1	0	False	True	042493c05c4404a6
N4147	NOT	False	functional_ambiguous			False	2	0	False	False	002619a78cb75909
N4148	NOT	False	functional_unique	U6016	NAND	False	1	0	False	True	f6df68070809e17b
N4149	NOT	False	functional_unique	U6017	NAND	False	1	0	False	True	4946181c27fdc64d
N4150	NOT	False	functional_ambiguous			False	2	0	False	False	e54d245b3b11e137
N4151	NOT	False	functional_unique	U6019	NAND	False	1	0	False	True	31b56660515c840e
N4152	NOT	False	functional_unique	U6020	NAND	False	1	0	False	True	88f70adfc4a45f3d
N4153	NOT	False	functional_ambiguous			False	2	0	False	False	84f9e3ee394b9cb9
N4154	NOT	False	functional_unique	U6022	NAND	False	1	0	False	True	30d81d691db27ed1
N4155	NOT	False	functional_unique	U6023	NAND	False	1	0	False	True	efb07ee4a513f893
N4156	NOT	False	functional_ambiguous			False	2	0	False	False	40fa2d0856d540d9
N4157	NOT	False	functional_unique	U6025	NAND	False	1	0	False	True	1a036ad43af6eb8a
N4158	NOT	False	functional_unique	U6026	NAND	False	1	0	False	True	43e448ae9ea5490b
N4159	NOT	False	functional_ambiguous			False	2	0	False	False	849a23bf122514d0
N4160	NOT	False	functional_unique	U6028	NAND	False	1	0	False	True	2dcd659e24b42d8e
N4161	NOT	False	functional_unique	U6029	NAND	False	1	0	False	True	b954115b41f23c55
N4162	NOT	False	functional_ambiguous			False	2	0	False	False	421fa7eef7d9b13e
N4163	NOT	False	functional_unique	U6031	NAND	False	1	0	False	True	e755bd1e611df9f8
N4164	NOT	False	functional_unique	U6032	NAND	False	1	0	False	True	ea29e5fc75466eaf
N4165	NOT	False	functional_ambiguous			False	2	0	False	False	fe1a6921923f5d4e
N4166	NOT	False	functional_unique	U6034	NAND	False	1	0	False	True	fd28c77c59ee8277
N4167	NOT	False	functional_unique	U6035	NAND	False	1	0	False	True	9b387d160035ba27
N4168	NOT	False	functional_ambiguous			False	2	0	False	False	658b4e153373e689
N4169	NOT	False	functional_unique	U6037	NAND	False	1	0	False	True	2be3b7a89431268a
N4170	NOT	False	functional_unique	U6038	NAND	False	1	0	False	True	fc383d3b845ebaa2
N4171	NOT	False	functional_ambiguous			False	2	0	False	False	faf32024d9aa5534
N4172	NOT	False	functional_unique	U6040	NAND	False	1	0	False	True	ed26a78232a1bee7
N4173	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4174	NOT	False	functional_ambiguous			False	2	2	False	False	c20dda12363beb9d
N4175	NOT	False	functional_ambiguous			False	2	2	False	False	c20dda12363beb9d
N4176	NOT	False	functional_unique	U6044	NAND	False	1	0	False	True	2f92353f4fd1ad96
N4177	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4178	NOT	False	functional_unique	U6046	NAND	False	1	0	False	True	74a463fa4b857428
N4179	NOT	False	functional_unique	U6047	NAND	False	1	0	False	True	2ced43c08bf49e40
N4180	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4181	NOT	False	functional_unique	U6049	NAND	False	1	0	False	True	478115281d2361d7
N4182	NOT	False	functional_unique	U6050	NAND	False	1	0	False	True	ac389ac9fbddde7f
N4183	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4184	NOT	False	functional_unique	U6052	NAND	False	1	0	False	True	455c20a243182dde
N4185	NOT	False	functional_unique	U6053	NAND	False	1	0	False	True	6106440cb4e80965
N4186	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4187	NOT	False	functional_unique	U6055	NAND	False	1	0	False	True	7f19e040c0bcc4a2
N4188	NOT	False	functional_unique	U6056	NAND	False	1	0	False	True	552a234a32c5c57a
N4189	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4190	NOT	False	functional_unique	U6058	NAND	False	1	0	False	True	ad1a1ab1034276e1
N4191	NOT	False	functional_unique	U6059	NAND	False	1	0	False	True	6b846bbe4bfa755b
N4192	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4193	NOT	False	functional_unique	U6061	NAND	False	1	0	False	True	aa869753e87db234
N4194	NOT	False	functional_unique	U6062	NAND	False	1	0	False	True	880c38335f961359
N4195	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4196	NOT	False	functional_unique	U6064	NAND	False	1	0	False	True	7d2dcbdd2a39a486
N4197	NOT	False	functional_unique	U6065	NAND	False	1	0	False	True	1ef66e5af5bb3e05
N4198	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4199	NOT	False	functional_unique	U6067	NAND	False	1	0	False	True	db97b742df916c89
N4200	NOT	False	functional_unique	U6068	NAND	False	1	0	False	True	e7d53323905120d9
N4201	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4202	NOT	False	functional_unique	U6070	NAND	False	1	0	False	True	d8a72c465dcc652d
N4203	NOT	False	functional_unique	U6071	NAND	False	1	0	False	True	4bad860ead67efb1
N4204	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4205	NOT	False	functional_unique	U6073	NAND	False	1	0	False	True	0da7969474329ae5
N4206	NOT	False	functional_unique	U6074	NAND	False	1	0	False	True	3239b42a6d8d5959
N4207	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4208	NOT	False	functional_unique	U6076	NAND	False	1	0	False	True	528ce03c8780d723
N4209	NOT	False	functional_unique	U6077	NAND	False	1	0	False	True	d80cbbcb0624730e
N4210	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4211	NOT	False	functional_unique	U6079	NAND	False	1	0	False	True	efa432ede1a9e475
N4212	NOT	False	functional_unique	U6080	NAND	False	1	0	False	True	87d4ae0a565ff8fb
N4213	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4214	NOT	False	functional_unique	U6082	NAND	False	1	0	False	True	3c1598b8ca5a7466
N4215	NOT	False	functional_unique	U6083	NAND	False	1	0	False	True	75e81f1e30cd1ed4
N4216	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4217	NOT	False	functional_unique	U6085	NAND	False	1	0	False	True	e06d49ca79b05d75
N4218	NOT	False	functional_unique	U6086	NAND	False	1	0	False	True	db45db3dc4b3318e
N4219	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4220	NOT	False	functional_unique	U6088	NAND	False	1	0	False	True	e63ac741571ff864
N4221	NOT	False	functional_unique	U6089	NAND	False	1	0	False	True	b6f476c9a856cc3f
N4222	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4223	NOT	False	functional_unique	U6091	NAND	False	1	0	False	True	156fe080de7fc692
N4224	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4225	NOT	False	functional_unique	U6093	NAND	False	1	0	False	True	dd10cac6ca07e0f6
N4226	NOT	False	functional_unique	U6094	NAND	False	1	0	False	True	67bfae2b8e95ab3f
N4227	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4228	NOT	False	functional_unique	U6096	NAND	False	1	0	False	True	a849018e30fd4a49
N4229	NOT	False	functional_unique	U6097	NAND	False	1	0	False	True	133ec584c0bf878b
N4230	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4231	NOT	False	functional_unique	U6099	NAND	False	1	0	False	True	7121fac378d1ffd9
N4232	NOT	False	functional_unique	U6100	NAND	False	1	0	False	True	672b9377337a7f0d
N4233	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4234	NOT	False	functional_unique	U6102	NAND	False	1	0	False	True	839554211c72aa06
N4235	NOT	False	functional_unique	U6103	NAND	False	1	0	False	True	bb7de85913bd4f6d
N4236	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4237	NOT	False	functional_unique	U6105	NAND	False	1	0	False	True	2c5c684af4207915
N4238	NOT	False	functional_unique	U6106	NAND	False	1	0	False	True	e8918ddbf1af384c
N4239	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4240	NOT	False	functional_unique	U6108	NAND	False	1	0	False	True	f3fc72007b821a99
N4241	NOT	False	functional_unique	U6109	NAND	False	1	0	False	True	9f773707dde83d45
N4242	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4243	NOT	False	functional_unique	U6111	NAND	False	1	0	False	True	9a63d7c934e9873b
N4244	NOT	False	functional_unique	U6112	NAND	False	1	0	False	True	e88fae597a8b1439
N4245	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4246	NOT	False	functional_unique	U6114	NAND	False	1	0	False	True	3da630daa849160d
N4247	NOT	False	functional_unique	U6115	NAND	False	1	0	False	True	0616aec441207c9b
N4248	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4249	NOT	False	functional_unique	U6117	NAND	False	1	0	False	True	b39def24642d9679
N4250	NOT	False	functional_unique	U6118	NAND	False	1	0	False	True	52c1ddbf342c427f
N4251	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4252	NOT	False	functional_unique	U6120	NAND	False	1	0	False	True	4ede9a71eadfe3ea
N4253	NOT	False	functional_unique	U6121	NAND	False	1	0	False	True	0d7030a1d5639aee
N4254	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4255	NOT	False	functional_unique	U6123	NAND	False	1	0	False	True	c56975060711a4ac
N4256	NOT	False	functional_unique	U6124	NAND	False	1	0	False	True	9841d23431622574
N4257	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4258	NOT	False	functional_unique	U6126	NAND	False	1	0	False	True	d6bc27d982c90418
N4259	NOT	False	functional_unique	U6127	NAND	False	1	0	False	True	fcd9a9cc0e4f39a7
N4260	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4261	NOT	False	functional_unique	U6129	NAND	False	1	0	False	True	f404ef8ca66a904c
N4262	NOT	False	functional_unique	U6130	NAND	False	1	0	False	True	1c2d56ec5e9be270
N4263	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4264	NOT	False	functional_unique	U6132	NAND	False	1	0	False	True	89595013ca3d6f1e
N4265	NOT	False	functional_unique	U6133	NAND	False	1	0	False	True	789db95ce97578c5
N4266	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4267	NOT	False	functional_unique	U6135	NAND	False	1	0	False	True	b24a9f3bb10d38a4
N4268	NOT	False	functional_unique	U6136	NAND	False	1	0	False	True	8f8a432ffe6eee8f
N4269	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4270	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4271	NOT	False	functional_ambiguous			False	2	1	False	False	5e282c0aa7fbe5c2
N4272	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4273	NOT	False	functional_unique	U6141	NAND	False	1	2	False	True	42bb73e4b887d201
N4274	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4275	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4276	NOT	False	functional_unique	U6144	NAND	False	1	1	False	True	d68e206fb06264a1
N4277	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4278	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4279	NOT	False	functional_unique	U6147	NAND	False	1	1	False	True	714680c373c7af97
N4280	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4281	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4282	NOT	False	functional_unique	U6150	NAND	False	1	1	False	True	a617b28a7ddd08d3
N4283	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4284	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4285	NOT	False	functional_unique	U6153	NAND	False	1	1	False	True	812641b29e498784
N4286	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4287	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4288	NOT	False	functional_unique	U6156	NAND	False	1	1	False	True	7b6a96d74c29ed3d
N4289	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4290	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4291	NOT	False	functional_unique	U6159	NAND	False	1	1	False	True	bc14a115f122904f
N4292	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4293	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4294	NOT	False	functional_unique	U6162	NAND	False	1	1	False	True	bd5799e4da1e9731
N4295	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4296	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4297	NOT	False	functional_unique	U6165	NAND	False	1	1	False	True	e4e133495a2a0fd3
N4298	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4299	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4300	NOT	False	functional_unique	U6168	NAND	False	1	1	False	True	47b18af95e5e81c1
N4301	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4302	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4303	NOT	False	functional_unique	U6171	NAND	False	1	1	False	True	80738666dc9b9ea6
N4304	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4305	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4306	NOT	False	functional_unique	U6174	NAND	False	1	1	False	True	86365911fdf524cf
N4307	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4308	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4309	NOT	False	functional_unique	U6177	NAND	False	1	1	False	True	026cacb95bea6a7a
N4310	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4311	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4312	NOT	False	functional_unique	U6180	NAND	False	1	1	False	True	3301b6dd7f275a0c
N4313	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4314	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4315	NOT	False	functional_unique	U6183	NAND	False	1	1	False	True	edae40449992e9ab
N4316	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4317	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4318	NOT	False	functional_unique	U6186	NAND	False	1	1	False	True	cf3248f74fbca8c3
N4319	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4320	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4321	NOT	False	functional_unique	U6189	NAND	False	1	1	False	True	1ad27b38bfb94c1b
N4322	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4323	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4324	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4325	NOT	False	functional_unique	U6193	NAND	False	1	1	False	True	54a55a1916599eb4
N4326	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4327	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4328	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4329	NOT	False	functional_unique	U6197	NAND	False	1	1	False	True	89083b5ba0b73496
N4330	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4331	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4332	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4333	NOT	False	functional_unique	U6201	NAND	False	1	1	False	True	cb0207a215526666
N4334	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4335	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4336	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4337	NOT	False	functional_unique	U6205	NAND	False	1	1	False	True	aee0435ca4a3b667
N4338	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4339	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4340	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4341	NOT	False	functional_unique	U6209	NAND	False	1	1	False	True	cb1e176091347342
N4342	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4343	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4344	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4345	NOT	False	functional_unique	U6213	NAND	False	1	1	False	True	6c99fc64830cc295
N4346	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4347	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4348	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4349	NOT	False	functional_unique	U6217	NAND	False	1	1	False	True	0998a2589fac5c01
N4350	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4351	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4352	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4353	NOT	False	functional_unique	U6221	NAND	False	1	1	False	True	e3a5076a874bf24a
N4354	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4355	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4356	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4357	NOT	False	functional_unique	U6225	NAND	False	1	1	False	True	b1fdafbf9b2d7cc3
N4358	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4359	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4360	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4361	NOT	False	functional_unique	U6229	NAND	False	1	1	False	True	220ce6fd926e8071
N4362	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4363	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4364	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4365	NOT	False	functional_unique	U6233	NAND	False	1	1	False	True	8bacac6445ca5d5f
N4366	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4367	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4368	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4369	NOT	False	functional_unique	U6237	NAND	False	1	1	False	True	5a2a691a7fe4a097
N4370	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4371	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4372	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4373	NOT	False	functional_unique	U6241	NAND	False	1	1	False	True	ac2b7f617ea4ee76
N4374	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4375	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4376	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4377	NOT	False	functional_unique	U6245	NAND	False	1	1	False	True	542e6e7ffe7272ff
N4378	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4379	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4380	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4381	NOT	False	functional_unique	U6249	NAND	False	1	1	False	True	7f9a5bb7f32f75c3
N4382	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4383	NOT	False	functional_ambiguous			False	2	0	False	False	24a77b3658f1b53a
N4384	NOT	False	functional_unique	U6252	NAND	False	1	0	False	True	92977a80228d744f
N4385	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4386	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4387	NOT	False	functional_unique	U6255	NAND	False	1	1	False	True	3d1a23fa9beaaaef
N4388	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4389	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4390	NOT	False	functional_unique	U6258	NAND	False	1	1	False	True	f655e2fe49d118db
N4391	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4392	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4393	NOT	False	functional_unique	U6261	NAND	False	1	1	False	True	7150e0496babac64
N4394	NOT	False	functional_ambiguous			False	827	143	False	False	e9175db65a978909
N4395	NOT	False	functional_ambiguous			False	16	2	False	False	0d43b2664b41afaa
