deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N16221	NOT	False	functional_ambiguous			False	8	0	False	False	802105b1da3f80c2
N16222	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16223	NOT	False	functional_unique	P1_U4810	NAND	False	1	0	False	True	9e1e99afa77f5c1a
N16224	NOT	False	functional_unique	P1_U4811	NAND	False	1	0	False	True	9ed00f3d3088be47
N16225	NOT	False	functional_ambiguous			False	2	0	False	False	21aa97806b9099b1
N16226	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16227	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16228	NOT	False	functional_unique	P1_U4815	NAND	False	1	0	False	True	ff06cd16ea76e9db
N16229	NOT	False	functional_unique	P1_U4816	NAND	False	1	0	False	True	89af0c7ecfbae1b2
N16230	NOT	False	functional_ambiguous			False	2	0	False	False	43e114f9b7bb70ef
N16231	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16232	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16233	NOT	False	functional_unique	P1_U4820	NAND	False	1	0	False	True	a424262cbb41d918
N16234	NOT	False	functional_unique	P1_U4821	NAND	False	1	0	False	True	45816b36a2aa988d
N16235	NOT	False	functional_unique	P1_U4822	NAND	False	1	0	False	True	de9e26a0fc78c401
N16236	NOT	False	functional_ambiguous			False	8	0	False	False	802105b1da3f80c2
N16237	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16238	NOT	False	functional_unique	P1_U4825	NAND	False	1	0	False	True	8bd8769cf2d5710e
N16239	NOT	False	functional_unique	P1_U4826	NAND	False	1	0	False	True	fe7f8ab453ffa3ab
N16240	NOT	False	functional_ambiguous			False	2	0	False	False	35289973339002c7
N16241	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16242	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16243	NOT	False	functional_unique	P1_U4830	NAND	False	1	0	False	True	f56a980c825a5daa
N16244	NOT	False	functional_unique	P1_U4831	NAND	False	1	0	False	True	fa0984fff4947ad0
N16245	NOT	False	functional_ambiguous			False	2	2	False	False	d589523ea8d8d314
N16246	NOT	False	functional_unique	P1_U4833	NOT	False	1	2	False	True	1e940ab684d91cbf
N16247	NOT	False	functional_unique	P1_U4834	NAND	False	1	0	False	True	3bdae8b51605f789
N16248	NOT	False	functional_unique	P1_U4835	NOT	False	1	1	False	True	76fa5ebeea67edfc
N16249	NOT	False	functional_unique	P1_U4836	NOT	False	1	1	False	True	4ad6b264847b1a2d
N16250	NOT	False	functional_ambiguous			False	2	2	False	False	d5961a4cb1aa59a0
N16251	NOT	False	functional_unique	P1_U4838	NAND	False	1	0	False	True	719a8fca39e5f630
N16252	NOT	False	functional_unique	P1_U4839	NAND	False	1	0	False	True	998fdd760992c85f
N16253	NOT	False	functional_unique	P1_U4840	NAND	False	1	0	False	True	304cb97313798a99
N16254	NOT	False	functional_unique	P1_U4841	NAND	False	1	0	False	True	c2247a56097142e9
N16255	NOT	False	functional_unique	P1_U4842	NAND	False	1	0	False	True	3914b237299501f3
N16256	NOT	False	functional_unique	P1_U4843	NAND	False	1	0	False	True	999e9dffbb363e23
N16257	NOT	False	functional_unique	P1_U4844	NAND	False	1	0	False	True	032ad34e3060634c
N16258	NOT	False	functional_unique	P1_U4845	NAND	False	1	0	False	True	79a01cee49b37bb0
N16259	NOT	False	functional_unique	P1_U4846	NAND	False	1	0	False	True	e24854b63d9390c1
N16260	NOT	False	functional_unique	P1_U4847	NAND	False	1	0	False	True	6679e23ae2eaf9f0
N16261	NOT	False	functional_unique	P1_U4848	NAND	False	1	0	False	True	3ff71ebe64aa683d
N16262	NOT	False	functional_ambiguous			False	2	0	False	False	38dacd4db147cd8d
N16263	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16264	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16265	NOT	False	functional_unique	P1_U4852	NAND	False	1	0	False	True	5e8f166b404c4639
N16266	NOT	False	functional_unique	P1_U4853	NAND	False	1	0	False	True	80bf38a8d28e7e7a
N16267	NOT	False	functional_ambiguous			False	2	0	False	False	9b4ca0d4a11bd0a9
N16268	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16269	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16270	NOT	False	functional_unique	P1_U4857	NAND	False	1	0	False	True	00b494de6a90cb62
N16271	NOT	False	functional_unique	P1_U4858	NAND	False	1	0	False	True	9e80e0aa4283c8d6
N16272	NOT	False	functional_ambiguous			False	2	0	False	False	260d6de5733f8599
N16273	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16274	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16275	NOT	False	functional_unique	P1_U4862	NAND	False	1	0	False	True	e37aaf894b33ea30
N16276	NOT	False	functional_unique	P1_U4863	NAND	False	1	0	False	True	eaeea870cc6c29e8
N16277	NOT	False	functional_unique	P1_U4864	NAND	False	1	0	False	True	3b0da9bd5e9991e2
N16278	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16279	NOT	False	functional_ambiguous			False	5	0	False	False	fc82c612b8818510
N16280	NOT	False	functional_unique	P1_U4867	NAND	False	1	0	False	True	088104b28a17f8eb
N16281	NOT	False	functional_unique	P1_U4868	NAND	False	1	0	False	True	db90b94da1356b30
N16282	NOT	False	functional_ambiguous			False	2	0	False	False	9112285cbb4f246c
N16283	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16284	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16285	NOT	False	functional_unique	P1_U4872	NAND	False	1	0	False	True	4cd86a4dcfabee38
N16286	NOT	False	functional_unique	P1_U4873	NAND	False	1	0	False	True	12a0e1f02ae9d60e
N16287	NOT	False	functional_ambiguous			False	2	0	False	False	4c3cdc8fdf9c4736
N16288	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16289	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16290	NOT	False	functional_unique	P1_U4877	NAND	False	1	0	False	True	7cc48db88247cff4
N16291	NOT	False	functional_unique	P1_U4878	NAND	False	1	0	False	True	67122a9c8603f6c8
N16292	NOT	False	functional_ambiguous			False	2	0	False	False	e1153f6842fcc2fe
N16293	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16294	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16295	NOT	False	functional_unique	P1_U4882	NAND	False	1	0	False	True	153320821635dfd4
N16296	NOT	False	functional_unique	P1_U4883	NAND	False	1	0	False	True	964f13e401b15162
N16297	NOT	False	functional_ambiguous			False	2	0	False	False	fa4226bbee9f91ea
N16298	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16299	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16300	NOT	False	functional_unique	P1_U4887	NAND	False	1	0	False	True	62b5972871ec780d
N16301	NOT	False	functional_unique	P1_U4888	NAND	False	1	0	False	True	388fcdd272ab1eca
N16302	NOT	False	functional_ambiguous			False	2	2	False	False	9e70a9190f3685eb
N16303	NOT	False	functional_unique	P1_U4890	NOT	False	1	1	False	True	0b5eb5914379f4b7
N16304	NOT	False	functional_unique	P1_U4891	NAND	False	1	0	False	True	83f82e0625b611ca
N16305	NOT	False	functional_unique	P1_U4892	NOT	False	1	1	False	True	6d53b0d97a0a179a
N16306	NOT	False	functional_ambiguous			False	2	1	False	False	11d1ce9d9cc5ab65
N16307	NOT	False	functional_unique	P1_U4894	NOT	False	1	1	False	True	3cbaee1943757036
N16308	NOT	False	functional_ambiguous			False	2	2	False	False	490de4aeeb796bf6
N16309	NOT	False	functional_unique	P1_U4896	NAND	False	1	0	False	True	b9589259d861d2f3
N16310	NOT	False	functional_unique	P1_U4897	NAND	False	1	0	False	True	389091d162deaa44
N16311	NOT	False	functional_unique	P1_U4898	NAND	False	1	0	False	True	00af928033f7bfdb
N16312	NOT	False	functional_unique	P1_U4899	NAND	False	1	0	False	True	1063e01d252849b7
N16313	NOT	False	functional_unique	P1_U4900	NAND	False	1	0	False	True	4d54db92608984c0
N16314	NOT	False	functional_unique	P1_U4901	NAND	False	1	0	False	True	467d0bdb40b18bfc
N16315	NOT	False	functional_unique	P1_U4902	NAND	False	1	0	False	True	e8ade91dc4a0f1f7
N16316	NOT	False	functional_unique	P1_U4903	NAND	False	1	0	False	True	9eb895ddf05e06e7
N16317	NOT	False	functional_unique	P1_U4904	NAND	False	1	0	False	True	cb2895a7df9bdb77
N16318	NOT	False	functional_unique	P1_U4905	NAND	False	1	0	False	True	10b91095db8ba2f2
N16319	NOT	False	functional_unique	P1_U4906	NAND	False	1	0	False	True	bfc5d8fe105f3f3a
N16320	NOT	False	functional_unique	P1_U4907	NAND	False	1	0	False	True	1607e6b571b74438
N16321	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16322	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16323	NOT	False	functional_unique	P1_U4910	NAND	False	1	0	False	True	2d73423667251f12
N16324	NOT	False	functional_unique	P1_U4911	NAND	False	1	0	False	True	3ea32010d0bf68af
N16325	NOT	False	functional_ambiguous			False	2	0	False	False	70a21caa2888164a
N16326	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16327	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16328	NOT	False	functional_unique	P1_U4915	NAND	False	1	0	False	True	8e89541087856035
N16329	NOT	False	functional_unique	P1_U4916	NAND	False	1	0	False	True	e1a0d1fbce95910d
N16330	NOT	False	functional_unique	P1_U4917	NAND	False	1	0	False	True	ae2c817a0e43d7f3
N16331	NOT	False	functional_ambiguous			False	5	0	False	False	fc82c612b8818510
N16332	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16333	NOT	False	functional_unique	P1_U4920	NAND	False	1	0	False	True	cc99af41a7a2cfbc
N16334	NOT	False	functional_unique	P1_U4921	NAND	False	1	0	False	True	eb3e0b340a51b27a
N16335	NOT	False	functional_unique	P1_U4922	NAND	False	1	0	False	True	4b2205b885da67fc
N16336	NOT	False	functional_ambiguous			False	5	0	False	False	fc82c612b8818510
N16337	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16338	NOT	False	functional_unique	P1_U4925	NAND	False	1	0	False	True	0996ec5ba0563595
N16339	NOT	False	functional_unique	P1_U4926	NAND	False	1	0	False	True	b868a1b2c8f37c2c
N16340	NOT	False	functional_unique	P1_U4927	NAND	False	1	0	False	True	731160a3a428161e
N16341	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16342	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16343	NOT	False	functional_unique	P1_U4930	NAND	False	1	0	False	True	6d61a3c6d605efc5
N16344	NOT	False	functional_unique	P1_U4931	NAND	False	1	0	False	True	ed006f668b0b43e1
N16345	NOT	False	functional_unique	P1_U4932	NAND	False	1	0	False	True	b7f90a19b1387c8a
N16346	NOT	False	functional_ambiguous			False	5	0	False	False	fc82c612b8818510
N16347	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16348	NOT	False	functional_unique	P1_U4935	NAND	False	1	0	False	True	72e786ea40127bb2
N16349	NOT	False	functional_unique	P1_U4936	NAND	False	1	0	False	True	7562eaba74c9cfef
N16350	NOT	False	functional_unique	P1_U4937	NAND	False	1	0	False	True	dfb63315252de447
N16351	NOT	False	functional_ambiguous			False	5	0	False	False	fc82c612b8818510
N16352	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16353	NOT	False	functional_unique	P1_U4940	NAND	False	1	0	False	True	8423824f3516e488
N16354	NOT	False	functional_unique	P1_U4941	NAND	False	1	0	False	True	aae5f2a301ed5ede
N16355	NOT	False	functional_ambiguous			False	2	0	False	False	771c7d2411c4471c
N16356	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16357	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16358	NOT	False	functional_unique	P1_U4945	NAND	False	1	0	False	True	1f1cfc9e10539cec
N16359	NOT	False	functional_unique	P1_U4946	NAND	False	1	0	False	True	0624981c128507fd
N16360	NOT	False	functional_ambiguous			False	2	2	False	False	c240fb305a4e8f69
N16361	NOT	False	functional_unique	P1_U4948	NOT	False	1	2	False	True	c1275fad3b78b457
N16362	NOT	False	functional_unique	P1_U4949	NAND	False	1	0	False	True	bbbaf8f6986539ac
N16363	NOT	False	functional_unique	P1_U4950	NOT	False	1	1	False	True	10d8e3c42ddd80df
N16364	NOT	False	functional_unique	P1_U4951	NOT	False	1	1	False	True	b46ed9da0f9b0986
N16365	NOT	False	functional_ambiguous			False	2	2	False	False	ae616882051b9069
N16366	NOT	False	functional_unique	P1_U4953	NAND	False	1	0	False	True	7c562f2bd8a375cc
N16367	NOT	False	functional_unique	P1_U4954	NAND	False	1	0	False	True	d6c057c615e57901
N16368	NOT	False	functional_unique	P1_U4955	NAND	False	1	0	False	True	a56a42987c9056cd
N16369	NOT	False	functional_unique	P1_U4956	NAND	False	1	0	False	True	84ebdbe727aa6f17
N16370	NOT	False	functional_unique	P1_U4957	NAND	False	1	0	False	True	3788f1af52d07b54
N16371	NOT	False	functional_unique	P1_U4958	NAND	False	1	0	False	True	e9dfd55da311c4e8
N16372	NOT	False	functional_unique	P1_U4959	NAND	False	1	0	False	True	65a575715ddfe9d1
N16373	NOT	False	functional_unique	P1_U4960	NAND	False	1	0	False	True	9358be6c3754b68e
N16374	NOT	False	functional_unique	P1_U4961	NAND	False	1	0	False	True	822b0718772ad128
N16375	NOT	False	functional_unique	P1_U4962	NAND	False	1	0	False	True	b6c589e3c67eb527
N16376	NOT	False	functional_unique	P1_U4963	NAND	False	1	0	False	True	66b6abf5ccd772f6
N16377	NOT	False	functional_unique	P1_U4964	NAND	False	1	0	False	True	3e8f4d4e4428371a
N16378	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16379	NOT	False	functional_ambiguous			False	5	0	False	False	e2276320fe4fe8aa
N16380	NOT	False	functional_unique	P1_U4967	NAND	False	1	0	False	True	c024fcf65d06448e
N16381	NOT	False	functional_unique	P1_U4968	NAND	False	1	0	False	True	1cf52b213bf7ee9f
N16382	NOT	False	functional_unique	P1_U4969	NAND	False	1	0	False	True	1368eebdc2d9c475
N16383	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16384	NOT	False	functional_ambiguous			False	5	0	False	False	e2276320fe4fe8aa
N16385	NOT	False	functional_unique	P1_U4972	NAND	False	1	0	False	True	b77114281778f0c6
N16386	NOT	False	functional_unique	P1_U4973	NAND	False	1	0	False	True	575ee1926ef3d458
N16387	NOT	False	functional_unique	P1_U4974	NAND	False	1	0	False	True	e0289e3a68feab7b
N16388	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16389	NOT	False	functional_ambiguous			False	2	0	False	False	0d0511413133b93c
N16390	NOT	False	functional_unique	P1_U4977	NAND	False	1	0	False	True	9448978f6a85db1f
N16391	NOT	False	functional_unique	P1_U4978	NAND	False	1	0	False	True	4bbd09c7af1cc314
N16392	NOT	False	functional_unique	P1_U4979	NAND	False	1	0	False	True	7ad2133810ada979
N16393	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16394	NOT	False	functional_ambiguous			False	3	0	False	False	5f5197fbb736cbb1
N16395	NOT	False	functional_unique	P1_U4982	NAND	False	1	0	False	True	dea0fbb77ea06450
N16396	NOT	False	functional_unique	P1_U4983	NAND	False	1	0	False	True	0225545f3adf06df
N16397	NOT	False	functional_unique	P1_U4984	NAND	False	1	0	False	True	139a859615575ec1
N16398	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16399	NOT	False	functional_unique	P1_U4986	NAND	False	1	0	False	True	ea92f2db1c3f8206
N16400	NOT	False	functional_unique	P1_U4987	NAND	False	1	0	False	True	4a23e7cab0440cfc
N16401	NOT	False	functional_unique	P1_U4988	NAND	False	1	0	False	True	929c36b46694ac45
N16402	NOT	False	functional_unique	P1_U4989	NAND	False	1	0	False	True	b6abefe3e8959391
N16403	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16404	NOT	False	functional_unique	P1_U4991	NAND	False	1	0	False	True	235130c1a585009c
N16405	NOT	False	functional_unique	P1_U4992	NAND	False	1	0	False	True	d897fd77c0da6303
N16406	NOT	False	functional_unique	P1_U4993	NAND	False	1	0	False	True	cbb8601fa41886d4
N16407	NOT	False	functional_unique	P1_U4994	NAND	False	1	0	False	True	596f9f4b660608b0
N16408	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16409	NOT	False	functional_ambiguous			False	5	0	False	False	e2276320fe4fe8aa
N16410	NOT	False	functional_unique	P1_U4997	NAND	False	1	0	False	True	681c4a19b471560f
N16411	NOT	False	functional_unique	P1_U4998	NAND	False	1	0	False	True	adc65028f746fac1
N16412	NOT	False	functional_unique	P1_U4999	NAND	False	1	0	False	True	2239f01c1b0c6a17
N16413	NOT	False	functional_ambiguous			False	7	0	False	False	4faeaeca1bf8ae01
N16414	NOT	False	functional_ambiguous			False	2	0	False	False	5c4f6be68461aa59
N16415	NOT	False	functional_unique	P1_U5002	NAND	False	1	0	False	True	e9daf66166dca766
N16416	NOT	False	functional_unique	P1_U5003	NAND	False	1	0	False	True	8ac86ab610554cf7
N16417	NOT	False	functional_ambiguous			False	2	2	False	False	ac89561bc893089c
N16418	NOT	False	functional_unique	P1_U5005	NAND	False	1	0	False	True	e6a14cef43e2df97
N16419	NOT	False	functional_unique	P1_U5006	NOT	False	1	1	False	True	3b170ef491ec6fb2
N16420	NOT	False	functional_ambiguous			False	2	1	False	False	5ff1f97c6c96fdc5
N16421	NOT	False	functional_unique	P1_U5008	NOT	False	1	1	False	True	53dc50bdf41e02ac
N16422	NOT	False	functional_unique	P1_U5009	NAND	False	1	0	False	True	0fbacdeff06d795b
N16423	NOT	False	functional_unique	P1_U5010	NAND	False	1	0	False	True	b1358acba9796ca7
N16424	NOT	False	functional_unique	P1_U5011	NAND	False	1	0	False	True	aa7e8b03549da74d
N16425	NOT	False	functional_unique	P1_U5012	NAND	False	1	0	False	True	b97b15b07ec2a79f
N16426	NOT	False	functional_unique	P1_U5013	NAND	False	1	0	False	True	877d9127169d2559
N16427	NOT	False	functional_unique	P1_U5014	NAND	False	1	0	False	True	03f625c8d278df43
N16428	NOT	False	functional_unique	P1_U5015	NAND	False	1	0	False	True	f0467f8af4eadfe9
N16429	NOT	False	functional_unique	P1_U5016	NAND	False	1	0	False	True	25e2a8d2e964dc53
N16430	NOT	False	functional_unique	P1_U5017	NAND	False	1	0	False	True	78239c2339d202ea
N16431	NOT	False	functional_unique	P1_U5018	NAND	False	1	0	False	True	730398368c1b4295
N16432	NOT	False	functional_unique	P1_U5019	NAND	False	1	0	False	True	5eb09c571de22001
N16433	NOT	False	functional_unique	P1_U5020	NAND	False	1	0	False	True	1cf755ce430d6fb1
N16434	NOT	False	functional_ambiguous			False	5	0	False	False	e2276320fe4fe8aa
N16435	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16436	NOT	False	functional_unique	P1_U5023	NAND	False	1	0	False	True	7acb8c0ca1b2d074
N16437	NOT	False	functional_unique	P1_U5024	NAND	False	1	0	False	True	52c5642f7c9d2355
N16438	NOT	False	functional_unique	P1_U5025	NAND	False	1	0	False	True	6e73c31237f6f81c
N16439	NOT	False	functional_unique	P1_U5026	NAND	False	1	0	False	True	0e02e013b2b31825
N16440	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16441	NOT	False	functional_unique	P1_U5028	NAND	False	1	0	False	True	ee920a69e7f98d2f
N16442	NOT	False	functional_unique	P1_U5029	NAND	False	1	0	False	True	6fe14c6876bf94fe
N16443	NOT	False	functional_unique	P1_U5030	NAND	False	1	0	False	True	7b106863a3f4d123
N16444	NOT	False	functional_ambiguous			False	3	0	False	False	5f5197fbb736cbb1
N16445	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16446	NOT	False	functional_unique	P1_U5033	NAND	False	1	0	False	True	640f6dcac0e10f45
N16447	NOT	False	functional_unique	P1_U5034	NAND	False	1	0	False	True	e3be22f48dd5a15b
N16448	NOT	False	functional_unique	P1_U5035	NAND	False	1	0	False	True	5b8e7e7d4dd87624
N16449	NOT	False	functional_ambiguous			False	3	0	False	False	5f5197fbb736cbb1
N16450	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16451	NOT	False	functional_unique	P1_U5038	NAND	False	1	0	False	True	ddab5d8301d6d32e
N16452	NOT	False	functional_unique	P1_U5039	NAND	False	1	0	False	True	78dea91301ee7695
N16453	NOT	False	functional_ambiguous			False	2	0	False	False	5ba34deaaabc0048
N16454	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16455	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16456	NOT	False	functional_unique	P1_U5043	NAND	False	1	0	False	True	7d1868f22f99f2d8
N16457	NOT	False	functional_unique	P1_U5044	NAND	False	1	0	False	True	3d3257908ba27f2f
N16458	NOT	False	functional_unique	P1_U5045	NAND	False	1	0	False	True	c44d5ccf9ddf8fd0
N16459	NOT	False	functional_ambiguous			False	5	0	False	False	e2276320fe4fe8aa
N16460	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16461	NOT	False	functional_unique	P1_U5048	NAND	False	1	0	False	True	4114edbfc68b3553
N16462	NOT	False	functional_unique	P1_U5049	NAND	False	1	0	False	True	1486e7f3d4369841
N16463	NOT	False	functional_unique	P1_U5050	NAND	False	1	0	False	True	55fbaba440fa5e54
N16464	NOT	False	functional_ambiguous			False	2	0	False	False	0d0511413133b93c
N16465	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16466	NOT	False	functional_unique	P1_U5053	NAND	False	1	0	False	True	7414ec22fe9cd208
N16467	NOT	False	functional_unique	P1_U5054	NAND	False	1	0	False	True	f87a33663ae00ad5
N16468	NOT	False	functional_unique	P1_U5055	NAND	False	1	0	False	True	3175fcfdcce4c18a
N16469	NOT	False	functional_ambiguous			False	2	0	False	False	5c4f6be68461aa59
N16470	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16471	NOT	False	functional_unique	P1_U5058	NAND	False	1	0	False	True	63eacd8914e6a228
N16472	NOT	False	functional_unique	P1_U5059	NAND	False	1	0	False	True	0bf0d4154449fba3
N16473	NOT	False	functional_ambiguous			False	2	2	False	False	bc9c16cad095798a
N16474	NOT	False	functional_unique	P1_U5061	NOT	False	1	2	False	True	d12a0b9af9aa9805
N16475	NOT	False	functional_unique	P1_U5062	NAND	False	1	0	False	True	c559eb3345caa392
N16476	NOT	False	functional_unique	P1_U5063	NOT	False	1	1	False	True	40f21f21aabfc10f
N16477	NOT	False	functional_unique	P1_U5064	NOT	False	1	1	False	True	0dece13bb4d9d52d
N16478	NOT	False	functional_ambiguous			False	2	2	False	False	e9cce6877c6233ee
N16479	NOT	False	functional_unique	P1_U5066	NAND	False	1	0	False	True	8cdb01672e117566
N16480	NOT	False	functional_unique	P1_U5067	NAND	False	1	0	False	True	4a06e396b4143db6
N16481	NOT	False	functional_unique	P1_U5068	NAND	False	1	0	False	True	8bc7acd3d0f37c86
N16482	NOT	False	functional_unique	P1_U5069	NAND	False	1	0	False	True	e17b7eeb71a43fc6
N16483	NOT	False	functional_unique	P1_U5070	NAND	False	1	0	False	True	2e0f6787385c3c41
N16484	NOT	False	functional_unique	P1_U5071	NAND	False	1	0	False	True	ecb04dee111c64fc
N16485	NOT	False	functional_unique	P1_U5072	NAND	False	1	0	False	True	067ac037d676add8
N16486	NOT	False	functional_unique	P1_U5073	NAND	False	1	0	False	True	28a4cff1448a4122
N16487	NOT	False	functional_unique	P1_U5074	NAND	False	1	0	False	True	cee1ada253e37b67
N16488	NOT	False	functional_unique	P1_U5075	NAND	False	1	0	False	True	b4daab3e468c33fb
N16489	NOT	False	functional_unique	P1_U5076	NAND	False	1	0	False	True	4ebc2f86060d02a3
N16490	NOT	False	functional_unique	P1_U5077	NAND	False	1	0	False	True	fb5d4d903ffca5b2
N16491	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16492	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16493	NOT	False	functional_unique	P1_U5080	NAND	False	1	0	False	True	72232f8b8552ac49
N16494	NOT	False	functional_unique	P1_U5081	NAND	False	1	0	False	True	7e2931e1f10c1cbb
N16495	NOT	False	functional_unique	P1_U5082	NAND	False	1	0	False	True	f78e8e21d8c21f8f
N16496	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16497	NOT	False	functional_ambiguous			False	4	0	False	False	d7eceb933cd326c2
N16498	NOT	False	functional_unique	P1_U5085	NAND	False	1	0	False	True	1622f784fbbaab4c
N16499	NOT	False	functional_unique	P1_U5086	NAND	False	1	0	False	True	2d620ac5041c26eb
N16500	NOT	False	functional_ambiguous			False	2	0	False	False	34075d96ddebab8b
N16501	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16502	NOT	False	functional_ambiguous			False	4	0	False	False	d7eceb933cd326c2
N16503	NOT	False	functional_unique	P1_U5090	NAND	False	1	0	False	True	059b86a52227ba7d
N16504	NOT	False	functional_unique	P1_U5091	NAND	False	1	0	False	True	e87012a006bf4614
N16505	NOT	False	functional_unique	P1_U5092	NAND	False	1	0	False	True	8a2099fd19f0fe62
N16506	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16507	NOT	False	functional_ambiguous			False	3	0	False	False	86831ebc8e157aa7
N16508	NOT	False	functional_unique	P1_U5095	NAND	False	1	0	False	True	2caeb64180032734
N16509	NOT	False	functional_unique	P1_U5096	NAND	False	1	0	False	True	b25f80e751c40882
N16510	NOT	False	functional_ambiguous			False	2	0	False	False	335f699b5bd35244
N16511	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16512	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16513	NOT	False	functional_unique	P1_U5100	NAND	False	1	0	False	True	12b12e287474ab20
N16514	NOT	False	functional_unique	P1_U5101	NAND	False	1	0	False	True	6cc3d3b4e6391e08
N16515	NOT	False	functional_ambiguous			False	2	0	False	False	34075d96ddebab8b
N16516	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16517	NOT	False	functional_ambiguous			False	3600	794	False	False	e9175db65a978909
N16518	NOT	False	functional_unique	P1_U5105	NAND	False	1	0	False	True	658ec5e49accc488
N16519	NOT	False	functional_unique	P1_U5106	NAND	False	1	0	False	True	a27052aa08f712c3
N16520	NOT	False	functional_unique	P1_U5107	NAND	False	1	0	False	True	41aedf4bceba9241
N16521	NOT	False	functional_ambiguous			False	8	0	False	False	86e01ef673b0f53f
N16522	NOT	False	functional_ambiguous			False	4	0	False	False	d7eceb933cd326c2
N16523	NOT	False	functional_unique	P1_U5110	NAND	False	1	0	False	True	f1814d22176d9316
N16524	NOT	False	functional_unique	P1_U5111	NAND	False	1	0	False	True	f29889e5a64b8f91
N16525	NOT	False	functional_unique	P1_U5112	NAND	False	1	0	False	True	e8c0f2cd5e63df46
