deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N18457	NOT	False	functional_unique	P2_R1176_U428	NAND	False	1	0	False	True	7b254abf44346a9e
N18458	NOT	False	functional_unique	P2_R1176_U429	NAND	False	1	0	False	True	94f41d86729b6ed4
N18459	NOT	False	functional_unique	P2_R1176_U430	NAND	False	1	0	False	True	21529aee8c600c17
N18460	NOT	False	functional_unique	P2_R1176_U431	NAND	False	1	0	False	True	5da9bd70fda6323a
N18461	NOT	False	functional_unique	P2_R1176_U432	NAND	False	1	0	False	True	1f2cc9c141439807
N18462	NOT	False	functional_unique	P2_R1176_U433	NAND	False	1	0	False	True	fb17b69bde1458fd
N18463	NOT	False	functional_unique	P2_R1176_U434	NAND	False	1	1	False	True	a5ce760c378d8486
N18464	NOT	False	functional_unique	P2_R1176_U435	NAND	False	1	0	False	True	300aff8f5ae280ef
N18465	NOT	False	functional_unique	P2_R1176_U436	NAND	False	1	0	False	True	bb72069f0ef40e94
N18466	NOT	False	functional_unique	P2_R1176_U437	NAND	False	1	0	False	True	c7c770f831a4e447
N18467	NOT	False	functional_unique	P2_R1176_U438	NAND	False	1	0	False	True	57dcc0098e90eea0
N18468	NOT	False	functional_unique	P2_R1176_U439	NOT	False	1	1	False	True	73601b2d8bfdf788
N18469	NOT	False	functional_unique	P2_R1176_U440	NAND	False	1	0	False	True	3b20609657def97b
N18470	NOT	False	functional_unique	P2_R1176_U441	NAND	False	1	0	False	True	55ae0bd596a60854
N18471	NOT	False	functional_unique	P2_R1176_U442	NOT	False	1	1	False	True	d258a60ee9d8e93e
N18472	NOT	False	functional_unique	P2_R1176_U443	NAND	False	1	0	False	True	5df0970d80866e8d
N18473	NOT	False	functional_unique	P2_R1176_U444	NAND	False	1	0	False	True	86ad5d2944707559
N18474	NOT	False	functional_unique	P2_R1176_U445	NOT	False	1	1	False	True	5463a7fdc182f140
N18475	NOT	False	functional_unique	P2_R1176_U446	NAND	False	1	0	False	True	22fde3f7d3ba7783
N18476	NOT	False	functional_unique	P2_R1176_U447	NAND	False	1	0	False	True	ac9ae8544a380b3c
N18477	NOT	False	functional_unique	P2_R1176_U448	NOT	False	1	1	False	True	00954a8d87c07855
N18478	NOT	False	functional_unique	P2_R1176_U449	NAND	False	1	0	False	True	90d0e64fb6c3875a
N18479	NOT	False	functional_unique	P2_R1176_U450	NAND	False	1	0	False	True	543cfa0e5d6956e3
N18480	NOT	False	functional_unique	P2_R1176_U451	NOT	False	1	1	False	True	d2bbcebccbc74222
N18481	NOT	False	functional_unique	P2_R1176_U452	NAND	False	1	0	False	True	896994d6b9f836f4
N18482	NOT	False	functional_unique	P2_R1176_U453	NAND	False	1	0	False	True	5cac979db0ec496c
N18483	NOT	False	functional_unique	P2_R1176_U454	NOT	False	1	1	False	True	1a34e1dafa6b50ad
N18484	NOT	False	functional_unique	P2_R1176_U455	NAND	False	1	0	False	True	1b23a811e3c7d132
N18485	NOT	False	functional_unique	P2_R1176_U456	NAND	False	1	0	False	True	7284bc135f90e5b3
N18486	NOT	False	functional_unique	P2_R1176_U457	NOT	False	1	1	False	True	9ccbcc914826b28a
N18487	NOT	False	functional_unique	P2_R1176_U458	NAND	False	1	0	False	True	077b97c03e157723
N18488	NOT	False	functional_unique	P2_R1176_U459	NAND	False	1	0	False	True	94f1c770c0613201
N18489	NOT	False	functional_unique	P2_R1176_U460	NOT	False	1	1	False	True	30918cf6f609f9a3
N18490	NOT	False	functional_unique	P2_R1176_U461	NAND	False	1	0	False	True	ac304ff15a7a970f
N18491	NOT	False	functional_unique	P2_R1176_U462	NAND	False	1	0	False	True	6ad93a9999c59176
N18492	NOT	False	functional_unique	P2_R1176_U463	NOT	False	1	1	False	True	154cb633d2e8d3c4
N18493	NOT	False	functional_unique	P2_R1176_U464	NAND	False	1	0	False	True	6b0eafdc8dc7f655
N18494	NOT	False	functional_unique	P2_R1176_U465	NAND	False	1	0	False	True	357a6c47794489cb
N18495	NOT	False	functional_unique	P2_R1176_U466	NOT	False	1	1	False	True	ae98ca5e8229dee5
N18496	NOT	False	functional_unique	P2_R1176_U467	NAND	False	1	0	False	True	7afc69e903d2c0b8
N18497	NOT	False	functional_unique	P2_R1176_U468	NAND	False	1	0	False	True	4ddb85d7dd0507e3
N18498	NOT	False	functional_unique	P2_R1176_U469	NOT	False	1	1	False	True	d3b878bbfe939708
N18499	NOT	False	functional_unique	P2_R1176_U470	NAND	False	1	0	False	True	ebd5524df1a94caf
N18500	NOT	False	functional_unique	P2_R1176_U471	NAND	False	1	0	False	True	30abf7d015744cab
N18501	NOT	False	functional_unique	P2_R1176_U472	NOT	False	1	1	False	True	76290543d776afd9
N18502	NOT	False	functional_unique	P2_R1176_U473	NAND	False	1	0	False	True	0afc218294168920
N18503	NOT	False	functional_unique	P2_R1176_U474	NAND	False	1	0	False	True	761c1a749d679466
N18504	NOT	False	functional_unique	P2_R1176_U475	NOT	False	1	1	False	True	d599c06260f39ce5
N18505	NOT	False	functional_unique	P2_R1176_U476	NAND	False	1	0	False	True	a47ba972189caa54
N18506	NOT	False	functional_unique	P2_R1176_U477	NAND	False	1	0	False	True	95b6e40588d2718e
N18507	NOT	False	functional_unique	P2_R1176_U478	NOT	False	1	1	False	True	7903687a9f4a2847
N18508	NOT	False	functional_unique	P2_R1176_U479	NAND	False	1	0	False	True	319366559ccd2a9a
N18509	NOT	False	functional_unique	P2_R1176_U480	NAND	False	1	0	False	True	8f48ce2a13caec1f
N18510	NOT	False	functional_unique	P2_R1176_U481	NOT	False	1	1	False	True	4dcf5fb284522648
N18511	NOT	False	functional_unique	P2_R1176_U482	NAND	False	1	0	False	True	017891adc9f5d9e0
N18512	NOT	False	functional_unique	P2_R1176_U483	NAND	False	1	0	False	True	0ccd4f9aac106db7
N18513	NOT	False	functional_unique	P2_R1176_U484	NOT	False	1	1	False	True	febae7d5028bfba5
N18514	NOT	False	functional_unique	P2_R1176_U485	NAND	False	1	0	False	True	074fe620b43ee9b1
N18515	NOT	False	functional_unique	P2_R1176_U486	NAND	False	1	0	False	True	4bc801429401de95
N18516	NOT	False	functional_unique	P2_R1176_U487	NOT	False	1	1	False	True	d5caffd4b1182d71
N18517	NOT	False	functional_unique	P2_R1176_U488	NAND	False	1	0	False	True	95d8e309d6645759
N18518	NOT	False	functional_unique	P2_R1176_U489	NAND	False	1	0	False	True	669d9fa3c0a4c6aa
N18519	NOT	False	functional_unique	P2_R1176_U490	NOT	False	1	1	False	True	e602ecb5092c4e36
N18520	NOT	False	functional_unique	P2_R1176_U491	NAND	False	1	0	False	True	70cfa7a687ae57fe
N18521	NOT	False	functional_unique	P2_R1176_U492	NAND	False	1	0	False	True	05a31771d4d246de
N18522	NOT	False	functional_unique	P2_R1176_U493	NOT	False	1	1	False	True	eb70c73c854e281e
N18523	NOT	False	functional_unique	P2_R1176_U494	NAND	False	1	0	False	True	7b330e069f9f0567
N18524	NOT	False	functional_unique	P2_R1176_U495	NAND	False	1	0	False	True	9622d8ad34f63611
N18525	NOT	False	functional_unique	P2_R1176_U496	NOT	False	1	1	False	True	ee9e5a14534dd7a8
N18526	NOT	False	functional_unique	P2_R1176_U497	NAND	False	1	0	False	True	fc11dac78c8602e8
N18527	NOT	False	functional_unique	P2_R1176_U498	NAND	False	1	0	False	True	30c19b505adb8040
N18528	NOT	False	functional_ambiguous			False	2	0	False	False	fd73135360391a51
N18529	NOT	False	functional_ambiguous			False	2	0	False	False	1c3e5e07b3adbfcf
N18530	NOT	False	functional_ambiguous			False	2	0	False	False	fd73135360391a51
N18531	NOT	False	functional_ambiguous			False	2	0	False	False	1c3e5e07b3adbfcf
N18532	NOT	False	functional_unique	P2_R1176_U503	NAND	False	1	1	False	True	5de4ee48d0607971
N18533	NOT	False	functional_unique	P2_R1176_U504	NAND	False	1	0	False	True	3bc4ae892d1ca9f7
N18534	NOT	False	functional_unique	P2_R1176_U505	NAND	False	1	0	False	True	c0dd5e5620503959
N18535	NOT	False	functional_unique	P2_R1176_U506	NAND	False	1	0	False	True	e58a4feaf50cf4cd
N18536	NOT	False	functional_unique	P2_R1176_U507	NAND	False	1	0	False	True	8e0f402bbc0365f5
N18537	NOT	False	functional_unique	P2_R1176_U508	NAND	False	1	0	False	True	3ea3bcdef71d27ec
N18538	NOT	False	functional_unique	P2_R1176_U509	NAND	False	1	0	False	True	5e668e11ffe98736
N18539	NOT	False	functional_unique	P2_R1176_U510	NAND	False	1	1	False	True	442f9fe259ceba58
N18540	NOT	False	functional_unique	P2_R1176_U511	NAND	False	1	0	False	True	f35aced1524bfe51
N18541	NOT	False	functional_unique	P2_R1176_U512	NAND	False	1	0	False	True	b93c66e103834e41
N18542	NOT	False	functional_unique	P2_R1176_U513	NAND	False	1	0	False	True	d016acb83e54ae30
N18543	NOT	False	functional_unique	P2_R1176_U514	NAND	False	1	0	False	True	349ff0aed9345b1f
N18544	NOT	False	functional_unique	P2_R1176_U515	NAND	False	1	1	False	True	9174e1641e5cac75
N18545	NOT	False	functional_unique	P2_R1176_U516	NAND	False	1	0	False	True	fe2549a9bebaceb2
N18546	NOT	False	functional_unique	P2_R1176_U517	NAND	False	1	0	False	True	c8e488c8215c6546
N18547	NOT	False	functional_ambiguous			False	2	0	False	False	ad033b40c66b19e8
N18548	NOT	False	functional_ambiguous			False	2	0	False	False	973d28d2b585be57
N18549	NOT	False	functional_ambiguous			False	2	0	False	False	ad033b40c66b19e8
N18550	NOT	False	functional_ambiguous			False	2	0	False	False	973d28d2b585be57
N18551	NOT	False	functional_unique	P2_R1176_U522	NAND	False	1	1	False	True	95acfbf51064c484
N18552	NOT	False	functional_unique	P2_R1176_U523	NAND	False	1	0	False	True	f763ea387b2b5616
N18553	NOT	False	functional_unique	P2_R1176_U524	NAND	False	1	0	False	True	13e5e8dfc2d8e923
N18554	NOT	False	functional_ambiguous			False	2	0	False	False	1494c5db7af41c93
N18555	NOT	False	functional_ambiguous			False	2	0	False	False	a6302f5de16ca3bd
N18556	NOT	False	functional_ambiguous			False	2	0	False	False	1494c5db7af41c93
N18557	NOT	False	functional_ambiguous			False	2	0	False	False	a6302f5de16ca3bd
N18558	NOT	False	functional_unique	P2_R1176_U529	NAND	False	1	1	False	True	327d2bb406da37f9
N18559	NOT	False	functional_unique	P2_R1176_U530	NAND	False	1	0	False	True	826643c8dca155ee
N18560	NOT	False	functional_unique	P2_R1176_U531	NAND	False	1	0	False	True	352a7fa4607b4f2a
N18561	NOT	False	functional_unique	P2_R1176_U532	NAND	False	1	0	False	True	17df815dcfa117e9
N18562	NOT	False	functional_unique	P2_R1176_U533	NAND	False	1	0	False	True	d8f99416f595810e
N18563	NOT	False	functional_unique	P2_R1176_U534	NAND	False	1	0	False	True	786e2a3e9e9c36f0
N18564	NOT	False	functional_unique	P2_R1176_U535	NAND	False	1	0	False	True	147efbb806394f70
N18565	NOT	False	functional_unique	P2_R1176_U536	NAND	False	1	1	False	True	c7f6ae091dff3f09
N18566	NOT	False	functional_unique	P2_R1176_U537	NAND	False	1	0	False	True	13fc9f3d0a1ca5d9
N18567	NOT	False	functional_unique	P2_R1176_U538	NAND	False	1	0	False	True	5b56a76c5c3d4b02
N18568	NOT	False	functional_ambiguous			False	2	0	False	False	95093270aec0fd3c
N18569	NOT	False	functional_ambiguous			False	2	0	False	False	68b57b7c5b9ddaea
N18570	NOT	False	functional_ambiguous			False	2	0	False	False	95093270aec0fd3c
N18571	NOT	False	functional_ambiguous			False	2	0	False	False	68b57b7c5b9ddaea
N18572	NOT	False	functional_unique	P2_R1176_U543	NAND	False	1	1	False	True	2c479b2e9ff7ce42
N18573	NOT	False	functional_unique	P2_R1176_U544	NAND	False	1	0	False	True	1f8e7b6876f9dddd
N18574	NOT	False	functional_unique	P2_R1176_U545	NAND	False	1	0	False	True	0fb94b0070f1300d
N18575	NOT	False	functional_unique	P2_R1176_U546	NAND	False	1	0	False	True	310ae6934f9b5a9d
N18576	NOT	False	functional_unique	P2_R1176_U547	NAND	False	1	0	False	True	27e69cbe2d81b855
N18577	NOT	False	functional_unique	P2_R1176_U548	NAND	False	1	1	False	True	dcfbff4bd95f73da
N18578	NOT	False	functional_unique	P2_R1176_U549	NAND	False	1	0	False	True	7c6f495bac38803b
N18579	NOT	False	functional_unique	P2_R1176_U550	NAND	False	1	0	False	True	fcfc48d233405c08
N18580	NOT	False	functional_ambiguous			False	2	0	False	False	72a6af9255ca5e45
N18581	NOT	False	functional_ambiguous			False	2	0	False	False	25910bbb3ddfed5d
N18582	NOT	False	functional_ambiguous			False	2	0	False	False	72a6af9255ca5e45
N18583	NOT	False	functional_ambiguous			False	2	0	False	False	25910bbb3ddfed5d
N18584	NOT	False	functional_unique	P2_R1176_U555	NAND	False	1	1	False	True	59bce6fdc8b2a030
N18585	NOT	False	functional_unique	P2_R1176_U556	NAND	False	1	0	False	True	99d41232f644d6b9
N18586	NOT	False	functional_unique	P2_R1176_U557	NAND	False	1	0	False	True	f109137666f581ac
N18587	NOT	False	functional_unique	P2_R1176_U558	NAND	False	1	0	False	True	cec766cefa1fd8fe
N18588	NOT	False	functional_unique	P2_R1176_U559	NAND	False	1	0	False	True	74dc5273bcf5c5cb
N18589	NOT	False	functional_unique	P2_R1176_U560	NAND	False	1	0	False	True	9c5f1024c0fab49c
N18590	NOT	False	functional_unique	P2_R1176_U561	NAND	False	1	0	False	True	1ed10501bd9d5552
N18591	NOT	False	functional_unique	P2_R1176_U562	NAND	False	1	1	False	True	3137c05788d67e6b
N18592	NOT	False	functional_unique	P2_R1176_U563	NAND	False	1	0	False	True	3b22876bd72f2c63
N18593	NOT	False	functional_unique	P2_R1176_U564	NAND	False	1	0	False	True	897152cb78c91f28
N18594	NOT	False	functional_ambiguous			False	2	0	False	False	b3ffd8dab214292b
N18595	NOT	False	functional_ambiguous			False	2	0	False	False	74256dadd47fafb8
N18596	NOT	False	functional_ambiguous			False	2	0	False	False	b3ffd8dab214292b
N18597	NOT	False	functional_ambiguous			False	2	0	False	False	74256dadd47fafb8
N18598	NOT	False	functional_unique	P2_R1176_U569	NAND	False	1	1	False	True	986d134eb94e4e41
N18599	NOT	False	functional_unique	P2_R1176_U570	NAND	False	1	0	False	True	11d7f5ab9605f592
N18600	NOT	False	functional_unique	P2_R1176_U571	NAND	False	1	0	False	True	8cdb581030018d32
N18601	NOT	False	functional_ambiguous			False	2	0	False	False	cc4fa37e40aef81c
N18602	NOT	False	functional_ambiguous			False	2	0	False	False	ab139fa77b128c2c
N18603	NOT	False	functional_ambiguous			False	2	0	False	False	cc4fa37e40aef81c
N18604	NOT	False	functional_ambiguous			False	2	0	False	False	ab139fa77b128c2c
N18605	NOT	False	functional_unique	P2_R1176_U576	NAND	False	1	1	False	True	88b0aa7c13a48c00
N18606	NOT	False	functional_unique	P2_R1176_U577	NAND	False	1	0	False	True	4208801c8decc33d
N18607	NOT	False	functional_unique	P2_R1176_U578	NAND	False	1	0	False	True	a6eb285f530e5760
N18608	NOT	False	functional_unique	P2_R1176_U579	NAND	False	1	0	False	True	3b4f80e8da21fe42
N18609	NOT	False	functional_unique	P2_R1176_U580	NAND	False	1	0	False	True	7dbf900e5e0fb1d8
N18610	NOT	False	functional_unique	P2_R1176_U581	NAND	False	1	0	False	True	15b6af5ea3474545
N18611	NOT	False	functional_unique	P2_R1176_U582	NAND	False	1	0	False	True	45b5503b0265a54d
N18612	NOT	False	functional_unique	P2_R1176_U583	NAND	False	1	1	False	True	94c0922d2516870e
N18613	NOT	False	functional_unique	P2_R1176_U584	NAND	False	1	0	False	True	b4f06f1e30cdc984
N18614	NOT	False	functional_unique	P2_R1176_U585	NAND	False	1	0	False	True	59cc62f695eea48b
N18615	NOT	False	functional_unique	P2_R1176_U586	NAND	False	1	0	False	True	bafaefd7de53384e
N18616	NOT	False	functional_unique	P2_R1176_U587	NAND	False	1	0	False	True	2d49da65175ee71f
N18617	NOT	False	functional_unique	P2_R1176_U588	NAND	False	1	1	False	True	8b7c4c79be35809b
N18618	NOT	False	functional_unique	P2_R1176_U589	NAND	False	1	0	False	True	1c0989babb90252c
N18619	NOT	False	functional_unique	P2_R1176_U590	NAND	False	1	0	False	True	edeb85b36bd92dd4
N18620	NOT	False	functional_ambiguous			False	2	0	False	False	6171dadfc4f84ee6
N18621	NOT	False	functional_ambiguous			False	2	0	False	False	ac28b3842bf938e9
N18622	NOT	False	functional_ambiguous			False	2	0	False	False	6171dadfc4f84ee6
N18623	NOT	False	functional_ambiguous			False	2	0	False	False	ac28b3842bf938e9
N18624	NOT	False	functional_unique	P2_R1176_U595	NAND	False	1	1	False	True	aa9c7f7c050e5cd5
N18625	NOT	False	functional_unique	P2_R1176_U596	NAND	False	1	0	False	True	0300e280e5fc4521
N18626	NOT	False	functional_unique	P2_R1176_U597	NAND	False	1	0	False	True	9df5ad0e47e3fb82
N18627	NOT	False	functional_unique	P2_R1176_U598	NAND	False	1	0	False	True	f1bda7b9d6ee4a7d
N18628	NOT	False	functional_unique	P2_R1176_U599	NAND	False	1	0	False	True	33b6b0dabf3e6234
N18629	NOT	False	functional_unique	P2_R1176_U600	NOT	False	1	1	False	True	5d9c6e8ec8ea4cfc
N18630	NOT	False	functional_unique	P2_R1176_U601	NAND	False	1	0	False	True	8f7e39e156d08f0f
N18631	NOT	False	functional_unique	P2_R1176_U602	NAND	False	1	0	False	True	15fd3d3f8c54d924
N18632	AND	False	functional_ambiguous			False	4	0	False	False	6880ef7f4c6a9620
N18633	AND	False	functional_ambiguous			False	4	0	False	False	99f7f6f4b4c8eb9e
N18634	AND	False	functional_ambiguous			False	4	0	False	False	5e9e7b6bf9f18a4c
N18635	AND	False	functional_ambiguous			False	4	0	False	False	8f54a11e5f4b3d18
N18636	AND	False	functional_ambiguous			False	4	0	False	False	dd2d8d9933152cec
N18637	AND	False	functional_ambiguous			False	4	0	False	False	8650caa8f6bcd7d0
N18638	AND	False	functional_ambiguous			False	4	0	False	False	d2e04a1bff8d1a42
N18639	AND	False	functional_ambiguous			False	4	0	False	False	2d82ee3c322e447e
N18640	AND	False	functional_ambiguous			False	4	0	False	False	0cfb31cf9c175248
N18641	AND	False	functional_ambiguous			False	4	0	False	False	4ca0a70c29918398
N18642	AND	False	functional_ambiguous			False	4	0	False	False	10a71b574424f3d6
N18643	AND	False	functional_ambiguous			False	4	0	False	False	b4511baca6cfb1ab
N18644	AND	False	functional_ambiguous			False	4	0	False	False	7d59b5f776651b0b
N18645	AND	False	functional_ambiguous			False	4	0	False	False	82b7bb77d370404f
N18646	AND	False	functional_ambiguous			False	4	0	False	False	2db34001dcfca7ba
N18647	NOT	False	functional_ambiguous			False	12	1	False	False	ade416c8c0be6d11
N18648	NOT	False	functional_ambiguous			False	11	3	False	False	bc0076e761ec0f00
N18649	NOT	False	functional_ambiguous			False	11	3	False	False	d6deb1874747d206
N18650	NOT	False	functional_ambiguous			False	5	4	False	False	960cf4f990a52f1d
N18651	NOT	False	functional_ambiguous			False	13	1	False	False	359b73fc3caf3600
N18652	NOT	False	functional_ambiguous			False	13	1	False	False	ef27cd28fa763552
N18653	NOT	False	functional_ambiguous			False	11	3	False	False	8f5bdea1e416c508
N18654	NOT	False	functional_ambiguous			False	11	3	False	False	77cc7592be610cb4
N18655	NOT	False	functional_ambiguous			False	12	1	False	False	90e3c5c50c6270da
N18656	NOT	False	functional_ambiguous			False	12	4	False	False	032e6f55cb1dfeb6
N18657	NOT	False	functional_ambiguous			False	11	1	False	False	848c1693103a8ecb
N18658	NOT	False	functional_ambiguous			False	12	4	False	False	3b44989377588516
N18659	NOT	False	functional_ambiguous			False	5	4	False	False	ea48128b14a0ba90
N18660	NOT	False	functional_ambiguous			False	13	1	False	False	de76ac88d96db635
N18661	NOT	False	functional_ambiguous			False	11	3	False	False	0686a2ca82d4d71b
N18662	NOT	False	functional_ambiguous			False	5	4	False	False	ee8793b476435e06
N18663	NOT	False	functional_ambiguous			False	13	1	False	False	47f2c11ce8b0c509
N18664	NOT	False	functional_ambiguous			False	13	1	False	False	31f3c09552396bd1
N18665	NOT	False	functional_ambiguous			False	11	3	False	False	bdb756023e488741
N18666	NOT	False	functional_ambiguous			False	11	3	False	False	76424e16486aeef1
N18667	NOT	False	functional_ambiguous			False	13	1	False	False	aac4ca75de8e50c4
N18668	NOT	False	functional_ambiguous			False	4	4	False	False	2e47ee6a762d3761
N18669	NOT	False	functional_ambiguous			False	4	4	False	False	35bb8b2a056799d8
N18670	NOT	False	functional_ambiguous			False	4	4	False	False	e353bdf934856459
N18671	NOT	False	functional_ambiguous			False	5	4	False	False	8cd73f52a9c6e776
N18672	NOT	False	functional_ambiguous			False	4	4	False	False	046d9d3e55406b2a
N18673	NOT	False	functional_ambiguous			False	4	4	False	False	c11d500df6a2056c
N18674	NOT	False	functional_ambiguous			False	15	1	False	False	3833a102c1fb58b8
N18675	NOT	False	functional_ambiguous			False	11	3	False	False	8e83a0e9352aa874
N18676	NOT	False	functional_ambiguous			False	11	3	False	False	542c7a7a5906704c
N18677	NOT	False	functional_ambiguous			False	15	1	False	False	17ef6e932c8ebd7f
N18678	NOT	False	functional_ambiguous			False	14	1	False	False	028f5de92a7c93a5
N18679	NOT	False	functional_ambiguous			False	11	3	False	False	f1dfba54f8e4c1e8
N18680	NOT	False	functional_ambiguous			False	15	1	False	False	d74c415fd701ea66
N18681	NOT	False	functional_ambiguous			False	11	3	False	False	6d40a044d4cb5824
N18682	NOT	False	functional_ambiguous			False	15	1	False	False	6bcd320dbe9c6896
N18683	NOT	False	functional_ambiguous			False	11	3	False	False	385eb53890240c5a
N18684	NOT	False	functional_ambiguous			False	15	1	False	False	6d8171ac67ec9ac6
N18685	NOT	False	functional_ambiguous			False	11	3	False	False	27794b37e828ddfe
N18686	NOT	False	functional_ambiguous			False	11	3	False	False	4ed96ae3b0ccbce5
N18687	NOT	False	functional_ambiguous			False	5	4	False	False	c01c7727696a70bf
N18688	NOT	False	functional_ambiguous			False	15	1	False	False	5e60c76a2e4a1de0
N18689	NOT	False	functional_ambiguous			False	5	4	False	False	5eb22c053a792123
N18690	NOT	False	functional_ambiguous			False	14	1	False	False	64464a61b2972727
N18691	NOT	False	functional_ambiguous			False	11	3	False	False	1ace7ee1e021829c
N18692	NOT	False	functional_ambiguous			False	15	1	False	False	fa441b25b4bb2904
N18693	NOT	False	functional_ambiguous			False	11	3	False	False	7601878d3ce34fe0
N18694	NOT	False	functional_ambiguous			False	15	1	False	False	bd25dcb684b343e6
N18695	NOT	False	functional_ambiguous			False	11	3	False	False	28eeaff8f8f37c6d
N18696	NOT	False	functional_ambiguous			False	5	4	False	False	ae6fc801b9402ab5
N18697	NOT	False	functional_ambiguous			False	15	1	False	False	205f9ffdd3897133
N18698	NOT	False	functional_ambiguous			False	11	3	False	False	44991544108967fe
N18699	NOT	False	functional_ambiguous			False	14	1	False	False	5c50ffd43c50d5ab
N18700	NOT	False	functional_ambiguous			False	11	3	False	False	b4f5e58d545a14be
N18701	NOT	False	functional_ambiguous			False	15	1	False	False	7bd9a82bdaa233d9
N18702	NOT	False	functional_ambiguous			False	11	3	False	False	8e7ed4ae869b2658
N18703	NOT	False	functional_ambiguous			False	14	1	False	False	bbcfcf2e4ad08e2c
N18704	NOT	False	functional_ambiguous			False	11	3	False	False	153996871e189b4d
N18705	NOT	False	functional_ambiguous			False	5	4	False	False	3ae0f051e5ce932a
N18706	NOT	False	functional_ambiguous			False	15	1	False	False	a7e1e76efd49e5b7
N18707	NOT	False	functional_ambiguous			False	11	3	False	False	2e3464135613b3da
N18708	NOT	False	functional_ambiguous			False	5	4	False	False	b63319648fc1112c
N18709	NOT	False	functional_ambiguous			False	14	1	False	False	0480cf0b642d9aee
N18710	NOT	False	functional_ambiguous			False	14	1	False	False	8ea78f128ccdc1a6
N18711	NOT	False	functional_ambiguous			False	11	3	False	False	f0ba064125ebd850
N18712	NOT	False	functional_ambiguous			False	15	1	False	False	ea221e627fb0f5ed
N18713	NOT	False	functional_ambiguous			False	11	3	False	False	449471c11ae0bd6c
N18714	NOT	False	functional_ambiguous			False	9	4	False	False	e58caf89d6ecff38
N18715	NOT	False	functional_ambiguous			False	11	3	False	False	70e3cc0cdf090831
N18716	NOT	False	functional_ambiguous			False	15	1	False	False	b62fccd4583f4b19
N18717	NOT	False	functional_ambiguous			False	4	4	False	False	475e5d83d4ce1531
N18718	NOT	False	functional_ambiguous			False	11	3	False	False	058ef3c97e936454
N18719	NOT	False	functional_ambiguous			False	4	4	False	False	1bc51cbd541faf83
N18720	NOT	False	functional_ambiguous			False	4	4	False	False	3c6e32ebcc077525
N18721	NOT	False	functional_ambiguous			False	4	4	False	False	572f2361801317ff
N18722	NOT	False	functional_ambiguous			False	4	0	False	False	d76a6631f92c2eb5
N18723	NOT	False	functional_ambiguous			False	8	1	False	False	cff77789cfff2989
N18724	NOT	False	functional_ambiguous			False	4	0	False	False	e5359493cbb17d4f
N18725	NOT	False	functional_ambiguous			False	4	0	False	False	4f8936c87cb64997
N18726	NOT	False	functional_ambiguous			False	4	0	False	False	3498b140f7634373
N18727	NOT	False	functional_ambiguous			False	4	0	False	False	30fdc6448cadd2e3
N18728	NOT	False	functional_ambiguous			False	4	0	False	False	c7f68b50151df7a8
N18729	NOT	False	functional_ambiguous			False	4	0	False	False	065b355bea0af51e
N18730	NOT	False	functional_ambiguous			False	4	0	False	False	bb523b20b11e3b50
N18731	NOT	False	functional_ambiguous			False	4	0	False	False	30d0f21b67d74165
N18732	NOT	False	functional_ambiguous			False	4	0	False	False	9cb69458926996d8
N18733	NOT	False	functional_ambiguous			False	4	0	False	False	a9acf09570187cc7
N18734	NOT	False	functional_ambiguous			False	4	0	False	False	3201b1e5d26086f8
N18735	NOT	False	functional_ambiguous			False	4	0	False	False	c52d2062b1fb82bd
N18736	NOT	False	functional_ambiguous			False	4	0	False	False	2b3988600d678e6e
N18737	NOT	False	functional_ambiguous			False	4	0	False	False	1c3fbd54b9ce00fd
N18738	NOT	False	functional_ambiguous			False	4	0	False	False	e48f466a81532b42
N18739	NOT	False	functional_ambiguous			False	4	0	False	False	fe7d48c38b87773d
N18740	NOT	False	functional_ambiguous			False	4	0	False	False	8744009ab39bf9db
N18741	NOT	False	functional_ambiguous			False	4	0	False	False	c51e9b3e09f8e4ab
N18742	NOT	False	functional_ambiguous			False	4	0	False	False	31258f27b26d46fa
N18743	AND	False	functional_ambiguous			False	4	0	False	False	1872e7c6824e979d
N18744	AND	False	functional_ambiguous			False	4	0	False	False	e685a94d38f88b23
N18745	AND	False	functional_ambiguous			False	4	0	False	False	de5b41ac2e5f1b29
N18746	AND	False	functional_ambiguous			False	4	0	False	False	3f6139feb5277a5f
N18747	AND	False	functional_ambiguous			False	4	0	False	False	2566728b95c9cee9
N18748	AND	False	functional_ambiguous			False	4	0	False	False	c51f714c6aa14e7f
N18749	AND	False	functional_ambiguous			False	4	0	False	False	b7622de860561d3a
N18750	AND	False	functional_ambiguous			False	4	0	False	False	500deef974d38a94
N18751	AND	False	functional_ambiguous			False	4	0	False	False	e7385c2187bc54f6
N18752	AND	False	functional_ambiguous			False	4	0	False	False	f7890167020cc7f5
N18753	AND	False	functional_ambiguous			False	8	5	False	False	34ee6dcefd53585c
N18754	AND	False	functional_ambiguous			False	4	0	False	False	96667caff58bed98
N18755	AND	False	functional_ambiguous			False	2	0	False	False	f2e5beb509b52cf0
N18756	AND	False	functional_ambiguous			False	4	0	False	False	16d530bca1a8054a
N18757	AND	False	functional_ambiguous			False	4	0	False	False	b2f8a2d3c27b1a43
N18758	AND	False	functional_ambiguous			False	4	0	False	False	fa7f3fb55339443c
N18759	AND	False	functional_ambiguous			False	4	0	False	False	504a999dc0d65771
