step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
60,N29800,observe,-15774.9404296875,-15774.9404296875,305349.0,3053.49,-1319.7945556640625,382281.71875,305349.0,6501.6328125,-16094.2548828125,8413.6005859375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1337794.0,822070.9609375,305349.0,1523292.3862960562,1523292.3862960562,greedy,305349.0,0.0,heuristic_recall_pool
61,N1438,observe,-19728.986328125,-19728.986328125,381868.125,3818.68125,-1646.5982666015625,478094.3125,381868.125,8129.9267578125,-20129.48828125,10523.1708984375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1672955.11328125,1027983.28515625,381868.125,1905160.5112960562,1905160.5112960562,greedy,381868.125,0.0,heuristic_recall_pool
62,N1433,observe,-24673.916015625,-24673.916015625,477561.96875,4775.6196875,-2055.108154296875,597917.0,477561.96875,10166.2080078125,-25175.98828125,13161.4287109375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2092099.76953125,1285490.54296875,477561.96875,2382722.480046056,2382722.480046056,greedy,477561.96875,0.0,heuristic_recall_pool
63,N38533,observe,-30857.998046875,-30857.998046875,597235.3125,5972.353125,-2565.813232421875,747766.125,597235.3125,12712.7021484375,-31487.169921875,16460.845703125,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2616271.65234375,1607520.57421875,597235.3125,2979957.792546056,2979957.792546056,greedy,597235.3125,0.0,heuristic_recall_pool
64,N22419,observe,-38591.765625,-38591.765625,746897.1875,7468.971875,-3204.285888671875,935166.0625,746897.1875,15897.2685546875,-39379.9375,20587.109375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,3271790.10546875,2010242.66796875,746897.1875,3726854.980046056,3726854.980046056,greedy,746897.1875,0.0,heuristic_recall_pool
65,N22432,observe,-48263.56640625,-48263.56640625,934062.3125,9340.623125,-4002.574951171875,1169526.875,934062.3125,19879.79296875,-49250.6484375,25747.421875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,4091568.484375,2513876.59375,934062.3125,4660917.292546056,4660917.292546056,greedy,934062.3125,0.0,heuristic_recall_pool
66,N4689,observe,-60359.0078125,-60359.0078125,1168128.75,11681.2875,-5000.66455078125,1462616.125,1168128.75,24860.23828125,-61594.94921875,32200.89453125,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,5116768.703125,3143710.046875,1168128.75,5829046.042546056,5829046.042546056,greedy,1168128.75,0.0,heuristic_recall_pool
67,N4690,observe,-75485.4453125,-75485.4453125,1460848.875,14608.48875,-6248.64501953125,1829150.125,1460848.875,31088.65234375,-77032.671875,40271.58984375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,6398864.234375,3931364.984375,1460848.875,7289894.917546056,7289894.917546056,greedy,1460848.875,0.0,heuristic_recall_pool
68,N38524,observe,-94402.4296875,-94402.4296875,1826920.625,18269.20625,-7809.16064453125,2287533.5,1826920.625,38877.7734375,-96338.9921875,50364.75,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,8002231.46875,4916390.875,1826920.625,9116815.542546056,9116815.542546056,greedy,1826920.625,0.0,heuristic_recall_pool
69,N38563,observe,-118059.828125,-118059.828125,2284725.0,22847.25,-9760.4111328125,2860783.0,2284725.0,48618.69921875,-120483.359375,62987.1953125,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,10007377.921875,6148246.921875,2284725.0,11401540.542546056,11401540.542546056,greedy,2284725.0,0.0,heuristic_recall_pool
70,N48468,observe,-147645.4375,-147645.4375,2857249.25,28572.4925,-12200.4423828125,3577681.75,2857249.25,60800.47265625,-150678.125,78772.75,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,12514978.265625,7688780.015625,2857249.25,14258789.792546056,14258789.792546056,greedy,2857249.25,0.0,heuristic_recall_pool
71,N4687,observe,-184644.9375,-184644.9375,3573240.0,35732.4,-15251.5673828125,4474226.0,3573240.0,76034.765625,-188439.375,98513.9921875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,15650942.5625,9615343.0625,3573240.0,17832029.792546056,17832029.792546056,greedy,3573240.0,0.0,heuristic_recall_pool
72,N38515,observe,-230916.0,-230916.0,4468649.0,44686.49,-19067.09765625,5595434.0,4468649.0,95086.5546875,-235663.3125,123202.21875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,19572738.46875,12024676.21875,4468649.0,22300678.792546056,22300678.792546056,greedy,4468649.0,0.0,heuristic_recall_pool
73,N4684,observe,-288782.0625,-288782.0625,5588435.0,55884.35,-23838.33203125,6997602.5,5588435.0,118912.375,-294721.03125,154077.046875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,24477275.0,15037746.875,5588435.0,27889113.792546056,27889113.792546056,greedy,5588435.0,0.0,heuristic_recall_pool
74,N4685,observe,-361148.5625,-361148.5625,6988825.0,69888.25,-29805.06640625,8751137.0,6988825.0,148708.5625,-368578.0625,192688.828125,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,30610818.25,18805846.75,6988825.0,34877938.792546056,34877938.792546056,greedy,6988825.0,0.0,heuristic_recall_pool
75,N4692,observe,-451649.34375,-451649.34375,8740132.0,87401.32,-37266.41015625,10944085.0,8740132.0,185971.125,-460942.71875,240976.21875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,38281329.5,23518166.75,8740132.0,43618070.792546056,43618070.792546056,greedy,8740132.0,0.0,heuristic_recall_pool
76,N38548,observe,-564828.375,-564828.375,10930297.0,109302.97,-46597.34765625,13686559.0,10930297.0,232571.21875,-576453.125,301364.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,47873977.875,29411335.875,10930297.0,54548367.792546056,54548367.792546056,greedy,10930297.0,0.0,heuristic_recall_pool
77,N38449,observe,-706368.6875,-706368.6875,13669284.0,136692.84,-58266.25390625,17116258.0,13669284.0,290848.5,-720908.9375,376884.125,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,59870392.0,36781235.5,13669284.0,68217651.79254606,68217651.79254606,greedy,13669284.0,0.0,heuristic_recall_pool
78,N38458,observe,-883376.75,-883376.75,17094628.0,170946.28,-72858.3203125,21405396.0,17094628.0,363729.3125,-901563.375,471328.71875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,74872955.25,45997937.25,17094628.0,85312279.79254606,85312279.79254606,greedy,17094628.0,0.0,heuristic_recall_pool
79,N38491,observe,-1104741.25,-1104741.25,21378316.0,213783.16,-91106.7578125,26769338.0,21378316.0,454872.90625,-1127488.125,589440.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,93634944.625,57524204.125,21378316.0,106690595.79254606,106690595.79254606,greedy,21378316.0,0.0,heuristic_recall_pool
80,N22605,observe,-1381577.125,-1381577.125,26735438.0,267354.38,-113928.2578125,33477416.0,26735438.0,568855.75,-1410026.125,737148.5625,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,117098429.0,71938788.5,26735438.0,133426033.79254606,133426033.79254606,greedy,26735438.0,0.0,heuristic_recall_pool
81,N38467,observe,-1727783.875,-1727783.875,33434984.0,334349.84,-142468.25,41866444.0,33434984.0,711401.125,-1763365.25,921870.875,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,146441540.5,89965469.5,33434984.0,166861017.79254606,166861017.79254606,greedy,33434984.0,0.0,heuristic_recall_pool
82,N38500,observe,-2160745.5,-2160745.5,41813344.0,418133.44,-178159.125,52357652.0,41813344.0,889666.0625,-2205246.25,1152882.375,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,183137602.25,112509355.25,41813344.0,208674361.79254606,208674361.79254606,greedy,41813344.0,0.0,heuristic_recall_pool
83,N38482,observe,-2702201.0,-2702201.0,52291220.0,522912.2,-222792.0,65477832.0,52291220.0,1112602.75,-2757857.5,1441782.75,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,229029327.0,140702538.0,52291220.0,260965581.79254606,260965581.79254606,greedy,52291220.0,0.0,heuristic_recall_pool
84,N23208,observe,-3379339.5,-3379339.5,65394692.0,653946.92,-278612.0,81885728.0,65394692.0,1391403.25,-3448944.0,1803076.625,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,286420745.0,175960430.0,65394692.0,326360273.79254603,326360273.79254603,greedy,65394692.0,0.0,heuristic_recall_pool
85,N4683,observe,-4226158.0,-4226158.0,81781728.0,817817.28,-348413.25,102405232.0,81781728.0,1740066.75,-4313211.0,2254907.5,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,358193635.0,220053415.0,81781728.0,408142001.79254603,408142001.79254603,greedy,81781728.0,0.0,heuristic_recall_pool
86,N4688,observe,-5285181.0,-5285181.0,102275136.0,1022751.36,-435708.0,128066664.0,102275136.0,2176101.5,-5394050.0,2819960.5,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,447951950.0,275195600.0,102275136.0,510417137.79254603,510417137.79254603,greedy,102275136.0,0.0,heuristic_recall_pool
87,N38638,observe,-6609582.5,-6609582.5,127903936.0,1279039.36,-544882.0,160158528.0,127903936.0,2721400.0,-6745734.5,3526609.5,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,560202464.0,344155616.0,127903936.0,638321073.792546,638321073.792546,greedy,127903936.0,0.0,heuristic_recall_pool
88,N38443,observe,-8265849.5,-8265849.5,159954976.0,1599549.76,-681405.0,200292192.0,159954976.0,3403343.5,-8436134.0,4410335.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,700581518.0,430396142.0,159954976.0,798276049.792546,798276049.792546,greedy,159954976.0,0.0,heuristic_recall_pool
89,__buf_split_10166,observe,-10337168.0,-10337168.0,200037472.0,2000374.72,-852149.0,250482688.0,200037472.0,4256172.0,-10550114.0,5515505.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,876137360.0,538247240.0,200037472.0,998313521.792546,998313521.792546,greedy,200037472.0,0.0,heuristic_recall_pool
90,N38452,observe,-12927525.0,-12927525.0,250164224.0,2501642.24,-1065676.0,313250432.0,250164224.0,5322709.0,-13193846.0,6897626.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1095685556.0,673124564.0,250164224.0,1248477745.792546,1248477745.792546,greedy,250164224.0,0.0,heuristic_recall_pool
91,N38461,observe,-16166998.0,-16166998.0,312851968.0,3128519.68,-1332706.0,391746720.0,312851968.0,6656507.0,-16500043.0,8626076.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1370249388.0,841800372.0,312851968.0,1561329713.792546,1561329713.792546,greedy,312851968.0,0.0,heuristic_recall_pool
92,N38572,observe,-20218232.0,-20218232.0,391248480.0,3912484.8,-1666648.0,489913280.0,391248480.0,8324531.5,-20634750.0,10787663.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1713614910.0,1052743590.0,391248480.0,1952578193.792546,1952578193.792546,greedy,391248480.0,0.0,heuristic_recall_pool
93,N38506,observe,-25284660.0,-25284660.0,489290304.0,4892903.04,-2084248.0,612679296.0,489290304.0,10410550.0,-25805560.0,13490915.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2143024600.0,1316547400.0,489290304.0,2441868497.7925463,2441868497.7925463,greedy,489290304.0,0.0,heuristic_recall_pool
94,__buf_split_12982,observe,-31620678.0,-31620678.0,611899904.0,6118999.04,-2606522.0,766208576.0,611899904.0,13019286.0,-32272108.0,16871570.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2680037080.0,1646455720.0,611899904.0,3053768401.7925463,3053768401.7925463,greedy,611899904.0,0.0,heuristic_recall_pool
95,N38581,observe,-39544348.0,-39544348.0,765233856.0,7652338.56,-3259664.0,958210368.0,765233856.0,16281748.0,-40359064.0,21099360.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,3351619024.0,2059035856.0,765233856.0,3819002257.7925463,3819002257.7925463,greedy,765233856.0,0.0,heuristic_recall_pool
96,N38575,observe,-49453692.0,-49453692.0,956991168.0,9569911.68,-4076520.0,1198325120.0,956991168.0,20361724.0,-50472504.0,26386580.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,4191488688.0,2575001472.0,956991168.0,4775993425.792546,4775993425.792546,greedy,956991168.0,0.0,heuristic_recall_pool
97,N38596,observe,-61846112.0,-61846112.0,1196800384.0,11968003.84,-5098004.0,1498609280.0,1196800384.0,25464096.0,-63120244.0,32998710.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,5241819264.0,3220262016.0,1196800384.0,5972793809.792546,5972793809.792546,greedy,1196800384.0,0.0,heuristic_recall_pool
98,N38464,observe,-77343904.0,-77343904.0,1496702720.0,14967027.2,-6375408.0,1874140672.0,1496702720.0,31845056.0,-78937352.0,41267736.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,6555348992.0,4027216448.0,1496702720.0,7469496529.792546,7469496529.792546,greedy,1496702720.0,0.0,heuristic_recall_pool
99,__buf_split_12981,observe,-96725288.0,-96725288.0,1871756928.0,18717569.28,-7972968.0,2343776256.0,1871756928.0,39824976.0,-98718080.0,51608948.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,8198030784.0,5036380896.0,1871756928.0,9341253457.792545,9341253457.792545,greedy,1871756928.0,0.0,heuristic_recall_pool
100,N4083,observe,-120963280.0,-120963280.0,2340793856.0,23407938.56,-9970976.0,2931095040.0,2340793856.0,49804616.0,-123455472.0,64541420.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,10252350496.0,6298433824.0,2340793856.0,11682047313.792545,11682047313.792545,greedy,2340793856.0,0.0,heuristic_recall_pool
101,__buf_split_12980,observe,-151275168.0,-151275168.0,2927365120.0,29273651.2,-12469592.0,3665588224.0,2927365120.0,62284952.0,-154391776.0,80714648.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,12821448544.0,7876733536.0,2927365120.0,14609412433.792545,14609412433.792545,greedy,2927365120.0,0.0,heuristic_recall_pool
102,__buf_split_10167,observe,-189182672.0,-189182672.0,3660924160.0,36609241.6,-15594224.0,4584135680.0,3660924160.0,77892720.0,-193080288.0,100940696.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,16034331840.0,9850536960.0,3660924160.0,18270336593.792545,18270336593.792545,greedy,3660924160.0,0.0,heuristic_recall_pool
103,N38503,observe,-236589360.0,-236589360.0,4578302976.0,45783029.76,-19501968.0,5732859392.0,4578302976.0,97411584.0,-241463776.0,126235120.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,20052320768.0,12318948992.0,4578302976.0,22848639569.792545,22848639569.792545,greedy,4578302976.0,0.0,heuristic_recall_pool
104,__buf_split_10165,observe,-295875520.0,-295875520.0,5725562880.0,57255628.8,-24388960.0,7169434624.0,5725562880.0,121821624.0,-301971072.0,157867824.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,25077159904.0,15405911776.0,5725562880.0,28574202449.792545,28574202449.792545,greedy,5725562880.0,0.0,heuristic_recall_pool
105,N38470,observe,-370017984.0,-370017984.0,7160313344.0,71603133.44,-30500096.0,8966002688.0,7160313344.0,152348512.0,-377641152.0,197427440.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,31361167232.0,19266430208.0,7160313344.0,35734515793.79254,35734515793.79254,greedy,7160313344.0,0.0,heuristic_recall_pool
106,N38611,observe,-462739552.0,-462739552.0,8954593280.0,89545932.8,-38143360.0,11212763136.0,8954593280.0,190525264.0,-472272960.0,246900032.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,39219882816.0,24094365504.0,8954593280.0,44689109073.79254,44689109073.79254,greedy,8954593280.0,0.0,heuristic_recall_pool
107,N857,observe,-578696384.0,-578696384.0,11198494720.0,111984947.2,-47701472.0,14022533120.0,11198494720.0,238268256.0,-590618496.0,308770016.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,49047853440.0,30132082560.0,11198494720.0,55887603793.79254,55887603793.79254,greedy,11198494720.0,0.0,heuristic_recall_pool
108,N38512,observe,-723710016.0,-723710016.0,14004689920.0,140046899.2,-59655104.0,17536393216.0,14004689920.0,297974752.0,-738619648.0,386144000.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,61338558336.0,37682745984.0,14004689920.0,69892293713.79254,69892293713.79254,greedy,14004689920.0,0.0,heuristic_recall_pool
109,__buf_split_19584,observe,-905060992.0,-905060992.0,17514082304.0,175140823.04,-74603136.0,21930782720.0,17514082304.0,372643584.0,-923707968.0,482906272.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,76709223424.0,47125574656.0,17514082304.0,87406376017.79254,87406376017.79254,greedy,17514082304.0,0.0,heuristic_recall_pool
110,N26421,observe,-1131858048.0,-1131858048.0,21902880768.0,219028807.68,-93296576.0,27426353152.0,21902880768.0,466022976.0,-1155177216.0,603916352.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,95931531520.0,58934606080.0,21902880768.0,109309256785.79254,109309256785.79254,greedy,21902880768.0,0.0,heuristic_recall_pool
111,N8163,observe,-1415486976.0,-1415486976.0,27391447040.0,273914470.4,-116676608.0,34299021312.0,27391447040.0,582802176.0,-1444648832.0,755249920.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,119970685952.0,73702834688.0,27391447040.0,136700703825.79254,136700703825.79254,greedy,27391447040.0,0.0,heuristic_recall_pool
112,N27267,observe,-1770187648.0,-1770187648.0,34255378432.0,342553784.32,-145914880.0,42893901824.0,34255378432.0,728844544.0,-1806658816.0,944505280.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,150033734656.0,92171774464.0,34255378432.0,170956082257.79254,170956082257.79254,greedy,34255378432.0,0.0,heuristic_recall_pool
113,N24931,observe,-2213773312.0,-2213773312.0,42839310336.0,428393103.36,-182478464.0,53642530816.0,42839310336.0,911483008.0,-2259383296.0,1181185024.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,187630141952.0,115268761088.0,42839310336.0,213795392593.79254,213795392593.79254,greedy,42839310336.0,0.0,heuristic_recall_pool
114,N4112,observe,-2768516352.0,-2768516352.0,53574270976.0,535742709.76,-228208128.0,67084636160.0,53574270976.0,1139888640.0,-2825554944.0,1477175040.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,234647771136.0,144153590784.0,53574270976.0,267369663569.79254,267369663569.79254,greedy,53574270976.0,0.0,heuristic_recall_pool
115,N38614,observe,-3462267136.0,-3462267136.0,66999259136.0,669992591.36,-285388288.0,83895132160.0,66999259136.0,1425528320.0,-3533600256.0,1847335168.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,293447223296.0,180276429824.0,66999259136.0,334368922705.79254,334368922705.79254,greedy,66999259136.0,0.0,heuristic_recall_pool
116,N39470,control0,-4329866752.0,-4329866752.0,83788374016.0,837883740.16,-356906752.0,104918138880.0,83788374016.0,1782746880.0,-4419071488.0,2310251264.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,366981200896.0,225451316224.0,83788374016.0,418157296721.79254,418157296721.79254,greedy,83788374016.0,0.0,heuristic_recall_pool
117,N39470,control1,-5414874112.0,-5414874112.0,104784609280.0,1047846092.8,-446342656.0,131209199616.0,104784609280.0,2229482240.0,-5526432256.0,2889168896.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,458942032896.0,281946676224.0,104784609280.0,522941906001.79254,522941906001.79254,greedy,104784609280.0,0.0,heuristic_recall_pool
118,N14471,observe,-6771766784.0,-6771766784.0,131042246656.0,1310422466.56,-558193152.0,164088479744.0,131042246656.0,2788158208.0,-6911282176.0,3613156352.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,573946547200.0,352598502400.0,131042246656.0,653984152657.7925,653984152657.7925,greedy,131042246656.0,0.0,heuristic_recall_pool
119,N39437,control0,-8468684800.0,-8468684800.0,163879682048.0,1638796820.48,-698062848.0,205206847488.0,163879682048.0,3486832640.0,-8643156992.0,4518565888.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,717769793536.0,440954896384.0,163879682048.0,817863834705.7925,817863834705.7925,greedy,163879682048.0,0.0,heuristic_recall_pool
120,N14400,observe,-10590822400.0,-10590822400.0,204945719296.0,2049457192.96,-872992768.0,256628965376.0,204945719296.0,4360588288.0,-10809016320.0,5650859008.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,897633513472.0,551452499968.0,204945719296.0,1022809554001.7925,1022809554001.7925,greedy,204945719296.0,0.0,heuristic_recall_pool
121,N39437,control1,-13244745728.0,-13244745728.0,256302481408.0,2563024814.08,-1091739648.0,320936869888.0,256302481408.0,5453289984.0,-13517626368.0,7066896896.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1122568349696.0,689638836224.0,256302481408.0,1279112035409.7925,1279112035409.7925,greedy,256302481408.0,0.0,heuristic_recall_pool
122,N38476,observe,-16563701760.0,-16563701760.0,320528449536.0,3205284495.36,-1365331968.0,401359372288.0,320528449536.0,6819812352.0,-16904953856.0,8837765120.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1403869057024.0,862453190656.0,320528449536.0,1599640484945.7925,1599640484945.7925,greedy,320528449536.0,0.0,heuristic_recall_pool
123,N38584,observe,-20714348544.0,-20714348544.0,400848519168.0,4008485191.68,-1707474944.0,501934489600.0,400848519168.0,8528768512.0,-21141102592.0,11052384256.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,1755659859968.0,1078572603392.0,400848519168.0,2000489004113.7925,2000489004113.7925,greedy,400848519168.0,0.0,heuristic_recall_pool
124,N38485,observe,-25905094656.0,-25905094656.0,501295841280.0,5012958412.8,-2135322624.0,627712720896.0,501295841280.0,10665967616.0,-26438795264.0,13821962240.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2195605323776.0,1348848902144.0,501295841280.0,2501784845393.7925,2501784845393.7925,greedy,501295841280.0,0.0,heuristic_recall_pool
125,N38494,observe,-32396533760.0,-32396533760.0,626914099200.0,6269140992.0,-2670399488.0,785009344512.0,626914099200.0,13338716160.0,-33064005632.0,17285570560.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,2745795059712.0,1686852476928.0,626914099200.0,3128698944593.7925,3128698944593.7925,greedy,626914099200.0,0.0,heuristic_recall_pool
126,N38587,observe,-40514682880.0,-40514682880.0,784010248192.0,7840102481.92,-3339608064.0,981722136576.0,784010248192.0,16681219072.0,-41349394432.0,21617100800.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,3433854291968.0,2109555003392.0,784010248192.0,3912709192785.7925,3912709192785.7925,greedy,784010248192.0,0.0,heuristic_recall_pool
127,N38617,observe,-50667143168.0,-50667143168.0,980473085952.0,9804730859.52,-4176371712.0,1227728879616.0,980473085952.0,20861327360.0,-51711033344.0,27034056704.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,4294334701568.0,2638183227392.0,980473085952.0,4893182278737.793,4893182278737.793,greedy,980473085952.0,0.0,heuristic_recall_pool
128,N38602,observe,-63363665920.0,-63363665920.0,1226166501376.0,12261665013.76,-5222961152.0,1535381340160.0,1226166501376.0,26088878080.0,-64669114368.0,33808453632.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,5370435649536.0,3299274768384.0,1226166501376.0,6119348780113.793,6119348780113.793,greedy,1226166501376.0,0.0,heuristic_recall_pool
129,N38626,observe,-79241740288.0,-79241740288.0,1533427843072.0,15334278430.72,-6531760128.0,1920127991808.0,1533427843072.0,32626399232.0,-80874373120.0,42280407040.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,6716195758080.0,4126028881920.0,1533427843072.0,7652776623185.793,7652776623185.793,greedy,1533427843072.0,0.0,heuristic_recall_pool
130,N38509,observe,-99098673152.0,-99098673152.0,1917684023296.0,19176840232.96,-8168603648.0,2401285963776.0,1917684023296.0,40802164736.0,-101140365312.0,52875296768.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,8399186460672.0,5159958970368.0,1917684023296.0,9570460646481.793,9570460646481.793,greedy,1917684023296.0,0.0,heuristic_recall_pool
131,N38527,observe,-123931410432.0,-123931410432.0,2398229889024.0,23982298890.24,-10215571456.0,3003015757824.0,2398229889024.0,51026665472.0,-126484725760.0,66125078528.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,10503912194048.0,6452977958912.0,2398229889024.0,11968690535505.793,11968690535505.793,greedy,2398229889024.0,0.0,heuristic_recall_pool
132,N38518,observe,-154987003904.0,-154987003904.0,2999194746880.0,29991947468.8,-12775391232.0,3755532091392.0,2999194746880.0,63813263360.0,-158180229120.0,82695200768.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,13136053174272.0,8070008045568.0,2999194746880.0,14967885282385.793,14967885282385.793,greedy,2999194746880.0,0.0,heuristic_recall_pool
133,N38536,observe,-193824751616.0,-193824751616.0,3750752419840.0,37507524198.4,-15976628224.0,4696618041344.0,3750752419840.0,79803990016.0,-197818040320.0,103417520128.0,86380.0,86380.0,0.0,86380.0,86380.0,0.0,0.0,0.0,0.0,0.0,16427769462784.0,10092241616896.0,3750752419840.0,18718637702225.793,18718637702225.793,greedy,3750752419840.0,0.0,heuristic_recall_pool
