step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
173,N21931,observe,0.33699873089790344,0.33699873089790344,-0.11332594603300095,-0.0011332594603300095,-0.28720128536224365,0.15304040908813477,-0.11332594603300095,0.05649349093437195,-0.029075592756271362,0.035248689353466034,32081.30859375,3053.87841796875,29027.4296875,32093.154296875,3047.54931640625,29045.60546875,-0.0003692400350701064,0.002072479808703065,-0.0006261588423512876,-0.03692400350701064,5.689063556492329,5.659277709200978,-0.03692400350701064,-9.973794987195106,-9.973794987195106,greedy,-0.03692400350701064,0.0,heuristic_recall_pool
174,N21933,observe,0.3369792103767395,0.3369792103767395,-0.11451669782400131,-0.001145166978240013,-0.2872147560119629,0.15225395560264587,-0.11451669782400131,0.056664079427719116,-0.028222501277923584,0.03486918285489082,32093.126953125,3047.512939453125,29045.61328125,32109.28515625,3044.510986328125,29064.7734375,-0.0005034786299802363,0.0009850501082837582,-0.0006596574676223099,-0.05034786299802363,5.704145200550556,5.675842257216573,-0.05034786299802363,-10.02414285019313,-10.02414285019313,greedy,-0.05034786299802363,0.0,heuristic_recall_pool
175,N42301,observe,0.3374420404434204,0.3374420404434204,-0.11342664808034897,-0.0011342664808034898,-0.28780388832092285,0.151991605758667,-0.11342664808034897,0.05628734827041626,-0.02888306975364685,0.03539206460118294,32108.841796875,3044.648681640625,29064.193359375,32121.669921875,3060.76904296875,29060.900390625,-0.0003995200095232576,-0.005294654052704573,0.00011329985136399046,-0.03995200095232576,5.667299784719944,5.6383760664612055,-0.03995200095232576,-10.064094851145455,-10.064094851145455,greedy,-0.03995200095232576,0.0,heuristic_recall_pool
176,__buf_split_19584,observe,0.33744972944259644,0.33744972944259644,-0.11321980506181717,-0.0011321980506181716,-0.28741586208343506,0.15239110589027405,-0.11321980506181717,0.05633063614368439,-0.02748173475265503,0.03549162670969963,32121.8359375,3060.42138671875,29061.4140625,32122.85546875,3067.7158203125,29055.138671875,-3.173950608470477e-05,-0.002383473562076688,0.00021593549172393978,-0.003173950608470477,5.672234915196896,5.642856439575553,-0.003173950608470477,-10.067268801753926,-10.067268801753926,greedy,-0.003173950608470477,0.0,heuristic_recall_pool
177,__buf_split_21819,observe,0.33798813819885254,0.33798813819885254,-0.11250673979520798,-0.0011250673979520797,-0.28743910789489746,0.15214604139328003,-0.11250673979520798,0.05609622597694397,-0.02828221023082733,0.035841524600982666,32122.822265625,3067.665771484375,29055.15625,32122.9765625,3071.9443359375,29051.033203125,-4.803341198567068e-06,-0.0013947297120466828,0.00014190413639880717,-0.0004803341198567068,5.649261899292469,5.619532423093915,-0.0004803341198567068,-10.067749135873783,-10.067749135873783,greedy,-0.0004803341198567068,0.0,heuristic_recall_pool
178,N48469,observe,0.3384414315223694,0.3384414315223694,-0.11216192692518234,-0.0011216192692518234,-0.2873713970184326,0.15204179286956787,-0.11216192692518234,0.05595780909061432,-0.028597146272659302,0.0360366515815258,32122.7265625,3072.255859375,29050.470703125,32125.01171875,3074.190673828125,29050.8203125,-7.113830361049622e-05,-0.0006297699874266982,-1.2034551218675915e-05,-0.007113830361049622,5.635660775005817,5.605750875547528,-0.007113830361049622,-10.074862966234832,-10.074862966234832,greedy,-0.007113830361049622,0.0,heuristic_recall_pool
179,N58872,observe,0.33813947439193726,0.33813947439193726,-0.11271896213293076,-0.0011271896213293075,-0.28673744201660156,0.15277406573295593,-0.11271896213293076,0.056224286556243896,-0.025857120752334595,0.03577963635325432,32125.220703125,3073.85595703125,29051.365234375,32128.46875,3076.09423828125,29052.375,-0.00010110581933986396,-0.000728167244233191,-3.475794073892757e-05,-0.010110581933986396,5.662483759224415,5.632442431524396,-0.010110581933986396,-10.084973548168819,-10.084973548168819,greedy,-0.010110581933986396,0.0,heuristic_recall_pool
180,N8644,observe,0.3386678397655487,0.3386678397655487,-0.11267181485891342,-0.0011267181485891341,-0.2866772413253784,0.15226507186889648,-0.11267181485891342,0.05613464117050171,-0.026232242584228516,0.03586239740252495,32128.19140625,3076.2451171875,29051.9453125,32133.62109375,3075.23828125,29058.3828125,-0.00016900071932468563,0.00032729379017837346,-0.00022158585488796234,-0.016900071932468563,5.653057374060154,5.623362431302667,-0.016900071932468563,-10.101873620101287,-10.101873620101287,greedy,-0.016900071932468563,0.0,heuristic_recall_pool
181,N8815,observe,0.33891522884368896,0.33891522884368896,-0.11299929767847061,-0.001129992976784706,-0.28647327423095703,0.1519496887922287,-0.11299929767847061,0.05615392327308655,-0.025813162326812744,0.035784684121608734,32133.65625,3075.153564453125,29058.501953125,32139.064453125,3075.123046875,29063.94140625,-0.0001683033915469423,9.923919606080744e-06,-0.00018718972569331527,-0.01683033915469423,5.654342718422413,5.625129925087094,-0.01683033915469423,-10.118703959255981,-10.118703959255981,greedy,-0.01683033915469423,0.0,heuristic_recall_pool
182,N8811,observe,0.3393726944923401,0.3393726944923401,-0.11306998878717422,-0.0011306998878717423,-0.2864202857017517,0.15161946415901184,-0.11306998878717422,0.05611035227775574,-0.025959715247154236,0.03577788546681404,32139.060546875,3074.991455078125,29064.068359375,32143.681640625,3075.101318359375,29068.580078125,-0.00014378434570971876,-3.572799687390216e-05,-0.00015523355978075415,-0.014378434570971876,5.649584703147411,5.620672596618533,-0.014378434570971876,-10.133082393826953,-10.133082393826953,greedy,-0.014378434570971876,0.0,heuristic_recall_pool
183,N1241,observe,0.3398110568523407,0.3398110568523407,-0.11295460909605026,-0.0011295460909605025,-0.2864328622817993,0.1513247787952423,-0.11295460909605026,0.056021854281425476,-0.026136457920074463,0.035870179533958435,32141.638671875,3075.340087890625,29066.298828125,32145.509765625,3077.109375,29068.400390625,-0.000120438591693528,-0.0005753142759203911,-7.230237679323182e-05,-0.0120438591693528,5.64055559784174,5.611777970567346,-0.0120438591693528,-10.145126252996306,-10.145126252996306,greedy,-0.0120438591693528,0.0,heuristic_recall_pool
184,N4490,observe,0.34008216857910156,0.34008216857910156,-0.11303835362195969,-0.001130383536219597,-0.2863035798072815,0.151153564453125,-0.11303835362195969,0.05601239204406738,-0.02580311894416809,0.03586716577410698,32145.3671875,3077.00439453125,29068.36328125,32148.53125,3078.0439453125,29070.48828125,-9.842981671681628e-05,-0.00033784506376832724,-7.310353248612955e-05,-0.009842981671681628,5.639354415237904,5.61076800711453,-0.009842981671681628,-10.154969234667988,-10.154969234667988,greedy,-0.009842981671681628,0.0,heuristic_recall_pool
185,N14760,observe,0.340415358543396,0.340415358543396,-0.11353582888841629,-0.0011353582888841628,-0.2859506607055664,0.15083205699920654,-0.11353582888841629,0.05611233413219452,-0.025212883949279785,0.03561999648809433,32150.28125,3077.66455078125,29072.6171875,32153.14453125,3076.710205078125,29076.43359375,-8.90592928044498e-05,0.00031008763471618295,-0.0001312715030508116,-0.00890592928044498,5.648529641330242,5.6205574702471495,-0.00890592928044498,-10.163875163948433,-10.163875163948433,greedy,-0.00890592928044498,0.0,heuristic_recall_pool
186,N4112,observe,0.34045132994651794,0.34045132994651794,-0.11379478126764297,-0.0011379478126764297,-0.28570419549942017,0.15085527300834656,-0.11379478126764297,0.05621638894081116,-0.023751437664031982,0.03552708029747009,32151.234375,3076.54296875,29074.69140625,32156.41796875,3079.54443359375,29076.873046875,-0.00016122533997986466,-0.0009755966020748019,-7.503572851419449e-05,-0.016122533997986466,5.658699385821819,5.630904017016292,-0.016122533997986466,-10.179997697946419,-10.179997697946419,greedy,-0.016122533997986466,0.0,heuristic_recall_pool
187,N24931,observe,0.3408746123313904,0.3408746123313904,-0.11358728259801865,-0.0011358728259801864,-0.28568607568740845,0.15059058368206024,-0.11358728259801865,0.056113600730895996,-0.02400246262550354,0.035647936165332794,32157.271484375,3079.494873046875,29077.77734375,32161.109375,3081.39990234375,29079.708984375,-0.0001193475181935355,-0.0006186174578033388,-6.643013330176473e-05,-0.01193475181935355,5.648363374173641,5.62061089836061,-0.01193475181935355,-10.191932449765773,-10.191932449765773,greedy,-0.01193475181935355,0.0,heuristic_recall_pool
188,N22092,control1,0.33932629227638245,0.33932629227638245,-0.11312074214220047,-0.0011312074214220047,-0.28354746103286743,0.14998148381710052,-0.11312074214220047,0.05626082420349121,-0.026508823037147522,0.036026373505592346,32161.115234375,3081.69091796875,29079.423828125,32007.998046875,3068.047607421875,28939.951171875,0.004760941490530968,0.004427215550094843,0.0047962660901248455,0.47609414905309677,5.662943162024021,5.635297605767846,0.47609414905309677,-9.715838300712676,-9.715838300712676,greedy,0.47609414905309677,0.0,heuristic_recall_pool
189,N22093,control1,0.33795058727264404,0.33795058727264404,-0.11338125914335251,-0.001133812591433525,-0.2824886441230774,0.14899873733520508,-0.11338125914335251,0.05634906888008118,-0.026360422372817993,0.03612247854471207,32008.103515625,3067.97412109375,28940.12890625,31945.345703125,3068.577880859375,28876.767578125,0.001960685010999441,-0.00019679428078234196,0.002189393388107419,0.19606850109994411,5.67052436619997,5.643811257556081,0.19606850109994411,-9.519769799612732,-9.519769799612732,greedy,0.19606850109994411,0.0,heuristic_recall_pool
190,N21194,control1,0.3370412588119507,0.3370412588119507,-0.11358945816755295,-0.0011358945816755295,-0.2819002866744995,0.1478796750307083,-0.11358945816755295,0.056305184960365295,-0.027101367712020874,0.036224428564310074,31945.173828125,3068.54150390625,28876.6328125,31900.912109375,3072.423095703125,28828.48828125,0.0013855525758117437,-0.0012649630662053823,0.001667248783633113,0.13855525758117437,5.664808712899685,5.639091050252318,0.13855525758117437,-9.381214542031557,-9.381214542031557,greedy,0.13855525758117437,0.0,heuristic_recall_pool
191,N22094,control1,0.3362242579460144,0.3362242579460144,-0.11447187513113022,-0.001144718751311302,-0.2813771367073059,0.147010937333107,-0.11447187513113022,0.05647830665111542,-0.02619108557701111,0.03606949374079704,31901.046875,3072.322265625,28828.724609375,31886.58984375,3077.5966796875,28808.9921875,0.0004531836020760238,-0.001716751605272293,0.0006844708696007729,0.04531836020760238,5.6803697273135185,5.655965430662036,0.04531836020760238,-9.335896181823955,-9.335896181823955,greedy,0.04531836020760238,0.0,heuristic_recall_pool
192,N21195,control1,0.3355830907821655,0.3355830907821655,-0.11498849838972092,-0.0011498849838972093,-0.28104114532470703,0.14621081948280334,-0.11498849838972092,0.056529462337493896,-0.02616196870803833,0.0360419861972332,31886.4453125,3077.558837890625,28808.88671875,31864.990234375,3082.225341796875,28782.765625,0.0006728589069098234,-0.0015163004864007235,0.000906702654901892,0.06728589069098234,5.684168554842472,5.66075181402266,0.06728589069098234,-9.268610291132973,-9.268610291132973,greedy,0.06728589069098234,0.0,heuristic_recall_pool
193,N1678,control1,0.33510786294937134,0.33510786294937134,-0.11540766805410385,-0.0011540766805410384,-0.2808160185813904,0.14561298489570618,-0.11540766805410385,0.056560665369033813,-0.026203975081443787,0.03605899214744568,31865.04296875,3082.171875,28782.87109375,31842.8046875,3084.72607421875,28758.078125,0.0006978895980864763,-0.0008287010714411736,0.0008613792597316206,0.06978895980864763,5.686271853744984,5.663617866113782,0.06978895980864763,-9.198821331324325,-9.198821331324325,greedy,0.06978895980864763,0.0,heuristic_recall_pool
194,N21206,control1,0.3349548578262329,0.3349548578262329,-0.11555396765470505,-0.0011555396765470505,-0.2808055877685547,0.14498093724250793,-0.11555396765470505,0.056487053632736206,-0.026852309703826904,0.036127716302871704,31842.57421875,3084.774169921875,28757.80078125,31822.505859375,3085.462890625,28737.04296875,0.0006302366964519024,-0.0002232645492767915,0.0007218150421977043,0.06302366964519024,5.6781323328614235,5.656062105670571,0.06302366964519024,-9.135797661679135,-9.135797661679135,greedy,0.06302366964519024,0.0,heuristic_recall_pool
195,__buf_split_20084,observe,0.33637917041778564,0.33637917041778564,-0.11610517650842667,-0.0011610517650842667,-0.28239011764526367,0.14614178240299225,-0.11610517650842667,0.05635353922843933,-0.02345287799835205,0.03565976396203041,31823.06640625,3085.0859375,28737.98046875,31914.58203125,3095.808837890625,28818.7734375,-0.002875763922929764,-0.0034757216926664114,-0.0028113655280321836,-0.2875763922929764,5.665390528738499,5.6428630743175745,-0.2875763922929764,-9.423374053972111,-9.423374053972111,greedy,-0.2875763922929764,0.0,heuristic_recall_pool
196,__buf_split_20085,observe,0.3370622396469116,0.3370622396469116,-0.11656724661588669,-0.001165672466158867,-0.28279417753219604,0.14796805381774902,-0.11656724661588669,0.05660729110240936,-0.020608454942703247,0.035198912024497986,31914.55859375,3095.788818359375,28818.76953125,31951.203125,3103.46728515625,28847.736328125,-0.0011482073459774256,-0.0024802940897643566,-0.0010051365243270993,-0.11482073459774256,5.692129917442799,5.668579312041402,-0.11482073459774256,-9.538194788569854,-9.538194788569854,greedy,-0.11482073459774256,0.0,heuristic_recall_pool
197,__buf_split_20087,observe,0.3374960720539093,0.3374960720539093,-0.11669891327619553,-0.0011669891327619553,-0.28301680088043213,0.14954398572444916,-0.11669891327619553,0.056762129068374634,-0.01876327395439148,0.03492429852485657,31951.19140625,3103.4462890625,28847.74609375,31969.296875,3107.773193359375,28861.5234375,-0.0005666601937264204,-0.0013942256337031722,-0.00047758821165189147,-0.05666601937264204,5.709057979285717,5.684424174949527,-0.05666601937264204,-9.594860807942496,-9.594860807942496,greedy,-0.05666601937264204,0.0,heuristic_recall_pool
198,__buf_split_13652,observe,0.33866801857948303,0.33866801857948303,-0.11584558337926865,-0.0011584558337926864,-0.2838616967201233,0.14923271536827087,-0.11584558337926865,0.05639505386352539,-0.02103400230407715,0.0352608785033226,31967.654296875,3107.365234375,28860.2890625,31975.515625,3109.08935546875,28866.42578125,-0.00024591508554294705,-0.0005548498593270779,-0.0002126353938365355,-0.024591508554294705,5.672892518341541,5.64785216934979,-0.024591508554294705,-9.61945231649679,-9.61945231649679,greedy,-0.024591508554294705,0.0,heuristic_recall_pool
199,N24081,observe,0.33973488211631775,0.33973488211631775,-0.1150708720088005,-0.0011507087200880051,-0.2843784689903259,0.14884990453720093,-0.1150708720088005,0.056148409843444824,-0.02248099446296692,0.035504452884197235,31975.435546875,3109.60546875,28865.830078125,31989.681640625,3113.91650390625,28875.765625,-0.0004455324378795922,-0.0013863608473911881,-0.0003441974986344576,-0.04455324378795922,5.648620016872883,5.6232857424765825,-0.04455324378795922,-9.66400556028475,-9.66400556028475,greedy,-0.04455324378795922,0.0,heuristic_recall_pool
200,N21942,observe,0.3404056131839752,0.3404056131839752,-0.11461066454648972,-0.001146106645464897,-0.28461533784866333,0.14892148971557617,-0.11461066454648972,0.056007370352745056,-0.023213565349578857,0.03562546148896217,31991.306640625,3113.559814453125,28877.74609375,32001.33984375,3115.4306640625,28885.908203125,-0.000313622789690271,-0.0006008715718053281,-0.0002826435666065663,-0.0313622789690271,5.635047860443592,5.609314741566777,-0.0313622789690271,-9.695367839253777,-9.695367839253777,greedy,-0.0313622789690271,0.0,heuristic_recall_pool
201,N21940,observe,0.3410216271877289,0.3410216271877289,-0.11414783447980881,-0.0011414783447980881,-0.2848413586616516,0.14892783761024475,-0.11414783447980881,0.05585353076457977,-0.024049222469329834,0.0357641763985157,32001.29296875,3115.37255859375,28885.919921875,32008.07421875,3116.846923828125,28891.2265625,-0.0002119054988725111,-0.0004732548841275275,-0.0001837102900026366,-0.02119054988725111,5.620133079588413,5.594048077240586,-0.02119054988725111,-9.716558389141028,-9.716558389141028,greedy,-0.02119054988725111,0.0,heuristic_recall_pool
202,N14740,observe,0.3410576283931732,0.3410576283931732,-0.11437325924634933,-0.0011437325924634934,-0.2846211791038513,0.14921066164970398,-0.11437325924634933,0.05598536133766174,-0.022837534546852112,0.03558894246816635,32007.921875,3116.8603515625,28891.060546875,32012.412109375,3117.337890625,28895.07421875,-0.00014028509031049907,-0.00015321157115977257,-0.00013892435526940972,-0.014028509031049907,5.633373536169529,5.607245484367013,-0.014028509031049907,-9.730586898172078,-9.730586898172078,greedy,-0.014028509031049907,0.0,heuristic_recall_pool
203,__buf_split_20079,observe,0.34075188636779785,0.34075188636779785,-0.11452353745698929,-0.001145235374569893,-0.28442442417144775,0.1498202085494995,-0.11452353745698929,0.05610918998718262,-0.02158874273300171,0.0354350209236145,32012.37890625,3117.321044921875,28895.05859375,32004.73046875,3116.610107421875,28888.12109375,0.00023892124590929598,0.00022806040942668915,0.00024009295157156885,0.023892124590929598,5.646215669810772,5.619743166491389,0.023892124590929598,-9.706694773581148,-9.706694773581148,greedy,0.023892124590929598,0.0,heuristic_recall_pool
204,N21044,observe,0.3414216637611389,0.3414216637611389,-0.11404486745595932,-0.0011404486745595931,-0.28471457958221436,0.1495557725429535,-0.11404486745595932,0.05594022572040558,-0.022739574313163757,0.03560642525553703,32004.81640625,3116.5419921875,28888.2734375,32011.19921875,3118.29638671875,28892.90234375,-0.00019943287770729512,-0.000562929839361459,-0.00016023479111026973,-0.019943287770729512,5.629533477127552,5.602900298312306,-0.019943287770729512,-9.726638061351878,-9.726638061351878,greedy,-0.019943287770729512,0.0,heuristic_recall_pool
205,__buf_split_20106,observe,0.3407469689846039,0.3407469689846039,-0.11461766809225082,-0.0011461766809225083,-0.2842174172401428,0.1506112515926361,-0.11461766809225082,0.05624137818813324,-0.020281672477722168,0.03527287766337395,32011.033203125,3118.310546875,28892.72265625,32004.33203125,3117.3701171875,28886.9609375,0.00020933944324497133,0.00030158308800309896,0.00019941764185205102,0.020933944324497133,5.660131402313709,5.63313621468842,0.020933944324497133,-9.70570411702738,-9.70570411702738,greedy,0.020933944324497133,0.0,heuristic_recall_pool
206,__buf_split_20109,observe,0.3403864800930023,0.3403864800930023,-0.11495471745729446,-0.0011495471745729445,-0.28395360708236694,0.1515035182237625,-0.11495471745729446,0.05643725395202637,-0.018749326467514038,0.035051532089710236,32004.310546875,3117.35009765625,28886.9609375,31999.8984375,3116.823974609375,28883.07421875,0.00013785985356662422,0.0001687725307419896,0.00013454924919642508,0.013785985356662422,5.680274195969105,5.652862595394254,0.013785985356662422,-9.691918131670718,-9.691918131670718,greedy,0.013785985356662422,0.0,heuristic_recall_pool
207,__buf_split_20091,observe,0.3402414321899414,0.3402414321899414,-0.11503567546606064,-0.0011503567546606063,-0.2838658094406128,0.15196868777275085,-0.11503567546606064,0.05651828646659851,-0.01811772584915161,0.03496312350034714,31999.87890625,3116.8037109375,28883.07421875,31997.103515625,3116.474853515625,28880.62890625,8.673128468217328e-05,0.00010551111336098984,8.466247527394444e-05,0.008673128468217328,5.688761658966541,5.661061899736524,0.008673128468217328,-9.6832450032025,-9.6832450032025,greedy,0.008673128468217328,0.0,heuristic_recall_pool
208,__buf_split_20112,observe,0.34029480814933777,0.34029480814933777,-0.11488180607557297,-0.0011488180607557297,-0.28393757343292236,0.15204761922359467,-0.11488180607557297,0.0564909428358078,-0.018322885036468506,0.03499561548233032,31997.08203125,3116.45458984375,28880.626953125,31995.150390625,3116.19189453125,28878.958984375,6.036927516106516e-05,8.42930021462962e-05,5.775389581685886e-05,0.006036927516106516,5.686260096728802,5.6583857368677855,0.006036927516106516,-9.677208075686394,-9.677208075686394,greedy,0.006036927516106516,0.0,heuristic_recall_pool
209,N49273,observe,0.3406640291213989,0.3406640291213989,-0.11436685174703598,-0.0011436685174703598,-0.2842666506767273,0.15154924988746643,-0.11436685174703598,0.05629390478134155,-0.019831746816635132,0.035210661590099335,31995.185546875,3116.14453125,28879.041015625,31993.6640625,3115.7001953125,28877.96484375,4.7553541662637144e-05,0.00014259156887419522,3.7264806451275945e-05,0.004755354166263714,5.666572876274586,5.638686077669263,0.004755354166263714,-9.67245272152013,-9.67245272152013,greedy,0.004755354166263714,0.0,heuristic_recall_pool
210,N49274,observe,0.34101027250289917,0.34101027250289917,-0.11387761682271957,-0.0011387761682271958,-0.28458064794540405,0.15106144547462463,-0.11387761682271957,0.0561065673828125,-0.0212705135345459,0.035416629165410995,31993.640625,3115.6787109375,28877.962890625,31992.47265625,3115.3427734375,28877.12890625,3.65062769560609e-05,0.00010782160825328901,2.8879612727905624e-05,0.00365062769560609,5.647840566933155,5.619952695444226,0.00365062769560609,-9.668802093824524,-9.668802093824524,greedy,0.00365062769560609,0.0,heuristic_recall_pool
211,N49276,observe,0.34096670150756836,0.34096670150756836,-0.11384835094213486,-0.0011384835094213487,-0.2845754623413086,0.1512063443660736,-0.11384835094213486,0.05612325668334961,-0.021187543869018555,0.03540320694446564,31992.46484375,3115.319580078125,28877.14453125,31991.51171875,3115.02490234375,28876.486328125,2.9792172426823527e-05,9.458988643018529e-05,2.2793221432948485e-05,0.0029792172426823527,5.6496836617589,5.621665166690946,0.0029792172426823527,-9.665822876581842,-9.665822876581842,greedy,0.0029792172426823527,0.0,heuristic_recall_pool
212,__buf_split_20107,observe,0.34094786643981934,0.34094786643981934,-0.11378069967031479,-0.0011378069967031479,-0.2845863103866577,0.1513013243675232,-0.11378069967031479,0.05612540245056152,-0.021192282438278198,0.035409197211265564,31991.421875,3115.0302734375,28876.390625,31990.625,3114.9580078125,28875.66796875,2.490902079443913e-05,2.3199012503027916e-05,2.5025850845850073e-05,0.002490902079443913,5.650060869753361,5.6219204012304544,0.002490902079443913,-9.663331974502398,-9.663331974502398,greedy,0.002490902079443913,0.0,heuristic_recall_pool
213,__buf_split_20088,observe,0.34098008275032043,0.34098008275032043,-0.11365956813097,-0.0011365956813097,-0.28463125228881836,0.1512988805770874,-0.11365956813097,0.05610041320323944,-0.021404772996902466,0.035444535315036774,31990.59375,3114.939208984375,28875.654296875,31989.787109375,3114.8046875,28874.982421875,2.5214931156369857e-05,4.318591163610108e-05,2.3267870346899144e-05,0.0025214931156369857,5.6476806327700615,5.619451148435473,0.0025214931156369857,-9.660810481386761,-9.660810481386761,greedy,0.0025214931156369857,0.0,heuristic_recall_pool
214,__buf_split_20110,observe,0.34107154607772827,0.34107154607772827,-0.11347617954015732,-0.0011347617954015731,-0.28472232818603516,0.1511896252632141,-0.11347617954015732,0.0560445636510849,-0.021847397089004517,0.0355120524764061,31989.779296875,3114.783203125,28874.99609375,31989.041015625,3114.63671875,28874.404296875,2.3078660888131708e-05,4.702875594375655e-05,2.0495132048381492e-05,0.002307866088813171,5.642169810831547,5.613884726539254,0.002307866088813171,-9.658502615297948,-9.658502615297948,greedy,0.002307866088813171,0.0,heuristic_recall_pool
215,N4083,observe,0.34187689423561096,0.34187689423561096,-0.11282216757535934,-0.0011282216757535935,-0.28511929512023926,0.1504480093717575,-0.11282216757535934,0.05576923489570618,-0.02389383316040039,0.035826683044433594,31987.720703125,3114.944580078125,28872.775390625,31997.66796875,3117.41650390625,28880.251953125,-0.00031097137252800167,-0.0007935691392049193,-0.0002589485084172338,-0.031097137252800167,5.614549331367016,5.586329950019717,-0.031097137252800167,-9.689599752550748,-9.689599752550748,greedy,-0.031097137252800167,0.0,heuristic_recall_pool
216,__buf_split_20092,observe,0.3417223393917084,0.3417223393917084,-0.1128174439072609,-0.001128174439072609,-0.2850419878959656,0.15063005685806274,-0.1128174439072609,0.05577370524406433,-0.023762017488479614,0.035818714648485184,31998.89453125,3117.0126953125,28881.8828125,31994.861328125,3115.98388671875,28878.876953125,0.00012604195217136294,0.0003300623793620616,0.00010407422087155282,0.012604195217136294,5.615183137357235,5.586823677644134,0.012604195217136294,-9.676995557333612,-9.676995557333612,greedy,0.012604195217136294,0.0,heuristic_recall_pool
217,__buf_split_20113,observe,0.34148773550987244,0.34148773550987244,-0.11304854601621628,-0.0011304854601621628,-0.28487879037857056,0.15084592998027802,-0.11304854601621628,0.055887117981910706,-0.022905901074409485,0.03568856790661812,31994.83984375,3115.96337890625,28878.876953125,31992.291015625,3115.400390625,28876.890625,7.96637250459753e-05,0.0001806787186069414,6.878135172883049e-05,0.00796637250459753,5.626509182155132,5.598161144182086,0.00796637250459753,-9.669029184829014,-9.669029184829014,greedy,0.00796637250459753,0.0,heuristic_recall_pool
218,N22686,observe,0.3393573462963104,0.3393573462963104,-0.1163119301199913,-0.001163119301199913,-0.2827231287956238,0.1527046263217926,-0.1163119301199913,0.05710718035697937,-0.020360514521598816,0.034057457000017166,31992.4609375,3115.445556640625,28877.015625,31921.513671875,3074.85693359375,28846.65625,0.002217624569311738,0.013028192333877087,0.00105133350007236,0.2217624569311738,5.747110731899738,5.719816209748387,0.2217624569311738,-9.44726672789784,-9.44726672789784,greedy,0.2217624569311738,0.0,heuristic_recall_pool
219,N14809,observe,0.34010350704193115,0.34010350704193115,-0.1153656616806984,-0.001153656616806984,-0.2851397395133972,0.15105894207954407,-0.1153656616806984,0.0565209835767746,-0.02229304611682892,0.034560658037662506,31921.29296875,3074.6689453125,28846.625,31979.994140625,3090.658447265625,28889.3359375,-0.0018389346078038216,-0.005200397688895464,-0.0014806216349825263,-0.18389346078038216,5.687791638076305,5.661021677777171,-0.18389346078038216,-9.631160188678223,-9.631160188678223,greedy,-0.18389346078038216,0.0,heuristic_recall_pool
220,__buf_split_20089,observe,0.34050440788269043,0.34050440788269043,-0.11438041180372238,-0.0011438041180372239,-0.2856082320213318,0.15069198608398438,-0.11438041180372238,0.05624227225780487,-0.02390262484550476,0.03502226248383522,31979.931640625,3090.705810546875,28889.2265625,31985.013671875,3098.36962890625,28886.64453125,-0.00015891314251348376,-0.0024796337820589542,8.937696111388505e-05,-0.015891314251348376,5.660538800060749,5.633305119350553,-0.015891314251348376,-9.647051502929571,-9.647051502929571,greedy,-0.015891314251348376,0.0,heuristic_recall_pool
221,N4945,control1,0.3388642966747284,0.3388642966747284,-0.11365137249231339,-0.001136513724923134,-0.28363728523254395,0.14999184012413025,-0.11365137249231339,0.05636940896511078,-0.026738092303276062,0.03553251549601555,31984.5546875,3098.5234375,28886.03125,31848.765625,3088.952392578125,28759.8125,0.004245457239449024,0.0030889050103724003,0.004369542934000492,0.4245457239449024,5.673281364142895,5.646026013419032,0.4245457239449024,-9.222505778984669,-9.222505778984669,greedy,0.4245457239449024,0.0,heuristic_recall_pool
222,__buf_split_20098,observe,0.3397577702999115,0.3397577702999115,-0.11319910734891891,-0.001131991073489189,-0.28477537631988525,0.1497384011745453,-0.11319910734891891,0.05598576366901398,-0.02594617009162903,0.03560984134674072,31849.1640625,3088.72216796875,28760.44140625,31915.482421875,3093.869140625,28821.61328125,-0.002082263818010688,-0.0016663760179653764,-0.00212694494985044,-0.20822638180106878,5.635115660727024,5.607711190357804,-0.20822638180106878,-9.430732160785738,-9.430732160785738,greedy,-0.20822638180106878,0.0,heuristic_recall_pool
223,__buf_split_20101,observe,0.3399401307106018,0.3399401307106018,-0.1134515181183815,-0.001134515181183815,-0.2848750352859497,0.15019676089286804,-0.1134515181183815,0.05609665811061859,-0.024606168270111084,0.03546920791268349,31915.462890625,3093.84912109375,28821.61328125,31938.626953125,3098.49365234375,28840.1328125,-0.0007257943507283926,-0.0015012145740911365,-0.0006425570463761687,-0.07257943507283926,5.646411053836346,5.618852121755481,-0.07257943507283926,-9.503311595858577,-9.503311595858577,greedy,-0.07257943507283926,0.0,heuristic_recall_pool
