[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:31:40 out_dir=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_32/alpha_0p20
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:31:40 budgets=iscas99__b15_1:278
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:31:40 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:31:40 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=177 node=N7442 type=control0 q_typed_reliable_context=1.696817 sequence=309.116482
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=178 node=N7589 type=control1 q_typed_reliable_context=0.898629 sequence=310.015112
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=179 node=N3067 type=control1 q_typed_reliable_context=1.316426 sequence=311.331537
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=180 node=N8790 type=control1 q_typed_reliable_context=1.287728 sequence=312.619265
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=181 node=N7855 type=control0 q_typed_reliable_context=0.943847 sequence=313.563112
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=182 node=N7624 type=observe q_typed_reliable_context=1.357671 sequence=314.920783
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=183 node=N8789 type=control1 q_typed_reliable_context=1.249402 sequence=316.170185
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=184 node=N5875 type=observe q_typed_reliable_context=1.884534 sequence=318.054719
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=185 node=N725 type=observe q_typed_reliable_context=1.918010 sequence=319.972729
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=186 node=N7681 type=observe q_typed_reliable_context=0.944716 sequence=320.917445
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=187 node=N7551 type=observe q_typed_reliable_context=1.161054 sequence=322.078499
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=188 node=N715 type=observe q_typed_reliable_context=1.803930 sequence=323.882429
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=189 node=N8240 type=control1 q_typed_reliable_context=1.700496 sequence=325.582924
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=190 node=N8607 type=control1 q_typed_reliable_context=1.323220 sequence=326.906144
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=191 node=N8239 type=control1 q_typed_reliable_context=1.615587 sequence=328.521731
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=192 node=N626 type=control1 q_typed_reliable_context=1.106059 sequence=329.627790
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=193 node=N1951 type=observe q_typed_reliable_context=0.707901 sequence=330.335691
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=194 node=N4529 type=observe q_typed_reliable_context=0.565207 sequence=330.900898
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=195 node=N5627 type=observe q_typed_reliable_context=0.585230 sequence=331.486128
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=196 node=N5740 type=observe q_typed_reliable_context=0.785067 sequence=332.271195
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=197 node=N679 type=observe q_typed_reliable_context=1.428651 sequence=333.699847
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=198 node=N723 type=observe q_typed_reliable_context=1.510267 sequence=335.210113
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=199 node=N714 type=observe q_typed_reliable_context=1.657488 sequence=336.867601
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=200 node=N652 type=control1 q_typed_reliable_context=1.500512 sequence=338.368114
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=201 node=N8238 type=control1 q_typed_reliable_context=1.993621 sequence=340.361734
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=202 node=N8606 type=control1 q_typed_reliable_context=2.402011 sequence=342.763745
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=203 node=N8237 type=control1 q_typed_reliable_context=2.551785 sequence=345.315530
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=204 node=N7436 type=observe q_typed_reliable_context=1.288890 sequence=346.604420
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=205 node=N6673 type=observe q_typed_reliable_context=1.650189 sequence=348.254608
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=206 node=N902 type=control1 q_typed_reliable_context=1.583485 sequence=349.838093
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=207 node=N5879 type=observe q_typed_reliable_context=1.139161 sequence=350.977254
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=208 node=N5603 type=observe q_typed_reliable_context=1.325982 sequence=352.303235
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=209 node=N5473 type=observe q_typed_reliable_context=1.023424 sequence=353.326660
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=210 node=N703 type=observe q_typed_reliable_context=1.447907 sequence=354.774567
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=211 node=N5877 type=observe q_typed_reliable_context=1.139014 sequence=355.913581
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=212 node=N6573 type=observe q_typed_reliable_context=1.325726 sequence=357.239307
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=213 node=N7550 type=observe q_typed_reliable_context=1.338833 sequence=358.578140
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=214 node=N5422 type=observe q_typed_reliable_context=0.946200 sequence=359.524340
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=215 node=N5725 type=observe q_typed_reliable_context=1.295960 sequence=360.820300
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=216 node=N706 type=observe q_typed_reliable_context=1.400835 sequence=362.221135
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=217 node=N705 type=observe q_typed_reliable_context=1.417531 sequence=363.638666
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=218 node=N8605 type=control1 q_typed_reliable_context=1.439643 sequence=365.078309
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=219 node=N8236 type=control1 q_typed_reliable_context=1.753981 sequence=366.832290
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=220 node=N7439 type=observe q_typed_reliable_context=1.585862 sequence=368.418152
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=221 node=N7472 type=control0 q_typed_reliable_context=1.068177 sequence=369.486329
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=222 node=N7512 type=control1 q_typed_reliable_context=0.941241 sequence=370.427570
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=223 node=N4460 type=control0 q_typed_reliable_context=0.858189 sequence=371.285759
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=224 node=N5456 type=observe q_typed_reliable_context=1.038597 sequence=372.324356
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=225 node=N6581 type=observe q_typed_reliable_context=1.773386 sequence=374.097742
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=226 node=N4521 type=observe q_typed_reliable_context=1.517405 sequence=375.615147
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=227 node=N719 type=observe q_typed_reliable_context=1.684498 sequence=377.299645
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=228 node=N2151 type=observe q_typed_reliable_context=1.764331 sequence=379.063976
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=229 node=N7432 type=observe q_typed_reliable_context=1.440032 sequence=380.504008
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=230 node=N4421 type=control0 q_typed_reliable_context=1.152710 sequence=381.656717
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=231 node=N5439 type=observe q_typed_reliable_context=0.922415 sequence=382.579132
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=232 node=N8235 type=control1 q_typed_reliable_context=1.539781 sequence=384.118913
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=233 node=N6660 type=observe q_typed_reliable_context=1.005241 sequence=385.124154
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=234 node=N699 type=observe q_typed_reliable_context=1.690193 sequence=386.814347
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=235 node=N5202 type=observe q_typed_reliable_context=0.976471 sequence=387.790818
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=236 node=N1874 type=observe q_typed_reliable_context=0.929002 sequence=388.719821
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=237 node=N734 type=observe q_typed_reliable_context=1.493017 sequence=390.212838
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=238 node=N7383 type=observe q_typed_reliable_context=1.067735 sequence=391.280573
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=239 node=N4513 type=observe q_typed_reliable_context=1.325985 sequence=392.606559
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=240 node=N4532 type=control0 q_typed_reliable_context=0.857713 sequence=393.464272
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=241 node=N5390 type=observe q_typed_reliable_context=0.793937 sequence=394.258209
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=242 node=N708 type=observe q_typed_reliable_context=1.493779 sequence=395.751987
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=243 node=N6656 type=observe q_typed_reliable_context=1.051514 sequence=396.803502
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=244 node=N5334 type=observe q_typed_reliable_context=0.986916 sequence=397.790418
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=245 node=N5373 type=observe q_typed_reliable_context=0.729741 sequence=398.520159
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=246 node=N2159 type=observe q_typed_reliable_context=1.366929 sequence=399.887088
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=247 node=N7380 type=observe q_typed_reliable_context=1.134079 sequence=401.021167
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=248 node=N4497 type=observe q_typed_reliable_context=1.132070 sequence=402.153237
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=249 node=N4442 type=control0 q_typed_reliable_context=0.678234 sequence=402.831471
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=250 node=N4367 type=control0 q_typed_reliable_context=0.951143 sequence=403.782614
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=251 node=N515 type=control1 q_typed_reliable_context=0.991123 sequence=404.773737
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=252 node=N8234 type=control1 q_typed_reliable_context=1.981988 sequence=406.755725
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=253 node=N6593 type=control1 q_typed_reliable_context=1.540221 sequence=408.295946
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=254 node=N8783 type=control1 q_typed_reliable_context=1.998243 sequence=410.294189
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=255 node=N8233 type=control1 q_typed_reliable_context=2.301012 sequence=412.595201
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=256 node=N6682 type=observe q_typed_reliable_context=1.176603 sequence=413.771804
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=257 node=N1351 type=observe q_typed_reliable_context=1.554272 sequence=415.326076
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=258 node=N684 type=observe q_typed_reliable_context=2.075029 sequence=417.401105
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=259 node=N7381 type=observe q_typed_reliable_context=2.016070 sequence=419.417175
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=260 node=N8608 type=control1 q_typed_reliable_context=2.323611 sequence=421.740786
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=261 node=N729 type=observe q_typed_reliable_context=2.743842 sequence=424.484629
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=262 node=N6658 type=observe q_typed_reliable_context=1.033032 sequence=425.517661
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=263 node=N6736 type=control1 q_typed_reliable_context=0.645250 sequence=426.162912
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=264 node=N6730 type=control1 q_typed_reliable_context=0.689522 sequence=426.852434
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=265 node=N7720 type=control0 q_typed_reliable_context=2.087133 sequence=428.939567
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=266 node=N6743 type=control1 q_typed_reliable_context=1.514758 sequence=430.454325
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=267 node=N6741 type=control1 q_typed_reliable_context=2.691347 sequence=433.145672
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=268 node=N689 type=observe q_typed_reliable_context=2.671464 sequence=435.817137
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=269 node=N2358 type=control1 q_typed_reliable_context=2.116755 sequence=437.933891
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=270 node=N6592 type=control1 q_typed_reliable_context=0.965573 sequence=438.899464
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=271 node=N6594 type=control1 q_typed_reliable_context=1.150300 sequence=440.049765
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=272 node=N6739 type=control1 q_typed_reliable_context=2.456484 sequence=442.506248
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=273 node=N6678 type=observe q_typed_reliable_context=1.490544 sequence=443.996793
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=274 node=N2276 type=control1 q_typed_reliable_context=2.832368 sequence=446.829161
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=275 node=N6729 type=control1 q_typed_reliable_context=1.585282 sequence=448.414443
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=276 node=N6728 type=control1 q_typed_reliable_context=2.391337 sequence=450.805781
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=277 node=N4505 type=observe q_typed_reliable_context=1.024556 sequence=451.830336
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] [plan] step=278 node=N6731 type=control1 q_typed_reliable_context=1.051397 sequence=452.881733
[b15-moe-decay/d32/a0.20] [plan iscas99__b15_1] saved=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_32/alpha_0p20/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:35:20 [1/1] plan_done benchmark=iscas99__b15_1 plan_sec=220.065 plan_csv=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_32/alpha_0p20/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:35:20 [1/1] eval_start benchmark=iscas99__b15_1 backend=atalanta-bist patterns=300000
[b15-moe-decay/d32/a0.20] [eval iscas99__b15_1] {
[b15-moe-decay/d32/a0.20] [eval iscas99__b15_1]   "records": 2,
[b15-moe-decay/d32/a0.20] [eval iscas99__b15_1]   "labels_csv": "autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_32/alpha_0p20/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[b15-moe-decay/d32/a0.20] [eval iscas99__b15_1]   "summary_json": "autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_32/alpha_0p20/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[b15-moe-decay/d32/a0.20] [eval iscas99__b15_1] }
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:35:27 [1/1] eval_done benchmark=iscas99__b15_1 delta_tc=0.1157800000000001 plan_sec=220.065 eval_sec=6.472 total_sec=226.542
[b15-moe-decay/d32/a0.20] [gmean] 2026-07-21T15:35:27 variant_done id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.1157800000000001 positives=1 negatives=0 elapsed=226.543
