[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:35:46 out_dir=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_128/alpha_0p05
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:35:46 budgets=iscas99__b15_1:278
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:35:46 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:35:46 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=177 node=N2149 type=observe q_typed_reliable_context=5.356820 sequence=361.326855
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=178 node=N2837 type=control1 q_typed_reliable_context=0.456527 sequence=361.783381
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=179 node=N3009 type=control1 q_typed_reliable_context=0.649235 sequence=362.432616
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=180 node=N7385 type=observe q_typed_reliable_context=2.309916 sequence=364.742532
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=181 node=N5356 type=observe q_typed_reliable_context=1.400020 sequence=366.142552
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=182 node=N7453 type=observe q_typed_reliable_context=0.742435 sequence=366.884987
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=183 node=N7681 type=observe q_typed_reliable_context=0.929047 sequence=367.814034
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=184 node=N7500 type=observe q_typed_reliable_context=0.785676 sequence=368.599710
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=185 node=N578 type=observe q_typed_reliable_context=0.706492 sequence=369.306202
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=186 node=N6531 type=observe q_typed_reliable_context=0.836286 sequence=370.142487
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=187 node=N712 type=observe q_typed_reliable_context=1.419666 sequence=371.562154
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=188 node=N5873 type=observe q_typed_reliable_context=1.189383 sequence=372.751537
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=189 node=N3067 type=control1 q_typed_reliable_context=1.138964 sequence=373.890501
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=190 node=N7542 type=control0 q_typed_reliable_context=0.919392 sequence=374.809893
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=191 node=N1987 type=observe q_typed_reliable_context=0.739707 sequence=375.549600
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=192 node=N4489 type=observe q_typed_reliable_context=0.993275 sequence=376.542875
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=193 node=N723 type=observe q_typed_reliable_context=1.458220 sequence=378.001095
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=194 node=N714 type=observe q_typed_reliable_context=1.477249 sequence=379.478343
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=195 node=N5740 type=observe q_typed_reliable_context=1.072835 sequence=380.551178
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=196 node=N715 type=observe q_typed_reliable_context=2.114189 sequence=382.665367
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=197 node=N5879 type=observe q_typed_reliable_context=1.634227 sequence=384.299594
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=198 node=N8790 type=control1 q_typed_reliable_context=0.526271 sequence=384.825865
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=199 node=N8240 type=control1 q_typed_reliable_context=1.446163 sequence=386.272028
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=200 node=N8789 type=control1 q_typed_reliable_context=1.332095 sequence=387.604123
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=201 node=N8239 type=control1 q_typed_reliable_context=1.505531 sequence=389.109654
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=202 node=N8607 type=control1 q_typed_reliable_context=1.646389 sequence=390.756043
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=203 node=N652 type=control1 q_typed_reliable_context=1.936932 sequence=392.692975
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=204 node=N5877 type=observe q_typed_reliable_context=1.870003 sequence=394.562978
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=205 node=N4460 type=control0 q_typed_reliable_context=1.522846 sequence=396.085824
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=206 node=N8606 type=control1 q_typed_reliable_context=2.783544 sequence=398.869368
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=207 node=N902 type=control1 q_typed_reliable_context=6.999964 sequence=405.869332
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=208 node=N8605 type=control1 q_typed_reliable_context=6.887237 sequence=412.756569
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=209 node=N8238 type=control1 q_typed_reliable_context=6.926821 sequence=419.683390
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=210 node=N8236 type=control1 q_typed_reliable_context=7.150529 sequence=426.833919
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=211 node=N8237 type=control1 q_typed_reliable_context=7.056005 sequence=433.889924
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=212 node=N515 type=control1 q_typed_reliable_context=6.501761 sequence=440.391685
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=213 node=N1949 type=observe q_typed_reliable_context=2.997774 sequence=443.389459
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=214 node=N7405 type=observe q_typed_reliable_context=3.382338 sequence=446.771797
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=215 node=N4521 type=observe q_typed_reliable_context=3.227156 sequence=449.998952
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=216 node=N6573 type=observe q_typed_reliable_context=1.756408 sequence=451.755361
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=217 node=N6581 type=observe q_typed_reliable_context=1.992204 sequence=453.747565
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=218 node=N703 type=observe q_typed_reliable_context=5.952169 sequence=459.699734
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=219 node=N719 type=observe q_typed_reliable_context=5.754796 sequence=465.454529
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=220 node=N7550 type=observe q_typed_reliable_context=5.388298 sequence=470.842827
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=221 node=N706 type=observe q_typed_reliable_context=4.051165 sequence=474.893992
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=222 node=N5473 type=observe q_typed_reliable_context=1.972161 sequence=476.866153
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=223 node=N7401 type=observe q_typed_reliable_context=0.955168 sequence=477.821322
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=224 node=N679 type=observe q_typed_reliable_context=1.765562 sequence=479.586884
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=225 node=N2181 type=observe q_typed_reliable_context=2.902684 sequence=482.489568
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=226 node=N5422 type=observe q_typed_reliable_context=5.347264 sequence=487.836832
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=227 node=N6660 type=observe q_typed_reliable_context=5.839410 sequence=493.676241
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=228 node=N4513 type=observe q_typed_reliable_context=4.693819 sequence=498.370061
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=229 node=N2151 type=observe q_typed_reliable_context=3.787630 sequence=502.157691
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=230 node=N734 type=observe q_typed_reliable_context=5.535405 sequence=507.693096
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=231 node=N7439 type=observe q_typed_reliable_context=5.054154 sequence=512.747250
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=232 node=N5456 type=observe q_typed_reliable_context=3.029985 sequence=515.777235
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=233 node=N1874 type=observe q_typed_reliable_context=6.094301 sequence=521.871536
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=234 node=N5334 type=observe q_typed_reliable_context=5.991014 sequence=527.862551
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=235 node=N6658 type=observe q_typed_reliable_context=6.502361 sequence=534.364912
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=236 node=N5202 type=observe q_typed_reliable_context=1.056293 sequence=535.421205
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=237 node=N5439 type=observe q_typed_reliable_context=5.588051 sequence=541.009256
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=238 node=N7383 type=observe q_typed_reliable_context=6.072604 sequence=547.081860
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=239 node=N4505 type=observe q_typed_reliable_context=1.640205 sequence=548.722065
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=240 node=N5390 type=observe q_typed_reliable_context=1.251966 sequence=549.974030
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=241 node=N708 type=observe q_typed_reliable_context=2.604159 sequence=552.578190
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=242 node=N6656 type=observe q_typed_reliable_context=2.610647 sequence=555.188836
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=243 node=N6932 type=observe q_typed_reliable_context=1.653234 sequence=556.842071
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=244 node=N5373 type=observe q_typed_reliable_context=1.383654 sequence=558.225725
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=245 node=N699 type=observe q_typed_reliable_context=2.654764 sequence=560.880489
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=246 node=N7380 type=observe q_typed_reliable_context=2.961731 sequence=563.842220
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=247 node=N2159 type=observe q_typed_reliable_context=3.957712 sequence=567.799932
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=248 node=N8235 type=control1 q_typed_reliable_context=3.582188 sequence=571.382119
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=249 node=N6685 type=observe q_typed_reliable_context=1.704970 sequence=573.087090
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=250 node=N1351 type=observe q_typed_reliable_context=2.226292 sequence=575.313382
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=251 node=N4544 type=observe q_typed_reliable_context=1.748768 sequence=577.062150
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=252 node=N531 type=observe q_typed_reliable_context=0.843337 sequence=577.905487
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=253 node=N6682 type=observe q_typed_reliable_context=1.687008 sequence=579.592495
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=254 node=N686 type=observe q_typed_reliable_context=4.814876 sequence=584.407371
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=255 node=N1854 type=observe q_typed_reliable_context=0.739024 sequence=585.146395
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=256 node=N4532 type=control0 q_typed_reliable_context=3.647764 sequence=588.794159
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=257 node=N539 type=observe q_typed_reliable_context=6.023929 sequence=594.818088
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=258 node=N5726 type=control1 q_typed_reliable_context=6.742004 sequence=601.560091
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=259 node=N1688 type=observe q_typed_reliable_context=0.785354 sequence=602.345446
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=260 node=N1598 type=observe q_typed_reliable_context=5.333860 sequence=607.679306
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=261 node=N8234 type=control1 q_typed_reliable_context=5.961628 sequence=613.640934
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=262 node=N763 type=observe q_typed_reliable_context=0.788033 sequence=614.428967
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=263 node=N729 type=observe q_typed_reliable_context=0.588863 sequence=615.017830
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=264 node=N6593 type=control1 q_typed_reliable_context=5.971482 sequence=620.989312
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=265 node=N545 type=observe q_typed_reliable_context=3.688368 sequence=624.677680
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=266 node=N7381 type=observe q_typed_reliable_context=6.979241 sequence=631.656921
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=267 node=N898 type=observe q_typed_reliable_context=1.212697 sequence=632.869618
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=268 node=N543 type=observe q_typed_reliable_context=1.808026 sequence=634.677644
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=269 node=N8783 type=control1 q_typed_reliable_context=6.497995 sequence=641.175639
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=270 node=N689 type=observe q_typed_reliable_context=0.817255 sequence=641.992894
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=271 node=N8233 type=control1 q_typed_reliable_context=3.046197 sequence=645.039092
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=272 node=N4537 type=observe q_typed_reliable_context=2.469538 sequence=647.508630
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=273 node=N695 type=observe q_typed_reliable_context=3.401778 sequence=650.910409
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=274 node=N2271 type=observe q_typed_reliable_context=4.716585 sequence=655.626993
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=275 node=N7463 type=observe q_typed_reliable_context=4.387512 sequence=660.014505
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=276 node=N684 type=observe q_typed_reliable_context=4.505946 sequence=664.520451
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=277 node=N7433 type=observe q_typed_reliable_context=2.783255 sequence=667.303706
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] [plan] step=278 node=N2243 type=observe q_typed_reliable_context=2.510715 sequence=669.814421
[b15-moe-decay/d128/a0.05] [plan iscas99__b15_1] saved=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_128/alpha_0p05/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:39:43 [1/1] plan_done benchmark=iscas99__b15_1 plan_sec=237.164 plan_csv=autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_128/alpha_0p05/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:39:43 [1/1] eval_start benchmark=iscas99__b15_1 backend=atalanta-bist patterns=300000
[b15-moe-decay/d128/a0.05] [eval iscas99__b15_1] {
[b15-moe-decay/d128/a0.05] [eval iscas99__b15_1]   "records": 2,
[b15-moe-decay/d128/a0.05] [eval iscas99__b15_1]   "labels_csv": "autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_128/alpha_0p05/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[b15-moe-decay/d128/a0.05] [eval iscas99__b15_1]   "summary_json": "autoresearch/loop-260720-0945/model_training_round8/b15_selection/moe_long_decay/decay_128/alpha_0p05/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[b15-moe-decay/d128/a0.05] [eval iscas99__b15_1] }
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:39:50 [1/1] eval_done benchmark=iscas99__b15_1 delta_tc=0.1261500000000001 plan_sec=237.164 eval_sec=6.888 total_sec=244.062
[b15-moe-decay/d128/a0.05] [gmean] 2026-07-21T15:39:50 variant_done id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.1261500000000001 positives=1 negatives=0 elapsed=244.063
