[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:22:04 out_dir=autoresearch/loop-260720-0945/model_training_round5/b15_selection/anchored_ensemble/prefix_toplist_sa/epoch_012/old1_new1
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:22:04 budgets=iscas99__b15_1:278
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:22:04 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:22:04 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_residual_context
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=150 node=N3467 type=control1 q_typed_residual_context=1.695539 sequence=450.466697
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=151 node=N1607 type=control1 q_typed_residual_context=1.459781 sequence=451.926478
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=152 node=N647 type=control1 q_typed_residual_context=6.164246 sequence=458.090725
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=153 node=N5878 type=observe q_typed_residual_context=1.677093 sequence=459.767818
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=154 node=N7627 type=observe q_typed_residual_context=1.000395 sequence=460.768213
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=155 node=N723 type=observe q_typed_residual_context=1.933050 sequence=462.701263
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=156 node=N1586 type=control1 q_typed_residual_context=5.140344 sequence=467.841607
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=157 node=N2149 type=observe q_typed_residual_context=5.882983 sequence=473.724589
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=158 node=N5866 type=observe q_typed_residual_context=5.130175 sequence=478.854765
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=159 node=N6674 type=observe q_typed_residual_context=0.840725 sequence=479.695490
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=160 node=N7436 type=observe q_typed_residual_context=3.222992 sequence=482.918481
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=161 node=N5740 type=observe q_typed_residual_context=2.304342 sequence=485.222824
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=162 node=N712 type=observe q_typed_residual_context=2.410184 sequence=487.633007
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=163 node=N5356 type=observe q_typed_residual_context=1.591655 sequence=489.224662
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=164 node=N5876 type=observe q_typed_residual_context=1.436987 sequence=490.661649
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=165 node=N714 type=observe q_typed_residual_context=3.644386 sequence=494.306034
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=166 node=N7614 type=observe q_typed_residual_context=2.456381 sequence=496.762416
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=167 node=N7405 type=observe q_typed_residual_context=1.902224 sequence=498.664640
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=168 node=N5473 type=observe q_typed_residual_context=4.179971 sequence=502.844611
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=169 node=N715 type=observe q_typed_residual_context=4.949164 sequence=507.793775
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=170 node=N752 type=observe q_typed_residual_context=5.046569 sequence=512.840345
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=171 node=N725 type=observe q_typed_residual_context=5.502320 sequence=518.342665
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=172 node=N5874 type=observe q_typed_residual_context=6.041034 sequence=524.383699
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=173 node=N703 type=observe q_typed_residual_context=4.392531 sequence=528.776229
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=174 node=N5422 type=observe q_typed_residual_context=6.188030 sequence=534.964259
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=175 node=N705 type=observe q_typed_residual_context=6.128883 sequence=541.093142
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=176 node=N765 type=observe q_typed_residual_context=5.220404 sequence=546.313547
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=177 node=N706 type=observe q_typed_residual_context=5.603567 sequence=551.917114
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=178 node=N7439 type=observe q_typed_residual_context=5.531609 sequence=557.448723
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=179 node=N5456 type=observe q_typed_residual_context=1.845647 sequence=559.294371
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=180 node=N679 type=observe q_typed_residual_context=6.102154 sequence=565.396524
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=181 node=N5439 type=observe q_typed_residual_context=6.427063 sequence=571.823587
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=182 node=N1879 type=observe q_typed_residual_context=4.722079 sequence=576.545666
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=183 node=N771 type=observe q_typed_residual_context=3.067437 sequence=579.613103
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=184 node=N1987 type=observe q_typed_residual_context=2.659999 sequence=582.273102
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=185 node=N2652 type=control1 q_typed_residual_context=3.338305 sequence=585.611407
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=186 node=N7404 type=observe q_typed_residual_context=5.067766 sequence=590.679173
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=187 node=N2721 type=control1 q_typed_residual_context=1.841251 sequence=592.520424
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=188 node=N5390 type=observe q_typed_residual_context=0.842516 sequence=593.362940
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=189 node=N2894 type=control1 q_typed_residual_context=1.290606 sequence=594.653545
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=190 node=N2151 type=observe q_typed_residual_context=0.954534 sequence=595.608080
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=191 node=N2952 type=control1 q_typed_residual_context=0.824678 sequence=596.432758
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=192 node=N6668 type=observe q_typed_residual_context=0.931428 sequence=597.364186
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=193 node=N5334 type=observe q_typed_residual_context=0.804614 sequence=598.168801
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=194 node=N719 type=observe q_typed_residual_context=2.975423 sequence=601.144224
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=195 node=N7442 type=control0 q_typed_residual_context=3.176328 sequence=604.320552
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=196 node=N2779 type=control1 q_typed_residual_context=4.349191 sequence=608.669743
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=197 node=N6682 type=observe q_typed_residual_context=0.763725 sequence=609.433468
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=198 node=N5283 type=observe q_typed_residual_context=1.317186 sequence=610.750654
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=199 node=N734 type=observe q_typed_residual_context=3.050312 sequence=613.800965
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=200 node=N7381 type=observe q_typed_residual_context=2.461352 sequence=616.262317
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=201 node=N5373 type=observe q_typed_residual_context=1.409893 sequence=617.672210
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=202 node=N7873 type=control1 q_typed_residual_context=1.304081 sequence=618.976291
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=203 node=N699 type=observe q_typed_residual_context=1.167837 sequence=620.144128
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=204 node=N2837 type=control1 q_typed_residual_context=1.657128 sequence=621.801256
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=205 node=N7380 type=observe q_typed_residual_context=1.090791 sequence=622.892046
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=206 node=N3009 type=control1 q_typed_residual_context=1.342881 sequence=624.234927
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=207 node=N708 type=observe q_typed_residual_context=1.613506 sequence=625.848434
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=208 node=N7589 type=control1 q_typed_residual_context=1.450282 sequence=627.298715
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=209 node=N6660 type=observe q_typed_residual_context=1.680509 sequence=628.979224
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=210 node=N1351 type=observe q_typed_residual_context=1.735096 sequence=630.714320
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=211 node=N3067 type=control1 q_typed_residual_context=1.396427 sequence=632.110746
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=212 node=N2159 type=observe q_typed_residual_context=0.978088 sequence=633.088834
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=213 node=N7473 type=control0 q_typed_residual_context=0.956831 sequence=634.045665
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=214 node=N8790 type=control1 q_typed_residual_context=2.721262 sequence=636.766927
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=215 node=N8789 type=control1 q_typed_residual_context=1.843783 sequence=638.610710
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=216 node=N8240 type=control1 q_typed_residual_context=5.614964 sequence=644.225673
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=217 node=N2075 type=observe q_typed_residual_context=5.857867 sequence=650.083540
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=218 node=N729 type=observe q_typed_residual_context=2.769147 sequence=652.852688
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=219 node=N686 type=observe q_typed_residual_context=4.507201 sequence=657.359889
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=220 node=N6656 type=observe q_typed_residual_context=2.205396 sequence=659.565285
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=221 node=N689 type=observe q_typed_residual_context=2.411963 sequence=661.977248
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=222 node=N2271 type=observe q_typed_residual_context=2.857231 sequence=664.834479
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=223 node=N684 type=observe q_typed_residual_context=2.640714 sequence=667.475192
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=224 node=N6658 type=observe q_typed_residual_context=1.668986 sequence=669.144178
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=225 node=N8239 type=control1 q_typed_residual_context=1.486806 sequence=670.630984
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=226 node=N8607 type=control1 q_typed_residual_context=1.285094 sequence=671.916078
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=227 node=N7444 type=observe q_typed_residual_context=1.136880 sequence=673.052957
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=228 node=N2259 type=observe q_typed_residual_context=5.796764 sequence=678.849721
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=229 node=N5735 type=observe q_typed_residual_context=6.740946 sequence=685.590668
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=230 node=N2267 type=observe q_typed_residual_context=6.483937 sequence=692.074605
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=231 node=N5160 type=observe q_typed_residual_context=4.321580 sequence=696.396185
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=232 node=N7391 type=observe q_typed_residual_context=3.573840 sequence=699.970025
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=233 node=N2243 type=observe q_typed_residual_context=1.647704 sequence=701.617729
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=234 node=N5094 type=observe q_typed_residual_context=3.208818 sequence=704.826547
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=235 node=N763 type=observe q_typed_residual_context=4.526409 sequence=709.352956
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=236 node=N6537 type=observe q_typed_residual_context=6.773373 sequence=716.126329
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=237 node=N2263 type=observe q_typed_residual_context=2.429772 sequence=718.556101
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=238 node=N695 type=observe q_typed_residual_context=6.055677 sequence=724.611778
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=239 node=N5111 type=observe q_typed_residual_context=4.308555 sequence=728.920333
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=240 node=N2251 type=observe q_typed_residual_context=3.589718 sequence=732.510051
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=241 node=N4900 type=observe q_typed_residual_context=3.033751 sequence=735.543802
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=242 node=N1598 type=observe q_typed_residual_context=2.391577 sequence=737.935379
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=243 node=N1688 type=observe q_typed_residual_context=6.228359 sequence=744.163738
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=244 node=N6685 type=observe q_typed_residual_context=6.333586 sequence=750.497323
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=245 node=N2247 type=observe q_typed_residual_context=1.065329 sequence=751.562652
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=246 node=N696 type=observe q_typed_residual_context=6.445749 sequence=758.008401
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=247 node=N7440 type=observe q_typed_residual_context=2.906294 sequence=760.914695
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=248 node=N697 type=observe q_typed_residual_context=3.740414 sequence=764.655109
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=249 node=N7452 type=observe q_typed_residual_context=7.004111 sequence=771.659221
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=250 node=N1352 type=observe q_typed_residual_context=3.088927 sequence=774.748148
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=251 node=N4460 type=control0 q_typed_residual_context=0.903713 sequence=775.651861
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=252 node=N6684 type=observe q_typed_residual_context=3.342474 sequence=778.994335
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=253 node=N2216 type=observe q_typed_residual_context=6.129731 sequence=785.124066
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=254 node=N2255 type=observe q_typed_residual_context=6.442040 sequence=791.566107
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=255 node=N680 type=observe q_typed_residual_context=5.030641 sequence=796.596748
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=256 node=N732 type=observe q_typed_residual_context=4.350875 sequence=800.947622
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=257 node=N2218 type=observe q_typed_residual_context=4.587353 sequence=805.534975
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=258 node=N6562 type=observe q_typed_residual_context=3.496725 sequence=809.031700
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=259 node=N733 type=observe q_typed_residual_context=3.994516 sequence=813.026216
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=260 node=N2183 type=observe q_typed_residual_context=7.138771 sequence=820.164987
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=261 node=N717 type=observe q_typed_residual_context=6.915278 sequence=827.080265
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=262 node=N2185 type=observe q_typed_residual_context=7.058163 sequence=834.138428
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=263 node=N735 type=observe q_typed_residual_context=6.397687 sequence=840.536115
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=264 node=N6680 type=observe q_typed_residual_context=2.328571 sequence=842.864686
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=265 node=N2203 type=observe q_typed_residual_context=6.485502 sequence=849.350188
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=266 node=N2205 type=observe q_typed_residual_context=6.663925 sequence=856.014113
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=267 node=N2201 type=observe q_typed_residual_context=6.506685 sequence=862.520798
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=268 node=N2226 type=observe q_typed_residual_context=5.864388 sequence=868.385186
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=269 node=N6659 type=observe q_typed_residual_context=2.217331 sequence=870.602517
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=270 node=N1348 type=observe q_typed_residual_context=6.369916 sequence=876.972433
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=271 node=N2214 type=observe q_typed_residual_context=3.991560 sequence=880.963993
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=272 node=N1347 type=observe q_typed_residual_context=3.718685 sequence=884.682678
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=273 node=N8470 type=observe q_typed_residual_context=1.881685 sequence=886.564363
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=274 node=N2220 type=observe q_typed_residual_context=3.221440 sequence=889.785803
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=275 node=N2222 type=observe q_typed_residual_context=4.258982 sequence=894.044785
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=276 node=N4758 type=observe q_typed_residual_context=2.492019 sequence=896.536804
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=277 node=N4766 type=observe q_typed_residual_context=2.099975 sequence=898.636779
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] [plan] step=278 node=N6564 type=observe q_typed_residual_context=5.986283 sequence=904.623063
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [plan iscas99__b15_1] saved=autoresearch/loop-260720-0945/model_training_round5/b15_selection/anchored_ensemble/prefix_toplist_sa/epoch_012/old1_new1/plans/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:26:10 [1/1] plan_done benchmark=iscas99__b15_1 plan_sec=245.541 plan_csv=autoresearch/loop-260720-0945/model_training_round5/b15_selection/anchored_ensemble/prefix_toplist_sa/epoch_012/old1_new1/plans/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:26:10 [1/1] eval_start benchmark=iscas99__b15_1 backend=atalanta-bist patterns=300000
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [eval iscas99__b15_1] {
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [eval iscas99__b15_1]   "records": 2,
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [eval iscas99__b15_1]   "labels_csv": "autoresearch/loop-260720-0945/model_training_round5/b15_selection/anchored_ensemble/prefix_toplist_sa/epoch_012/old1_new1/evals/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [eval iscas99__b15_1]   "summary_json": "autoresearch/loop-260720-0945/model_training_round5/b15_selection/anchored_ensemble/prefix_toplist_sa/epoch_012/old1_new1/evals/iscas99__b15_1__greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [eval iscas99__b15_1] }
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:26:17 [1/1] eval_done benchmark=iscas99__b15_1 delta_tc=0.12135000000000007 plan_sec=245.541 eval_sec=7.686 total_sec=253.251
[b15-anchor/prefix_toplist_sa/epoch_012/old1_new1] [gmean] 2026-07-21T10:26:17 variant_done id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.12135000000000007 positives=1 negatives=0 elapsed=253.252
