step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
263,N29407,observe,-0.7858157157897949,5.4718309342861176,-0.7858157157897949,0.1672070175409317,5.207746401429176,0.001672070175409317,0.03772333264350891,-0.03316090255975723,-0.03316090255975723,-4.675352159142495,0.001133449375629425,0.08735193312168121,-0.021968699991703033,95315.03125,39875.74609375,55439.28125,95267.296875,39839.41796875,55427.87890625,0.0005008063744753599,0.0009110331302508712,0.00020567265164572746,0.05008063744753599,0.24739105254411697,2.5792874944210054,0.14685646630823612,2.550715745687485,5.4718309342861176,431.3212162487929,431.3212162487929,greedy,5.4718309342861176,0.0,hard_fault_cluster
264,N27349,observe,-0.9284104108810425,0.7447653502225877,-0.9284104108810425,0.16167888045310974,2.9873051360249523,0.0016167888045310974,0.04538673162460327,-0.05729134380817413,-0.05729134380817413,-5.371618571579456,-0.0002308860421180725,0.08912208676338196,-0.024277202785015106,95268.15625,39838.59765625,55429.5546875,100249.328125,42042.21484375,58207.11328125,-0.052285801619291306,-0.05531362444162369,-0.050109703093767166,-5.2285801619291306,0.08129893243312836,4.710991344451904,0.003008279949426651,4.710991344451904,0.7447653502225877,432.06598159901546,432.06598159901546,greedy,0.7447653502225877,0.0,hard_fault_cluster
265,N31081,observe,-0.7797502279281616,2.932928559333086,-0.7797502279281616,0.16183869540691376,5.7983625359833235,0.0016183869540691376,0.03243616223335266,-0.038722388446331024,-0.038722388446331024,3.152000899761915,0.0028114542365074158,0.08527369797229767,-0.020227178931236267,100247.0703125,42042.5078125,58204.5625,98429.90625,41573.55078125,56856.35546875,0.018126854673027992,0.0111543545499444,0.02316325344145298,1.8126854673027992,0.4042617306113243,2.42946259111166,0.31192450039088726,2.4063784274458886,2.932928559333086,434.99891015834856,434.99891015834856,greedy,2.932928559333086,0.0,hard_fault_cluster
266,N26788,observe,-0.6876991987228394,1.8424201190471652,-0.6876991987228394,0.17484720051288605,4.2372559934854515,0.0017484720051288605,0.053475648164749146,-0.06131615489721298,-0.06131615489721298,-5.25764640390873,0.006184641271829605,0.08930183947086334,-0.0203048437833786,98430.375,41573.39453125,56856.98046875,98732.8046875,41556.6328125,57176.171875,-0.0030725239776074886,0.00040318380342796445,-0.005613935180008411,-0.30725239776074886,0.7319951727986336,2.0315296626091004,0.6468468885868788,2.0739381766319274,1.8424201190471652,436.84133027739574,436.84133027739574,greedy,1.8424201190471652,0.0,hard_fault_cluster
267,N14048,observe,-0.6690593957901001,4.359233629703521,-0.6690593957901001,0.1138169914484024,-4.992804688811303,0.001138169914484024,0.20016339421272278,0.030482979491353035,0.030482979491353035,4.5049654000997545,-0.011391833424568176,0.06328219920396805,-0.012905620038509369,98732.9921875,41556.7421875,57176.25,103348.734375,43561.4921875,59787.24609375,-0.046749744564294815,-0.0482412688434124,-0.04566574469208717,-4.6749744564294815,-0.9948833715170622,-1.7133855134248734,-1.1031083497218788,-1.7753381043672563,4.359233629703521,441.20056390709925,441.20056390709925,greedy,4.359233629703521,0.0,hard_fault_cluster
268,N16703,control1,-0.5440534353256226,1.2117055041715503,-0.5440534353256226,0.08960719406604767,0.16885450586676598,0.0008960719406604767,0.19324585795402527,0.0475626215338707,0.0475626215338707,0.5885455269739032,-0.00592377781867981,0.048733264207839966,-0.012734100222587585,103353.15625,43563.76171875,59789.390625,100971.53125,42600.0703125,58371.4609375,0.023043563589453697,0.022121399641036987,0.02371540665626526,2.3043563589453697,-0.4552079662680626,1.24478168964386,-0.5580853279680014,1.2347893345355987,1.2117055041715503,442.4122694112708,442.4122694112708,greedy,1.2117055041715503,0.0,hard_fault_cluster
269,N12923,control1,-0.5936141610145569,3.284033651836216,-0.5936141610145569,0.07954218983650208,0.4749812682438641,0.0007954218983650208,0.1618969738483429,0.050872184336185455,0.050872184336185455,5.442445101840422,-0.007021196186542511,0.04250471293926239,-0.01196107268333435,100981.7734375,42596.03125,58385.7421875,99000.9296875,41713.9765625,57286.953125,0.01961585506796837,0.02070743776857853,0.018819475546479225,1.9615855067968369,-0.5717052444815636,0.9625391911878248,-0.6695160251110792,0.937033249652013,3.284033651836216,445.69630306310705,445.69630306310705,greedy,3.284033651836216,0.0,hard_fault_cluster
270,N14137,control1,-0.6150292158126831,6.405544394254684,-0.6150292158126831,0.1726965457201004,6.226702070236206,0.001726965457201004,0.03749653697013855,-0.031143417581915855,-0.031143417581915855,-0.23823884367942827,0.003850698471069336,0.079695925116539,-0.018804602324962616,98985.34375,41715.9921875,57269.3515625,97533.0703125,41066.2734375,56466.796875,0.014671600423753262,0.015574811957776546,0.014013685286045074,1.4671600423753262,0.5266229752451181,5.817595822811127,0.42045812914147973,5.651822431087494,6.405544394254684,452.1018474573617,452.1018474573617,greedy,6.405544394254684,0.0,hard_fault_cluster
271,N14140,control1,-0.5151441097259521,2.5468070670962333,-0.5151441097259521,0.1807890683412552,1.9086044862866403,0.001807890683412552,0.03398391604423523,-0.0238801222294569,-0.0238801222294569,-0.15109150826931006,0.0038033276796340942,0.082758828997612,-0.018448829650878906,97533.09375,41066.375,56466.71484375,96613.578125,40634.62890625,55978.94921875,0.009427729062736034,0.010513372719287872,0.00863810908049345,0.9427729062736034,0.5372417140752077,2.2777248454093932,0.419560004491359,2.252015335559845,2.5468070670962333,454.6486545244579,454.6486545244579,greedy,2.5468070670962333,0.0,hard_fault_cluster
272,N14141,control1,-0.4249604642391205,3.8565485671162607,-0.4249604642391205,0.18710453808307648,2.101076417416334,0.0018710453808307647,0.030236810445785522,-0.017884233966469765,-0.017884233966469765,-0.030419761389493982,0.0030934810638427734,0.08540542423725128,-0.01876567304134369,96613.546875,40634.67578125,55978.875,95811.53125,40236.00390625,55575.53125,0.008301274850964546,0.00981112476438284,0.007205285131931305,0.8301274850964546,0.47856841050088406,1.4829205103963614,0.351653182413429,1.468660695180297,3.8565485671162607,458.5052030915742,458.5052030915742,greedy,3.8565485671162607,0.0,hard_fault_cluster
273,N14138,control1,-0.33977678418159485,5.348194332420826,-0.33977678418159485,0.19315244257450104,2.2206679827719924,0.0019315244257450104,0.023544222116470337,-0.011254919692873955,-0.011254919692873955,0.13399919584393494,0.0012822896242141724,0.08644440770149231,-0.01947993040084839,95811.46875,40236.0703125,55575.3984375,95088.6875,39858.30078125,55230.390625,0.007543786428868771,0.009388827718794346,0.0062079234048724174,0.7543786428868771,0.3101264853030443,1.4661732345074416,0.173703343141824,1.4525277047604324,5.348194332420826,463.853397423995,463.853397423995,greedy,5.348194332420826,0.0,hard_fault_cluster
274,N14142,control1,-0.2615453004837036,5.34644635617733,-0.2615453004837036,0.1965157836675644,2.0771051748842,0.001965157836675644,0.02230873703956604,-0.006219400092959404,-0.006219400092959404,0.2299674011766909,0.00025413185358047485,0.08744357526302338,-0.01949422061443329,95088.578125,39858.328125,55230.25390625,94436.984375,39499.609375,54937.37109375,0.0068524922244250774,0.008999844081699848,0.0053029414266347885,0.6852492224425077,0.21570956893265247,1.7478696506470444,0.07298728125169873,1.7388146322220566,5.34644635617733,469.19984378017233,469.19984378017233,greedy,5.34644635617733,0.0,hard_fault_cluster
275,N14139,control1,-0.18809808790683746,5.487834801524878,-0.18809808790683746,0.1992965191602707,2.5563010056689377,0.001992965191602707,0.02053689956665039,-0.0009716320782899857,-0.0009716320782899857,0.4231587127596138,-0.0007987618446350098,0.08830797672271729,-0.01964069902896881,94436.9375,39499.67578125,54937.2578125,93892.5625,39198.57421875,54693.9921875,0.0057644289918243885,0.007622886914759874,0.004428062587976456,0.5764428991824389,0.11844870261847973,2.0401329911872743,-0.0302949626930058,2.0243685163185,5.487834801524878,474.6876785816972,474.6876785816972,greedy,5.487834801524878,0.0,hard_fault_cluster
276,N28749,observe,-0.46340543031692505,1.5299578040838242,-0.46340543031692505,0.17892400920391083,1.4014803424477575,0.0017892400920391082,0.012592703104019165,-0.0010388251394033432,-0.0010388251394033432,-1.1663958683609963,-0.00420563668012619,0.08044885098934174,-0.021995283663272858,93893.4140625,39198.6171875,54694.796875,93799.0703125,39081.16015625,54717.91015625,0.0010047962423413992,0.002996458439156413,-0.00042258648318238556,0.10047962423413992,-0.24267848394811153,1.6088964110612871,-0.37609237199649215,1.6117057567834856,1.5299578040838242,476.217636385781,476.217636385781,greedy,1.5299578040838242,0.0,hard_fault_cluster
277,N27500,observe,-0.6496998071670532,0.9297998934984208,-0.6496998071670532,0.16119913756847382,1.0710311770439147,0.0016119913756847382,0.006904691457748413,0.006961548700928688,0.006961548700928688,-0.46233488857746124,-0.013082198798656464,0.057992033660411835,-0.026137106120586395,93798.171875,39081.40234375,54716.7734375,92742.59375,38574.58984375,54168.00390625,0.011253717355430126,0.012968124821782112,0.01002927403897047,1.1253717355430126,-1.1400591935962439,0.9908307957649231,-1.2661797082982957,0.9954245615005493,0.9297998934984208,477.1474362792794,477.1474362792794,greedy,0.9297998934984208,0.0,hard_fault_cluster
278,N26643,observe,-0.6149454116821289,1.1817484349012375,-0.6149454116821289,0.15817049145698547,1.6115066234022377,0.0015817049145698547,0.0046347975730896,0.009711774066090584,0.009711774066090584,0.07785730130970475,-0.015425235033035278,0.050041139125823975,-0.026897601783275604,92742.1796875,38574.4140625,54167.765625,91573.078125,37949.33203125,53623.75,0.012605931609869003,0.016204576939344406,0.010043161921203136,1.2605931609869003,-1.3746412377804518,2.7184070368111133,-1.5005529369227588,2.7303149719536304,1.1817484349012375,478.32918471418066,478.32918471418066,greedy,1.1817484349012375,0.0,hard_fault_cluster
279,N31086,observe,-0.4613249599933624,3.0498152371495957,-0.4613249599933624,0.16275933384895325,4.265640976466239,0.0016275933384895325,0.0017677247524261475,0.01239575631916523,0.01239575631916523,-0.3282277033105492,-0.009633593261241913,0.057571008801460266,-0.02146376669406891,91572.875,37949.35546875,53623.5234375,90591.40625,37425.6171875,53165.7890625,0.010717898607254028,0.01380097959190607,0.008536074310541153,1.0717898607254028,-0.7882042359560728,5.893312435969711,-0.9195705535821617,5.893312435969711,3.0498152371495957,481.37899995133023,481.37899995133023,greedy,3.0498152371495957,0.0,hard_fault_cluster
280,N29380,observe,-0.5862876772880554,3.0463418948650363,-0.5862876772880554,0.1552237868309021,5.399476125836372,0.001552237868309021,0.002117633819580078,0.014048593118786812,0.014048593118786812,-1.3272292679548265,-0.009662576019763947,0.06263063848018646,-0.022548407316207886,90591.8125,37425.9296875,53165.88671875,91063.46875,37535.3828125,53528.0859375,-0.005206389352679253,-0.0029245265759527683,-0.006812624633312225,-0.5206389352679253,-0.7969852220267057,5.641111851930619,-0.9239395069889724,5.641111851930619,3.0463418948650363,484.42534184619524,484.42534184619524,greedy,3.0463418948650363,0.0,hard_fault_cluster
281,N29539,control1,-0.6684073209762573,5.947784715355374,-0.6684073209762573,0.13836215436458588,5.7007698766305115,0.0013836215436458588,0.0074701011180877686,0.01951427198946476,0.01951427198946476,-2.120155665164348,-0.019217222929000854,0.0503716766834259,-0.030457407236099243,91062.90625,37534.9375,53527.96875,90106.765625,36958.9921875,53147.76953125,0.010499781928956509,0.015344246290624142,0.0071028140373528,1.0499781928956509,-1.7638458665460348,2.5297014684090393,-1.8822531863115728,2.5005600184807557,5.947784715355374,490.37312656155063,490.37312656155063,greedy,5.947784715355374,0.0,hard_fault_cluster
282,N26654,observe,-0.2851140797138214,5.554655504226686,-0.2851140797138214,0.18730910122394562,5.331983256340027,0.001873091012239456,0.0036465227603912354,0.018789494410157204,0.018789494410157204,-4.600810046195984,-0.0005728155374526978,0.08363376557826996,-0.016656704246997833,90107.0625,36959.21875,53147.84375,90916.484375,37677.4375,53239.046875,-0.008982890285551548,-0.019432736560702324,-0.0017160268034785986,-0.8982890285551548,0.14881704188883305,5.674655504226685,-0.00575690483674407,5.674655504226685,5.554655504226686,495.9277820657773,495.9277820657773,greedy,5.554655504226686,0.0,hard_fault_cluster
283,N28839,observe,-0.21813344955444336,4.5364401012659075,-0.21813344955444336,0.20276857912540436,5.8742180407047275,0.0020276857912540436,0.002296358346939087,0.02098766900599003,0.02098766900599003,0.1775103598833081,0.003584839403629303,0.08887682855129242,-0.0133533775806427,90916.6796875,37677.6171875,53239.0625,91976.28125,38438.98828125,53537.296875,-0.011654644273221493,-0.020207516849040985,-0.005601796321570873,-1.1654644273221493,0.5822401884943247,6.053564618825913,0.4144230023957789,6.053564618825913,4.5364401012659075,500.4642221670432,500.4642221670432,greedy,4.5364401012659075,0.0,hard_fault_cluster
284,N27499,observe,-0.48915910720825195,2.6458335727453233,-0.48915910720825195,0.16899268329143524,2.5660541318356995,0.0016899268329143525,-0.004789948463439941,0.028614016249775887,0.028614016249775887,1.274196553081274,-0.00896800309419632,0.0600617453455925,-0.020137839019298553,91975.90625,38438.59765625,53537.3046875,91220.7578125,37927.98046875,53292.77734375,0.008210285566747189,0.013283969834446907,0.004567419644445181,0.8210285566747189,-0.6991936098784208,3.1614961525797844,-0.8473986345343292,3.153801645934582,2.6458335727453233,503.11005573978855,503.11005573978855,greedy,2.6458335727453233,0.0,hard_fault_cluster
285,N28745,observe,-0.5916671752929688,1.3291663795709612,-0.5916671752929688,0.16087749600410461,2.405493439733982,0.001608774960041046,-0.0023801326751708984,0.019589247182011604,0.019589247182011604,-1.229554686844349,-0.004880033433437347,0.06694857776165009,-0.019276589155197144,91220.609375,37927.37109375,53293.234375,91164.375,37772.62890625,53391.7421875,0.0006164656952023506,0.004079960752278566,-0.0018484112806618214,0.06164656952023506,-0.3075366001576185,5.5149618268013,-0.4428866575472057,5.5149618268013,1.3291663795709612,504.4392221193595,504.4392221193595,greedy,1.3291663795709612,0.0,hard_fault_cluster
286,N26792,observe,-0.4830312430858612,4.304649090766906,-0.4830312430858612,0.1757202297449112,4.874486577510834,0.001757202297449112,0.0232791006565094,-0.01235477440059185,-0.01235477440059185,-4.8753080534935,0.0017485246062278748,0.08823862671852112,-0.020580440759658813,91163.5625,37772.6953125,53390.86328125,93236.046875,38679.94921875,54556.09375,-0.022733692079782486,-0.024018775671720505,-0.021824529394507408,-2.2733692079782486,0.3382179159671068,5.313816299438477,0.2156938244588673,5.313816299438477,4.304649090766906,508.74387121012643,508.74387121012643,greedy,4.304649090766906,0.0,hard_fault_cluster
287,N26053,observe,-0.6768975257873535,3.3748133540153504,-0.6768975257873535,0.15779289603233337,4.5669228613376625,0.0015779289603233338,0.00760418176651001,0.002904580906033516,0.002904580906033516,-5.059846283197404,-0.0017715096473693848,0.08058944344520569,-0.02092576026916504,93236.140625,38680.578125,54555.5625,93812.296875,39081.13671875,54731.1640625,-0.006179537624120712,-0.01035554800182581,-0.003218765603378415,-0.6179537624120712,-0.016453487798571587,3.129638271331787,-0.13697659550234675,3.115892701148987,3.3748133540153504,512.1186845641417,512.1186845641417,greedy,3.3748133540153504,0.0,hard_fault_cluster
288,N26024,observe,-0.4356131851673126,6.033544945716858,-0.4356131851673126,0.18889261782169342,5.741410040855408,0.0018889261782169342,0.004321306943893433,-0.0028007980436086655,-0.0028007980436086655,-1.0643314170837403,0.004322316497564316,0.08491028845310211,-0.017824940383434296,93812.1875,39080.83984375,54731.3515625,94289.2578125,39432.0625,54857.1953125,-0.0050853765569627285,-0.008987080305814743,-0.002299299230799079,-0.5085376556962729,0.6183234695345163,6.032900567054749,0.47875460470095277,6.032900567054749,6.033544945716858,518.1522295098586,518.1522295098586,greedy,6.033544945716858,0.0,hard_fault_cluster
289,N31082,observe,-0.4653972089290619,5.175323620438576,-0.4653972089290619,0.17912118136882782,6.092704558372497,0.0017912118136882782,0.0012518465518951416,0.007494399324059486,0.007494399324059486,0.29691052138805385,0.0020904913544654846,0.07606254518032074,-0.016209743916988373,94288.8515625,39431.96484375,54856.88671875,93396.734375,39073.6484375,54323.0859375,0.009461534209549427,0.009086952544748783,0.009730788879096508,0.9461534209549427,0.39566471613943577,6.228106623888016,0.2557030306197703,6.228106623888016,5.175323620438576,523.3275531302971,523.3275531302971,greedy,5.175323620438576,0.0,hard_fault_cluster
290,N29417,observe,-0.4411605894565582,2.3653874874114993,-0.4411605894565582,0.17688830196857452,4.476520705223084,0.0017688830196857452,0.033768296241760254,-0.017794733867049217,-0.017794733867049217,-5.11408757686615,0.0034026727080345154,0.096380814909935,-0.020982831716537476,93397.0234375,39073.9453125,54323.078125,94764.59375,39448.5625,55316.02734375,-0.014642546884715557,-0.009587391279637814,-0.018278589472174644,-1.4642546884715557,0.49936083890497684,4.949590430259704,0.38004066282883286,4.949590430259704,2.3653874874114993,525.6929406177086,525.6929406177086,greedy,2.3653874874114993,0.0,hard_fault_cluster
291,N26642,observe,-0.6109160780906677,5.408577954769135,-0.6109160780906677,0.1625070571899414,5.518253988027572,0.001625070571899414,0.012111157178878784,-0.0008587595075368881,-0.0008587595075368881,-0.9277498328685763,-0.0013585686683654785,0.07896816730499268,-0.019903182983398438,94764.9296875,39448.484375,55316.4453125,94418.453125,39480.53515625,54937.91796875,0.0036561687011271715,-0.0008124717860482633,0.0068429443053901196,0.36561687011271715,0.025791430845856667,4.0210540890693665,-0.09544479241594672,3.97788211107254,5.408577954769135,531.1015185724777,531.1015185724777,greedy,5.408577954769135,0.0,hard_fault_cluster
292,N27495,observe,-0.5854800939559937,3.011835914552212,-0.5854800939559937,0.1588895618915558,5.505308625102043,0.0015888956189155578,0.005943506956100464,0.009692387655377388,0.009692387655377388,-0.3265524661540986,-0.003813140094280243,0.07303661108016968,-0.018797948956489563,94418.4375,39480.41796875,54938.015625,93358.96875,39031.484375,54327.48828125,0.011220994405448437,0.01137104444205761,0.011113021522760391,1.1220994405448437,-0.21273205988109112,5.730116868019104,-0.339168522041291,5.730116868019104,3.011835914552212,534.1133544870299,534.1133544870299,greedy,3.011835914552212,0.0,hard_fault_cluster
293,N29576,observe,-0.6967116594314575,1.2943894147872927,-0.6967116594314575,0.1558145433664322,4.254727232456208,0.0015581454336643218,0.005353391170501709,0.005440147593617439,0.005440147593617439,-5.247163660526276,-0.002935543656349182,0.07168807089328766,-0.019863925874233246,93358.2109375,39021.1796875,54337.03125,93598.71875,39167.796875,54430.91796875,-0.0025761828292161226,-0.003757374593988061,-0.001727858791127801,-0.25761828292161226,-0.13229967467486858,4.747179183959961,-0.2532406928949058,4.747179183959961,1.2943894147872927,535.4077439018172,535.4077439018172,greedy,1.2943894147872927,0.0,hard_fault_cluster
294,N30043,observe,-0.7029190063476562,4.701688775420189,-0.7029190063476562,0.15514546632766724,5.661850771307945,0.0015514546632766724,0.007357299327850342,0.00902094878256321,0.00902094878256321,0.13479322671890248,-0.003491729497909546,0.07577134668827057,-0.019811809062957764,93597.734375,39177.8671875,54419.87109375,93407.2109375,38892.3515625,54514.859375,0.0020355561282485723,0.0072876764461398125,-0.001745470566675067,0.20355561282485723,-0.18500653468072414,5.931995626688003,-0.308131346013397,5.931995626688003,4.701688775420189,540.1094326772374,540.1094326772374,greedy,4.701688775420189,0.0,hard_fault_cluster
295,N26285,observe,-0.5736515522003174,6.537298774719239,-0.5736515522003174,0.15753525495529175,6.352980779111386,0.0015753525495529174,-0.0013335347175598145,0.012041347101330757,0.012041347101330757,0.6450096198916431,-0.0038360655307769775,0.07294224202632904,-0.018384024500846863,93405.890625,38892.296875,54513.59375,91925.828125,38067.4453125,53858.3828125,0.015845494344830513,0.021208610385656357,0.012019220739603043,1.5845494344830513,-0.21402995102107525,5.72244708955288,-0.3412124025635421,5.719291524291039,6.537298774719239,546.6467314519566,546.6467314519566,greedy,6.537298774719239,0.0,hard_fault_cluster
296,N28746,observe,-0.7010893225669861,1.8680746015906333,-0.7010893225669861,0.1528298407793045,5.01956385076046,0.001528298407793045,0.002159208059310913,0.011100703850388527,0.011100703850388527,-1.1917504823207856,-0.0035601258277893066,0.07230697572231293,-0.01944972574710846,91926.578125,38066.6328125,53859.9453125,92431.8671875,38414.8984375,54016.96875,-0.005496659316122532,-0.00914884265512228,-0.002915402874350548,-0.5496659316122532,-0.19208203814923763,5.3071246194839485,-0.3150299466215074,5.3071246194839485,1.8680746015906333,548.5148060535472,548.5148060535472,greedy,1.8680746015906333,0.0,hard_fault_cluster
297,N26794,observe,-0.5834882259368896,3.8500102758407593,-0.5834882259368896,0.17088256776332855,4.780884468555451,0.0017088256776332856,0.030531853437423706,-0.029282232746481895,-0.029282232746481895,-4.93146931886673,0.0025547444820404053,0.09217612445354462,-0.02192302793264389,92431.046875,38415.125,54015.92578125,94494.8203125,39297.3046875,55197.515625,-0.022327708080410957,-0.02296438440680504,-0.021874841302633286,-2.2327708080410957,0.3970747832208872,5.228237228393555,0.2908745319582522,5.228237228393555,3.8500102758407593,552.364816329388,552.364816329388,greedy,3.8500102758407593,0.0,hard_fault_cluster
298,N31073,observe,-0.5917975902557373,3.1369984984397887,-0.5917975902557373,0.17174355685710907,4.634087926149368,0.0017174355685710906,0.0389571487903595,-0.04427685588598251,-0.04427685588598251,-5.019547244310379,0.0017886906862258911,0.09374703466892242,-0.023978672921657562,94494.4140625,39297.6640625,55196.75,96167.5,40081.9921875,56085.50390625,-0.017705660313367844,-0.01995864510536194,-0.01610156148672104,-1.7705660313367844,0.30633576959371567,5.094023246765136,0.21073574386537075,5.094023246765136,3.1369984984397887,555.5018148278277,555.5018148278277,greedy,3.1369984984397887,0.0,hard_fault_cluster
299,N27497,observe,-0.7327318787574768,3.4077215731143955,-0.7327318787574768,0.16314546763896942,3.7095403939485547,0.0016314546763896943,0.020882129669189453,-0.023400938138365746,-0.023400938138365746,-1.4325165468454362,-0.0013076439499855042,0.08132459223270416,-0.023155413568019867,96168.15625,40081.890625,56086.26171875,95493.796875,39997.76953125,55496.0234375,0.007012293674051762,0.0020987307652831078,0.010523758828639984,0.7012293674051762,0.00898013450205326,2.216053251028061,-0.0958282626233995,2.186423853635788,3.4077215731143955,558.9095364009421,558.9095364009421,greedy,3.4077215731143955,0.0,hard_fault_cluster
300,N29684,observe,-0.581379234790802,4.998196792602539,-0.581379234790802,0.17498372495174408,5.017275810241699,0.0017498372495174407,0.04546821117401123,-0.05401623994112015,-0.05401623994112015,-4.78963451385498,0.0026259571313858032,0.09354163706302643,-0.023679718375205994,95492.7890625,39997.1171875,55495.671875,96820.9375,40459.76953125,56361.1640625,-0.01390836387872696,-0.011567141860723495,-0.015595669858157635,-1.390836387872696,0.38356319814920425,5.444366455078125,0.2928375843912363,5.444366455078125,4.998196792602539,563.9077331935447,563.9077331935447,greedy,4.998196792602539,0.0,hard_fault_cluster
301,N26448,observe,-0.7376916408538818,3.7950055450201035,-0.7376916408538818,0.1656905561685562,4.768390353024006,0.0016569055616855622,0.027523308992385864,-0.03238069266080856,-0.03238069266080856,-4.139577267467976,-0.0008097738027572632,0.08151380717754364,-0.023358628153800964,96821.109375,40460.80859375,56360.296875,96010.0078125,40303.625,55706.3828125,0.008377321064472198,0.003884835634380579,0.011602388694882393,0.8377321064472198,0.05233248323202133,1.6470768254995347,-0.047649914398789406,1.6326646727323535,3.7950055450201035,567.7027387385648,567.7027387385648,greedy,3.7950055450201035,0.0,hard_fault_cluster
302,N29381,observe,-0.5730358958244324,5.4,-0.5730358958244324,0.17723716795444489,5.1,0.001772371679544449,0.05080181360244751,-0.06008349359035492,-0.06008349359035492,-4.74,0.0029595568776130676,0.09375672042369843,-0.02378220111131668,96010.140625,40303.44921875,55706.6953125,97135.9921875,40647.8671875,56488.125,-0.011726382188498974,-0.008545620366930962,-0.014027572236955166,-1.1726382188498974,0.41310936212539673,5.52,0.32524410635232925,5.52,5.4,573.1027387385648,573.1027387385648,greedy,5.4,0.0,hard_fault_cluster
303,N26676,observe,-0.7750661969184875,3.2033315122127535,-0.7750661969184875,0.16799040138721466,4.520671835541725,0.0016799040138721466,0.03426942229270935,-0.03813145309686661,-0.03813145309686661,-5.087596898674965,-0.0007568597793579102,0.08541841804981232,-0.024028822779655457,97136.2421875,40647.515625,56488.7265625,97538.921875,41124.1484375,56414.77734375,-0.004145514219999313,-0.011726001277565956,0.0013090969296172261,-0.41455142199993134,0.05417297035455704,1.2613570535182954,-0.043221240863204,1.233127661943436,3.2033315122127535,576.3060702507776,576.3060702507776,greedy,3.2033315122127535,0.0,hard_fault_cluster
304,N28184,observe,-0.7645784616470337,5.973810636997223,-0.7645784616470337,0.1668611317873001,5.664288818836212,0.001668611317873001,0.023438334465026855,-0.026859572157263756,-0.026859572157263756,-1.3693228435516358,-0.0014833733439445496,0.0850810557603836,-0.023395292460918427,97539.2265625,41124.8515625,56414.375,97442.015625,41263.5078125,56178.51171875,0.000996634247712791,-0.0033715926110744476,0.004180907271802425,0.0996634247712791,-0.008335774764418602,3.4911508941650395,-0.11333694448694587,3.4525412464141847,5.973810636997223,582.2798808877748,582.2798808877748,greedy,5.973810636997223,0.0,hard_fault_cluster
305,N26641,observe,-0.703220009803772,6.5235324770212175,-0.703220009803772,0.16611213982105255,6.312579399347305,0.0016611213982105255,0.017859995365142822,-0.016985515132546425,-0.016985515132546425,0.822793851494789,-0.0032244324684143066,0.07810467481613159,-0.021490193903446198,97441.59375,41263.11328125,56178.484375,96100.328125,40708.3125,55392.01953125,0.013764816336333752,0.013445441611111164,0.01399939600378275,1.3764816336333752,-0.17331662215292454,5.444819200038911,-0.28516159066930413,5.3828803420066835,6.5235324770212175,588.803413364796,588.803413364796,greedy,6.5235324770212175,0.0,hard_fault_cluster
306,N29688,observe,-0.7044063806533813,3.1074762314558027,-0.7044063806533813,0.1641189008951187,5.242842784523964,0.0016411890089511872,0.01931801438331604,-0.014670578762888908,-0.014670578762888908,-0.6946174538135529,-0.00392567366361618,0.08105598390102386,-0.02147505432367325,96099.96875,40708.01171875,55391.95703125,95518.5078125,40226.5703125,55291.9375,0.006050583906471729,0.011826698668301105,0.0018056688131764531,0.6050583906471729,-0.24311904422938824,5.5621183562278755,-0.3552052858285606,5.5621183562278755,3.1074762314558027,591.9108895962519,591.9108895962519,greedy,3.1074762314558027,0.0,hard_fault_cluster
307,N28823,observe,-0.5833412408828735,5.368301439285279,-0.5833412408828735,0.18101345002651215,5.052452158927918,0.0018101345002651216,0.049052417278289795,-0.056548453867435455,-0.056548453867435455,-4.768528704643249,0.0033010467886924744,0.0939396321773529,-0.022996127605438232,95518.890625,40227.2421875,55291.65234375,96417.0,40382.1953125,56034.8046875,-0.009402426891028881,-0.0038519450463354588,-0.013440588489174843,-0.9402426891028881,0.4545696750283241,4.857202548980713,0.3612209279090166,4.902460641860962,5.368301439285279,597.2791910355371,597.2791910355371,greedy,5.368301439285279,0.0,hard_fault_cluster
308,N28210,observe,-0.7643276453018188,4.355303460359574,-0.7643276453018188,0.17106260359287262,3.7072782427072526,0.0017106260359287262,0.02712005376815796,-0.033327460289001465,-0.033327460289001465,-5.011922219395638,-0.0006276220083236694,0.08541446924209595,-0.023653700947761536,96417.2578125,40382.3125,56034.9453125,96706.1015625,40771.9921875,55934.109375,-0.0029957680962979794,-0.009649761952459812,0.0017995188245549798,-0.29957680962979794,0.07497294247150421,1.7478213107585907,-0.028328415006399155,1.7225696003437043,4.355303460359574,601.6344944958967,601.6344944958967,greedy,4.355303460359574,0.0,hard_fault_cluster
