[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:41:00 out_dir=autoresearch/loop-260720-0945/model_training_round7/b15_selection/long_decay/decay_128/alpha_0p10
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:41:00 budgets=iscas99__b15_1:278
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:41:00 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:41:00 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=180 node=N714 type=observe q_typed_reliable_context=2.207752 sequence=398.106879
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=181 node=N7855 type=control0 q_typed_reliable_context=2.133672 sequence=400.240550
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=182 node=N5873 type=observe q_typed_reliable_context=1.399865 sequence=401.640415
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=183 node=N2779 type=control1 q_typed_reliable_context=1.257006 sequence=402.897421
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=184 node=N2580 type=control1 q_typed_reliable_context=0.945302 sequence=403.842723
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=185 node=N8790 type=control1 q_typed_reliable_context=1.241866 sequence=405.084589
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=186 node=N7589 type=control1 q_typed_reliable_context=3.548870 sequence=408.633459
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=187 node=N8240 type=control1 q_typed_reliable_context=1.611411 sequence=410.244870
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=188 node=N7465 type=observe q_typed_reliable_context=5.585942 sequence=415.830811
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=189 node=N8789 type=control1 q_typed_reliable_context=2.482798 sequence=418.313610
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=190 node=N8239 type=control1 q_typed_reliable_context=2.199119 sequence=420.512728
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=191 node=N8607 type=control1 q_typed_reliable_context=2.386267 sequence=422.898995
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=192 node=N3067 type=control1 q_typed_reliable_context=1.967423 sequence=424.866418
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=193 node=N4460 type=control0 q_typed_reliable_context=1.166242 sequence=426.032660
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=194 node=N4529 type=observe q_typed_reliable_context=1.195865 sequence=427.228525
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=195 node=N723 type=observe q_typed_reliable_context=2.803407 sequence=430.031932
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=196 node=N706 type=observe q_typed_reliable_context=3.835525 sequence=433.867457
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=197 node=N725 type=observe q_typed_reliable_context=4.654491 sequence=438.521948
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=198 node=N715 type=observe q_typed_reliable_context=5.268313 sequence=443.790261
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=199 node=N7624 type=observe q_typed_reliable_context=4.596201 sequence=448.386462
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=200 node=N4421 type=control0 q_typed_reliable_context=1.886050 sequence=450.272512
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=201 node=N652 type=control1 q_typed_reliable_context=3.315360 sequence=453.587872
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=202 node=N5473 type=observe q_typed_reliable_context=5.749753 sequence=459.337625
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=203 node=N7437 type=observe q_typed_reliable_context=5.976541 sequence=465.314166
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=204 node=N679 type=observe q_typed_reliable_context=2.620890 sequence=467.935055
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=205 node=N5879 type=observe q_typed_reliable_context=4.803816 sequence=472.738871
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=206 node=N5617 type=observe q_typed_reliable_context=1.745248 sequence=474.484120
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=207 node=N5877 type=observe q_typed_reliable_context=1.465527 sequence=475.949647
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=208 node=N3009 type=control1 q_typed_reliable_context=0.961717 sequence=476.911364
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=209 node=N8606 type=control1 q_typed_reliable_context=3.777035 sequence=480.688399
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=210 node=N8238 type=control1 q_typed_reliable_context=5.483296 sequence=486.171695
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=211 node=N902 type=control1 q_typed_reliable_context=4.577955 sequence=490.749649
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=212 node=N8237 type=control1 q_typed_reliable_context=5.079942 sequence=495.829592
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=213 node=N8605 type=control1 q_typed_reliable_context=3.091583 sequence=498.921175
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=214 node=N7401 type=observe q_typed_reliable_context=0.837456 sequence=499.758631
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=215 node=N6573 type=observe q_typed_reliable_context=0.845141 sequence=500.603773
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=216 node=N8236 type=control1 q_typed_reliable_context=1.384848 sequence=501.988621
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=217 node=N515 type=control1 q_typed_reliable_context=1.664053 sequence=503.652675
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=218 node=N4551 type=observe q_typed_reliable_context=1.353370 sequence=505.006044
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=219 node=N5422 type=observe q_typed_reliable_context=0.986699 sequence=505.992743
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=220 node=N703 type=observe q_typed_reliable_context=1.492710 sequence=507.485453
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=221 node=N6673 type=observe q_typed_reliable_context=2.436675 sequence=509.922128
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=222 node=N705 type=observe q_typed_reliable_context=1.584934 sequence=511.507061
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=223 node=N719 type=observe q_typed_reliable_context=1.815369 sequence=513.322430
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=224 node=N4521 type=observe q_typed_reliable_context=1.229671 sequence=514.552101
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=225 node=N5456 type=observe q_typed_reliable_context=0.943515 sequence=515.495616
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=226 node=N2151 type=observe q_typed_reliable_context=1.543253 sequence=517.038869
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=227 node=N7404 type=observe q_typed_reliable_context=1.168923 sequence=518.207792
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=228 node=N5390 type=observe q_typed_reliable_context=0.721927 sequence=518.929719
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=229 node=N6581 type=observe q_typed_reliable_context=3.130039 sequence=522.059758
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=230 node=N5334 type=observe q_typed_reliable_context=0.572787 sequence=522.632545
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=231 node=N5439 type=observe q_typed_reliable_context=0.941466 sequence=523.574010
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=232 node=N7439 type=observe q_typed_reliable_context=1.574746 sequence=525.148756
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=233 node=N699 type=observe q_typed_reliable_context=1.623519 sequence=526.772276
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=234 node=N1874 type=observe q_typed_reliable_context=2.018950 sequence=528.791226
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=235 node=N4532 type=control0 q_typed_reliable_context=1.512604 sequence=530.303830
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=236 node=N4442 type=control0 q_typed_reliable_context=2.212356 sequence=532.516186
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=237 node=N2181 type=observe q_typed_reliable_context=4.767992 sequence=537.284178
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=238 node=N4497 type=observe q_typed_reliable_context=5.861699 sequence=543.145877
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=239 node=N4367 type=control0 q_typed_reliable_context=2.558231 sequence=545.704108
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=240 node=N4469 type=control0 q_typed_reliable_context=4.318769 sequence=550.022877
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=241 node=N7720 type=control0 q_typed_reliable_context=5.313546 sequence=555.336423
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=242 node=N4436 type=control0 q_typed_reliable_context=6.066640 sequence=561.403064
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=243 node=N8235 type=control1 q_typed_reliable_context=5.579660 sequence=566.982724
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=244 node=N5373 type=observe q_typed_reliable_context=5.983637 sequence=572.966361
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=245 node=N6660 type=observe q_typed_reliable_context=6.798889 sequence=579.765250
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=246 node=N708 type=observe q_typed_reliable_context=4.364232 sequence=584.129481
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=247 node=N7807 type=observe q_typed_reliable_context=2.527660 sequence=586.657142
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=248 node=N734 type=observe q_typed_reliable_context=1.758817 sequence=588.415959
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=249 node=N2159 type=observe q_typed_reliable_context=2.276327 sequence=590.692286
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=250 node=N7380 type=observe q_typed_reliable_context=1.432091 sequence=592.124377
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=251 node=N1951 type=observe q_typed_reliable_context=0.363056 sequence=592.487434
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=252 node=N4505 type=observe q_typed_reliable_context=2.748891 sequence=595.236324
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=253 node=N4359 type=control0 q_typed_reliable_context=3.953845 sequence=599.190169
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=254 node=N5665 type=control0 q_typed_reliable_context=6.025986 sequence=605.216155
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=255 node=N5671 type=control0 q_typed_reliable_context=6.143362 sequence=611.359517
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=256 node=N1351 type=observe q_typed_reliable_context=6.651348 sequence=618.010865
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=257 node=N6682 type=observe q_typed_reliable_context=3.069186 sequence=621.080050
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=258 node=N684 type=observe q_typed_reliable_context=5.147202 sequence=626.227253
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=259 node=N7383 type=observe q_typed_reliable_context=4.456053 sequence=630.683306
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=260 node=N689 type=observe q_typed_reliable_context=2.649831 sequence=633.333137
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=261 node=N729 type=observe q_typed_reliable_context=2.870400 sequence=636.203537
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=262 node=N1598 type=observe q_typed_reliable_context=0.863587 sequence=637.067124
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=263 node=N5715 type=control0 q_typed_reliable_context=0.871555 sequence=637.938679
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=264 node=N6947 type=control0 q_typed_reliable_context=2.779289 sequence=640.717968
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=265 node=N4879 type=control0 q_typed_reliable_context=2.942625 sequence=643.660592
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=266 node=N8234 type=control1 q_typed_reliable_context=3.979287 sequence=647.639879
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=267 node=N2348 type=control0 q_typed_reliable_context=2.621788 sequence=650.261667
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=268 node=N8783 type=control1 q_typed_reliable_context=3.544729 sequence=653.806396
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=269 node=N6593 type=control1 q_typed_reliable_context=1.976162 sequence=655.782558
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=270 node=N8233 type=control1 q_typed_reliable_context=1.781539 sequence=657.564097
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=271 node=N6685 type=observe q_typed_reliable_context=1.098824 sequence=658.662922
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=272 node=N686 type=observe q_typed_reliable_context=1.588470 sequence=660.251392
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=273 node=N6743 type=control1 q_typed_reliable_context=0.679145 sequence=660.930537
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=274 node=N8608 type=control1 q_typed_reliable_context=1.845463 sequence=662.775999
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=275 node=N6677 type=observe q_typed_reliable_context=1.338062 sequence=664.114061
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=276 node=N4513 type=observe q_typed_reliable_context=1.291912 sequence=665.405973
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=277 node=N4391 type=control0 q_typed_reliable_context=0.987318 sequence=666.393290
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] [plan] step=278 node=N1478 type=control0 q_typed_reliable_context=1.044911 sequence=667.438201
[b15-long-decay/d128/a0.10] [plan iscas99__b15_1] saved=autoresearch/loop-260720-0945/model_training_round7/b15_selection/long_decay/decay_128/alpha_0p10/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:44:31 [1/1] plan_done benchmark=iscas99__b15_1 plan_sec=211.174 plan_csv=autoresearch/loop-260720-0945/model_training_round7/b15_selection/long_decay/decay_128/alpha_0p10/plans/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0.csv
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:44:31 [1/1] eval_start benchmark=iscas99__b15_1 backend=atalanta-bist patterns=300000
[b15-long-decay/d128/a0.10] [eval iscas99__b15_1] {
[b15-long-decay/d128/a0.10] [eval iscas99__b15_1]   "records": 2,
[b15-long-decay/d128/a0.10] [eval iscas99__b15_1]   "labels_csv": "autoresearch/loop-260720-0945/model_training_round7/b15_selection/long_decay/decay_128/alpha_0p10/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/labels.csv",
[b15-long-decay/d128/a0.10] [eval iscas99__b15_1]   "summary_json": "autoresearch/loop-260720-0945/model_training_round7/b15_selection/long_decay/decay_128/alpha_0p10/evals/iscas99__b15_1__greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0/summary.json"
[b15-long-decay/d128/a0.10] [eval iscas99__b15_1] }
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:44:38 [1/1] eval_done benchmark=iscas99__b15_1 delta_tc=0.12225000000000008 plan_sec=211.174 eval_sec=6.927 total_sec=218.111
[b15-long-decay/d128/a0.10] [gmean] 2026-07-21T14:44:38 variant_done id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0 status=ok macro=0.12225000000000008 positives=1 negatives=0 elapsed=218.111
