deep_node	deep_gate	deep_is_output	status	source_net	source_gate	source_is_output	source_candidate_count	inverted_candidate_count	synthetic_branch	safe_insertable	signature
N5436	NOT	False	functional_unique	P2_U4402	NAND	False	1	0	False	True	823901859b0303f2
N5437	NOT	False	functional_unique	P2_U4403	NAND	False	1	0	False	True	d1fc40033d51118f
N5438	NOT	False	functional_unique	P2_U4404	NAND	False	1	0	False	True	7dbadafdd49a386b
N5439	NOT	False	functional_unique	P2_U4405	NAND	False	1	0	False	True	5c25bc04c51a05fd
N5440	NOT	False	functional_unique	P2_U4406	NAND	False	1	0	False	True	ec3f7c34d1f453ad
N5441	NOT	False	functional_unique	P2_U4407	NAND	False	1	0	False	True	f849f1c8386580b6
N5442	NOT	False	functional_unique	P2_U4408	NAND	False	1	0	False	True	af4600c7a566e323
N5443	NOT	False	functional_ambiguous			False	11	2	False	False	b1f6ce3f86f0ca10
N5444	NOT	False	functional_unique	P2_U4410	NAND	False	1	0	False	True	69c136e9d7ecc57c
N5445	NOT	False	functional_unique	P2_U4411	NAND	False	1	0	False	True	76472b6cb07757d7
N5446	NOT	False	functional_unique	P2_U4412	NAND	False	1	0	False	True	a8736f5d0dfd6ca6
N5447	NOT	False	functional_unique	P2_U4413	NAND	False	1	0	False	True	353814e0b3685d24
N5448	NOT	False	functional_unique	P2_U4414	NAND	False	1	0	False	True	a97f19395c7b6e29
N5449	NOT	False	functional_unique	P2_U4415	NAND	False	1	0	False	True	0c9b7ed131a8c9ed
N5450	NOT	False	functional_unique	P2_U4416	NAND	False	1	0	False	True	a7bc193d20751c28
N5451	NOT	False	functional_unique	P2_U4417	NAND	False	1	0	False	True	4991f1358b0bd519
N5452	NOT	False	functional_unique	P2_U4418	NOT	False	1	1	False	True	4456f3816b447b41
N5453	NOT	False	functional_unique	P2_U4419	NAND	False	1	0	False	True	92c01b83e218b1fe
N5454	NOT	False	functional_unique	P2_U4420	NAND	False	1	0	False	True	8981ad0f6e165e2c
N5455	NOT	False	functional_unique	P2_U4421	NAND	False	1	0	False	True	42fe54fb18400c58
N5456	NOT	False	functional_unique	P2_U4422	NAND	False	1	0	False	True	96e001e7ec7326e0
N5457	NOT	False	functional_unique	P2_U4423	NAND	False	1	0	False	True	165f681c7377556c
N5458	NOT	False	functional_unique	P2_U4424	NAND	False	1	0	False	True	daf0ec213be88ecf
N5459	NOT	False	functional_unique	P2_U4425	NAND	False	1	0	False	True	3b0e7003cc44b299
N5460	NOT	False	functional_unique	P2_U4426	NAND	False	1	0	False	True	271452fbe06bd622
N5461	NOT	False	functional_ambiguous			False	11	2	False	False	45a01b9222d664ca
N5462	NOT	False	functional_unique	P2_U4428	NAND	False	1	0	False	True	54dcd960886db866
N5463	NOT	False	functional_unique	P2_U4429	NAND	False	1	0	False	True	8c16c2af654bc7ee
N5464	NOT	False	functional_unique	P2_U4430	NAND	False	1	0	False	True	2b0b19e3d02752f7
N5465	NOT	False	functional_unique	P2_U4431	NAND	False	1	0	False	True	51f2992e64f6c3cc
N5466	NOT	False	functional_unique	P2_U4432	NAND	False	1	0	False	True	92647195c2acd5ac
N5467	NOT	False	functional_unique	P2_U4433	NAND	False	1	0	False	True	d6640ad3704f4a3c
N5468	NOT	False	functional_unique	P2_U4434	NAND	False	1	0	False	True	0589af49e1415441
N5469	NOT	False	functional_unique	P2_U4435	NAND	False	1	0	False	True	efd1b3e7ae89f5d0
N5470	NOT	False	functional_unique	P2_U4436	NOT	False	1	1	False	True	48e56f83aace25f9
N5471	NOT	False	functional_unique	P2_U4437	NAND	False	1	0	False	True	654b87499eafc73f
N5472	NOT	False	functional_unique	P2_U4438	NAND	False	1	0	False	True	4edc9a6f5009aa04
N5473	NOT	False	functional_unique	P2_U4439	NAND	False	1	0	False	True	f00982cda74f559e
N5474	NOT	False	functional_unique	P2_U4440	NAND	False	1	0	False	True	6f599157769d9878
N5475	NOT	False	functional_unique	P2_U4441	NAND	False	1	0	False	True	11ea72bd2571cc60
N5476	NOT	False	functional_unique	P2_U4442	NAND	False	1	0	False	True	63c6ff0ab9f34dab
N5477	NOT	False	functional_unique	P2_U4443	NAND	False	1	0	False	True	d300df77dbe468f3
N5478	NOT	False	functional_unique	P2_U4444	NAND	False	1	0	False	True	4800e83949104ae6
N5479	NOT	False	functional_ambiguous			False	11	2	False	False	b61197102622df7d
N5480	NOT	False	functional_unique	P2_U4446	NAND	False	1	0	False	True	949d5660765404ad
N5481	NOT	False	functional_unique	P2_U4447	NAND	False	1	0	False	True	c1c4b320f65f14d2
N5482	NOT	False	functional_unique	P2_U4448	NAND	False	1	0	False	True	86ad864aca38a482
N5483	NOT	False	functional_unique	P2_U4449	NAND	False	1	0	False	True	e2161974aef979c4
N5484	NOT	False	functional_unique	P2_U4450	NAND	False	1	0	False	True	3c169f0303c1f13f
N5485	NOT	False	functional_unique	P2_U4451	NAND	False	1	0	False	True	44b3af351f99cfb7
N5486	NOT	False	functional_unique	P2_U4452	NAND	False	1	0	False	True	5555a81cc949cece
N5487	NOT	False	functional_unique	P2_U4453	NAND	False	1	0	False	True	48102dda4a5fe346
N5488	NOT	False	functional_unique	P2_U4454	NOT	False	1	1	False	True	963fd8901ad0cbfd
N5489	NOT	False	functional_unique	P2_U4455	NAND	False	1	0	False	True	3becd72d4fad2bf3
N5490	NOT	False	functional_unique	P2_U4456	NAND	False	1	0	False	True	1d951fd040e4023b
N5491	NOT	False	functional_unique	P2_U4457	NAND	False	1	0	False	True	4baab6fcbcded5fe
N5492	NOT	False	functional_unique	P2_U4458	NAND	False	1	0	False	True	1a8b9d23f6172978
N5493	NOT	False	functional_unique	P2_U4459	NAND	False	1	0	False	True	eb4e26c936938b13
N5494	NOT	False	functional_unique	P2_U4460	NAND	False	1	0	False	True	cad20044ef40e2ff
N5495	NOT	False	functional_unique	P2_U4461	NAND	False	1	0	False	True	44b61b92523ed729
N5496	NOT	False	functional_unique	P2_U4462	NAND	False	1	0	False	True	31fc579ef602d64e
N5497	NOT	False	functional_ambiguous			False	11	2	False	False	902b07817f67db55
N5498	NOT	False	functional_unique	P2_U4464	NAND	False	1	0	False	True	0133153156696a6e
N5499	NOT	False	functional_unique	P2_U4465	NAND	False	1	0	False	True	07a07241ccca4033
N5500	NOT	False	functional_unique	P2_U4466	NAND	False	1	0	False	True	fca3941c72449c88
N5501	NOT	False	functional_unique	P2_U4467	NAND	False	1	0	False	True	1e1bb62543dc4e1c
N5502	NOT	False	functional_unique	P2_U4468	NAND	False	1	0	False	True	c949e290b8b0d7b0
N5503	NOT	False	functional_unique	P2_U4469	NAND	False	1	0	False	True	326fcc7af2f165f4
N5504	NOT	False	functional_unique	P2_U4470	NAND	False	1	0	False	True	32653baf710a7e90
N5505	NOT	False	functional_unique	P2_U4471	NAND	False	1	0	False	True	fdbf2b25a6a3c660
N5506	NOT	False	functional_unique	P2_U4472	NOT	False	1	1	False	True	8c24f01ef38ed52d
N5507	NOT	False	functional_unique	P2_U4473	NAND	False	1	0	False	True	7d7734ab44452ab4
N5508	NOT	False	functional_unique	P2_U4474	NAND	False	1	0	False	True	e734894f7c65c277
N5509	NOT	False	functional_unique	P2_U4475	NAND	False	1	0	False	True	18c3cd1c168c974a
N5510	NOT	False	functional_unique	P2_U4476	NAND	False	1	0	False	True	9095bb4163f957fd
N5511	NOT	False	functional_unique	P2_U4477	NAND	False	1	0	False	True	0cc02bff8c28c88c
N5512	NOT	False	functional_unique	P2_U4478	NAND	False	1	0	False	True	28e5f1b93b39bad0
N5513	NOT	False	functional_unique	P2_U4479	NAND	False	1	0	False	True	684873cfbba740c0
N5514	NOT	False	functional_unique	P2_U4480	NAND	False	1	0	False	True	225987d084f80f3c
N5515	NOT	False	functional_ambiguous			False	11	2	False	False	b079c75edbe2ac80
N5516	NOT	False	functional_unique	P2_U4482	NAND	False	1	0	False	True	77da16a1ba9774c0
N5517	NOT	False	functional_unique	P2_U4483	NAND	False	1	0	False	True	4413dc40c04f18e6
N5518	NOT	False	functional_unique	P2_U4484	NAND	False	1	0	False	True	1de123736bb60101
N5519	NOT	False	functional_unique	P2_U4485	NAND	False	1	0	False	True	9cab046cf7935783
N5520	NOT	False	functional_unique	P2_U4486	NAND	False	1	0	False	True	7d554c52117487ce
N5521	NOT	False	functional_unique	P2_U4487	NAND	False	1	0	False	True	ec07e1ff93cedab9
N5522	NOT	False	functional_unique	P2_U4488	NAND	False	1	0	False	True	d9dfeabb1526957d
N5523	NOT	False	functional_unique	P2_U4489	NAND	False	1	0	False	True	e42efe8913e9afcf
N5524	NOT	False	functional_unique	P2_U4490	NOT	False	1	1	False	True	6a8cbe1af8c5e54b
N5525	NOT	False	functional_unique	P2_U4491	NAND	False	1	0	False	True	603e295cba04790b
N5526	NOT	False	functional_unique	P2_U4492	NAND	False	1	0	False	True	d98bfe3402794f7d
N5527	NOT	False	functional_unique	P2_U4493	NAND	False	1	0	False	True	0864651a0dc194a6
N5528	NOT	False	functional_unique	P2_U4494	NAND	False	1	0	False	True	58e08277458b5e90
N5529	NOT	False	functional_unique	P2_U4495	NAND	False	1	0	False	True	b54f16bc46aca54f
N5530	NOT	False	functional_unique	P2_U4496	NAND	False	1	0	False	True	045763e64f08604b
N5531	NOT	False	functional_unique	P2_U4497	NAND	False	1	0	False	True	bb13cdd471498d90
N5532	NOT	False	functional_unique	P2_U4498	NAND	False	1	0	False	True	499255c4854541ad
N5533	NOT	False	functional_ambiguous			False	11	2	False	False	0c8319d086709612
N5534	NOT	False	functional_unique	P2_U4500	NAND	False	1	0	False	True	38ced2f65a1973f4
N5535	NOT	False	functional_unique	P2_U4501	NAND	False	1	0	False	True	9da60ab5294ec004
N5536	NOT	False	functional_unique	P2_U4502	NAND	False	1	0	False	True	acfa3366bf1b8524
N5537	NOT	False	functional_unique	P2_U4503	NAND	False	1	0	False	True	d120d92b50a5f394
N5538	NOT	False	functional_unique	P2_U4504	NAND	False	1	0	False	True	1bca3f82184d6e0d
N5539	NOT	False	functional_unique	P2_U4505	NAND	False	1	0	False	True	8b86a79c0d12a3eb
N5540	NOT	False	functional_unique	P2_U4506	NAND	False	1	0	False	True	7b5a6a3f75889878
N5541	NOT	False	functional_unique	P2_U4507	NAND	False	1	0	False	True	90a91b0fa9c3a98c
N5542	NOT	False	functional_unique	P2_U4508	NOT	False	1	1	False	True	aaf7c02536985abc
N5543	NOT	False	functional_unique	P2_U4509	NAND	False	1	0	False	True	6a44d941bc40b5dc
N5544	NOT	False	functional_unique	P2_U4510	NAND	False	1	0	False	True	a4d9c56c2ab28acf
N5545	NOT	False	functional_unique	P2_U4511	NAND	False	1	0	False	True	20694c86eb25dfd5
N5546	NOT	False	functional_unique	P2_U4512	NAND	False	1	0	False	True	987bc84f1bdacaef
N5547	NOT	False	functional_unique	P2_U4513	NAND	False	1	0	False	True	170c3077de231939
N5548	NOT	False	functional_unique	P2_U4514	NAND	False	1	0	False	True	dda5bdfbaba71313
N5549	NOT	False	functional_unique	P2_U4515	NAND	False	1	0	False	True	cb7744779e6e6afd
N5550	NOT	False	functional_unique	P2_U4516	NAND	False	1	0	False	True	677ee89d1f053c03
N5551	NOT	False	functional_ambiguous			False	11	2	False	False	5b344cd51962045b
N5552	NOT	False	functional_unique	P2_U4518	NAND	False	1	0	False	True	c145afe69edc1d5e
N5553	NOT	False	functional_unique	P2_U4519	NAND	False	1	0	False	True	20f89cc79f510acd
N5554	NOT	False	functional_unique	P2_U4520	NAND	False	1	0	False	True	5c73ad6759add218
N5555	NOT	False	functional_unique	P2_U4521	NAND	False	1	0	False	True	93c8bebbae965b5b
N5556	NOT	False	functional_unique	P2_U4522	NAND	False	1	0	False	True	77d5d9c999ae2086
N5557	NOT	False	functional_unique	P2_U4523	NAND	False	1	0	False	True	7f8b7b22f1c9d8f0
N5558	NOT	False	functional_unique	P2_U4524	NAND	False	1	0	False	True	9655ba2f5477ba7b
N5559	NOT	False	functional_unique	P2_U4525	NAND	False	1	0	False	True	177e10fcd6870283
N5560	NOT	False	functional_unique	P2_U4526	NOT	False	1	1	False	True	34d1506b4dc79c92
N5561	NOT	False	functional_unique	P2_U4527	NAND	False	1	0	False	True	115133742e49f74d
N5562	NOT	False	functional_unique	P2_U4528	NAND	False	1	0	False	True	9522f935d4145c28
N5563	NOT	False	functional_unique	P2_U4529	NAND	False	1	0	False	True	95ad11b4b8cce506
N5564	NOT	False	functional_unique	P2_U4530	NAND	False	1	0	False	True	b6d91d4043304e02
N5565	NOT	False	functional_unique	P2_U4531	NAND	False	1	0	False	True	eff25ac68e002842
N5566	NOT	False	functional_unique	P2_U4532	NAND	False	1	0	False	True	ffe7d67f321eee14
N5567	NOT	False	functional_unique	P2_U4533	NAND	False	1	0	False	True	2443750ea6e6e405
N5568	NOT	False	functional_unique	P2_U4534	NAND	False	1	0	False	True	a066f8b62d3ce924
N5569	NOT	False	functional_ambiguous			False	11	2	False	False	4dc91095d5e40966
N5570	NOT	False	functional_unique	P2_U4536	NAND	False	1	0	False	True	c9b063f915669b94
N5571	NOT	False	functional_unique	P2_U4537	NAND	False	1	0	False	True	702b07a0135d4aaa
N5572	NOT	False	functional_unique	P2_U4538	NAND	False	1	0	False	True	2664b0b632b15081
N5573	NOT	False	functional_unique	P2_U4539	NAND	False	1	0	False	True	e27657658e02c529
N5574	NOT	False	functional_unique	P2_U4540	NAND	False	1	0	False	True	2ddaf1bacc431f53
N5575	NOT	False	functional_unique	P2_U4541	NAND	False	1	0	False	True	361321eb3d293e48
N5576	NOT	False	functional_unique	P2_U4542	NAND	False	1	0	False	True	02f50b266accaa1f
N5577	NOT	False	functional_unique	P2_U4543	NAND	False	1	0	False	True	9de1357ea23e6af9
N5578	NOT	False	functional_unique	P2_U4544	NOT	False	1	1	False	True	9fe61b166585c77b
N5579	NOT	False	functional_unique	P2_U4545	NAND	False	1	0	False	True	b9ee589e97a022d7
N5580	NOT	False	functional_unique	P2_U4546	NAND	False	1	0	False	True	90a1eda4503e9a07
N5581	NOT	False	functional_unique	P2_U4547	NAND	False	1	0	False	True	eedb2cdd357176cb
N5582	NOT	False	functional_unique	P2_U4548	NAND	False	1	0	False	True	7f5e55bc106d5883
N5583	NOT	False	functional_unique	P2_U4549	NAND	False	1	0	False	True	34fbf65932b60180
N5584	NOT	False	functional_unique	P2_U4550	NAND	False	1	0	False	True	26e51a8810318616
N5585	NOT	False	functional_unique	P2_U4551	NAND	False	1	0	False	True	a99993e869335450
N5586	NOT	False	functional_unique	P2_U4552	NAND	False	1	0	False	True	453ec773474deae0
N5587	NOT	False	functional_ambiguous			False	11	2	False	False	e4044634f5e99b1e
N5588	NOT	False	functional_unique	P2_U4554	NAND	False	1	0	False	True	1c238d4530362c36
N5589	NOT	False	functional_unique	P2_U4555	NAND	False	1	0	False	True	a6951a28b0cf8336
N5590	NOT	False	functional_unique	P2_U4556	NAND	False	1	0	False	True	7f35dccb25d19cd5
N5591	NOT	False	functional_unique	P2_U4557	NAND	False	1	0	False	True	042517962f540469
N5592	NOT	False	functional_unique	P2_U4558	NAND	False	1	0	False	True	0d23e7dec7ef685d
N5593	NOT	False	functional_unique	P2_U4559	NAND	False	1	0	False	True	909eed66668e6b97
N5594	NOT	False	functional_unique	P2_U4560	NAND	False	1	0	False	True	169edea95be0e454
N5595	NOT	False	functional_unique	P2_U4561	NAND	False	1	0	False	True	d6ccb8cd3fa7b20d
N5596	NOT	False	functional_unique	P2_U4562	NOT	False	1	1	False	True	60cbc9a70552b77d
N5597	NOT	False	functional_unique	P2_U4563	NAND	False	1	0	False	True	abf63b38c392dfc5
N5598	NOT	False	functional_unique	P2_U4564	NAND	False	1	0	False	True	0d0a1f4e2d9bcd3d
N5599	NOT	False	functional_unique	P2_U4565	NAND	False	1	0	False	True	427e778925814232
N5600	NOT	False	functional_unique	P2_U4566	NAND	False	1	0	False	True	dcf20b05ce2a6441
N5601	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5602	NOT	False	functional_unique	P2_U4568	NAND	False	1	0	False	True	490be293dcdd410c
N5603	NOT	False	functional_unique	P2_U4569	NAND	False	1	0	False	True	63de9e954eccfcff
N5604	NOT	False	functional_unique	P2_U4570	NAND	False	1	0	False	True	c5e32122fbc555fc
N5605	NOT	False	functional_ambiguous			False	10	2	False	False	e40ff8b13b1784dd
N5606	NOT	False	functional_unique	P2_U4572	NAND	False	1	0	False	True	5214bef1b545ebd1
N5607	NOT	False	functional_unique	P2_U4573	NAND	False	1	0	False	True	e67721001892ba7d
N5608	NOT	False	functional_unique	P2_U4574	NAND	False	1	0	False	True	740dd78042a0821f
N5609	NOT	False	functional_unique	P2_U4575	NAND	False	1	0	False	True	4d0e2a2143546d05
N5610	NOT	False	functional_unique	P2_U4576	NAND	False	1	0	False	True	b7582153be69f09b
N5611	NOT	False	functional_unique	P2_U4577	NAND	False	1	0	False	True	242509238d5e0da3
N5612	NOT	False	functional_unique	P2_U4578	NAND	False	1	0	False	True	299cd6f7c928df3b
N5613	NOT	False	functional_unique	P2_U4579	NAND	False	1	0	False	True	a2c2256ecfb6056b
N5614	NOT	False	functional_unique	P2_U4580	NOT	False	1	1	False	True	72eb8228a03f043e
N5615	NOT	False	functional_unique	P2_U4581	NAND	False	1	0	False	True	77b774196a9b21d4
N5616	NOT	False	functional_unique	P2_U4582	NAND	False	1	0	False	True	74904d6f92ded28c
N5617	NOT	False	functional_unique	P2_U4583	NAND	False	1	0	False	True	556b6887507e111b
N5618	NOT	False	functional_unique	P2_U4584	NAND	False	1	0	False	True	ac499e3bf2353b22
N5619	NOT	False	functional_unique	P2_U4585	NAND	False	1	0	False	True	8c8df04e033ebbe0
N5620	NOT	False	functional_unique	P2_U4586	NAND	False	1	0	False	True	4a8657d2dcdc21ef
N5621	NOT	False	functional_unique	P2_U4587	NAND	False	1	0	False	True	ba14c8290aa4f93a
N5622	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5623	NOT	False	functional_ambiguous			False	2	1	False	False	160e89f2deb28a0c
N5624	NOT	False	functional_unique	P2_U4590	NAND	False	1	0	False	True	cc095f481c38992d
N5625	NOT	False	functional_unique	P2_U4591	NAND	False	1	0	False	True	783c71fc1bf434cf
N5626	NOT	False	functional_unique	P2_U4592	NAND	False	1	0	False	True	05262a7f49fcc19b
N5627	NOT	False	functional_unique	P2_U4593	NAND	False	1	0	False	True	39820458fa3d8ed4
N5628	NOT	False	functional_unique	P2_U4594	NAND	False	1	0	False	True	917e78d1ca0121bc
N5629	NOT	False	functional_unique	P2_U4595	NAND	False	1	0	False	True	3a38bf267e207130
N5630	NOT	False	functional_unique	P2_U4596	NAND	False	1	0	False	True	027a93c0b8a278a2
N5631	NOT	False	functional_unique	P2_U4597	NAND	False	1	0	False	True	766a4e700dee8139
N5632	NOT	False	functional_unique	P2_U4598	NAND	False	1	0	False	True	f8add01c759d60ab
N5633	NOT	False	functional_unique	P2_U4599	NAND	False	1	0	False	True	1c5261c255e7d610
N5634	NOT	False	functional_unique	P2_U4600	NAND	False	1	0	False	True	99f8d3cb215d5af3
N5635	NOT	False	functional_unique	P2_U4601	NOT	False	1	1	False	True	7839ab6f185bfd65
N5636	NOT	False	functional_unique	P2_U4602	NAND	False	1	0	False	True	42f5babce14bb6ac
N5637	NOT	False	functional_unique	P2_U4603	NAND	False	1	0	False	True	f08a291753597337
N5638	NOT	False	functional_unique	P2_U4604	NAND	False	1	0	False	True	1a083b0be688c9ef
N5639	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5640	NOT	False	functional_unique	P2_U4606	NAND	False	1	0	False	True	453e56d5e715fb47
N5641	NOT	False	functional_unique	P2_U4607	NAND	False	1	0	False	True	aea62928c6d71c7d
N5642	NOT	False	functional_unique	P2_U4608	NAND	False	1	0	False	True	ea055342791a0686
N5643	NOT	False	functional_ambiguous			False	5	2	False	False	ddb01e6f648acb83
N5644	NOT	False	functional_unique	P2_U4610	NAND	False	1	0	False	True	313c3239c6535a77
N5645	NOT	False	functional_unique	P2_U4611	NAND	False	1	0	False	True	9e0376460d55fb78
N5646	NOT	False	functional_unique	P2_U4612	NAND	False	1	0	False	True	492ba8b3131db140
N5647	NOT	False	functional_unique	P2_U4613	NAND	False	1	0	False	True	cc0686954a19b205
N5648	NOT	False	functional_unique	P2_U4614	NAND	False	1	0	False	True	0ad1b1f8078382a7
N5649	NOT	False	functional_unique	P2_U4615	NAND	False	1	0	False	True	40a78ba21b81fae1
N5650	NOT	False	functional_unique	P2_U4616	NAND	False	1	0	False	True	3e5a0f9d0159601c
N5651	NOT	False	functional_unique	P2_U4617	NAND	False	1	0	False	True	c5c208149a350172
N5652	NOT	False	functional_unique	P2_U4618	NAND	False	1	0	False	True	7aa2997578a6d0c1
N5653	NOT	False	functional_unique	P2_U4619	NAND	False	1	0	False	True	c1e88aea753e73de
N5654	NOT	False	functional_unique	P2_U4620	NAND	False	1	0	False	True	3d8b2f440a2f6a17
N5655	NOT	False	functional_unique	P2_U4621	NAND	False	1	0	False	True	f86b30b98c15dc61
N5656	NOT	False	functional_unique	P2_U4622	NAND	False	1	0	False	True	57bd0b1b0f56113c
N5657	NOT	False	functional_unique	P2_U4623	NAND	False	1	0	False	True	265d8bb57ead39cc
N5658	NOT	False	functional_unique	P2_U4624	NOT	False	1	1	False	True	b357547c669b3629
N5659	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5660	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5661	NOT	False	functional_unique	P2_U4627	NAND	False	1	0	False	True	d7ff08cb24dd3baa
N5662	NOT	False	functional_unique	P2_U4628	NAND	False	1	0	False	True	9e85f7fbc3aad897
N5663	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5664	NOT	False	functional_ambiguous			False	8	0	False	False	a671e43c5267c31a
N5665	NOT	False	functional_unique	P2_U4631	NAND	False	1	0	False	True	bd13ece8fb5d9035
N5666	NOT	False	functional_unique	P2_U4632	NAND	False	1	0	False	True	3a666d8e87892bdd
N5667	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5668	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5669	NOT	False	functional_unique	P2_U4635	NAND	False	1	0	False	True	3f7e30db0008c33d
N5670	NOT	False	functional_unique	P2_U4636	NAND	False	1	0	False	True	1c8a40343e2bbf8e
N5671	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5672	NOT	False	functional_ambiguous			False	8	0	False	False	a671e43c5267c31a
N5673	NOT	False	functional_unique	P2_U4639	NAND	False	1	0	False	True	bac824ab5057ecba
N5674	NOT	False	functional_unique	P2_U4640	NAND	False	1	0	False	True	73a292c6686386eb
N5675	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5676	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5677	NOT	False	functional_unique	P2_U4643	NAND	False	1	0	False	True	bdb91c5857142e15
N5678	NOT	False	functional_unique	P2_U4644	NAND	False	1	0	False	True	ddfd6b17f7431059
N5679	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5680	NOT	False	functional_ambiguous			False	8	0	False	False	b2102f1957a8e6ef
N5681	NOT	False	functional_unique	P2_U4647	NAND	False	1	0	False	True	0cf0c05a091a2c85
N5682	NOT	False	functional_unique	P2_U4648	NAND	False	1	0	False	True	97faa9165463c9ce
N5683	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5684	NOT	False	functional_ambiguous			False	8	0	False	False	b2102f1957a8e6ef
N5685	NOT	False	functional_unique	P2_U4651	NAND	False	1	0	False	True	b7dcad98e7993cc3
N5686	NOT	False	functional_unique	P2_U4652	NAND	False	1	0	False	True	82adf11950ad9ace
N5687	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5688	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5689	NOT	False	functional_unique	P2_U4655	NAND	False	1	0	False	True	45402548dd555f80
N5690	NOT	False	functional_unique	P2_U4656	NAND	False	1	0	False	True	a04e80d3c536690f
N5691	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5692	NOT	False	functional_ambiguous			False	8	0	False	False	a671e43c5267c31a
N5693	NOT	False	functional_unique	P2_U4659	NAND	False	1	0	False	True	0e1a5226d7fff20e
N5694	NOT	False	functional_unique	P2_U4660	NAND	False	1	0	False	True	906f7293b50a62ac
N5695	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5696	NOT	False	functional_ambiguous			False	8	0	False	False	a671e43c5267c31a
N5697	NOT	False	functional_unique	P2_U4663	NAND	False	1	0	False	True	60d55162d6991172
N5698	NOT	False	functional_unique	P2_U4664	NAND	False	1	0	False	True	888c0933338ed86e
N5699	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5700	NOT	False	functional_ambiguous			False	8	0	False	False	b2102f1957a8e6ef
N5701	NOT	False	functional_unique	P2_U4667	NAND	False	1	0	False	True	8eefecf34b72a4c7
N5702	NOT	False	functional_unique	P2_U4668	NAND	False	1	0	False	True	8ddc2421c9b5442f
N5703	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5704	NOT	False	functional_ambiguous			False	8	0	False	False	b2102f1957a8e6ef
N5705	NOT	False	functional_unique	P2_U4671	NAND	False	1	0	False	True	00e8d05bbc409306
N5706	NOT	False	functional_unique	P2_U4672	NAND	False	1	0	False	True	aba2d36c7513a29a
N5707	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5708	NOT	False	functional_ambiguous			False	8	0	False	False	a671e43c5267c31a
N5709	NOT	False	functional_unique	P2_U4675	NAND	False	1	0	False	True	be4e4198b833b937
N5710	NOT	False	functional_unique	P2_U4676	NAND	False	1	0	False	True	f67529b4ebddaefb
N5711	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5712	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5713	NOT	False	functional_unique	P2_U4679	NAND	False	1	0	False	True	d6f51707a768c3c9
N5714	NOT	False	functional_unique	P2_U4680	NAND	False	1	0	False	True	0a256b06573ff952
N5715	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5716	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5717	NOT	False	functional_unique	P2_U4683	NAND	False	1	0	False	True	b838bca96d04ce45
N5718	NOT	False	functional_unique	P2_U4684	NAND	False	1	0	False	True	9401ab5021758bcf
N5719	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5720	NOT	False	functional_ambiguous			False	8	0	False	False	b2102f1957a8e6ef
N5721	NOT	False	functional_unique	P2_U4687	NAND	False	1	0	False	True	7ccc7f297e3192a9
N5722	NOT	False	functional_unique	P2_U4688	NAND	False	1	0	False	True	ac07341d776038c9
N5723	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5724	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5725	NOT	False	functional_unique	P2_U4691	NAND	False	1	0	False	True	dd166b1cb4c85a6e
N5726	NOT	False	functional_unique	P2_U4692	NAND	False	1	0	False	True	8b70c4924f694d7f
N5727	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5728	NOT	False	functional_ambiguous			False	9	1	False	False	1941dac974d16091
N5729	NOT	False	functional_unique	P2_U4695	NAND	False	1	0	False	True	be6c5c71e97884ae
N5730	NOT	False	functional_unique	P2_U4696	NAND	False	1	0	False	True	fd6d73677af9b7fa
N5731	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
N5732	NOT	False	functional_ambiguous			False	230	71	False	False	e9175db65a978909
