step,node,type,q_pred,score_pred,reward_pred,fc_pred,pattern_pred,return_pred,guarded_reward,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,bounded_residual_hybrid_pred,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
157,__buf_split_10167,observe,2.059551954269409,2.059551954269409,-0.26374655961990356,-0.0026374655961990357,-0.26862987875938416,0.025511393323540688,-0.26374655961990356,0.08290932327508926,-0.008687881752848625,0.10637883841991425,102256.34375,37511.37109375,64744.96875,102230.7734375,37487.0703125,64743.703125,0.0002500608970876783,0.0006478243740275502,1.9547851479728706e-05,0.02500608970876783,8.052697161212564,8.231373535934836,2.059551954269409,351.931888461113,351.931888461113,greedy,2.059551954269409,0.0,heuristic_recall_pool
158,N38590,observe,2.1549923419952393,2.1549923419952393,-0.2370791733264923,-0.0023707917332649233,-0.2658955454826355,0.028391221538186073,-0.2370791733264923,0.08398561179637909,-0.008728547021746635,0.10787749290466309,102232.46875,37488.9453125,64743.5234375,102333.296875,37585.96875,64747.32421875,-0.0009862632723525167,-0.00258805463090539,-5.870519453310408e-05,-0.09862632723525167,8.189873227849603,8.346389191690832,2.1549923419952393,354.0868808031082,354.0868808031082,greedy,2.1549923419952393,0.0,heuristic_recall_pool
159,__buf_split_21547,observe,2.1381213665008545,2.1381213665008545,-0.2509821951389313,-0.0025098219513893126,-0.26300400495529175,0.033259011805057526,-0.2509821951389313,0.08122830837965012,-0.011594926938414574,0.10563895106315613,102333.328125,37585.88671875,64747.4375,102234.78125,37493.375,64741.40625,0.000962998834438622,0.0024613419082015753,9.315040369983763e-05,0.0962998834438622,7.905107654631138,8.068400042131543,2.1381213665008545,356.22500216960907,356.22500216960907,greedy,2.1381213665008545,0.0,heuristic_recall_pool
160,__buf_split_22954,observe,2.142117738723755,2.142117738723755,-0.25583890080451965,-0.0025583890080451963,-0.2614593207836151,0.03623438626527786,-0.25583890080451965,0.08066108822822571,-0.0121231060475111,0.10518699884414673,102234.75,37493.34375,64741.40234375,102214.53125,37476.76953125,64737.765625,0.00019776787667069584,0.0004420576442498714,5.6172997574321926e-05,0.019776787667069584,7.846504308283329,8.01120769418776,2.142117738723755,358.3671199083328,358.3671199083328,greedy,2.142117738723755,0.0,heuristic_recall_pool
161,__buf_split_23426,observe,2.14123272895813,2.14123272895813,-0.2563454806804657,-0.002563454806804657,-0.2663642168045044,0.038349397480487823,-0.2563454806804657,0.08072740584611893,-0.012053383514285088,0.10533556342124939,102214.5,37476.73828125,64737.7578125,102204.5234375,37469.22265625,64735.30078125,9.760417742654681e-05,0.00020054106425959617,3.7953603168716654e-05,0.009760417742654681,7.854744501411915,8.018241563811898,2.14123272895813,360.50835263729095,360.50835263729095,greedy,2.14123272895813,0.0,heuristic_recall_pool
162,__buf_split_22500,observe,2.140808343887329,2.140808343887329,-0.26057499647140503,-0.0026057499647140505,-0.26497766375541687,0.03763744980096817,-0.26057499647140503,0.07975204288959503,-0.012790611013770103,0.10415416955947876,102204.453125,37469.23046875,64735.2265625,102197.0625,37463.6640625,64733.3984375,7.231216295622289e-05,0.00014855939662083983,2.8240034225746058e-05,0.007231216295622289,7.752266742289066,7.919469902291894,2.140808343887329,362.6491609811783,362.6491609811783,greedy,2.140808343887329,0.0,heuristic_recall_pool
163,__buf_split_13427,observe,2.1378366947174072,2.1378366947174072,-0.2624703645706177,-0.002624703645706177,-0.26466017961502075,0.037154920399188995,-0.2624703645706177,0.08015558868646622,-0.0122456606477499,0.10437752306461334,102196.875,37463.484375,64733.38671875,102190.96875,37459.0390625,64731.9296875,5.779286220786162e-05,0.00011865721171488985,2.2508187612402253e-05,0.005779286220786162,7.790243424475193,7.9592300076037645,2.1378366947174072,364.7869976758957,364.7869976758957,greedy,2.1378366947174072,0.0,heuristic_recall_pool
164,__buf_split_22916,observe,2.1414945125579834,2.1414945125579834,-0.26204368472099304,-0.0026204368472099305,-0.2657003700733185,0.038595207035541534,-0.26204368472099304,0.0805472806096077,-0.011911144480109215,0.10482072830200195,102191.109375,37459.1796875,64731.92578125,102186.203125,37455.46484375,64730.73828125,4.801053728442639e-05,9.917045099427924e-05,1.8344888303545304e-05,0.004801053728442639,7.831279583275318,7.998865941539407,2.1414945125579834,366.9284921884537,366.9284921884537,greedy,2.1414945125579834,0.0,heuristic_recall_pool
165,__buf_split_20069,observe,2.1375162601470947,2.1375162601470947,-0.2622016668319702,-0.002622016668319702,-0.26560357213020325,0.03822968155145645,-0.2622016668319702,0.0816364511847496,-0.010695664212107658,0.10580283403396606,102186.171875,37455.42578125,64730.7421875,102182.0625,37452.3515625,64729.7109375,4.021458880743012e-05,8.207672362914309e-05,1.5931378584355116e-05,0.004021458880743012,7.939673133194447,8.107652122154832,2.1375162601470947,369.06600844860077,369.06600844860077,greedy,2.1375162601470947,0.0,heuristic_recall_pool
166,__buf_split_21994,observe,2.1447131633758545,2.1447131633758545,-0.26045799255371094,-0.0026045799255371093,-0.26677295565605164,0.04067603498697281,-0.26045799255371094,0.08243447542190552,-0.00997711531817913,0.10672184824943542,102182.03125,37452.30859375,64729.7265625,102178.3828125,37449.625,64728.7578125,3.570527405827306e-05,7.165363058447838e-05,1.4966075468691997e-05,0.003570527405827306,8.023665584623814,8.188502052798867,2.1447131633758545,371.2107216119766,371.2107216119766,greedy,2.1447131633758545,0.0,heuristic_recall_pool
167,__buf_split_21088,observe,2.1484713554382324,2.1484713554382324,-0.2603548467159271,-0.002603548467159271,-0.26779818534851074,0.04199192672967911,-0.2603548467159271,0.0825592502951622,-0.009851871058344841,0.10688956081867218,102178.3671875,37449.609375,64728.7578125,102175.4140625,37447.48828125,64727.92578125,2.8901666155434214e-05,5.6638607929926366e-05,1.2854120541305747e-05,0.0028901666155434214,8.037562109529972,8.201334299519658,2.1484713554382324,373.35919296741486,373.35919296741486,greedy,2.1484713554382324,0.0,heuristic_recall_pool
168,__buf_split_23133,observe,2.145146608352661,2.145146608352661,-0.2623520791530609,-0.002623520791530609,-0.26695820689201355,0.04087356477975845,-0.2623520791530609,0.08237592875957489,-0.009814849123358727,0.10658055543899536,102175.3046875,37447.390625,64727.9140625,102172.8125,37445.69140625,64727.1171875,2.439129093545489e-05,4.5376160414889455e-05,1.2311149475863203e-05,0.002439129093545489,8.016114361584187,8.182223247364163,2.145146608352661,375.5043395757675,375.5043395757675,greedy,2.145146608352661,0.0,heuristic_recall_pool
169,N48469,observe,2.143038749694824,2.143038749694824,-0.26411208510398865,-0.0026411208510398864,-0.2673172056674957,0.040836401283741,-0.26411208510398865,0.08210261911153793,-0.009998446330428123,0.10628560185432434,102172.0703125,37444.765625,64727.3046875,102170.03125,37443.296875,64726.73046875,1.995714228542056e-05,3.922444011550397e-05,8.871352292771917e-06,0.001995714228542056,7.986986227333546,8.154442990198731,2.143038749694824,377.64737832546234,377.64737832546234,greedy,2.143038749694824,0.0,heuristic_recall_pool
170,__buf_split_12982,observe,2.147735118865967,2.147735118865967,-0.2562810480594635,-0.002562810480594635,-0.27152976393699646,0.041528500616550446,-0.2562810480594635,0.08300118148326874,-0.009313231334090233,0.10716162621974945,102169.015625,37442.3125,64726.703125,102147.390625,37419.0546875,64728.3359375,0.00021165907674003392,0.0006211638683453202,-2.5226258003385738e-05,0.021165907674003392,8.08536560088396,8.246430011466146,2.147735118865967,379.7951134443283,379.7951134443283,greedy,2.147735118865967,0.0,heuristic_recall_pool
171,__buf_split_14447,observe,2.1369450092315674,2.1369450092315674,-0.2579388916492462,-0.002579388916492462,-0.27862024307250977,0.04366029053926468,-0.2579388916492462,0.08173578232526779,-0.01103631965816021,0.1063736230134964,102148.9609375,37420.765625,64728.1953125,102171.90625,37444.45703125,64727.4453125,-0.00022462599736172706,-0.000633108546026051,1.158691338787321e-05,-0.022462599736172706,7.959299631416798,8.120008582249284,2.1369450092315674,381.9320584535599,381.9320584535599,greedy,2.1369450092315674,0.0,heuristic_recall_pool
172,__buf_split_13429,observe,2.1291158199310303,2.1291158199310303,-0.25037020444869995,-0.0025037020444869996,-0.30080240964889526,0.048022545874118805,-0.25037020444869995,0.08012379705905914,-0.013889392837882042,0.10581725835800171,102171.8515625,37444.40625,64727.4453125,102173.71875,37447.07421875,64726.640625,-1.8274969988851808e-05,-7.125146657926962e-05,1.243193673872156e-05,-0.0018274969988851808,7.810032047331333,7.961792791262269,2.1291158199310303,384.0611742734909,384.0611742734909,greedy,2.1291158199310303,0.0,heuristic_recall_pool
173,__buf_split_13433,observe,2.121607542037964,2.121607542037964,-0.24300193786621094,-0.0024300193786621093,-0.32234135270118713,0.05193618685007095,-0.24300193786621094,0.0787358209490776,-0.016402920708060265,0.1053721010684967,102173.71875,37447.046875,64726.671875,102171.859375,37446.109375,64725.75,1.8198172256234102e-05,2.5035351427504793e-05,1.4242583347368054e-05,0.0018198172256234102,7.682516343891621,7.825815657153726,2.121607542037964,386.18278181552887,386.18278181552887,greedy,2.121607542037964,0.0,heuristic_recall_pool
174,__buf_split_16603,observe,2.1142637729644775,2.1142637729644775,-0.23630684614181519,-0.002363068461418152,-0.3406435549259186,0.055388011038303375,-0.23630684614181519,0.07753066718578339,-0.01861247979104519,0.10500156879425049,102171.78125,37446.0859375,64725.69921875,102169.78125,37444.87890625,64724.90625,1.9574876205297187e-05,3.223384192097001e-05,1.2251219231984578e-05,0.0019574876205297187,7.572147883474827,7.707837009802461,2.1142637729644775,388.29704558849335,388.29704558849335,greedy,2.1142637729644775,0.0,heuristic_recall_pool
175,__buf_split_17230,observe,2.107396125793457,2.107396125793457,-0.23031064867973328,-0.0023031064867973326,-0.35672900080680847,0.05827901512384415,-0.23031064867973328,0.07653339207172394,-0.020484065636992455,0.10471834242343903,102169.8125,37444.8671875,64724.94140625,102168.21875,37443.96484375,64724.2578125,1.5599031030433252e-05,2.4097929781419225e-05,1.0561519957263954e-05,0.0015599031030433252,7.481307573616505,7.6103312987834215,2.107396125793457,390.4044417142868,390.4044417142868,greedy,2.107396125793457,0.0,heuristic_recall_pool
176,__buf_split_15624,observe,2.1012845039367676,2.1012845039367676,-0.22522693872451782,-0.002252269387245178,-0.3704676032066345,0.060352422297000885,-0.22522693872451782,0.07561640441417694,-0.022171160206198692,0.10442714393138885,102168.140625,37443.91796875,64724.22265625,102166.875,37443.2265625,64723.64453125,1.2387667993607465e-05,1.8465114408172667e-05,8.93212745722849e-06,0.0012387667993607465,7.396765924990177,7.520421812310815,2.1012845039367676,392.5057262182236,392.5057262182236,greedy,2.1012845039367676,0.0,heuristic_recall_pool
177,__buf_split_15622,observe,2.095951795578003,2.095951795578003,-0.22081336379051208,-0.002208133637905121,-0.38315263390541077,0.06060374528169632,-0.22081336379051208,0.07488788664340973,-0.023551596328616142,0.10421577095985413,102166.84375,37443.19140625,64723.65625,102165.875,37442.68359375,64723.1953125,9.482038876740262e-06,1.3562212188844569e-05,7.121623184502823e-06,0.0009482038876740262,7.328579045832157,7.448736259713769,2.095951795578003,394.6016780138016,394.6016780138016,greedy,2.095951795578003,0.0,heuristic_recall_pool
178,__buf_split_15620,observe,2.091583251953125,2.091583251953125,-0.21714404225349426,-0.0021714404225349425,-0.3937016725540161,0.06053883582353592,-0.21714404225349426,0.07423563301563263,-0.024768909439444542,0.10401338338851929,102165.8515625,37442.65625,64723.1953125,102165.03125,37442.27734375,64722.75390625,8.02922386355931e-06,1.0119641046912875e-05,6.819908321631374e-06,0.0008029223863559309,7.266958095133305,7.384411999955773,2.091583251953125,396.6932612657547,396.6932612657547,greedy,2.091583251953125,0.0,heuristic_recall_pool
179,__buf_split_17754,observe,2.0878045558929443,2.0878045558929443,-0.21418416500091553,-0.0021418416500091552,-0.402159720659256,0.06040940433740616,-0.21418416500091553,0.07370368391275406,-0.025766504928469658,0.1038476973772049,102165.0859375,37442.265625,64722.8203125,102164.5078125,37442.0,64722.5078125,5.658733698510332e-06,7.094255579431774e-06,4.8282813622790854e-06,0.0005658733698510332,7.2165936306118965,7.3319247011095285,2.0878045558929443,398.78106582164764,398.78106582164764,greedy,2.0878045558929443,0.0,heuristic_recall_pool
180,__buf_split_18257,observe,2.0848379135131836,2.0848379135131836,-0.21184009313583374,-0.0021184009313583376,-0.4087919592857361,0.06027770787477493,-0.21184009313583374,0.07321048527956009,-0.026667950674891472,0.10366553068161011,102164.4453125,37441.953125,64722.4921875,102163.984375,37441.74609375,64722.2421875,4.511721272137947e-06,5.5293921832344495e-06,3.862644916807767e-06,0.00045117212721379474,7.16948614269495,7.283157931640744,2.0848379135131836,400.8659037351608,400.8659037351608,greedy,2.0848379135131836,0.0,heuristic_recall_pool
181,__buf_split_13435,observe,2.082843542098999,2.082843542098999,-0.21004369854927063,-0.0021004369854927063,-0.4138755798339844,0.060173727571964264,-0.21004369854927063,0.0727415531873703,-0.02747972123324871,0.10345026850700378,102163.9140625,37441.703125,64722.2109375,102163.578125,37441.53515625,64722.0390625,3.2882207960938103e-06,4.486140824155882e-06,2.6555799195193686e-06,0.00032882207960938103,7.124285347759724,7.236687825992703,2.082843542098999,402.9487472772598,402.9487472772598,greedy,2.082843542098999,0.0,heuristic_recall_pool
182,__buf_split_13423,observe,2.081479787826538,2.081479787826538,-0.20894643664360046,-0.0020894643664360044,-0.41722413897514343,0.06002200394868851,-0.20894643664360046,0.07232143729925156,-0.02815038524568081,0.10320907831192017,102163.5546875,37441.5078125,64722.046875,102163.2265625,37441.3359375,64721.890625,3.2117618502525147e-06,4.5904935177532025e-06,2.414169557596324e-06,0.00032117618502525147,7.083219297230244,7.194912621751428,2.081479787826538,405.03022706508636,405.03022706508636,greedy,2.081479787826538,0.0,heuristic_recall_pool
183,__buf_split_14449,observe,2.0806448459625244,2.0806448459625244,-0.2085033655166626,-0.002085033655166626,-0.41896843910217285,0.05981064587831497,-0.2085033655166626,0.07194319367408752,-0.02869202010333538,0.10293829441070557,102163.1953125,37441.3125,64721.8828125,102162.90625,37441.13671875,64721.7734375,2.829419145200518e-06,4.694847575592576e-06,1.6899230104172602e-06,0.0002829419145200518,7.045626647770405,7.1571461874991655,2.0806448459625244,407.1108719110489,407.1108719110489,greedy,2.0806448459625244,0.0,heuristic_recall_pool
184,__buf_split_13576,observe,2.089747905731201,2.089747905731201,-0.21817854046821594,-0.0021817854046821596,-0.39492061734199524,0.05910781770944595,-0.21817854046821594,0.0728168711066246,-0.026466233655810356,0.10275450348854065,102163.0625,37441.30078125,64721.7578125,102162.796875,37441.05078125,64721.75,2.6000102479883935e-06,6.677118562947726e-06,1.2070901789229538e-07,0.00026000102479883935,7.12261638790369,7.241919429972768,2.089747905731201,409.2006198167801,409.2006198167801,greedy,2.089747905731201,0.0,heuristic_recall_pool
185,__buf_split_13579,observe,2.0994656085968018,2.0994656085968018,-0.22876760363578796,-0.0022876760363578796,-0.3691316843032837,0.05817548185586929,-0.22876760363578796,0.07383019477128983,-0.02399379573762417,0.10260719060897827,102162.84375,37441.03515625,64721.8125,102162.53125,37440.70703125,64721.828125,3.05884213958052e-06,8.76377998793032e-06,-2.4141783683262474e-07,0.000305884213958052,7.212427355349064,7.340371446684003,2.0994656085968018,411.3000854253769,411.3000854253769,greedy,2.0994656085968018,0.0,heuristic_recall_pool
186,__buf_split_13588,observe,2.1089162826538086,2.1089162826538086,-0.2393139898777008,-0.002393139898777008,-0.3451177775859833,0.05391029268503189,-0.2393139898777008,0.07488374412059784,-0.021476557478308678,0.1024903655052185,102162.4453125,37440.6796875,64721.765625,102162.09375,37440.265625,64721.828125,3.441210765231517e-06,1.1059160897275433e-05,-9.656720294515253e-07,0.0003441210765231517,7.302970714867115,7.442023487761617,2.1089162826538086,413.4090017080307,413.4090017080307,greedy,2.1089162826538086,0.0,heuristic_recall_pool
187,__buf_split_13591,observe,2.117675304412842,2.117675304412842,-0.24922075867652893,-0.0024922075867652893,-0.3229299485683441,0.04931650310754776,-0.24922075867652893,0.07591886818408966,-0.0190794225782156,0.10242666304111481,102162.140625,37440.25,64721.890625,102161.7578125,37439.75,64722.0078125,3.747107257368043e-06,1.3354611837712582e-05,-1.8106316019839142e-06,0.0003747107257368043,7.391982562839985,7.541910754516721,2.117675304412842,415.52667701244354,415.52667701244354,greedy,2.117675304412842,0.0,heuristic_recall_pool
188,__buf_split_14453,observe,2.116097927093506,2.116097927093506,-0.2492552101612091,-0.002492552101612091,-0.3240562379360199,0.049374647438526154,-0.2492552101612091,0.07565224915742874,-0.019442839547991753,0.10218295454978943,102161.53125,37439.5234375,64722.00390625,102161.1484375,37438.91015625,64722.23828125,3.7471295399882365e-06,1.6380583474528976e-05,-3.621256837504916e-06,0.00037471295399882365,7.365344353020191,7.515254775062203,2.116097927093506,417.64277493953705,417.64277493953705,greedy,2.116097927093506,0.0,heuristic_recall_pool
189,__buf_split_14451,observe,2.112729787826538,2.112729787826538,-0.24755814671516418,-0.0024755814671516417,-0.32896342873573303,0.049972690641880035,-0.24755814671516418,0.07501224428415298,-0.02045089565217495,0.10179102420806885,102161.078125,37438.875,64722.203125,102160.8125,37438.2421875,64722.5703125,2.600060724944342e-06,1.6902551578823477e-05,-5.673285158991348e-06,0.0002600060724944342,7.303638972342014,7.451828064396977,2.112729787826538,419.7555047273636,419.7555047273636,greedy,2.112729787826538,0.0,heuristic_recall_pool
190,__buf_split_13448,observe,2.1184942722320557,2.1184942722320557,-0.25448060035705566,-0.0025448060035705568,-0.3132857084274292,0.046414561569690704,-0.25448060035705566,0.07554478943347931,-0.01896420679986477,0.10156993567943573,102161.03125,37438.421875,64722.609375,102160.890625,37437.984375,64722.90625,1.3765032917945064e-06,1.1685855497489683e-05,-4.586882369039813e-06,0.00013765032917945064,7.346412904560566,7.50246243365109,2.1184942722320557,421.87399899959564,421.87399899959564,greedy,2.1184942722320557,0.0,heuristic_recall_pool
191,__buf_split_13514,observe,2.1245601177215576,2.1245601177215576,-0.2604713439941406,-0.002604713439941406,-0.29943373799324036,0.04363328963518143,-0.2604713439941406,0.07639539241790771,-0.01722997985780239,0.1017298698425293,102160.875,37437.96484375,64722.91015625,102160.828125,37437.6953125,64723.1328125,4.5883516008871084e-07,7.199409992608707e-06,-3.440145746935741e-06,4.5883516008871084e-05,7.422701187431812,7.585329728201032,2.1245601177215576,423.9985591173172,423.9985591173172,greedy,2.1245601177215576,0.0,heuristic_recall_pool
192,__buf_split_13524,observe,2.1300313472747803,2.1300313472747803,-0.26597434282302856,-0.0026597434282302854,-0.28759345412254333,0.04108164459466934,-0.26597434282302856,0.07712186872959137,-0.01572171412408352,0.10183712840080261,102160.8125,37437.67578125,64723.140625,102161.0390625,37437.671875,64723.3671875,-2.217704604845494e-06,1.0434007435833337e-07,-3.5004868550458923e-06,-0.0002217704604845494,7.487294174730778,7.655963698402047,2.1300313472747803,426.128590464592,426.128590464592,greedy,2.1300313472747803,0.0,heuristic_recall_pool
193,__buf_split_23499,observe,2.134862184524536,2.134862184524536,-0.27079007029533386,-0.002707900702953339,-0.27669885754585266,0.038841284811496735,-0.27079007029533386,0.07776998728513718,-0.014390533789992332,0.10194405913352966,102160.9375,37437.56640625,64723.375,102161.265625,37437.61328125,64723.65625,-3.211844159523025e-06,-1.2520846439656452e-06,-4.3454160731926095e-06,-0.0003211844159523025,7.5450499430298805,7.719011532142758,2.134862184524536,428.2634526491165,428.2634526491165,greedy,2.134862184524536,0.0,heuristic_recall_pool
194,__buf_split_23395,observe,2.1377344131469727,2.1377344131469727,-0.2735675275325775,-0.002735675275325775,-0.2690068781375885,0.037664271891117096,-0.2735675275325775,0.07845950126647949,-0.013340910896658897,0.10229682922363281,102161.3046875,37437.671875,64723.6328125,102161.3671875,37437.4609375,64723.90625,-6.117776365499594e-07,5.634364697471028e-06,-4.224693384458078e-06,-6.117776365499594e-05,7.610046871006489,7.786974312737584,2.1377344131469727,430.4011870622635,430.4011870622635,greedy,2.1377344131469727,0.0,heuristic_recall_pool
195,__buf_split_13431,observe,2.131207227706909,2.131207227706909,-0.2675416171550751,-0.002675416171550751,-0.2829324007034302,0.04053614288568497,-0.2675416171550751,0.07835538685321808,-0.014277784153819084,0.10281877219676971,102161.078125,37437.21875,64723.86328125,102160.96875,37436.86328125,64724.1015625,1.0706131661208929e-06,9.49506284086965e-06,-3.6815054045291618e-06,0.00010706131661208929,7.608533211052418,7.77878731675446,2.131207227706909,432.5323942899704,432.5323942899704,greedy,2.131207227706909,0.0,heuristic_recall_pool
196,__buf_split_12653,observe,2.0872042179107666,2.0872042179107666,-0.2642380893230438,-0.002642380893230438,-0.27166080474853516,0.037298865616321564,-0.2642380893230438,0.07664789259433746,-0.015705501660704613,0.10071438550949097,102161.015625,37436.921875,64724.09375,102336.0546875,37595.71875,64740.3359375,-0.0017133645014837384,-0.00424171844497323,-0.0002509449841454625,-0.17133645014837384,7.437850035727024,7.608054453507066,2.0872042179107666,434.61959850788116,434.61959850788116,greedy,2.0872042179107666,0.0,heuristic_recall_pool
197,__buf_split_17112,observe,2.1261513233184814,2.1261513233184814,-0.2513343095779419,-0.002513343095779419,-0.26623445749282837,0.0371805801987648,-0.2513343095779419,0.07728637009859085,-0.015234200283885002,0.10159999132156372,102336.1171875,37595.75,64740.3671875,102365.34375,37624.47265625,64740.8671875,-0.0002855938218999654,-0.000763986783567816,-7.723157068539876e-06,-0.02855938218999654,7.514483280479908,7.675098577514291,2.1261513233184814,436.74574983119965,436.74574983119965,greedy,2.1261513233184814,0.0,heuristic_recall_pool
198,N8815,observe,1.9735772609710693,1.9735772609710693,-0.27424660325050354,-0.0027424660325050354,-0.2612871527671814,0.031115183606743813,-0.27424660325050354,0.07366136461496353,-0.018055124208331108,0.09782585501670837,102364.703125,37623.8828125,64740.81640625,102487.34375,37730.99609375,64756.34765625,-0.0011980753624811769,-0.0028469490353018045,-0.00023989888723008335,-0.11980753624811769,7.123005041852593,7.305353606585413,1.9735772609710693,438.7193270921707,438.7193270921707,greedy,1.9735772609710693,0.0,heuristic_recall_pool
199,N38620,observe,2.250016927719116,2.250016927719116,-0.2103632390499115,-0.002103632390499115,-0.26619043946266174,0.031006136909127235,-0.2103632390499115,0.08513302356004715,-0.007382755633443594,0.10906526446342468,102487.875,37731.5234375,64756.3515625,102344.9375,37610.29296875,64734.64453125,0.0013946772087365389,0.0032129758037626743,0.0003352108469698578,0.1394677208736539,8.33394525386393,8.468463080469519,2.250016927719116,440.96934401988983,440.96934401988983,greedy,2.250016927719116,0.0,heuristic_recall_pool
200,N8644,observe,2.0122270584106445,2.0122270584106445,-0.2489013969898224,-0.002489013969898224,-0.26491835713386536,0.029602983966469765,-0.2489013969898224,0.0784788429737091,-0.013256927952170372,0.10257041454315186,102344.734375,37609.90234375,64734.828125,102484.8203125,37726.65625,64758.1640625,-0.0013687654864042997,-0.003104339586570859,-0.0003604850498959422,-0.13687654864042997,7.628585884347558,7.7930596941150725,2.0122270584106445,442.9815710783005,442.9815710783005,greedy,2.0122270584106445,0.0,heuristic_recall_pool
201,N14400,observe,1.9327645301818848,1.9327645301818848,-0.2540275752544403,-0.002540275752544403,-0.26353469491004944,0.023131797090172768,-0.2540275752544403,0.07799170166254044,-0.012882424518465996,0.10153457522392273,102485.609375,37727.4921875,64758.1171875,102573.3984375,37813.078125,64760.3203125,-0.0008565988973714411,-0.0022685297299176455,-3.4020831662928686e-05,-0.08565988973714411,7.568274388089776,7.741446221712977,1.9327645301818848,444.91433560848236,444.91433560848236,greedy,1.9327645301818848,0.0,heuristic_recall_pool
202,N34078,observe,1.8743464946746826,1.8743464946746826,-0.26075121760368347,-0.0026075121760368346,-0.26391854882240295,0.01643753983080387,-0.26075121760368347,0.07650821655988693,-0.013514472171664238,0.09964048862457275,102572.359375,37812.0625,64760.296875,102621.453125,37862.32421875,64759.12890625,-0.00047862553037703037,-0.001329250866547227,1.8035259927273728e-05,-0.04786255303770304,7.406507978215814,7.589743236545473,1.8743464946746826,446.78868210315704,446.78868210315704,greedy,1.8743464946746826,0.0,heuristic_recall_pool
203,N29792,observe,1.8347837924957275,1.8347837924957275,-0.2678891718387604,-0.002678891718387604,-0.26331713795661926,0.009447196498513222,-0.2678891718387604,0.07447052001953125,-0.014520799741148949,0.09708219766616821,102621.46875,37862.40234375,64759.06640625,102659.5,37901.83203125,64757.671875,-0.000370597408618778,-0.00104139419272542,2.15341460716445e-05,-0.0370597408618778,7.188610026612878,7.382441508118063,1.8347837924957275,448.62346589565277,448.62346589565277,greedy,1.8347837924957275,0.0,heuristic_recall_pool
204,N38638,observe,1.8009079694747925,1.8009079694747925,-0.27348583936691284,-0.0027348583936691283,-0.2620040774345398,0.003109315410256386,-0.27348583936691284,0.07205378264188766,-0.015839708968997,0.094122514128685,102659.8125,37902.125,64757.6875,102693.3515625,37937.1484375,64756.203125,-0.0003267010033596307,-0.0009240494691766798,2.29219895118149e-05,-0.03267010033596307,6.93500174023211,7.137784133199602,1.8009079694747925,450.42437386512756,450.42437386512756,greedy,1.8009079694747925,0.0,heuristic_recall_pool
205,N38629,observe,1.7700613737106323,1.7700613737106323,-0.2762831449508667,-0.002762831449508667,-0.2651153802871704,-0.0016964878886938095,-0.2762831449508667,0.06938769668340683,-0.01772904209792614,0.091164231300354,102693.3828125,37937.1640625,64756.21875,102724.578125,37969.6875,64754.890625,-0.00030377140501514077,-0.0008572975639253855,2.050961302302312e-05,-0.030377140501514077,6.6607900355011225,6.869274760130793,1.7700613737106323,452.1944352388382,452.1944352388382,greedy,1.7700613737106323,0.0,heuristic_recall_pool
206,N38599,observe,1.7442805767059326,1.7442805767059326,-0.27743464708328247,-0.0027743464708328246,-0.27010515332221985,-0.004977306351065636,-0.27743464708328247,0.06677213311195374,-0.019762301817536354,0.088394895195961,102724.578125,37969.671875,64754.90234375,102753.96875,38000.2890625,64753.68359375,-0.00028611093875952065,-0.0008063590503297746,1.8820968762156554e-05,-0.028611093875952065,6.394801357761025,6.6066103228367865,1.7442805767059326,453.9387158155441,453.9387158155441,greedy,1.7442805767059326,0.0,heuristic_recall_pool
207,N38560,observe,2.155827522277832,2.155827522277832,-0.19815024733543396,-0.0019815024733543397,-0.2769320607185364,0.00026387907564640045,-0.19815024733543396,0.08097425103187561,-0.006607954856008291,0.10244596004486084,102753.9921875,38000.328125,64753.6640625,102470.9375,37750.44921875,64720.484375,0.0027546831406652927,0.006575704086571932,0.0005123986047692597,0.2754683140665293,7.8995387349277735,8.047953511122614,2.155827522277832,456.09454333782196,456.09454333782196,greedy,2.155827522277832,0.0,heuristic_recall_pool
208,N38614,observe,1.800036907196045,1.800036907196045,-0.2614169418811798,-0.002614169418811798,-0.28467413783073425,0.0020750556141138077,-0.2614169418811798,0.06774182617664337,-0.019380690529942513,0.08979418873786926,102470.8984375,37750.3828125,64720.515625,102647.265625,37894.31640625,64752.953125,-0.001721144188195467,-0.0038127717562019825,-0.0005011934554204345,-0.1721144188195467,6.514840731397271,6.709347146097571,1.800036907196045,457.894580245018,457.894580245018,greedy,1.800036907196045,0.0,heuristic_recall_pool
209,N58872,observe,4.092551231384277,4.092551231384277,0.6217432022094727,0.006217432022094726,-0.3121321201324463,-0.012079140171408653,-0.012079140171408653,0.1554008275270462,0.06999186426401138,0.17333528399467468,102647.4140625,37894.4453125,64752.96875,102649.03125,37849.09375,64799.94140625,-1.5754780179122463e-05,0.0011967865284532309,-0.0007254131487570703,-0.0015754780179122463,16.149746814742684,15.692498768214136,4.092551231384277,461.9871314764023,461.9871314764023,greedy,4.092551231384277,0.0,heuristic_recall_pool
