[typed-five-r3/b20_C] [gmean] 2026-07-20T22:00:13 out_dir=autoresearch/loop-260720-0945/typed_winner_round3_five/b20_C
[typed-five-r3/b20_C] [gmean] 2026-07-20T22:00:13 budgets=iscas99__b20:616
[typed-five-r3/b20_C] [gmean] 2026-07-20T22:00:13 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b20_C] [gmean] 2026-07-20T22:00:13 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_residual_context
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=197 node=N8744 type=control0 q_typed_residual_context=2.822409 sequence=353.063426
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=198 node=N3162 type=control0 q_typed_residual_context=4.808419 sequence=357.871844
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=199 node=N4063 type=control1 q_typed_residual_context=4.823300 sequence=362.695144
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=200 node=N2956 type=control0 q_typed_residual_context=3.899124 sequence=366.594268
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=201 node=N3144 type=control0 q_typed_residual_context=2.808182 sequence=369.402450
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=202 node=N8022 type=control0 q_typed_residual_context=2.975902 sequence=372.378352
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=203 node=N3937 type=observe q_typed_residual_context=2.160366 sequence=374.538718
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=204 node=N1713 type=observe q_typed_residual_context=1.933302 sequence=376.472020
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=205 node=N10836 type=control1 q_typed_residual_context=1.171307 sequence=377.643326
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=206 node=N10146 type=control1 q_typed_residual_context=1.844424 sequence=379.487750
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=207 node=N6867 type=control0 q_typed_residual_context=3.057061 sequence=382.544811
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=208 node=N5777 type=control0 q_typed_residual_context=2.403665 sequence=384.948476
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=209 node=N8766 type=control0 q_typed_residual_context=1.920651 sequence=386.869127
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=210 node=N8762 type=control0 q_typed_residual_context=1.801842 sequence=388.670969
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=211 node=N8024 type=control0 q_typed_residual_context=2.181108 sequence=390.852077
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=212 node=N11065 type=control0 q_typed_residual_context=1.556521 sequence=392.408599
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=213 node=N16703 type=control0 q_typed_residual_context=1.090181 sequence=393.498779
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=214 node=N8026 type=control0 q_typed_residual_context=1.792438 sequence=395.291217
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=215 node=N14456 type=control0 q_typed_residual_context=1.282974 sequence=396.574191
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=216 node=N3881 type=control0 q_typed_residual_context=1.767023 sequence=398.341214
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=217 node=N8028 type=control0 q_typed_residual_context=1.998388 sequence=400.339602
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=218 node=N3090 type=control0 q_typed_residual_context=2.733355 sequence=403.072957
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=219 node=N11213 type=control0 q_typed_residual_context=2.201244 sequence=405.274202
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=220 node=N841 type=control1 q_typed_residual_context=2.724693 sequence=407.998894
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=221 node=N1918 type=observe q_typed_residual_context=1.358457 sequence=409.357351
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=222 node=N6271 type=control0 q_typed_residual_context=1.506177 sequence=410.863528
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=223 node=N11265 type=control0 q_typed_residual_context=0.970688 sequence=411.834217
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=224 node=N11116 type=control0 q_typed_residual_context=2.255140 sequence=414.089357
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=225 node=N10826 type=control1 q_typed_residual_context=1.060988 sequence=415.150344
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=226 node=N4064 type=control1 q_typed_residual_context=1.851342 sequence=417.001686
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=227 node=N10823 type=control1 q_typed_residual_context=0.866329 sequence=417.868015
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=228 node=N10832 type=control1 q_typed_residual_context=1.585424 sequence=419.453439
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=229 node=N14471 type=control0 q_typed_residual_context=1.747851 sequence=421.201290
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=230 node=N8030 type=control0 q_typed_residual_context=2.478979 sequence=423.680269
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=231 node=N3934 type=observe q_typed_residual_context=1.306608 sequence=424.986878
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=232 node=N1714 type=observe q_typed_residual_context=1.671541 sequence=426.658419
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=233 node=N6906 type=observe q_typed_residual_context=0.808690 sequence=427.467109
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=234 node=N1724 type=observe q_typed_residual_context=0.922845 sequence=428.389954
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=235 node=N3940 type=observe q_typed_residual_context=0.970387 sequence=429.360341
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=236 node=N1712 type=observe q_typed_residual_context=2.708117 sequence=432.068457
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=237 node=N1718 type=observe q_typed_residual_context=4.732748 sequence=436.801205
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=238 node=N6262 type=control0 q_typed_residual_context=6.290151 sequence=443.091356
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=239 node=N3949 type=observe q_typed_residual_context=4.117510 sequence=447.208866
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=240 node=N6075 type=control0 q_typed_residual_context=1.921181 sequence=449.130047
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=241 node=N1723 type=observe q_typed_residual_context=1.378785 sequence=450.508831
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=242 node=N6048 type=control0 q_typed_residual_context=5.591501 sequence=456.100332
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=243 node=N1703 type=observe q_typed_residual_context=5.151690 sequence=461.252022
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=244 node=N854 type=observe q_typed_residual_context=5.557366 sequence=466.809389
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=245 node=N6163 type=control0 q_typed_residual_context=5.576940 sequence=472.386328
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=246 node=N5066 type=observe q_typed_residual_context=3.279918 sequence=475.666246
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=247 node=N6181 type=control0 q_typed_residual_context=1.839814 sequence=477.506060
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=248 node=N14468 type=control0 q_typed_residual_context=0.844890 sequence=478.350950
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=249 node=N6226 type=control0 q_typed_residual_context=3.172734 sequence=481.523684
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=250 node=N5060 type=observe q_typed_residual_context=2.213105 sequence=483.736789
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=251 node=N6145 type=control0 q_typed_residual_context=0.803385 sequence=484.540174
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=252 node=N3955 type=observe q_typed_residual_context=1.724878 sequence=486.265052
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=253 node=N1711 type=observe q_typed_residual_context=1.664817 sequence=487.929869
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=254 node=N19045 type=control1 q_typed_residual_context=2.428007 sequence=490.357876
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=255 node=N1934 type=observe q_typed_residual_context=2.038743 sequence=492.396619
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=256 node=N6280 type=control0 q_typed_residual_context=2.206330 sequence=494.602949
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=257 node=N11137 type=control0 q_typed_residual_context=2.968260 sequence=497.571209
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=258 node=N15737 type=control1 q_typed_residual_context=2.133203 sequence=499.704412
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=259 node=N3958 type=observe q_typed_residual_context=2.399534 sequence=502.103946
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=260 node=N1715 type=observe q_typed_residual_context=3.370415 sequence=505.474361
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=261 node=N1782 type=observe q_typed_residual_context=1.514511 sequence=506.988873
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=262 node=N1716 type=observe q_typed_residual_context=2.460085 sequence=509.448958
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=263 node=N3964 type=observe q_typed_residual_context=2.011880 sequence=511.460838
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=264 node=N1717 type=observe q_typed_residual_context=2.107071 sequence=513.567909
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=265 node=N3961 type=observe q_typed_residual_context=1.997872 sequence=515.565781
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=266 node=N1936 type=observe q_typed_residual_context=1.615033 sequence=517.180814
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=267 node=N14706 type=control1 q_typed_residual_context=2.668294 sequence=519.849108
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=268 node=N1719 type=observe q_typed_residual_context=2.981563 sequence=522.830671
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=269 node=N3967 type=observe q_typed_residual_context=1.718287 sequence=524.548958
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=270 node=N4338 type=observe q_typed_residual_context=1.807020 sequence=526.355978
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=271 node=N1939 type=observe q_typed_residual_context=1.649856 sequence=528.005834
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=272 node=N3970 type=observe q_typed_residual_context=1.948425 sequence=529.954259
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=273 node=N12532 type=observe q_typed_residual_context=2.171836 sequence=532.126095
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=274 node=N12509 type=observe q_typed_residual_context=2.643371 sequence=534.769466
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=275 node=N1928 type=observe q_typed_residual_context=2.081828 sequence=536.851294
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=276 node=N3887 type=observe q_typed_residual_context=2.505470 sequence=539.356765
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=277 node=N12535 type=observe q_typed_residual_context=1.439484 sequence=540.796249
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=278 node=N16221 type=control1 q_typed_residual_context=2.030771 sequence=542.827020
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=279 node=N1931 type=observe q_typed_residual_context=2.386048 sequence=545.213068
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=280 node=N16775 type=control0 q_typed_residual_context=1.843382 sequence=547.056450
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=281 node=N3890 type=observe q_typed_residual_context=1.991067 sequence=549.047517
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=282 node=N3973 type=observe q_typed_residual_context=1.621419 sequence=550.668936
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=283 node=N1922 type=observe q_typed_residual_context=1.337398 sequence=552.006334
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=284 node=N3899 type=observe q_typed_residual_context=1.882417 sequence=553.888751
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=285 node=N12537 type=observe q_typed_residual_context=1.926703 sequence=555.815454
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=286 node=N12626 type=observe q_typed_residual_context=1.584672 sequence=557.400126
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=287 node=N3896 type=observe q_typed_residual_context=1.388070 sequence=558.788196
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=288 node=N4337 type=observe q_typed_residual_context=1.114937 sequence=559.903133
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=289 node=N6235 type=control0 q_typed_residual_context=1.517115 sequence=561.420248
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=290 node=N8020 type=control0 q_typed_residual_context=2.067954 sequence=563.488202
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=291 node=N8032 type=control0 q_typed_residual_context=3.171037 sequence=566.659239
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=292 node=N3040 type=observe q_typed_residual_context=1.284057 sequence=567.943295
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=293 node=N16750 type=control0 q_typed_residual_context=1.001285 sequence=568.944580
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=294 node=N6217 type=control0 q_typed_residual_context=1.292324 sequence=570.236904
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=295 node=N3928 type=observe q_typed_residual_context=1.335264 sequence=571.572168
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=296 node=N12533 type=observe q_typed_residual_context=1.548158 sequence=573.120327
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=297 node=N10831 type=observe q_typed_residual_context=3.073535 sequence=576.193861
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=298 node=N12534 type=observe q_typed_residual_context=3.206041 sequence=579.399902
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=299 node=N6102 type=control0 q_typed_residual_context=1.785699 sequence=581.185601
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=300 node=N4865 type=control0 q_typed_residual_context=1.742122 sequence=582.927723
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=301 node=N11064 type=control0 q_typed_residual_context=4.084750 sequence=587.012474
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=302 node=N6066 type=control0 q_typed_residual_context=3.360115 sequence=590.372588
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=303 node=N1253 type=control1 q_typed_residual_context=4.212963 sequence=594.585551
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=304 node=N14393 type=control1 q_typed_residual_context=4.042859 sequence=598.628410
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=305 node=N15752 type=control1 q_typed_residual_context=3.398590 sequence=602.027000
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=306 node=N19060 type=control1 q_typed_residual_context=2.477829 sequence=604.504829
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=307 node=N10048 type=control1 q_typed_residual_context=2.609013 sequence=607.113842
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=308 node=N14721 type=control1 q_typed_residual_context=1.957857 sequence=609.071699
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=309 node=N16236 type=control1 q_typed_residual_context=2.123844 sequence=611.195542
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=310 node=N6172 type=control0 q_typed_residual_context=1.809171 sequence=613.004714
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=311 node=N4866 type=control0 q_typed_residual_context=1.755909 sequence=614.760623
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=312 node=N6136 type=control0 q_typed_residual_context=2.312394 sequence=617.073017
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=313 node=N6208 type=control0 q_typed_residual_context=4.301725 sequence=621.374742
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=314 node=N6190 type=control0 q_typed_residual_context=3.834093 sequence=625.208836
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=315 node=N16772 type=control0 q_typed_residual_context=2.645366 sequence=627.854202
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=316 node=N3000 type=control0 q_typed_residual_context=2.524307 sequence=630.378509
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=317 node=N11012 type=control0 q_typed_residual_context=4.958183 sequence=635.336692
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=318 node=N6127 type=control0 q_typed_residual_context=4.712834 sequence=640.049526
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=319 node=N6057 type=control0 q_typed_residual_context=3.503932 sequence=643.553458
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=320 node=N3952 type=observe q_typed_residual_context=2.004632 sequence=645.558090
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=321 node=N6093 type=control0 q_typed_residual_context=0.459776 sequence=646.017866
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=322 node=N6026 type=control0 q_typed_residual_context=2.349655 sequence=648.367521
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=323 node=N6118 type=control0 q_typed_residual_context=3.460064 sequence=651.827585
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=324 node=N6244 type=control0 q_typed_residual_context=5.728998 sequence=657.556582
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=325 node=N6154 type=control0 q_typed_residual_context=6.167100 sequence=663.723682
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=326 node=N7954 type=control0 q_typed_residual_context=4.867849 sequence=668.591531
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=327 node=N8034 type=control0 q_typed_residual_context=6.427568 sequence=675.019099
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=328 node=N3031 type=observe q_typed_residual_context=2.597130 sequence=677.616229
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=329 node=N3905 type=observe q_typed_residual_context=1.013535 sequence=678.629764
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=330 node=N6253 type=control0 q_typed_residual_context=0.583812 sequence=679.213577
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=331 node=N3049 type=observe q_typed_residual_context=1.084714 sequence=680.298291
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=332 node=N1421 type=observe q_typed_residual_context=1.265597 sequence=681.563888
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=333 node=N3946 type=observe q_typed_residual_context=1.999173 sequence=683.563060
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=334 node=N6084 type=control0 q_typed_residual_context=1.157812 sequence=684.720873
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=335 node=N8036 type=control0 q_typed_residual_context=2.896525 sequence=687.617398
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=336 node=N11293 type=control0 q_typed_residual_context=3.902646 sequence=691.520044
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=337 node=N3004 type=observe q_typed_residual_context=2.434918 sequence=693.954962
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=338 node=N961 type=observe q_typed_residual_context=2.544160 sequence=696.499122
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=339 node=N11246 type=control0 q_typed_residual_context=2.748411 sequence=699.247533
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=340 node=N11272 type=control0 q_typed_residual_context=1.736244 sequence=700.983777
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=341 node=N3908 type=observe q_typed_residual_context=1.983148 sequence=702.966925
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=342 node=N11109 type=control0 q_typed_residual_context=1.176798 sequence=704.143723
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=343 node=N3943 type=observe q_typed_residual_context=2.174827 sequence=706.318549
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=344 node=N3067 type=observe q_typed_residual_context=1.955372 sequence=708.273922
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=345 node=N924 type=observe q_typed_residual_context=1.874078 sequence=710.147999
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=346 node=N928 type=observe q_typed_residual_context=2.683913 sequence=712.831912
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=347 node=N3931 type=observe q_typed_residual_context=4.795671 sequence=717.627584
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=348 node=N6039 type=control0 q_typed_residual_context=1.479450 sequence=719.107034
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=349 node=N2978 type=observe q_typed_residual_context=4.801788 sequence=723.908822
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=350 node=N11059 type=control0 q_typed_residual_context=1.496162 sequence=725.404985
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=351 node=N3922 type=observe q_typed_residual_context=3.981806 sequence=729.386791
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=352 node=N923 type=observe q_typed_residual_context=1.717979 sequence=731.104770
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=353 node=N2960 type=observe q_typed_residual_context=3.641606 sequence=734.746376
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=354 node=N18678 type=control1 q_typed_residual_context=1.726566 sequence=736.472942
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=355 node=N3919 type=observe q_typed_residual_context=3.112498 sequence=739.585440
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=356 node=N926 type=observe q_typed_residual_context=1.952844 sequence=741.538283
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=357 node=N3094 type=observe q_typed_residual_context=3.065235 sequence=744.603518
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=358 node=N12520 type=observe q_typed_residual_context=1.789884 sequence=746.393402
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=359 node=N3912 type=observe q_typed_residual_context=4.458950 sequence=750.852352
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=360 node=N3112 type=observe q_typed_residual_context=2.249475 sequence=753.101827
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=361 node=N3977 type=observe q_typed_residual_context=1.737002 sequence=754.838829
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=362 node=N925 type=observe q_typed_residual_context=3.441750 sequence=758.280579
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=363 node=N10202 type=control0 q_typed_residual_context=3.411379 sequence=761.691957
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=364 node=N3902 type=observe q_typed_residual_context=3.498952 sequence=765.190910
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=365 node=N1397 type=observe q_typed_residual_context=1.912629 sequence=767.103539
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=366 node=N3130 type=observe q_typed_residual_context=3.424742 sequence=770.528281
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=367 node=N1396 type=observe q_typed_residual_context=1.596186 sequence=772.124467
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=368 node=N3148 type=observe q_typed_residual_context=5.013003 sequence=777.137470
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=369 node=N16738 type=observe q_typed_residual_context=2.234146 sequence=779.371616
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=370 node=N11305 type=control0 q_typed_residual_context=1.287965 sequence=780.659582
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=371 node=N11123 type=control0 q_typed_residual_context=1.095431 sequence=781.755013
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=372 node=N14478 type=control0 q_typed_residual_context=0.936585 sequence=782.691598
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=373 node=N1399 type=observe q_typed_residual_context=1.511340 sequence=784.202938
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=374 node=N8038 type=control0 q_typed_residual_context=2.296784 sequence=786.499723
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=375 node=N3166 type=observe q_typed_residual_context=1.713011 sequence=788.212734
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=376 node=N1405 type=observe q_typed_residual_context=1.115195 sequence=789.327929
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=377 node=N3914 type=observe q_typed_residual_context=1.233639 sequence=790.561568
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=378 node=N1413 type=observe q_typed_residual_context=2.036546 sequence=792.598114
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=379 node=N3121 type=observe q_typed_residual_context=2.537762 sequence=795.135876
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=380 node=N10777 type=observe q_typed_residual_context=1.921836 sequence=797.057712
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=381 node=N11298 type=control0 q_typed_residual_context=1.079794 sequence=798.137506
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=382 node=N11279 type=control0 q_typed_residual_context=1.827969 sequence=799.965475
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=383 node=N1401 type=observe q_typed_residual_context=1.234302 sequence=801.199777
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=384 node=N2942 type=observe q_typed_residual_context=1.618525 sequence=802.818302
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=385 node=N2506 type=observe q_typed_residual_context=2.657773 sequence=805.476075
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=386 node=N1402 type=observe q_typed_residual_context=2.204007 sequence=807.680082
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=387 node=N10785 type=observe q_typed_residual_context=5.538018 sequence=813.218101
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=388 node=N2933 type=observe q_typed_residual_context=3.452989 sequence=816.671089
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=389 node=N1398 type=observe q_typed_residual_context=1.418522 sequence=818.089611
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=390 node=N10791 type=observe q_typed_residual_context=5.429311 sequence=823.518922
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=391 node=N2184 type=observe q_typed_residual_context=5.393485 sequence=828.912407
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=392 node=N2904 type=observe q_typed_residual_context=3.367569 sequence=832.279976
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=393 node=N8004 type=control1 q_typed_residual_context=2.026767 sequence=834.306743
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=394 node=N11225 type=control0 q_typed_residual_context=4.117013 sequence=838.423756
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=395 node=N11130 type=control0 q_typed_residual_context=2.068062 sequence=840.491818
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=396 node=N11232 type=control0 q_typed_residual_context=1.879814 sequence=842.371633
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=397 node=N12540 type=observe q_typed_residual_context=1.658370 sequence=844.030003
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=398 node=N1415 type=observe q_typed_residual_context=1.594146 sequence=845.624148
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=399 node=N2393 type=observe q_typed_residual_context=1.388004 sequence=847.012153
