[typed-five-r3/b22_C] [gmean] 2026-07-20T22:00:13 out_dir=autoresearch/loop-260720-0945/typed_winner_round3_five/b22_C
[typed-five-r3/b22_C] [gmean] 2026-07-20T22:00:13 budgets=iscas99__b22:915
[typed-five-r3/b22_C] [gmean] 2026-07-20T22:00:13 variant_start id=greedy__cumulative__q_typed_residual_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b22_C] [gmean] 2026-07-20T22:00:13 [1/1] plan_start benchmark=iscas99__b22 budget=915 planner=greedy score=q_typed_residual_context
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=196 node=N24048 type=control1 q_typed_residual_context=2.037267 sequence=305.044916
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=197 node=N4534 type=observe q_typed_residual_context=1.169116 sequence=306.214032
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=198 node=N15003 type=control1 q_typed_residual_context=1.376905 sequence=307.590937
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=199 node=N15007 type=control1 q_typed_residual_context=1.049876 sequence=308.640813
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=200 node=N15002 type=control1 q_typed_residual_context=1.247542 sequence=309.888355
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=201 node=N7595 type=control1 q_typed_residual_context=1.568773 sequence=311.457127
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=202 node=N7599 type=control1 q_typed_residual_context=1.709810 sequence=313.166937
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=203 node=N7021 type=observe q_typed_residual_context=1.024018 sequence=314.190955
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=204 node=N4537 type=observe q_typed_residual_context=0.831617 sequence=315.022572
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=205 node=N15004 type=control1 q_typed_residual_context=1.363002 sequence=316.385574
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=206 node=N15006 type=control1 q_typed_residual_context=1.500368 sequence=317.885942
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=207 node=N8334 type=control1 q_typed_residual_context=1.735107 sequence=319.621049
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=208 node=N15005 type=control1 q_typed_residual_context=2.020296 sequence=321.641345
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=209 node=N21458 type=control1 q_typed_residual_context=2.247843 sequence=323.889188
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=210 node=N7048 type=observe q_typed_residual_context=1.422898 sequence=325.312086
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=211 node=N14449 type=observe q_typed_residual_context=1.410335 sequence=326.722422
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=212 node=N7042 type=observe q_typed_residual_context=1.806503 sequence=328.528924
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=213 node=N14455 type=observe q_typed_residual_context=5.452320 sequence=333.981245
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=214 node=N7039 type=observe q_typed_residual_context=1.120304 sequence=335.101549
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=215 node=N4531 type=observe q_typed_residual_context=1.599499 sequence=336.701048
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=216 node=N1993 type=observe q_typed_residual_context=0.686404 sequence=337.387451
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=217 node=N14461 type=observe q_typed_residual_context=4.399716 sequence=341.787167
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=218 node=N14466 type=observe q_typed_residual_context=5.857782 sequence=347.644949
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=219 node=N3916 type=observe q_typed_residual_context=0.860578 sequence=348.505527
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=220 node=N14443 type=observe q_typed_residual_context=0.917009 sequence=349.422536
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=221 node=N2037 type=observe q_typed_residual_context=2.603630 sequence=352.026167
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=222 node=N14352 type=observe q_typed_residual_context=2.469423 sequence=354.495590
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=223 node=N14356 type=observe q_typed_residual_context=1.682529 sequence=356.178118
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=224 node=N14436 type=observe q_typed_residual_context=1.710773 sequence=357.888892
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=225 node=N5246 type=observe q_typed_residual_context=1.836035 sequence=359.724926
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=226 node=N14348 type=observe q_typed_residual_context=1.520558 sequence=361.245485
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=227 node=N5365 type=observe q_typed_residual_context=1.102163 sequence=362.347648
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=228 node=N1987 type=observe q_typed_residual_context=2.078721 sequence=364.426369
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=229 node=N2920 type=observe q_typed_residual_context=1.676515 sequence=366.102884
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=230 node=N7215 type=observe q_typed_residual_context=1.237506 sequence=367.340390
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=231 node=N2035 type=observe q_typed_residual_context=1.761676 sequence=369.102066
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=232 node=N14345 type=observe q_typed_residual_context=1.472754 sequence=370.574820
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=233 node=N14344 type=observe q_typed_residual_context=1.317249 sequence=371.892069
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=234 node=N2144 type=observe q_typed_residual_context=0.915066 sequence=372.807135
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=235 node=N24133 type=control1 q_typed_residual_context=0.754795 sequence=373.561930
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=236 node=N4999 type=observe q_typed_residual_context=1.481683 sequence=375.043613
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=237 node=N18387 type=control1 q_typed_residual_context=1.646067 sequence=376.689681
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=238 node=N4461 type=control1 q_typed_residual_context=1.266802 sequence=377.956483
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=239 node=N5242 type=observe q_typed_residual_context=1.611866 sequence=379.568349
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=240 node=N14333 type=control1 q_typed_residual_context=1.227275 sequence=380.795624
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=241 node=N2168 type=observe q_typed_residual_context=1.753065 sequence=382.548688
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=242 node=N2047 type=observe q_typed_residual_context=2.242585 sequence=384.791274
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=243 node=N14349 type=observe q_typed_residual_context=1.095076 sequence=385.886350
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=244 node=N14353 type=observe q_typed_residual_context=1.064558 sequence=386.950908
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=245 node=N4994 type=observe q_typed_residual_context=1.266407 sequence=388.217314
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=246 node=N14357 type=observe q_typed_residual_context=0.814862 sequence=389.032177
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=247 node=N6020 type=observe q_typed_residual_context=0.982490 sequence=390.014666
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=248 node=N5214 type=observe q_typed_residual_context=1.272524 sequence=391.287190
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=249 node=N5248 type=observe q_typed_residual_context=1.965926 sequence=393.253116
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=250 node=N2071 type=observe q_typed_residual_context=1.603969 sequence=394.857084
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=251 node=N1988 type=observe q_typed_residual_context=1.360358 sequence=396.217442
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=252 node=N1757 type=observe q_typed_residual_context=1.182702 sequence=397.400144
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=253 node=N7501 type=observe q_typed_residual_context=0.355118 sequence=397.755263
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=254 node=N2039 type=observe q_typed_residual_context=2.022825 sequence=399.778088
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=255 node=N7222 type=observe q_typed_residual_context=5.580292 sequence=405.358381
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=256 node=N5247 type=observe q_typed_residual_context=0.754750 sequence=406.113131
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=257 node=N5523 type=observe q_typed_residual_context=2.723025 sequence=408.836156
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=258 node=N2073 type=observe q_typed_residual_context=4.029842 sequence=412.865998
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=259 node=N5849 type=observe q_typed_residual_context=0.731728 sequence=413.597725
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=260 node=N6077 type=observe q_typed_residual_context=0.739704 sequence=414.337430
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=261 node=N14492 type=observe q_typed_residual_context=0.568195 sequence=414.905625
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=262 node=N1752 type=observe q_typed_residual_context=0.666407 sequence=415.572032
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=263 node=N19309 type=control1 q_typed_residual_context=0.926167 sequence=416.498200
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=264 node=N4463 type=control1 q_typed_residual_context=4.341179 sequence=420.839378
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=265 node=N3881 type=control0 q_typed_residual_context=0.670384 sequence=421.509763
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=266 node=N5267 type=observe q_typed_residual_context=1.671230 sequence=423.180993
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=267 node=N2059 type=observe q_typed_residual_context=2.937910 sequence=426.118903
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=268 node=N2043 type=observe q_typed_residual_context=2.522275 sequence=428.641178
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=269 node=N5250 type=observe q_typed_residual_context=2.724360 sequence=431.365538
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=270 node=N5510 type=observe q_typed_residual_context=2.494155 sequence=433.859693
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=271 node=N4348 type=observe q_typed_residual_context=0.873392 sequence=434.733085
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=272 node=N2041 type=observe q_typed_residual_context=2.429891 sequence=437.162977
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=273 node=N7480 type=observe q_typed_residual_context=1.162587 sequence=438.325563
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=274 node=N7236 type=observe q_typed_residual_context=1.391119 sequence=439.716682
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=275 node=N6001 type=observe q_typed_residual_context=1.478049 sequence=441.194731
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=276 node=N5249 type=observe q_typed_residual_context=0.877281 sequence=442.072012
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=277 node=N3427 type=observe q_typed_residual_context=2.471111 sequence=444.543123
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=278 node=N4381 type=observe q_typed_residual_context=0.780857 sequence=445.323980
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=279 node=N5520 type=observe q_typed_residual_context=2.059053 sequence=447.383033
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=280 node=N7537 type=observe q_typed_residual_context=1.506075 sequence=448.889108
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=281 node=N3877 type=control0 q_typed_residual_context=0.520576 sequence=449.409683
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=282 node=N26415 type=control1 q_typed_residual_context=3.508731 sequence=452.918414
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=283 node=N18523 type=control0 q_typed_residual_context=1.156757 sequence=454.075171
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=284 node=N3873 type=control0 q_typed_residual_context=0.540311 sequence=454.615482
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=285 node=N12998 type=control1 q_typed_residual_context=1.116924 sequence=455.732406
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=286 node=N13000 type=control1 q_typed_residual_context=3.792767 sequence=459.525173
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=287 node=N19308 type=control1 q_typed_residual_context=1.610916 sequence=461.136089
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=288 node=N15099 type=control1 q_typed_residual_context=1.131830 sequence=462.267919
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=289 node=N15087 type=control1 q_typed_residual_context=0.919767 sequence=463.187686
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=290 node=N13001 type=control1 q_typed_residual_context=0.848448 sequence=464.036133
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=291 node=N5275 type=observe q_typed_residual_context=0.574907 sequence=464.611041
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=292 node=N4363 type=observe q_typed_residual_context=0.645092 sequence=465.256133
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=293 node=N3436 type=observe q_typed_residual_context=1.156806 sequence=466.412939
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=294 node=N2030 type=observe q_typed_residual_context=1.186565 sequence=467.599503
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=295 node=N5515 type=observe q_typed_residual_context=2.358692 sequence=469.958196
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=296 node=N5982 type=observe q_typed_residual_context=1.830704 sequence=471.788900
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=297 node=N5906 type=observe q_typed_residual_context=2.127745 sequence=473.916645
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=298 node=N10497 type=control0 q_typed_residual_context=0.548518 sequence=474.465163
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=299 node=N12997 type=control1 q_typed_residual_context=1.894308 sequence=476.359471
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=300 node=N5276 type=observe q_typed_residual_context=2.499987 sequence=478.859458
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=301 node=N2069 type=observe q_typed_residual_context=1.932532 sequence=480.791990
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=302 node=N4378 type=observe q_typed_residual_context=0.750546 sequence=481.542536
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=303 node=N3391 type=observe q_typed_residual_context=0.843152 sequence=482.385688
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=304 node=N15109 type=control1 q_typed_residual_context=5.196548 sequence=487.582237
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=305 node=N15100 type=control1 q_typed_residual_context=0.820155 sequence=488.402392
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=306 node=N5277 type=observe q_typed_residual_context=2.423449 sequence=490.825841
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=307 node=N2057 type=observe q_typed_residual_context=1.005636 sequence=491.831477
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=308 node=N1364 type=observe q_typed_residual_context=0.896855 sequence=492.728331
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=309 node=N5530 type=observe q_typed_residual_context=0.633160 sequence=493.361491
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=310 node=N14380 type=observe q_typed_residual_context=1.305556 sequence=494.667047
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=311 node=N4354 type=observe q_typed_residual_context=0.984345 sequence=495.651393
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=312 node=N14381 type=observe q_typed_residual_context=5.504203 sequence=501.155596
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=313 node=N14361 type=observe q_typed_residual_context=4.654982 sequence=505.810578
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=314 node=N15101 type=control1 q_typed_residual_context=0.968272 sequence=506.778850
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=315 node=N2109 type=observe q_typed_residual_context=1.746162 sequence=508.525012
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=316 node=N26398 type=control1 q_typed_residual_context=5.638982 sequence=514.163994
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=317 node=N18518 type=control0 q_typed_residual_context=0.878090 sequence=515.042084
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=318 node=N15095 type=control1 q_typed_residual_context=0.976054 sequence=516.018138
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=319 node=N15096 type=control1 q_typed_residual_context=0.591692 sequence=516.609830
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=320 node=N5280 type=observe q_typed_residual_context=0.744207 sequence=517.354037
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=321 node=N15097 type=control1 q_typed_residual_context=1.777418 sequence=519.131455
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=322 node=N2068 type=observe q_typed_residual_context=1.057090 sequence=520.188546
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=323 node=N5526 type=observe q_typed_residual_context=1.710114 sequence=521.898659
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=324 node=N2066 type=observe q_typed_residual_context=1.723420 sequence=523.622079
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=325 node=N26417 type=control1 q_typed_residual_context=2.633498 sequence=526.255577
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=326 node=N14364 type=observe q_typed_residual_context=2.237350 sequence=528.492927
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=327 node=N14360 type=observe q_typed_residual_context=4.922455 sequence=533.415381
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=328 node=N5279 type=observe q_typed_residual_context=2.335205 sequence=535.750586
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=329 node=N15083 type=control1 q_typed_residual_context=1.328048 sequence=537.078634
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=330 node=N15098 type=control1 q_typed_residual_context=1.394398 sequence=538.473032
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=331 node=N15082 type=control1 q_typed_residual_context=0.728198 sequence=539.201230
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=332 node=N4351 type=observe q_typed_residual_context=0.584488 sequence=539.785718
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=333 node=N3517 type=observe q_typed_residual_context=0.810797 sequence=540.596515
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=334 node=N2070 type=observe q_typed_residual_context=1.422228 sequence=542.018742
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=335 node=N5508 type=observe q_typed_residual_context=1.466595 sequence=543.485337
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=336 node=N4366 type=observe q_typed_residual_context=2.293216 sequence=545.778554
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=337 node=N2056 type=observe q_typed_residual_context=3.951704 sequence=549.730258
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=338 node=N3294 type=observe q_typed_residual_context=7.108653 sequence=556.838911
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=339 node=N5506 type=observe q_typed_residual_context=4.730449 sequence=561.569361
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=340 node=N4369 type=observe q_typed_residual_context=2.553045 sequence=564.122406
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=341 node=N2062 type=observe q_typed_residual_context=1.862557 sequence=565.984963
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=342 node=N4574 type=observe q_typed_residual_context=6.257032 sequence=572.241995
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=343 node=N3347 type=observe q_typed_residual_context=5.511386 sequence=577.753381
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=344 node=N2065 type=observe q_typed_residual_context=6.780054 sequence=584.533435
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=345 node=N4384 type=observe q_typed_residual_context=2.395794 sequence=586.929229
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=346 node=N2061 type=observe q_typed_residual_context=6.201294 sequence=593.130523
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=347 node=N6911 type=observe q_typed_residual_context=4.213517 sequence=597.344040
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=348 node=N3329 type=observe q_typed_residual_context=3.456672 sequence=600.800711
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=349 node=N4372 type=observe q_typed_residual_context=5.163652 sequence=605.964363
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=350 node=N2067 type=observe q_typed_residual_context=7.154487 sequence=613.118850
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=351 node=N6914 type=observe q_typed_residual_context=4.857368 sequence=617.976218
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=352 node=N2064 type=observe q_typed_residual_context=6.047251 sequence=624.023469
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=353 node=N3320 type=observe q_typed_residual_context=5.365706 sequence=629.389175
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=354 node=N15093 type=control1 q_typed_residual_context=1.774471 sequence=631.163646
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=355 node=N4387 type=observe q_typed_residual_context=5.806809 sequence=636.970455
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=356 node=N2063 type=observe q_typed_residual_context=4.171266 sequence=641.141720
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=357 node=N5245 type=observe q_typed_residual_context=7.312981 sequence=648.454702
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=358 node=N2108 type=observe q_typed_residual_context=3.923339 sequence=652.378041
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=359 node=N19366 type=control0 q_typed_residual_context=0.835123 sequence=653.213164
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=360 node=N6920 type=observe q_typed_residual_context=1.211730 sequence=654.424895
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=361 node=N4345 type=observe q_typed_residual_context=1.248733 sequence=655.673628
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=362 node=N6917 type=observe q_typed_residual_context=1.079320 sequence=656.752948
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=363 node=N4390 type=observe q_typed_residual_context=1.125148 sequence=657.878096
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=364 node=N3365 type=observe q_typed_residual_context=2.787997 sequence=660.666093
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=365 node=N6892 type=observe q_typed_residual_context=1.669283 sequence=662.335375
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=366 node=N4393 type=observe q_typed_residual_context=1.645082 sequence=663.980458
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=367 node=N3418 type=observe q_typed_residual_context=3.522363 sequence=667.502821
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=368 node=N6926 type=observe q_typed_residual_context=4.453172 sequence=671.955992
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=369 node=N18520 type=control0 q_typed_residual_context=1.400342 sequence=673.356334
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=370 node=N14408 type=observe q_typed_residual_context=0.564008 sequence=673.920342
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=371 node=N4399 type=observe q_typed_residual_context=1.571549 sequence=675.491891
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=372 node=N14410 type=observe q_typed_residual_context=1.417972 sequence=676.909863
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=373 node=N3454 type=observe q_typed_residual_context=5.473075 sequence=682.382938
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=374 node=N6929 type=observe q_typed_residual_context=7.109279 sequence=689.492217
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=375 node=N4402 type=observe q_typed_residual_context=2.686911 sequence=692.179128
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=376 node=N14412 type=observe q_typed_residual_context=2.099603 sequence=694.278731
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=377 node=N6935 type=observe q_typed_residual_context=2.731082 sequence=697.009813
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=378 node=N3535 type=observe q_typed_residual_context=1.784423 sequence=698.794236
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=379 node=N14498 type=observe q_typed_residual_context=3.183754 sequence=701.977990
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=380 node=N4362 type=observe q_typed_residual_context=3.073347 sequence=705.051338
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=381 node=N6941 type=observe q_typed_residual_context=4.335602 sequence=709.386939
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=382 node=N3553 type=observe q_typed_residual_context=4.384212 sequence=713.771151
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=383 node=N4344 type=observe q_typed_residual_context=3.859300 sequence=717.630451
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=384 node=N6944 type=observe q_typed_residual_context=2.227022 sequence=719.857473
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=385 node=N4405 type=observe q_typed_residual_context=1.163140 sequence=721.020613
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=386 node=N3499 type=observe q_typed_residual_context=0.939919 sequence=721.960532
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=387 node=N6938 type=observe q_typed_residual_context=1.893514 sequence=723.854046
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=388 node=N3481 type=observe q_typed_residual_context=3.283434 sequence=727.137479
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=389 node=N4415 type=observe q_typed_residual_context=2.181650 sequence=729.319129
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=390 node=N6932 type=observe q_typed_residual_context=1.480103 sequence=730.799233
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=391 node=N3400 type=observe q_typed_residual_context=3.152365 sequence=733.951597
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=392 node=N4421 type=observe q_typed_residual_context=1.453171 sequence=735.404769
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=393 node=N6934 type=observe q_typed_residual_context=1.348727 sequence=736.753496
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=394 node=N3751 type=observe q_typed_residual_context=2.581475 sequence=739.334970
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=395 node=N6928 type=observe q_typed_residual_context=0.748242 sequence=740.083212
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=396 node=N4408 type=observe q_typed_residual_context=2.432713 sequence=742.515925
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=397 node=N3508 type=observe q_typed_residual_context=1.747027 sequence=744.262953
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=398 node=N3742 type=observe q_typed_residual_context=2.079195 sequence=746.342147
[typed-five-r3/b22_C] [plan iscas99__b22] [plan] step=399 node=N6919 type=observe q_typed_residual_context=1.539177 sequence=747.881324
