[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 out_dir=autoresearch/loop-260720-0945/typed_winner_round7_five/b20_C
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 budgets=iscas99__b20:616
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b20_C] [gmean] 2026-07-21T15:00:51 [1/1] plan_start benchmark=iscas99__b20 budget=616 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=194 node=N3090 type=control0 q_typed_reliable_context=1.862492 sequence=278.080800
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=195 node=N10146 type=control1 q_typed_reliable_context=1.182392 sequence=279.263192
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=196 node=N6271 type=control0 q_typed_reliable_context=1.898786 sequence=281.161978
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=197 node=N8729 type=control0 q_typed_reliable_context=1.896788 sequence=283.058766
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=198 node=N4064 type=control1 q_typed_reliable_context=3.430802 sequence=286.489569
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=199 node=N8752 type=control0 q_typed_reliable_context=2.429928 sequence=288.919497
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=200 node=N8723 type=control0 q_typed_reliable_context=2.365481 sequence=291.284978
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=201 node=N8737 type=control0 q_typed_reliable_context=2.880817 sequence=294.165796
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=202 node=N8030 type=control0 q_typed_reliable_context=4.814911 sequence=298.980706
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=203 node=N6262 type=control0 q_typed_reliable_context=4.466216 sequence=303.446922
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=204 node=N6075 type=control0 q_typed_reliable_context=3.449490 sequence=306.896413
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=205 node=N6048 type=control0 q_typed_reliable_context=2.858098 sequence=309.754510
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=206 node=N8733 type=control0 q_typed_reliable_context=2.954678 sequence=312.709188
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=207 node=N8731 type=control0 q_typed_reliable_context=2.821773 sequence=315.530961
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=208 node=N6163 type=control0 q_typed_reliable_context=3.172945 sequence=318.703906
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=209 node=N6181 type=control0 q_typed_reliable_context=3.235779 sequence=321.939685
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=210 node=N6226 type=control0 q_typed_reliable_context=3.312194 sequence=325.251879
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=211 node=N8750 type=control0 q_typed_reliable_context=3.596768 sequence=328.848647
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=212 node=N14471 type=control0 q_typed_reliable_context=3.797981 sequence=332.646628
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=213 node=N8719 type=control0 q_typed_reliable_context=3.768472 sequence=336.415099
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=214 node=N8756 type=control0 q_typed_reliable_context=3.624802 sequence=340.039902
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=215 node=N8727 type=control0 q_typed_reliable_context=3.570282 sequence=343.610184
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=216 node=N8754 type=control0 q_typed_reliable_context=3.954224 sequence=347.564408
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=217 node=N8725 type=control0 q_typed_reliable_context=4.374894 sequence=351.939302
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=218 node=N6280 type=control0 q_typed_reliable_context=3.125382 sequence=355.064684
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=219 node=N6235 type=control0 q_typed_reliable_context=2.142058 sequence=357.206742
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=220 node=N8020 type=control0 q_typed_reliable_context=3.139174 sequence=360.345916
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=221 node=N8032 type=control0 q_typed_reliable_context=3.656315 sequence=364.002230
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=222 node=N6217 type=control0 q_typed_reliable_context=2.553921 sequence=366.556151
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=223 node=N6145 type=control0 q_typed_reliable_context=1.618087 sequence=368.174238
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=224 node=N3528 type=observe q_typed_reliable_context=1.756941 sequence=369.931180
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=225 node=N6102 type=control0 q_typed_reliable_context=2.588508 sequence=372.519688
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=226 node=N4865 type=control0 q_typed_reliable_context=2.387414 sequence=374.907102
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=227 node=N3524 type=observe q_typed_reliable_context=4.052434 sequence=378.959536
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=228 node=N1697 type=observe q_typed_reliable_context=5.389500 sequence=384.349036
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=229 node=N16593 type=observe q_typed_reliable_context=4.845314 sequence=389.194350
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=230 node=N3409 type=observe q_typed_reliable_context=2.084555 sequence=391.278905
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=231 node=N3394 type=observe q_typed_reliable_context=3.064665 sequence=394.343570
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=232 node=N854 type=observe q_typed_reliable_context=2.409302 sequence=396.752872
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=233 node=N14380 type=observe q_typed_reliable_context=3.258875 sequence=400.011746
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=234 node=N16672 type=observe q_typed_reliable_context=1.938365 sequence=401.950111
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=235 node=N16678 type=observe q_typed_reliable_context=1.668667 sequence=403.618778
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=236 node=N16687 type=observe q_typed_reliable_context=1.686452 sequence=405.305230
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=237 node=N14314 type=observe q_typed_reliable_context=1.847086 sequence=407.152316
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=238 node=N16693 type=observe q_typed_reliable_context=1.939832 sequence=409.092148
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=239 node=N16695 type=observe q_typed_reliable_context=2.082217 sequence=411.174365
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=240 node=N16750 type=control0 q_typed_reliable_context=2.508796 sequence=413.683160
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=241 node=N6066 type=control0 q_typed_reliable_context=2.472552 sequence=416.155712
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=242 node=N14316 type=observe q_typed_reliable_context=1.372468 sequence=417.528180
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=243 node=N12621 type=observe q_typed_reliable_context=2.776890 sequence=420.305070
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=244 node=N12622 type=observe q_typed_reliable_context=2.826451 sequence=423.131521
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=245 node=N14373 type=observe q_typed_reliable_context=2.870411 sequence=426.001932
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=246 node=N14386 type=observe q_typed_reliable_context=2.728323 sequence=428.730256
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=247 node=N16591 type=observe q_typed_reliable_context=2.687023 sequence=431.417279
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=248 node=N12620 type=observe q_typed_reliable_context=3.366627 sequence=434.783906
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=249 node=N6172 type=control0 q_typed_reliable_context=2.851514 sequence=437.635420
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=250 node=N6093 type=control0 q_typed_reliable_context=2.294850 sequence=439.930270
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=251 node=N6136 type=control0 q_typed_reliable_context=1.920400 sequence=441.850670
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=252 node=N6208 type=control0 q_typed_reliable_context=2.938631 sequence=444.789301
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=253 node=N6190 type=control0 q_typed_reliable_context=2.833449 sequence=447.622750
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=254 node=N4866 type=control0 q_typed_reliable_context=3.224854 sequence=450.847604
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=255 node=N3000 type=control0 q_typed_reliable_context=2.658172 sequence=453.505776
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=256 node=N19045 type=control1 q_typed_reliable_context=2.986787 sequence=456.492564
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=257 node=N6084 type=control0 q_typed_reliable_context=3.067832 sequence=459.560395
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=258 node=N6127 type=control0 q_typed_reliable_context=4.041471 sequence=463.601866
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=259 node=N10936 type=control1 q_typed_reliable_context=2.855016 sequence=466.456883
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=260 node=N6057 type=control0 q_typed_reliable_context=2.703368 sequence=469.160250
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=261 node=N6026 type=control0 q_typed_reliable_context=3.171287 sequence=472.331537
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=262 node=N6118 type=control0 q_typed_reliable_context=3.303853 sequence=475.635390
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=263 node=N6244 type=control0 q_typed_reliable_context=3.095306 sequence=478.730695
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=264 node=N10188 type=control0 q_typed_reliable_context=1.880138 sequence=480.610834
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=265 node=N6154 type=control0 q_typed_reliable_context=1.439671 sequence=482.050505
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=266 node=N7954 type=control0 q_typed_reliable_context=1.943891 sequence=483.994396
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=267 node=N8034 type=control0 q_typed_reliable_context=2.023229 sequence=486.017625
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=268 node=N16221 type=control1 q_typed_reliable_context=1.807852 sequence=487.825477
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=269 node=N15737 type=control1 q_typed_reliable_context=1.514434 sequence=489.339911
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=270 node=N1662 type=observe q_typed_reliable_context=3.070775 sequence=492.410686
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=271 node=N1253 type=control1 q_typed_reliable_context=2.260892 sequence=494.671577
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=272 node=N16784 type=control0 q_typed_reliable_context=1.687279 sequence=496.358856
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=273 node=N6253 type=control0 q_typed_reliable_context=1.581338 sequence=497.940194
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=274 node=N10985 type=control1 q_typed_reliable_context=1.462599 sequence=499.402794
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=275 node=N11064 type=control0 q_typed_reliable_context=1.862244 sequence=501.265038
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=276 node=N8036 type=control0 q_typed_reliable_context=2.239763 sequence=503.504801
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=277 node=N19060 type=control1 q_typed_reliable_context=1.876039 sequence=505.380840
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=278 node=N11059 type=control0 q_typed_reliable_context=2.023765 sequence=507.404605
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=279 node=N10202 type=control0 q_typed_reliable_context=1.396221 sequence=508.800826
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=280 node=N11012 type=control0 q_typed_reliable_context=0.985308 sequence=509.786134
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=281 node=N12508 type=observe q_typed_reliable_context=1.444638 sequence=511.230773
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=282 node=N1699 type=observe q_typed_reliable_context=2.901800 sequence=514.132572
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=283 node=N16236 type=control1 q_typed_reliable_context=2.022093 sequence=516.154665
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=284 node=N15752 type=control1 q_typed_reliable_context=1.828677 sequence=517.983343
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=285 node=N14721 type=control1 q_typed_reliable_context=2.733073 sequence=520.716416
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=286 node=N14706 type=control1 q_typed_reliable_context=2.168240 sequence=522.884656
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=287 node=N14393 type=control1 q_typed_reliable_context=2.187251 sequence=525.071908
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=288 node=N10048 type=control1 q_typed_reliable_context=2.078451 sequence=527.150359
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=289 node=N18680 type=control1 q_typed_reliable_context=2.098554 sequence=529.248912
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=290 node=N8407 type=control1 q_typed_reliable_context=4.321008 sequence=533.569920
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=291 node=N8417 type=control1 q_typed_reliable_context=2.265418 sequence=535.835338
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=292 node=N18678 type=control1 q_typed_reliable_context=1.489421 sequence=537.324759
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=293 node=N14390 type=control1 q_typed_reliable_context=1.437550 sequence=538.762309
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=294 node=N18686 type=control1 q_typed_reliable_context=1.572212 sequence=540.334521
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=295 node=N1782 type=observe q_typed_reliable_context=1.438200 sequence=541.772720
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=296 node=N10923 type=control1 q_typed_reliable_context=2.826782 sequence=544.599502
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=297 node=N19047 type=control1 q_typed_reliable_context=3.369898 sequence=547.969400
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=298 node=N15739 type=control1 q_typed_reliable_context=3.221819 sequence=551.191219
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=299 node=N14708 type=control1 q_typed_reliable_context=2.982962 sequence=554.174181
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=300 node=N1698 type=observe q_typed_reliable_context=4.264441 sequence=558.438622
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=301 node=N10141 type=control1 q_typed_reliable_context=1.060933 sequence=559.499555
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=302 node=N10777 type=observe q_typed_reliable_context=1.786584 sequence=561.286139
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=303 node=N16680 type=observe q_typed_reliable_context=1.131971 sequence=562.418111
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=304 node=N14408 type=observe q_typed_reliable_context=1.441539 sequence=563.859650
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=305 node=N19710 type=control1 q_typed_reliable_context=1.912912 sequence=565.772562
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=306 node=N19709 type=control1 q_typed_reliable_context=3.305315 sequence=569.077877
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=307 node=N12504 type=observe q_typed_reliable_context=3.020942 sequence=572.098819
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=308 node=N19711 type=control1 q_typed_reliable_context=2.550336 sequence=574.649155
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=309 node=N19716 type=control1 q_typed_reliable_context=2.926327 sequence=577.575483
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=310 node=N19717 type=control1 q_typed_reliable_context=2.767487 sequence=580.342970
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=311 node=N10137 type=control1 q_typed_reliable_context=1.236900 sequence=581.579869
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=312 node=N16800 type=control1 q_typed_reliable_context=1.904832 sequence=583.484701
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=313 node=N16801 type=control1 q_typed_reliable_context=1.453794 sequence=584.938495
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=314 node=N10832 type=control1 q_typed_reliable_context=1.058350 sequence=585.996845
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=315 node=N10826 type=control1 q_typed_reliable_context=1.501455 sequence=587.498300
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=316 node=N10823 type=control1 q_typed_reliable_context=3.850168 sequence=591.348468
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=317 node=N17303 type=control1 q_typed_reliable_context=2.810386 sequence=594.158854
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=318 node=N17304 type=control1 q_typed_reliable_context=1.380743 sequence=595.539598
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=319 node=N1700 type=observe q_typed_reliable_context=1.836715 sequence=597.376313
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=320 node=N6906 type=observe q_typed_reliable_context=2.456514 sequence=599.832826
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=321 node=N6945 type=observe q_typed_reliable_context=2.255695 sequence=602.088522
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=322 node=N17305 type=control1 q_typed_reliable_context=2.627560 sequence=604.716081
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=323 node=N8038 type=control0 q_typed_reliable_context=5.758173 sequence=610.474254
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=324 node=N17310 type=control1 q_typed_reliable_context=4.342851 sequence=614.817105
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=325 node=N16807 type=control1 q_typed_reliable_context=4.755467 sequence=619.572572
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=326 node=N16802 type=control1 q_typed_reliable_context=4.588164 sequence=624.160736
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=327 node=N16223 type=control1 q_typed_reliable_context=3.146057 sequence=627.306793
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=328 node=N3884 type=observe q_typed_reliable_context=1.492818 sequence=628.799611
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=329 node=N1702 type=observe q_typed_reliable_context=2.706246 sequence=631.505857
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=330 node=N14434 type=observe q_typed_reliable_context=3.513229 sequence=635.019086
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=331 node=N17311 type=control1 q_typed_reliable_context=2.202292 sequence=637.221378
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=332 node=N16808 type=control1 q_typed_reliable_context=1.842235 sequence=639.063613
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=333 node=N14298 type=observe q_typed_reliable_context=0.593092 sequence=639.656705
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=334 node=N17805 type=control1 q_typed_reliable_context=1.593118 sequence=641.249824
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=335 node=N17811 type=control1 q_typed_reliable_context=1.980366 sequence=643.230190
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=336 node=N17812 type=control1 q_typed_reliable_context=1.640035 sequence=644.870225
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=337 node=N17806 type=control1 q_typed_reliable_context=1.960843 sequence=646.831068
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=338 node=N14301 type=observe q_typed_reliable_context=1.167460 sequence=647.998528
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=339 node=N14299 type=observe q_typed_reliable_context=1.936970 sequence=649.935497
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=340 node=N16594 type=observe q_typed_reliable_context=1.549052 sequence=651.484550
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=341 node=N4337 type=observe q_typed_reliable_context=1.261709 sequence=652.746258
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=342 node=N12531 type=observe q_typed_reliable_context=3.103793 sequence=655.850052
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=343 node=N17804 type=control1 q_typed_reliable_context=1.821421 sequence=657.671472
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=344 node=N2534 type=observe q_typed_reliable_context=3.162008 sequence=660.833481
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=345 node=N13649 type=control1 q_typed_reliable_context=2.358159 sequence=663.191640
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=346 node=N13650 type=control1 q_typed_reliable_context=5.396679 sequence=668.588319
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=347 node=N13651 type=control1 q_typed_reliable_context=2.312400 sequence=670.900719
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=348 node=N13657 type=control1 q_typed_reliable_context=1.288028 sequence=672.188747
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=349 node=N8774 type=control1 q_typed_reliable_context=1.133992 sequence=673.322739
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=350 node=N8775 type=control1 q_typed_reliable_context=0.897685 sequence=674.220424
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=351 node=N18684 type=control1 q_typed_reliable_context=0.912215 sequence=675.132638
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=352 node=N8776 type=control1 q_typed_reliable_context=2.216934 sequence=677.349573
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=353 node=N12649 type=control1 q_typed_reliable_context=1.203497 sequence=678.553070
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=354 node=N10783 type=observe q_typed_reliable_context=0.853593 sequence=679.406662
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=355 node=N3934 type=observe q_typed_reliable_context=2.078254 sequence=681.484916
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=356 node=N1704 type=observe q_typed_reliable_context=2.950063 sequence=684.434979
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=357 node=N12650 type=control1 q_typed_reliable_context=2.983334 sequence=687.418313
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=358 node=N12651 type=control1 q_typed_reliable_context=2.137813 sequence=689.556126
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=359 node=N8782 type=control1 q_typed_reliable_context=1.837909 sequence=691.394034
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=360 node=N12657 type=control1 q_typed_reliable_context=1.868884 sequence=693.262919
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=361 node=N13149 type=control1 q_typed_reliable_context=2.034038 sequence=695.296956
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=362 node=N13150 type=control1 q_typed_reliable_context=2.109949 sequence=697.406905
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=363 node=N13151 type=control1 q_typed_reliable_context=2.095904 sequence=699.502809
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=364 node=N13157 type=control1 q_typed_reliable_context=2.067925 sequence=701.570735
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=365 node=N14462 type=observe q_typed_reliable_context=0.738904 sequence=702.309639
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=366 node=N1724 type=observe q_typed_reliable_context=5.527381 sequence=707.837020
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=367 node=N3931 type=observe q_typed_reliable_context=3.218432 sequence=711.055451
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=368 node=N1712 type=observe q_typed_reliable_context=2.939978 sequence=713.995429
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=369 node=N10791 type=observe q_typed_reliable_context=3.734089 sequence=717.729518
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=370 node=N3919 type=observe q_typed_reliable_context=1.896526 sequence=719.626044
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=371 node=N1714 type=observe q_typed_reliable_context=2.799203 sequence=722.425247
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=372 node=N4338 type=observe q_typed_reliable_context=2.811933 sequence=725.237180
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=373 node=N1723 type=observe q_typed_reliable_context=2.589403 sequence=727.826583
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=374 node=N1701 type=observe q_typed_reliable_context=5.055785 sequence=732.882368
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=375 node=N3928 type=observe q_typed_reliable_context=4.386716 sequence=737.269084
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=376 node=N16721 type=observe q_typed_reliable_context=1.687319 sequence=738.956403
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=377 node=N12640 type=observe q_typed_reliable_context=1.126702 sequence=740.083105
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=378 node=N8004 type=control1 q_typed_reliable_context=0.830684 sequence=740.913788
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=379 node=N8003 type=control1 q_typed_reliable_context=0.820875 sequence=741.734663
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=380 node=N13656 type=control1 q_typed_reliable_context=1.376589 sequence=743.111252
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=381 node=N16230 type=control1 q_typed_reliable_context=2.645111 sequence=745.756363
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=382 node=N8781 type=control1 q_typed_reliable_context=2.990969 sequence=748.747332
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=383 node=N12656 type=control1 q_typed_reliable_context=2.213100 sequence=750.960432
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=384 node=N13156 type=control1 q_typed_reliable_context=1.544401 sequence=752.504832
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=385 node=N6199 type=control0 q_typed_reliable_context=1.514415 sequence=754.019248
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=386 node=N12626 type=observe q_typed_reliable_context=0.907907 sequence=754.927155
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=387 node=N12455 type=observe q_typed_reliable_context=2.099755 sequence=757.026910
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=388 node=N12505 type=observe q_typed_reliable_context=1.783567 sequence=758.810477
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=389 node=N10763 type=control1 q_typed_reliable_context=0.923640 sequence=759.734117
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=390 node=N5081 type=observe q_typed_reliable_context=1.944725 sequence=761.678843
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=391 node=N5075 type=observe q_typed_reliable_context=0.949147 sequence=762.627989
[typed-five-r3/b20_C] [plan iscas99__b20] [plan] step=392 node=N1939 type=observe q_typed_reliable_context=0.917573 sequence=763.545562
