[typed-five-r3/b21_C] [gmean] 2026-07-21T15:50:23 out_dir=autoresearch/loop-260720-0945/typed_winner_round8_five/b21_C
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:50:23 budgets=iscas99__b21:628
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:50:23 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b21_C] [gmean] 2026-07-21T15:50:23 [1/1] plan_start benchmark=iscas99__b21 budget=628 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=194 node=N14909 type=control1 q_typed_reliable_context=1.519157 sequence=348.488659
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=195 node=N14400 type=control1 q_typed_reliable_context=3.134467 sequence=351.623126
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=196 node=N8903 type=control0 q_typed_reliable_context=3.650853 sequence=355.273979
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=197 node=N8904 type=control0 q_typed_reliable_context=5.118530 sequence=360.392509
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=198 node=N1954 type=observe q_typed_reliable_context=5.747835 sequence=366.140344
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=199 node=N4652 type=observe q_typed_reliable_context=2.901651 sequence=369.041996
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=200 node=N12624 type=observe q_typed_reliable_context=6.957625 sequence=375.999620
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=201 node=N15864 type=control0 q_typed_reliable_context=2.674948 sequence=378.674569
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=202 node=N15749 type=control0 q_typed_reliable_context=6.123954 sequence=384.798523
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=203 node=N4002 type=observe q_typed_reliable_context=4.903542 sequence=389.702064
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=204 node=N15809 type=control1 q_typed_reliable_context=1.272603 sequence=390.974667
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=205 node=N10397 type=control1 q_typed_reliable_context=7.233461 sequence=398.208128
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=206 node=N11085 type=control1 q_typed_reliable_context=6.948474 sequence=405.156603
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=207 node=N9019 type=control0 q_typed_reliable_context=6.855127 sequence=412.011730
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=208 node=N11082 type=control1 q_typed_reliable_context=6.960306 sequence=418.972035
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=209 node=N12794 type=observe q_typed_reliable_context=6.898564 sequence=425.870600
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=210 node=N9017 type=control0 q_typed_reliable_context=1.784845 sequence=427.655444
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=211 node=N8900 type=control0 q_typed_reliable_context=6.335830 sequence=433.991274
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=212 node=N5048 type=control1 q_typed_reliable_context=6.304777 sequence=440.296051
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=213 node=N1758 type=observe q_typed_reliable_context=1.429097 sequence=441.725148
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=214 node=N11449 type=observe q_typed_reliable_context=5.533632 sequence=447.258780
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=215 node=N4651 type=observe q_typed_reliable_context=3.279278 sequence=450.538058
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=216 node=N1720 type=observe q_typed_reliable_context=6.107651 sequence=456.645709
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=217 node=N4668 type=observe q_typed_reliable_context=4.608252 sequence=461.253961
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=218 node=N15044 type=observe q_typed_reliable_context=2.079814 sequence=463.333775
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=219 node=N3371 type=observe q_typed_reliable_context=2.756676 sequence=466.090451
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=220 node=N8962 type=control1 q_typed_reliable_context=1.832107 sequence=467.922558
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=221 node=N1757 type=observe q_typed_reliable_context=5.315325 sequence=473.237883
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=222 node=N15808 type=control1 q_typed_reliable_context=2.076208 sequence=475.314091
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=223 node=N8961 type=control1 q_typed_reliable_context=6.185901 sequence=481.499991
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=224 node=N3986 type=observe q_typed_reliable_context=5.353599 sequence=486.853590
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=225 node=N10976 type=observe q_typed_reliable_context=6.873264 sequence=493.726854
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=226 node=N1729 type=observe q_typed_reliable_context=4.458220 sequence=498.185074
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=227 node=N11440 type=observe q_typed_reliable_context=3.710155 sequence=501.895229
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=228 node=N4674 type=observe q_typed_reliable_context=2.704270 sequence=504.599499
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=229 node=N1728 type=observe q_typed_reliable_context=5.983946 sequence=510.583444
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=230 node=N14648 type=observe q_typed_reliable_context=5.935542 sequence=516.518986
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=231 node=N3965 type=observe q_typed_reliable_context=2.230751 sequence=518.749737
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=232 node=N1948 type=observe q_typed_reliable_context=5.549773 sequence=524.299510
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=233 node=N1730 type=observe q_typed_reliable_context=2.550357 sequence=526.849867
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=234 node=N4677 type=observe q_typed_reliable_context=6.478230 sequence=533.328097
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=235 node=N12884 type=observe q_typed_reliable_context=5.821574 sequence=539.149671
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=236 node=N12885 type=observe q_typed_reliable_context=2.914822 sequence=542.064493
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=237 node=N3962 type=observe q_typed_reliable_context=1.548041 sequence=543.612535
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=238 node=N11437 type=observe q_typed_reliable_context=5.884462 sequence=549.496996
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=239 node=N1727 type=observe q_typed_reliable_context=2.596749 sequence=552.093745
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=240 node=N1977 type=observe q_typed_reliable_context=6.030643 sequence=558.124389
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=241 node=N4676 type=observe q_typed_reliable_context=2.660227 sequence=560.784615
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=242 node=N12789 type=observe q_typed_reliable_context=6.787166 sequence=567.571781
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=243 node=N3971 type=observe q_typed_reliable_context=2.695292 sequence=570.267073
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=244 node=N4672 type=observe q_typed_reliable_context=6.462323 sequence=576.729395
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=245 node=N1971 type=observe q_typed_reliable_context=5.830419 sequence=582.559815
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=246 node=N1725 type=observe q_typed_reliable_context=3.052680 sequence=585.612495
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=247 node=N12771 type=observe q_typed_reliable_context=6.561760 sequence=592.174255
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=248 node=N11434 type=observe q_typed_reliable_context=5.832771 sequence=598.007026
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=249 node=N12767 type=observe q_typed_reliable_context=2.448937 sequence=600.455964
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=250 node=N3974 type=observe q_typed_reliable_context=5.909306 sequence=606.365270
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=251 node=N4670 type=observe q_typed_reliable_context=6.097099 sequence=612.462368
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=252 node=N1726 type=observe q_typed_reliable_context=6.488047 sequence=618.950416
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=253 node=N1970 type=observe q_typed_reliable_context=5.706238 sequence=624.656654
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=254 node=N1724 type=observe q_typed_reliable_context=2.865434 sequence=627.522087
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=255 node=N14645 type=observe q_typed_reliable_context=6.614658 sequence=634.136745
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=256 node=N14679 type=observe q_typed_reliable_context=6.019474 sequence=640.156219
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=257 node=N12718 type=observe q_typed_reliable_context=2.128460 sequence=642.284680
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=258 node=N12768 type=observe q_typed_reliable_context=2.323840 sequence=644.608520
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=259 node=N3968 type=observe q_typed_reliable_context=2.287885 sequence=646.896405
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=260 node=N4669 type=observe q_typed_reliable_context=4.849047 sequence=651.745452
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=261 node=N11431 type=observe q_typed_reliable_context=2.724941 sequence=654.470393
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=262 node=N1743 type=observe q_typed_reliable_context=3.907921 sequence=658.378314
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=263 node=N4648 type=observe q_typed_reliable_context=6.573884 sequence=664.952198
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=264 node=N15939 type=observe q_typed_reliable_context=2.692552 sequence=667.644749
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=265 node=N1974 type=observe q_typed_reliable_context=1.922902 sequence=669.567652
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=266 node=N3959 type=observe q_typed_reliable_context=2.574006 sequence=672.141657
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=267 node=N1718 type=observe q_typed_reliable_context=6.031696 sequence=678.173354
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=268 node=N14621 type=observe q_typed_reliable_context=7.038787 sequence=685.212141
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=269 node=N1719 type=observe q_typed_reliable_context=3.028205 sequence=688.240346
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=270 node=N4649 type=observe q_typed_reliable_context=5.966318 sequence=694.206664
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=271 node=N1959 type=observe q_typed_reliable_context=2.570606 sequence=696.777270
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=272 node=N14632 type=observe q_typed_reliable_context=3.621069 sequence=700.398339
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=273 node=N3956 type=observe q_typed_reliable_context=6.355370 sequence=706.753709
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=274 node=N14628 type=observe q_typed_reliable_context=7.418952 sequence=714.172661
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=275 node=N11422 type=observe q_typed_reliable_context=2.245633 sequence=716.418294
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=276 node=N1722 type=observe q_typed_reliable_context=4.083691 sequence=720.501985
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=277 node=N12606 type=observe q_typed_reliable_context=6.842685 sequence=727.344670
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=278 node=N4653 type=observe q_typed_reliable_context=2.944763 sequence=730.289433
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=279 node=N3989 type=observe q_typed_reliable_context=2.702886 sequence=732.992319
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=280 node=N1745 type=observe q_typed_reliable_context=6.291230 sequence=739.283549
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=281 node=N4666 type=observe q_typed_reliable_context=4.349994 sequence=743.633544
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=282 node=N1966 type=observe q_typed_reliable_context=2.589945 sequence=746.223488
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=283 node=N11443 type=observe q_typed_reliable_context=3.792590 sequence=750.016078
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=284 node=N1723 type=observe q_typed_reliable_context=2.741028 sequence=752.757107
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=285 node=N3983 type=observe q_typed_reliable_context=5.359721 sequence=758.116827
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=286 node=N1748 type=observe q_typed_reliable_context=6.419368 sequence=764.536196
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=287 node=N4650 type=observe q_typed_reliable_context=5.830221 sequence=770.366417
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=288 node=N1952 type=observe q_typed_reliable_context=3.449235 sequence=773.815652
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=289 node=N3916 type=observe q_typed_reliable_context=4.198010 sequence=778.013662
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=290 node=N1747 type=observe q_typed_reliable_context=2.150978 sequence=780.164640
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=291 node=N14630 type=observe q_typed_reliable_context=6.715601 sequence=786.880241
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=292 node=N1951 type=observe q_typed_reliable_context=1.959284 sequence=788.839525
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=293 node=N11446 type=observe q_typed_reliable_context=5.462982 sequence=794.302507
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=294 node=N1732 type=observe q_typed_reliable_context=2.933638 sequence=797.236145
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=295 node=N3906 type=observe q_typed_reliable_context=5.296112 sequence=802.532257
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=296 node=N4494 type=observe q_typed_reliable_context=4.277296 sequence=806.809552
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=297 node=N1742 type=observe q_typed_reliable_context=5.693770 sequence=812.503323
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=298 node=N11428 type=observe q_typed_reliable_context=2.741644 sequence=815.244967
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=299 node=N3912 type=observe q_typed_reliable_context=5.709591 sequence=820.954557
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=300 node=N1753 type=observe q_typed_reliable_context=5.584249 sequence=826.538806
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=301 node=N1731 type=observe q_typed_reliable_context=2.706451 sequence=829.245257
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=302 node=N14665 type=observe q_typed_reliable_context=2.361345 sequence=831.606602
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=303 node=N3909 type=observe q_typed_reliable_context=1.696233 sequence=833.302835
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=304 node=N11361 type=observe q_typed_reliable_context=1.800573 sequence=835.103408
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=305 node=N1751 type=observe q_typed_reliable_context=6.786582 sequence=841.889989
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=306 node=N837 type=observe q_typed_reliable_context=3.075977 sequence=844.965966
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=307 node=N10393 type=control1 q_typed_reliable_context=7.743323 sequence=852.709289
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=308 node=N3978 type=observe q_typed_reliable_context=4.160188 sequence=856.869477
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=309 node=N830 type=control1 q_typed_reliable_context=1.399522 sequence=858.268999
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=310 node=N828 type=control1 q_typed_reliable_context=1.186955 sequence=859.455953
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=311 node=N1744 type=observe q_typed_reliable_context=2.331446 sequence=861.787399
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=312 node=N1746 type=observe q_typed_reliable_context=0.811219 sequence=862.598618
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=313 node=N3993 type=observe q_typed_reliable_context=1.196595 sequence=863.795213
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=314 node=N11425 type=observe q_typed_reliable_context=3.163316 sequence=866.958529
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=315 node=N829 type=control1 q_typed_reliable_context=6.929893 sequence=873.888422
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=316 node=N3950 type=observe q_typed_reliable_context=0.677103 sequence=874.565525
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=317 node=N1752 type=observe q_typed_reliable_context=3.502921 sequence=878.068446
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=318 node=N3980 type=observe q_typed_reliable_context=0.903393 sequence=878.971839
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=319 node=N1749 type=observe q_typed_reliable_context=0.628932 sequence=879.600771
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=320 node=N11419 type=observe q_typed_reliable_context=1.091899 sequence=880.692669
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=321 node=N1750 type=observe q_typed_reliable_context=7.404310 sequence=888.096979
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=322 node=N3947 type=observe q_typed_reliable_context=0.693700 sequence=888.790679
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=323 node=N11416 type=observe q_typed_reliable_context=2.654034 sequence=891.444714
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=324 node=N3940 type=observe q_typed_reliable_context=5.877876 sequence=897.322590
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=325 node=N15059 type=control0 q_typed_reliable_context=4.090481 sequence=901.413071
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=326 node=N11358 type=observe q_typed_reliable_context=1.829903 sequence=903.242974
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=327 node=N844 type=observe q_typed_reliable_context=1.336627 sequence=904.579601
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=328 node=N3920 type=observe q_typed_reliable_context=6.552465 sequence=911.132066
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=329 node=N3944 type=observe q_typed_reliable_context=1.417022 sequence=912.549088
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=330 node=N11364 type=observe q_typed_reliable_context=0.958808 sequence=913.507896
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=331 node=N12831 type=observe q_typed_reliable_context=5.847141 sequence=919.355036
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=332 node=N846 type=observe q_typed_reliable_context=3.988218 sequence=923.343255
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=333 node=N9021 type=control0 q_typed_reliable_context=1.560699 sequence=924.903954
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=334 node=N2141 type=observe q_typed_reliable_context=0.437900 sequence=925.341853
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=335 node=N12797 type=observe q_typed_reliable_context=3.023389 sequence=928.365242
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=336 node=N11332 type=observe q_typed_reliable_context=2.034748 sequence=930.399990
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=337 node=N2236 type=observe q_typed_reliable_context=2.154528 sequence=932.554519
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=338 node=N12782 type=observe q_typed_reliable_context=1.456717 sequence=934.011235
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=339 node=N2217 type=observe q_typed_reliable_context=1.018124 sequence=935.029359
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=340 node=N11355 type=observe q_typed_reliable_context=1.210655 sequence=936.240014
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=341 node=N2122 type=observe q_typed_reliable_context=1.209381 sequence=937.449395
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=342 node=N12834 type=observe q_typed_reliable_context=1.122493 sequence=938.571888
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=343 node=N3933 type=observe q_typed_reliable_context=1.113298 sequence=939.685186
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=344 node=N11407 type=observe q_typed_reliable_context=2.635799 sequence=942.320985
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=345 node=N1227 type=observe q_typed_reliable_context=4.100033 sequence=946.421018
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=346 node=N3936 type=observe q_typed_reliable_context=5.396713 sequence=951.817730
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=347 node=N15944 type=observe q_typed_reliable_context=1.793025 sequence=953.610756
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=348 node=N11340 type=observe q_typed_reliable_context=2.574641 sequence=956.185396
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=349 node=N15961 type=observe q_typed_reliable_context=2.915113 sequence=959.100509
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=350 node=N2407 type=observe q_typed_reliable_context=4.894190 sequence=963.994699
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=351 node=N12859 type=observe q_typed_reliable_context=2.618072 sequence=966.612771
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=352 node=N2369 type=observe q_typed_reliable_context=1.362281 sequence=967.975052
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=353 node=N11349 type=observe q_typed_reliable_context=2.714367 sequence=970.689419
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=354 node=N3942 type=observe q_typed_reliable_context=2.988383 sequence=973.677802
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=355 node=N3929 type=observe q_typed_reliable_context=4.161521 sequence=977.839323
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=356 node=N15947 type=observe q_typed_reliable_context=6.214917 sequence=984.054240
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=357 node=N921 type=observe q_typed_reliable_context=3.926533 sequence=987.980773
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=358 node=N1422 type=observe q_typed_reliable_context=1.630298 sequence=989.611072
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=359 node=N11413 type=observe q_typed_reliable_context=1.595032 sequence=991.206104
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=360 node=N3917 type=observe q_typed_reliable_context=1.759157 sequence=992.965261
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=361 node=N926 type=observe q_typed_reliable_context=2.023690 sequence=994.988950
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=362 node=N4097 type=control1 q_typed_reliable_context=1.840810 sequence=996.829760
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=363 node=N15959 type=observe q_typed_reliable_context=0.707767 sequence=997.537527
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=364 node=N3340 type=observe q_typed_reliable_context=1.247519 sequence=998.785047
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=365 node=N11404 type=observe q_typed_reliable_context=3.412268 sequence=1002.197315
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=366 node=N2388 type=observe q_typed_reliable_context=2.500300 sequence=1004.697615
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=367 node=N959 type=observe q_typed_reliable_context=2.762991 sequence=1007.460606
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=368 node=N5047 type=control1 q_typed_reliable_context=0.708635 sequence=1008.169241
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=369 node=N840 type=control1 q_typed_reliable_context=2.736559 sequence=1010.905800
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=370 node=N15870 type=observe q_typed_reliable_context=0.796771 sequence=1011.702571
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=371 node=N2539 type=observe q_typed_reliable_context=1.255594 sequence=1012.958165
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=372 node=N3336 type=observe q_typed_reliable_context=3.182947 sequence=1016.141112
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=373 node=N11352 type=observe q_typed_reliable_context=3.528394 sequence=1019.669506
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=374 node=N2274 type=observe q_typed_reliable_context=2.571856 sequence=1022.241362
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=375 node=N3400 type=observe q_typed_reliable_context=1.418230 sequence=1023.659592
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=376 node=N15954 type=observe q_typed_reliable_context=1.293852 sequence=1024.953443
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=377 node=N3344 type=observe q_typed_reliable_context=1.415859 sequence=1026.369302
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=378 node=N11455 type=observe q_typed_reliable_context=2.024993 sequence=1028.394295
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=379 node=N3342 type=observe q_typed_reliable_context=2.278178 sequence=1030.672473
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=380 node=N2464 type=observe q_typed_reliable_context=1.984198 sequence=1032.656671
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=381 node=N4490 type=observe q_typed_reliable_context=2.176922 sequence=1034.833593
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=382 node=N3338 type=observe q_typed_reliable_context=2.509637 sequence=1037.343230
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=383 node=N2521 type=observe q_typed_reliable_context=2.932501 sequence=1040.275731
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=384 node=N15943 type=observe q_typed_reliable_context=3.105019 sequence=1043.380750
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=385 node=N11089 type=observe q_typed_reliable_context=3.116493 sequence=1046.497243
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=386 node=N11086 type=observe q_typed_reliable_context=4.200162 sequence=1050.697405
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=387 node=N3403 type=observe q_typed_reliable_context=2.388273 sequence=1053.085679
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=388 node=N15952 type=observe q_typed_reliable_context=3.316746 sequence=1056.402424
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=389 node=N15005 type=observe q_typed_reliable_context=3.231605 sequence=1059.634030
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=390 node=N11170 type=observe q_typed_reliable_context=2.639485 sequence=1062.273515
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=391 node=N11087 type=observe q_typed_reliable_context=7.593784 sequence=1069.867298
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=392 node=N11084 type=observe q_typed_reliable_context=2.942386 sequence=1072.809684
[typed-five-r3/b21_C] [plan iscas99__b21] [plan] step=393 node=N3409 type=observe q_typed_reliable_context=1.878677 sequence=1074.688361
