[typed-five-r3/b17_C] [gmean] 2026-07-21T15:50:23 out_dir=autoresearch/loop-260720-0945/typed_winner_round8_five/b17_C
[typed-five-r3/b17_C] [gmean] 2026-07-21T15:50:23 budgets=iscas99__b17:994
[typed-five-r3/b17_C] [gmean] 2026-07-21T15:50:23 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[typed-five-r3/b17_C] [gmean] 2026-07-21T15:50:23 [1/1] plan_start benchmark=iscas99__b17 budget=994 planner=greedy score=q_typed_reliable_context
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=193 node=N7274 type=control0 q_typed_reliable_context=6.224535 sequence=413.867535
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=194 node=N12262 type=control0 q_typed_reliable_context=6.145942 sequence=420.013478
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=195 node=N7151 type=control0 q_typed_reliable_context=6.151317 sequence=426.164795
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=196 node=N18874 type=control0 q_typed_reliable_context=5.536240 sequence=431.701034
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=197 node=N19242 type=observe q_typed_reliable_context=0.813556 sequence=432.514591
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=198 node=N18447 type=control0 q_typed_reliable_context=1.656475 sequence=434.171066
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=199 node=N7669 type=control0 q_typed_reliable_context=0.996242 sequence=435.167308
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=200 node=N18624 type=observe q_typed_reliable_context=0.849241 sequence=436.016549
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=201 node=N18590 type=observe q_typed_reliable_context=0.820037 sequence=436.836586
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=202 node=N13595 type=observe q_typed_reliable_context=0.682539 sequence=437.519125
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=203 node=N13591 type=observe q_typed_reliable_context=0.758264 sequence=438.277389
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=204 node=N13583 type=observe q_typed_reliable_context=0.774678 sequence=439.052067
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=205 node=N13563 type=observe q_typed_reliable_context=0.850188 sequence=439.902255
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=206 node=N2192 type=control1 q_typed_reliable_context=0.894327 sequence=440.796582
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=207 node=N13559 type=observe q_typed_reliable_context=0.551919 sequence=441.348502
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=208 node=N13552 type=observe q_typed_reliable_context=0.849939 sequence=442.198441
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=209 node=N13545 type=observe q_typed_reliable_context=0.849846 sequence=443.048287
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=210 node=N13543 type=observe q_typed_reliable_context=0.723145 sequence=443.771432
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=211 node=N2921 type=observe q_typed_reliable_context=0.440834 sequence=444.212266
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=212 node=N18577 type=observe q_typed_reliable_context=0.634831 sequence=444.847097
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=213 node=N18541 type=observe q_typed_reliable_context=0.595358 sequence=445.442455
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=214 node=N18034 type=control0 q_typed_reliable_context=1.228115 sequence=446.670570
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=215 node=N13611 type=observe q_typed_reliable_context=0.718335 sequence=447.388905
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=216 node=N13609 type=observe q_typed_reliable_context=0.827431 sequence=448.216337
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=217 node=N18511 type=observe q_typed_reliable_context=0.824693 sequence=449.041030
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=218 node=N13607 type=observe q_typed_reliable_context=0.816461 sequence=449.857491
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=219 node=N13531 type=observe q_typed_reliable_context=0.804769 sequence=450.662260
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=220 node=N18524 type=observe q_typed_reliable_context=0.784790 sequence=451.447049
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=221 node=N13605 type=observe q_typed_reliable_context=0.718320 sequence=452.165370
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=222 node=N13596 type=observe q_typed_reliable_context=0.718324 sequence=452.883694
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=223 node=N13589 type=observe q_typed_reliable_context=0.718318 sequence=453.602012
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=224 node=N27365 type=control1 q_typed_reliable_context=0.961969 sequence=454.563981
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=225 node=N12739 type=control0 q_typed_reliable_context=0.820503 sequence=455.384485
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=226 node=N14834 type=control0 q_typed_reliable_context=0.792357 sequence=456.176842
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=227 node=N13581 type=observe q_typed_reliable_context=0.718307 sequence=456.895149
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=228 node=N18492 type=observe q_typed_reliable_context=0.718350 sequence=457.613499
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=229 node=N13573 type=observe q_typed_reliable_context=0.718312 sequence=458.331811
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=230 node=N8774 type=observe q_typed_reliable_context=0.718333 sequence=459.050144
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=231 node=N8776 type=observe q_typed_reliable_context=0.718336 sequence=459.768480
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=232 node=N13208 type=observe q_typed_reliable_context=0.793090 sequence=460.561570
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=233 node=N8778 type=observe q_typed_reliable_context=0.718337 sequence=461.279906
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=234 node=N13210 type=observe q_typed_reliable_context=0.796977 sequence=462.076883
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=235 node=N8825 type=observe q_typed_reliable_context=0.718336 sequence=462.795219
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=236 node=N8821 type=observe q_typed_reliable_context=0.718409 sequence=463.513627
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=237 node=N8823 type=observe q_typed_reliable_context=0.718333 sequence=464.231960
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=238 node=N13617 type=control0 q_typed_reliable_context=0.613089 sequence=464.845049
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=239 node=N27560 type=control0 q_typed_reliable_context=1.081070 sequence=465.926119
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=240 node=N27566 type=control0 q_typed_reliable_context=1.295593 sequence=467.221712
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=241 node=N27570 type=control0 q_typed_reliable_context=1.324634 sequence=468.546345
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=242 node=N27572 type=control0 q_typed_reliable_context=1.392240 sequence=469.938586
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=243 node=N27568 type=control0 q_typed_reliable_context=1.535464 sequence=471.474049
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=244 node=N27562 type=control0 q_typed_reliable_context=1.791431 sequence=473.265481
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=245 node=N2898 type=control0 q_typed_reliable_context=0.847347 sequence=474.112827
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=246 node=N13187 type=observe q_typed_reliable_context=0.712684 sequence=474.825511
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=247 node=N8833 type=observe q_typed_reliable_context=0.703795 sequence=475.529306
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=248 node=N8836 type=observe q_typed_reliable_context=0.718324 sequence=476.247630
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=249 node=N8824 type=observe q_typed_reliable_context=0.718324 sequence=476.965954
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=250 node=N12671 type=control0 q_typed_reliable_context=0.317232 sequence=477.283186
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=251 node=N8820 type=observe q_typed_reliable_context=0.718328 sequence=478.001514
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=252 node=N8810 type=observe q_typed_reliable_context=0.718330 sequence=478.719844
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=253 node=N8812 type=observe q_typed_reliable_context=0.429019 sequence=479.148863
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=254 node=N8811 type=observe q_typed_reliable_context=0.716821 sequence=479.865685
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=255 node=N13534 type=observe q_typed_reliable_context=0.710527 sequence=480.576212
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=256 node=N26508 type=control1 q_typed_reliable_context=0.816063 sequence=481.392275
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=257 node=N8809 type=observe q_typed_reliable_context=0.809185 sequence=482.201459
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=258 node=N8808 type=observe q_typed_reliable_context=0.793617 sequence=482.995076
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=259 node=N8764 type=observe q_typed_reliable_context=0.748973 sequence=483.744050
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=260 node=N19478 type=observe q_typed_reliable_context=0.756954 sequence=484.501003
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=261 node=N19475 type=observe q_typed_reliable_context=0.767227 sequence=485.268230
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=262 node=N19473 type=observe q_typed_reliable_context=0.725700 sequence=485.993930
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=263 node=N19472 type=observe q_typed_reliable_context=0.741673 sequence=486.735604
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=264 node=N19469 type=observe q_typed_reliable_context=0.745592 sequence=487.481196
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=265 node=N19470 type=observe q_typed_reliable_context=0.842280 sequence=488.323476
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=266 node=N19466 type=observe q_typed_reliable_context=0.842761 sequence=489.166237
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=267 node=N19441 type=observe q_typed_reliable_context=1.358784 sequence=490.525021
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=268 node=N19467 type=observe q_typed_reliable_context=0.835278 sequence=491.360299
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=269 node=N19465 type=observe q_typed_reliable_context=0.838782 sequence=492.199081
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=270 node=N19463 type=observe q_typed_reliable_context=0.838605 sequence=493.037686
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=271 node=N19460 type=observe q_typed_reliable_context=0.839849 sequence=493.877535
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=272 node=N13548 type=observe q_typed_reliable_context=0.930988 sequence=494.808523
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=273 node=N13532 type=observe q_typed_reliable_context=1.001024 sequence=495.809546
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=274 node=N19461 type=observe q_typed_reliable_context=0.885177 sequence=496.694724
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=275 node=N19457 type=observe q_typed_reliable_context=0.880046 sequence=497.574770
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=276 node=N19458 type=observe q_typed_reliable_context=0.886145 sequence=498.460915
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=277 node=N19456 type=observe q_typed_reliable_context=0.964363 sequence=499.425278
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=278 node=N19454 type=observe q_typed_reliable_context=0.889544 sequence=500.314821
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=279 node=N19451 type=observe q_typed_reliable_context=0.880842 sequence=501.195663
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=280 node=N19452 type=observe q_typed_reliable_context=0.877238 sequence=502.072901
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=281 node=N13511 type=observe q_typed_reliable_context=0.853272 sequence=502.926174
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=282 node=N19448 type=observe q_typed_reliable_context=0.843595 sequence=503.769768
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=283 node=N19449 type=observe q_typed_reliable_context=0.832297 sequence=504.602065
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=284 node=N19447 type=observe q_typed_reliable_context=0.831839 sequence=505.433904
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=285 node=N19446 type=observe q_typed_reliable_context=1.203119 sequence=506.637024
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=286 node=N19436 type=observe q_typed_reliable_context=1.084771 sequence=507.721795
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=287 node=N13506 type=observe q_typed_reliable_context=0.932997 sequence=508.654792
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=288 node=N13500 type=observe q_typed_reliable_context=0.929998 sequence=509.584790
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=289 node=N13499 type=observe q_typed_reliable_context=0.838027 sequence=510.422818
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=290 node=N13497 type=observe q_typed_reliable_context=0.838274 sequence=511.261092
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=291 node=N13495 type=observe q_typed_reliable_context=0.837376 sequence=512.098467
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=292 node=N13488 type=observe q_typed_reliable_context=0.837553 sequence=512.936020
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=293 node=N13066 type=observe q_typed_reliable_context=0.833899 sequence=513.769919
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=294 node=N18796 type=observe q_typed_reliable_context=0.734174 sequence=514.504093
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=295 node=N13064 type=observe q_typed_reliable_context=0.758661 sequence=515.262754
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=296 node=N18802 type=observe q_typed_reliable_context=0.730168 sequence=515.992922
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=297 node=N13701 type=observe q_typed_reliable_context=0.877285 sequence=516.870207
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=298 node=N13703 type=observe q_typed_reliable_context=0.746697 sequence=517.616903
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=299 node=N13757 type=observe q_typed_reliable_context=0.760364 sequence=518.377268
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=300 node=N13062 type=observe q_typed_reliable_context=0.761508 sequence=519.138776
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=301 node=N13060 type=observe q_typed_reliable_context=0.738166 sequence=519.876942
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=302 node=N13697 type=observe q_typed_reliable_context=0.771917 sequence=520.648858
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=303 node=N13699 type=observe q_typed_reliable_context=0.751126 sequence=521.399984
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=304 node=N13731 type=observe q_typed_reliable_context=0.761345 sequence=522.161329
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=305 node=N13733 type=observe q_typed_reliable_context=0.755981 sequence=522.917310
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=306 node=N7521 type=observe q_typed_reliable_context=0.661301 sequence=523.578610
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=307 node=N18792 type=observe q_typed_reliable_context=0.688935 sequence=524.267545
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=308 node=N13741 type=observe q_typed_reliable_context=0.711360 sequence=524.978905
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=309 node=N7507 type=observe q_typed_reliable_context=0.654826 sequence=525.633731
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=310 node=N7469 type=observe q_typed_reliable_context=0.690477 sequence=526.324208
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=311 node=N2041 type=control1 q_typed_reliable_context=0.982103 sequence=527.306311
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=312 node=N13747 type=observe q_typed_reliable_context=0.686612 sequence=527.992923
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=313 node=N13749 type=observe q_typed_reliable_context=0.731327 sequence=528.724251
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=314 node=N7729 type=control1 q_typed_reliable_context=1.066099 sequence=529.790349
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=315 node=N18799 type=observe q_typed_reliable_context=0.643859 sequence=530.434209
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=316 node=N13745 type=observe q_typed_reliable_context=0.677472 sequence=531.111681
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=317 node=N13743 type=observe q_typed_reliable_context=0.694299 sequence=531.805980
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=318 node=N13800 type=control1 q_typed_reliable_context=0.853250 sequence=532.659230
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=319 node=N13739 type=observe q_typed_reliable_context=0.545811 sequence=533.205041
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=320 node=N13737 type=observe q_typed_reliable_context=0.678641 sequence=533.883682
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=321 node=N2030 type=control1 q_typed_reliable_context=0.789839 sequence=534.673522
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=322 node=N13735 type=observe q_typed_reliable_context=0.677551 sequence=535.351072
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=323 node=N13729 type=observe q_typed_reliable_context=0.674319 sequence=536.025391
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=324 node=N13717 type=observe q_typed_reliable_context=0.680703 sequence=536.706093
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=325 node=N13715 type=observe q_typed_reliable_context=0.696529 sequence=537.402623
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=326 node=N13719 type=observe q_typed_reliable_context=0.696850 sequence=538.099472
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=327 node=N13721 type=observe q_typed_reliable_context=0.694868 sequence=538.794341
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=328 node=N13723 type=observe q_typed_reliable_context=0.693756 sequence=539.488097
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=329 node=N13711 type=observe q_typed_reliable_context=0.716500 sequence=540.204598
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=330 node=N13727 type=observe q_typed_reliable_context=0.706397 sequence=540.910994
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=331 node=N13725 type=observe q_typed_reliable_context=0.752865 sequence=541.663859
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=332 node=N2891 type=observe q_typed_reliable_context=0.770869 sequence=542.434728
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=333 node=N28737 type=control0 q_typed_reliable_context=0.528984 sequence=542.963713
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=334 node=N9041 type=observe q_typed_reliable_context=0.875609 sequence=543.839322
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=335 node=N13713 type=observe q_typed_reliable_context=0.735557 sequence=544.574879
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=336 node=N13709 type=observe q_typed_reliable_context=0.704053 sequence=545.278932
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=337 node=N20280 type=control0 q_typed_reliable_context=0.487330 sequence=545.766262
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=338 node=N12511 type=control0 q_typed_reliable_context=1.070405 sequence=546.836667
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=339 node=N13707 type=observe q_typed_reliable_context=0.664744 sequence=547.501410
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=340 node=N7692 type=observe q_typed_reliable_context=0.889431 sequence=548.390841
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=341 node=N3957 type=observe q_typed_reliable_context=0.761821 sequence=549.152662
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=342 node=N7712 type=control1 q_typed_reliable_context=0.776134 sequence=549.928796
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=343 node=N8611 type=control0 q_typed_reliable_context=0.725943 sequence=550.654739
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=344 node=N2247 type=observe q_typed_reliable_context=1.036726 sequence=551.691465
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=345 node=N13785 type=control1 q_typed_reliable_context=1.057776 sequence=552.749240
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=346 node=N3879 type=observe q_typed_reliable_context=1.290534 sequence=554.039774
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=347 node=N15503 type=observe q_typed_reliable_context=1.292952 sequence=555.332726
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=348 node=N9505 type=observe q_typed_reliable_context=0.961115 sequence=556.293841
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=349 node=N7727 type=control1 q_typed_reliable_context=1.556192 sequence=557.850033
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=350 node=N1982 type=observe q_typed_reliable_context=1.435634 sequence=559.285667
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=351 node=N12341 type=observe q_typed_reliable_context=1.100470 sequence=560.386137
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=352 node=N2037 type=control1 q_typed_reliable_context=1.483894 sequence=561.870032
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=353 node=N19314 type=observe q_typed_reliable_context=1.526405 sequence=563.396437
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=354 node=N2036 type=control1 q_typed_reliable_context=1.370541 sequence=564.766978
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=355 node=N3964 type=control0 q_typed_reliable_context=0.754033 sequence=565.521011
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=356 node=N7726 type=control1 q_typed_reliable_context=1.071705 sequence=566.592716
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=357 node=N12615 type=observe q_typed_reliable_context=0.745136 sequence=567.337852
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=358 node=N7766 type=control1 q_typed_reliable_context=1.110149 sequence=568.448002
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=359 node=N7285 type=observe q_typed_reliable_context=1.005824 sequence=569.453826
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=360 node=N2078 type=control1 q_typed_reliable_context=1.082029 sequence=570.535855
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=361 node=N14009 type=observe q_typed_reliable_context=1.414495 sequence=571.950350
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=362 node=N2076 type=control1 q_typed_reliable_context=1.111631 sequence=573.061981
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=363 node=N13836 type=control1 q_typed_reliable_context=0.894408 sequence=573.956389
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=364 node=N7639 type=observe q_typed_reliable_context=0.773737 sequence=574.730127
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=365 node=N2029 type=control1 q_typed_reliable_context=0.941511 sequence=575.671638
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=366 node=N2074 type=control1 q_typed_reliable_context=0.797416 sequence=576.469054
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=367 node=N1986 type=control1 q_typed_reliable_context=0.807497 sequence=577.276550
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=368 node=N8083 type=observe q_typed_reliable_context=0.862025 sequence=578.138576
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=369 node=N31072 type=control1 q_typed_reliable_context=1.553773 sequence=579.692348
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=370 node=N13801 type=control1 q_typed_reliable_context=1.333717 sequence=581.026065
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=371 node=N13705 type=observe q_typed_reliable_context=0.816623 sequence=581.842688
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=372 node=N7711 type=control1 q_typed_reliable_context=1.395865 sequence=583.238554
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=373 node=N13695 type=observe q_typed_reliable_context=0.774300 sequence=584.012854
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=374 node=N13693 type=observe q_typed_reliable_context=0.949831 sequence=584.962685
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=375 node=N13837 type=control1 q_typed_reliable_context=1.180397 sequence=586.143082
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=376 node=N7765 type=control1 q_typed_reliable_context=0.964243 sequence=587.107324
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=377 node=N13797 type=control1 q_typed_reliable_context=0.928797 sequence=588.036122
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=378 node=N18614 type=observe q_typed_reliable_context=0.890564 sequence=588.926686
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=379 node=N29573 type=control1 q_typed_reliable_context=1.617934 sequence=590.544620
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=380 node=N13921 type=control1 q_typed_reliable_context=1.593188 sequence=592.137808
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=381 node=N29575 type=control1 q_typed_reliable_context=1.160148 sequence=593.297956
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=382 node=N1987 type=control1 q_typed_reliable_context=1.203209 sequence=594.501166
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=383 node=N27364 type=control1 q_typed_reliable_context=1.002940 sequence=595.504105
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=384 node=N7690 type=control1 q_typed_reliable_context=1.061760 sequence=596.565866
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=385 node=N29396 type=control1 q_typed_reliable_context=0.780798 sequence=597.346664
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=386 node=N7759 type=control1 q_typed_reliable_context=0.799502 sequence=598.146166
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=387 node=N30934 type=control0 q_typed_reliable_context=0.759955 sequence=598.906121
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=388 node=N12335 type=observe q_typed_reliable_context=0.764818 sequence=599.670939
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=389 node=N29498 type=control1 q_typed_reliable_context=0.837498 sequence=600.508437
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=390 node=N18537 type=observe q_typed_reliable_context=0.719514 sequence=601.227951
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=391 node=N18532 type=observe q_typed_reliable_context=0.818160 sequence=602.046111
[typed-five-r3/b17_C] [plan iscas99__b17] [plan] step=392 node=N13528 type=observe q_typed_reliable_context=0.851623 sequence=602.897735
